,,p_value
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.2846797
BART,__REFERENCE__,3.199619e-05
onmt_pg,__REFERENCE__,0.00342243
__REFERENCE__,seneca,5.525598e-11
BART,abssentrw,4.841369e-05
onmt_pg,abssentrw,0.01774324
abssentrw,seneca,0.1778544
BART,onmt_pg,0.01690311
BART,seneca,1.402956e-22
onmt_pg,seneca,1.040723e-20
__REFERENCE__,abssentrw,0.8842577
BART,__REFERENCE__,1.526386e-13
onmt_pg,__REFERENCE__,0.0002813109
__REFERENCE__,seneca,0.0002577972
BART,abssentrw,3.198415e-05
onmt_pg,abssentrw,0.0002477365
abssentrw,seneca,0.04260619
BART,onmt_pg,0.03247149
BART,seneca,2.197176e-19
onmt_pg,seneca,2.614989e-06
__REFERENCE__,abssentrw,0.3253187
BART,__REFERENCE__,0.0001583217
onmt_pg,__REFERENCE__,0.02460043
__REFERENCE__,seneca,0.0232742
BART,abssentrw,0.03023399
onmt_pg,abssentrw,0.01068587
abssentrw,seneca,0.7381224
BART,onmt_pg,0.3195239
BART,seneca,4.219516e-06
onmt_pg,seneca,0.01075898
__REFERENCE__,abssentrw,0.3229515
BART,__REFERENCE__,3.487566e-05
onmt_pg,__REFERENCE__,2.183205e-06
__REFERENCE__,seneca,6.324967e-06
abssentrw,BART,0.1223164
abssentrw,onmt_pg,0.4241856
abssentrw,seneca,0.008585235
BART,onmt_pg,0.1266412
BART,seneca,2.467645e-11
onmt_pg,seneca,1.108606e-10
__REFERENCE__,abssentrw,0.1963005
BART,__REFERENCE__,1.302144e-05
onmt_pg,__REFERENCE__,0.001993151
__REFERENCE__,seneca,2.412108e-05
BART,abssentrw,0.004425766
onmt_pg,abssentrw,0.003138197
abssentrw,seneca,0.4747918
BART,onmt_pg,0.1273057
BART,seneca,3.973989e-13
onmt_pg,seneca,1.38856e-06
__REFERENCE__,abssentrw,0.0007870618
BART,__REFERENCE__,0.01405725
onmt_pg,__REFERENCE__,0.007579496
__REFERENCE__,seneca,0.05302929
BART,abssentrw,0.000717931
onmt_pg,abssentrw,1.491086e-05
abssentrw,seneca,0.5997065
BART,onmt_pg,0.1881779
BART,seneca,2.702634e-12
onmt_pg,seneca,0.004828034
__REFERENCE__,abssentrw,0.667486
BART,__REFERENCE__,1.174805e-07
onmt_pg,__REFERENCE__,0.002858587
__REFERENCE__,seneca,0.01182585
abssentrw,BART,0.2454227
abssentrw,onmt_pg,0.2285893
abssentrw,seneca,0.1537554
BART,onmt_pg,0.5904884
BART,seneca,1.304234e-08
onmt_pg,seneca,0.001087351
__REFERENCE__,abssentrw,0.1479836
BART,__REFERENCE__,0.0007207657
__REFERENCE__,onmt_pg,0.1376916
__REFERENCE__,seneca,0.02584156
BART,abssentrw,0.0008690456
onmt_pg,abssentrw,1.788552e-05
abssentrw,seneca,0.2959092
BART,onmt_pg,0.1037306
BART,seneca,8.906388e-08
onmt_pg,seneca,0.00718928
__REFERENCE__,abssentrw,0.07737193
BART,__REFERENCE__,8.303114e-10
onmt_pg,__REFERENCE__,9.098601e-05
__REFERENCE__,seneca,1.005116e-05
BART,abssentrw,0.005045459
abssentrw,onmt_pg,0.3569952
abssentrw,seneca,1.377402e-05
BART,onmt_pg,9.920189e-05
BART,seneca,2.550533e-30
onmt_pg,seneca,2.879985e-23
__REFERENCE__,abssentrw,0.3209934
BART,__REFERENCE__,1.91629e-18
onmt_pg,__REFERENCE__,0.0007125663
__REFERENCE__,seneca,0.3018523
BART,abssentrw,3.071831e-05
onmt_pg,abssentrw,3.518945e-05
abssentrw,seneca,0.9462499
BART,onmt_pg,0.005814915
BART,seneca,9.543661e-08
onmt_pg,seneca,0.02409932
__REFERENCE__,abssentrw,0.5612135
BART,__REFERENCE__,9.253603e-05
onmt_pg,__REFERENCE__,0.01270319
__REFERENCE__,seneca,0.03598675
BART,abssentrw,0.026237
abssentrw,onmt_pg,0.05268128
abssentrw,seneca,0.3875936
BART,onmt_pg,0.1125652
BART,seneca,4.490355e-08
onmt_pg,seneca,0.01148214
__REFERENCE__,abssentrw,0.08491133
BART,__REFERENCE__,3.705266e-14
onmt_pg,__REFERENCE__,9.641151e-10
__REFERENCE__,seneca,0.0005672253
BART,abssentrw,2.51452e-06
onmt_pg,abssentrw,0.007298767
abssentrw,seneca,5.680458e-06
BART,onmt_pg,0.03597161
BART,seneca,4.949525e-32
onmt_pg,seneca,2.861911e-10
__REFERENCE__,abssentrw,0.7789189
BART,__REFERENCE__,6.228589e-13
onmt_pg,__REFERENCE__,2.799822e-09
__REFERENCE__,seneca,9.411994e-05
BART,abssentrw,6.096632e-07
onmt_pg,abssentrw,0.001450783
abssentrw,seneca,3.493606e-08
BART,onmt_pg,0.01506818
BART,seneca,1.076193e-19
onmt_pg,seneca,5.868218e-17
__REFERENCE__,abssentrw,0.5698443
BART,__REFERENCE__,0.01152381
onmt_pg,__REFERENCE__,3.423329e-06
__REFERENCE__,seneca,0.000797748
BART,abssentrw,0.01844674
onmt_pg,abssentrw,0.01086246
abssentrw,seneca,0.00527469
BART,onmt_pg,0.808879
BART,seneca,4.802203e-16
onmt_pg,seneca,1.186167e-06
__REFERENCE__,abssentrw,0.2417108
BART,__REFERENCE__,0.004889025
onmt_pg,__REFERENCE__,0.01189076
__REFERENCE__,seneca,0.07829809
BART,abssentrw,2.499793e-06
onmt_pg,abssentrw,0.04602093
abssentrw,seneca,0.1758496
BART,onmt_pg,0.05454262
BART,seneca,2.088628e-10
onmt_pg,seneca,0.005010695
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.006108007
BART,__REFERENCE__,6.223108e-12
onmt_pg,__REFERENCE__,0.0240599
__REFERENCE__,seneca,0.01104428
BART,abssentrw,1.747661e-08
onmt_pg,abssentrw,3.893795e-06
abssentrw,seneca,0.6072315
BART,onmt_pg,5.082586e-05
BART,seneca,4.369487e-16
onmt_pg,seneca,0.0001171247
__REFERENCE__,abssentrw,0.3313249
BART,__REFERENCE__,0.0003030524
__REFERENCE__,onmt_pg,0.0839427
__REFERENCE__,seneca,0.1888925
abssentrw,BART,0.2688681
abssentrw,onmt_pg,0.9781768
abssentrw,seneca,0.1817578
BART,onmt_pg,0.1683488
BART,seneca,3.113508e-07
onmt_pg,seneca,0.0950248
__REFERENCE__,abssentrw,0.3873044
BART,__REFERENCE__,6.42456e-05
onmt_pg,__REFERENCE__,0.03918235
__REFERENCE__,seneca,0.3282807
abssentrw,BART,0.2054451
abssentrw,onmt_pg,0.6415153
abssentrw,seneca,0.2940604
BART,onmt_pg,0.06432322
BART,seneca,0.0008159932
onmt_pg,seneca,0.121849
__REFERENCE__,abssentrw,0.9507064
BART,__REFERENCE__,2.714303e-10
onmt_pg,__REFERENCE__,1.121559e-05
__REFERENCE__,seneca,0.003139524
BART,abssentrw,6.588845e-05
onmt_pg,abssentrw,1.95637e-05
abssentrw,seneca,0.1027252
BART,onmt_pg,0.01901203
BART,seneca,5.142408e-24
onmt_pg,seneca,3.857816e-13
__REFERENCE__,abssentrw,0.07908938
BART,__REFERENCE__,1.577896e-11
onmt_pg,__REFERENCE__,0.0001893218
__REFERENCE__,seneca,1.534766e-05
BART,abssentrw,1.383405e-09
onmt_pg,abssentrw,2.652184e-09
abssentrw,seneca,0.1311818
BART,onmt_pg,0.003818448
BART,seneca,1.008642e-20
onmt_pg,seneca,2.378721e-13
__REFERENCE__,abssentrw,0.6067347
BART,__REFERENCE__,0.0001335056
onmt_pg,__REFERENCE__,0.01815695
__REFERENCE__,seneca,0.0001643688
BART,abssentrw,0.003153504
onmt_pg,abssentrw,0.01143288
abssentrw,seneca,8.826404e-09
BART,onmt_pg,0.120344
BART,seneca,6.208686e-34
onmt_pg,seneca,4.081343e-26
abssentrw,__REFERENCE__,0.02772372
BART,__REFERENCE__,3.312178e-06
onmt_pg,__REFERENCE__,4.734631e-07
__REFERENCE__,seneca,1.813516e-10
abssentrw,BART,0.5628847
abssentrw,onmt_pg,0.7724025
abssentrw,seneca,3.24315e-11
BART,onmt_pg,0.4975142
BART,seneca,7.520839e-31
onmt_pg,seneca,1.964438e-24
