,,p_value
BART,abssentrw,4.913841e-08
onmt_pg,abssentrw,3.604076e-11
seneca,abssentrw,0.0008284216
BART,onmt_pg,0.6340561
BART,seneca,0.001799728
onmt_pg,seneca,0.002520963
__REFERENCE__,abssentrw,9.93264e-05
__REFERENCE__,BART,0.06383616
__REFERENCE__,onmt_pg,0.558046
__REFERENCE__,seneca,0.0001949714
BART,abssentrw,0.04490396
onmt_pg,abssentrw,0.0005441986
abssentrw,seneca,0.3713597
BART,onmt_pg,0.1873309
BART,seneca,0.1017164
onmt_pg,seneca,0.003337766
__REFERENCE__,abssentrw,9.190362e-11
__REFERENCE__,BART,0.003747091
__REFERENCE__,onmt_pg,0.01960074
__REFERENCE__,seneca,7.877329e-11
BART,abssentrw,0.000140275
onmt_pg,abssentrw,1.069966e-05
abssentrw,seneca,0.3684104
BART,onmt_pg,0.7637301
BART,seneca,0.0002137071
onmt_pg,seneca,0.0002668236
__REFERENCE__,abssentrw,5.114977e-07
__REFERENCE__,BART,0.04922762
__REFERENCE__,onmt_pg,0.06434657
__REFERENCE__,seneca,1.161621e-07
BART,abssentrw,0.001933285
onmt_pg,abssentrw,5.288828e-06
abssentrw,seneca,0.5972613
BART,onmt_pg,0.9292761
BART,seneca,0.0001791524
onmt_pg,seneca,1.030168e-05
__REFERENCE__,abssentrw,5.186086e-05
__REFERENCE__,BART,0.2119013
__REFERENCE__,onmt_pg,0.04257863
__REFERENCE__,seneca,1.186073e-06
BART,abssentrw,0.007532092
onmt_pg,abssentrw,0.00664003
abssentrw,seneca,0.8538129
BART,onmt_pg,0.375257
BART,seneca,4.459472e-05
onmt_pg,seneca,0.0003564202
__REFERENCE__,abssentrw,7.162806e-07
__REFERENCE__,BART,0.9936116
__REFERENCE__,onmt_pg,0.5079326
__REFERENCE__,seneca,3.108013e-06
BART,abssentrw,1.2537e-05
onmt_pg,abssentrw,3.088699e-05
abssentrw,seneca,0.1029975
BART,onmt_pg,0.4434704
BART,seneca,7.060536e-06
onmt_pg,seneca,0.0005853925
__REFERENCE__,abssentrw,1.677308e-09
__REFERENCE__,BART,0.0001950314
__REFERENCE__,onmt_pg,0.0002330458
__REFERENCE__,seneca,2.003504e-07
BART,abssentrw,0.00268162
onmt_pg,abssentrw,4.01027e-05
abssentrw,seneca,0.4954486
BART,onmt_pg,0.7198829
BART,seneca,0.005257892
onmt_pg,seneca,0.005077843
__REFERENCE__,abssentrw,3.033778e-08
__REFERENCE__,BART,0.02947647
__REFERENCE__,onmt_pg,0.005937174
__REFERENCE__,seneca,1.594012e-07
BART,abssentrw,7.992854e-06
onmt_pg,abssentrw,0.0003439385
abssentrw,seneca,0.7285635
BART,onmt_pg,0.2112678
BART,seneca,9.848708e-05
onmt_pg,seneca,0.002645315
__REFERENCE__,abssentrw,4.426144e-10
__REFERENCE__,BART,0.005635662
__REFERENCE__,onmt_pg,0.009853031
__REFERENCE__,seneca,1.943607e-09
BART,abssentrw,7.919534e-06
onmt_pg,abssentrw,1.16154e-05
abssentrw,seneca,0.3332539
BART,onmt_pg,0.9708943
BART,seneca,4.805373e-06
onmt_pg,seneca,0.000195199
__REFERENCE__,abssentrw,1.621325e-05
__REFERENCE__,BART,0.4579848
__REFERENCE__,onmt_pg,0.4201359
__REFERENCE__,seneca,0.0002032538
BART,abssentrw,5.995469e-06
onmt_pg,abssentrw,4.835137e-06
abssentrw,seneca,0.2697037
BART,onmt_pg,0.122838
BART,seneca,8.692324e-06
onmt_pg,seneca,0.009011979
__REFERENCE__,abssentrw,0.0001470376
__REFERENCE__,BART,0.4360388
__REFERENCE__,onmt_pg,0.7964528
__REFERENCE__,seneca,0.001393508
BART,abssentrw,0.0001506322
onmt_pg,abssentrw,7.853474e-06
abssentrw,seneca,0.2396756
BART,onmt_pg,0.4024144
BART,seneca,0.0002506578
onmt_pg,seneca,0.0140249
__REFERENCE__,abssentrw,4.178793e-08
__REFERENCE__,BART,0.1451577
__REFERENCE__,onmt_pg,0.1488623
__REFERENCE__,seneca,1.149071e-07
BART,abssentrw,9.398452e-05
onmt_pg,abssentrw,1.318733e-05
abssentrw,seneca,0.3495835
BART,onmt_pg,0.9137363
BART,seneca,4.903987e-05
onmt_pg,seneca,0.0002198421
__REFERENCE__,abssentrw,1.279841e-09
__REFERENCE__,BART,0.00598746
__REFERENCE__,onmt_pg,0.0006375766
__REFERENCE__,seneca,1.100473e-13
BART,abssentrw,0.0005587373
onmt_pg,abssentrw,0.0009804774
abssentrw,seneca,0.8660968
BART,onmt_pg,0.4541855
BART,seneca,4.180983e-05
onmt_pg,seneca,3.039223e-05
__REFERENCE__,abssentrw,3.072253e-10
__REFERENCE__,BART,0.1379891
__REFERENCE__,onmt_pg,0.0002948497
__REFERENCE__,seneca,2.184432e-09
BART,abssentrw,9.029494e-07
onmt_pg,abssentrw,2.340013e-05
abssentrw,seneca,0.1740177
BART,onmt_pg,0.05681203
BART,seneca,9.814643e-06
onmt_pg,seneca,0.001282802
__REFERENCE__,abssentrw,3.649655e-08
__REFERENCE__,BART,0.1243889
__REFERENCE__,onmt_pg,0.006026907
__REFERENCE__,seneca,2.620756e-05
BART,abssentrw,0.0002673313
onmt_pg,abssentrw,0.0003242453
abssentrw,seneca,0.1743904
BART,onmt_pg,0.294425
BART,seneca,0.003933201
onmt_pg,seneca,0.02585301
__REFERENCE__,abssentrw,1.900589e-09
__REFERENCE__,BART,0.01025765
__REFERENCE__,onmt_pg,0.2587432
__REFERENCE__,seneca,0.0007474027
BART,abssentrw,0.00011523
onmt_pg,abssentrw,5.040814e-06
seneca,abssentrw,0.001298072
BART,onmt_pg,0.1868471
BART,seneca,0.3287611
onmt_pg,seneca,0.03763204
__REFERENCE__,abssentrw,5.023277e-08
__REFERENCE__,BART,0.2958559
__REFERENCE__,onmt_pg,0.03582836
__REFERENCE__,seneca,2.793005e-06
BART,abssentrw,0.000149322
onmt_pg,abssentrw,0.0001226815
abssentrw,seneca,0.6737355
BART,onmt_pg,0.2808729
BART,seneca,0.0002036134
onmt_pg,seneca,0.002253948
__REFERENCE__,abssentrw,3.475106e-08
__REFERENCE__,BART,0.2131271
__REFERENCE__,onmt_pg,0.001269748
__REFERENCE__,seneca,2.841629e-10
BART,abssentrw,0.0009318191
onmt_pg,abssentrw,0.01328056
abssentrw,seneca,0.7522598
BART,onmt_pg,0.0594952
BART,seneca,1.367597e-05
onmt_pg,seneca,0.002711078
__REFERENCE__,abssentrw,3.520839e-12
__REFERENCE__,BART,0.005398546
__REFERENCE__,onmt_pg,0.003008819
__REFERENCE__,seneca,1.095972e-07
BART,abssentrw,1.894817e-06
onmt_pg,abssentrw,7.831606e-05
abssentrw,seneca,0.07770876
BART,onmt_pg,0.3732131
BART,seneca,0.0003166489
onmt_pg,seneca,0.002474406
__REFERENCE__,abssentrw,1.4642e-11
__REFERENCE__,BART,0.04572554
__REFERENCE__,onmt_pg,0.001234945
__REFERENCE__,seneca,3.557079e-06
BART,abssentrw,8.779661e-10
onmt_pg,abssentrw,7.986375e-06
seneca,abssentrw,0.0001938238
BART,onmt_pg,0.1208055
BART,seneca,0.05880116
onmt_pg,seneca,0.5327461
__REFERENCE__,abssentrw,3.623941e-07
__REFERENCE__,BART,0.1852058
__REFERENCE__,onmt_pg,0.04420147
__REFERENCE__,seneca,1.512991e-08
BART,abssentrw,3.178772e-05
onmt_pg,abssentrw,0.00192529
abssentrw,seneca,0.9715271
BART,onmt_pg,0.3271013
BART,seneca,1.010539e-06
onmt_pg,seneca,0.0001016575
__REFERENCE__,abssentrw,5.14242e-08
__REFERENCE__,BART,0.06476257
__REFERENCE__,onmt_pg,0.007656211
__REFERENCE__,seneca,1.740944e-10
BART,abssentrw,0.0004498508
onmt_pg,abssentrw,9.784082e-05
abssentrw,seneca,0.4983812
BART,onmt_pg,0.3924617
BART,seneca,6.896135e-06
onmt_pg,seneca,5.84451e-05
__REFERENCE__,abssentrw,6.266887e-05
__REFERENCE__,BART,0.3820083
__REFERENCE__,onmt_pg,0.4219888
__REFERENCE__,seneca,3.717766e-06
BART,abssentrw,0.001801469
onmt_pg,abssentrw,0.0003082289
abssentrw,seneca,0.8999258
BART,onmt_pg,0.9911775
BART,seneca,2.14619e-06
onmt_pg,seneca,0.0002030153
__REFERENCE__,abssentrw,2.697626e-09
__REFERENCE__,BART,0.05589766
__REFERENCE__,onmt_pg,0.1261227
__REFERENCE__,seneca,5.637577e-07
BART,abssentrw,6.028971e-07
onmt_pg,abssentrw,1.481053e-07
abssentrw,seneca,0.09660559
BART,onmt_pg,0.7526751
BART,seneca,9.015678e-05
onmt_pg,seneca,0.0003789269
__REFERENCE__,abssentrw,7.400893e-10
__REFERENCE__,BART,0.1109688
__REFERENCE__,onmt_pg,0.04603636
__REFERENCE__,seneca,0.0002743915
BART,abssentrw,6.153835e-07
onmt_pg,abssentrw,5.098719e-07
seneca,abssentrw,0.0005497432
BART,onmt_pg,0.4804181
BART,seneca,0.02213618
onmt_pg,seneca,0.08040556
__REFERENCE__,abssentrw,8.266643e-12
__REFERENCE__,BART,0.2443187
__REFERENCE__,onmt_pg,0.0002430995
__REFERENCE__,seneca,1.022514e-05
BART,abssentrw,2.409289e-07
onmt_pg,abssentrw,0.0005464277
abssentrw,seneca,0.05762298
BART,onmt_pg,0.0107318
BART,seneca,0.0004348704
onmt_pg,seneca,0.2342298
__REFERENCE__,abssentrw,8.502496e-06
__REFERENCE__,BART,0.21106
__REFERENCE__,onmt_pg,0.01183651
__REFERENCE__,seneca,2.154977e-07
BART,abssentrw,0.001938845
onmt_pg,abssentrw,0.02549581
abssentrw,seneca,0.7778946
BART,onmt_pg,0.09290728
BART,seneca,0.0001139752
onmt_pg,seneca,0.007645329
__REFERENCE__,abssentrw,1.740118e-08
__REFERENCE__,BART,0.1699717
__REFERENCE__,onmt_pg,0.06028637
__REFERENCE__,seneca,1.388656e-05
BART,abssentrw,0.0003462082
onmt_pg,abssentrw,0.0005961042
abssentrw,seneca,0.05152776
BART,onmt_pg,0.5659432
BART,seneca,0.007955209
onmt_pg,seneca,0.02371868
__REFERENCE__,abssentrw,1.291239e-06
__REFERENCE__,BART,0.02652053
__REFERENCE__,onmt_pg,0.002218221
__REFERENCE__,seneca,1.367407e-05
BART,abssentrw,0.008317692
onmt_pg,abssentrw,0.01819445
abssentrw,seneca,0.5088458
BART,onmt_pg,0.4038232
BART,seneca,0.008876423
onmt_pg,seneca,0.05598205
__REFERENCE__,abssentrw,6.891261e-05
__REFERENCE__,BART,0.08802836
__REFERENCE__,onmt_pg,0.0001389113
__REFERENCE__,seneca,2.858164e-08
BART,abssentrw,0.002958595
abssentrw,onmt_pg,0.153293
abssentrw,seneca,0.4571373
BART,onmt_pg,0.03301198
BART,seneca,4.544034e-05
onmt_pg,seneca,0.008751033
__REFERENCE__,abssentrw,3.025957e-14
__REFERENCE__,BART,0.06510815
__REFERENCE__,onmt_pg,0.01268286
__REFERENCE__,seneca,1.58215e-07
BART,abssentrw,1.735544e-07
onmt_pg,abssentrw,1.275358e-08
seneca,abssentrw,0.001887725
BART,onmt_pg,0.5376011
BART,seneca,0.0005486336
onmt_pg,seneca,0.001545504
__REFERENCE__,abssentrw,2.538048e-07
__REFERENCE__,BART,0.8435727
__REFERENCE__,onmt_pg,0.6214328
__REFERENCE__,seneca,0.0001099013
BART,abssentrw,5.368528e-05
onmt_pg,abssentrw,2.553376e-05
abssentrw,seneca,0.2759831
BART,onmt_pg,0.7262833
BART,seneca,1.247866e-05
onmt_pg,seneca,9.886066e-05
__REFERENCE__,abssentrw,3.883373e-09
__REFERENCE__,BART,0.2690059
__REFERENCE__,onmt_pg,0.006014791
__REFERENCE__,seneca,2.480279e-07
BART,abssentrw,0.004514014
onmt_pg,abssentrw,0.004572451
abssentrw,seneca,0.8669692
BART,onmt_pg,0.1996895
BART,seneca,0.0007262543
onmt_pg,seneca,0.002629282
__REFERENCE__,abssentrw,4.326339e-06
__REFERENCE__,BART,0.05796127
__REFERENCE__,onmt_pg,0.08509691
__REFERENCE__,seneca,8.650116e-07
BART,abssentrw,0.001884077
onmt_pg,abssentrw,0.0003286089
abssentrw,seneca,0.3013331
BART,onmt_pg,0.8110981
BART,seneca,0.00368148
onmt_pg,seneca,0.001422915
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,2.224425e-05
__REFERENCE__,BART,0.7462113
__REFERENCE__,onmt_pg,0.01715214
__REFERENCE__,seneca,4.042429e-05
BART,abssentrw,0.0001390308
onmt_pg,abssentrw,0.0022713
abssentrw,seneca,0.4193573
BART,onmt_pg,0.04076141
BART,seneca,4.152145e-06
onmt_pg,seneca,0.003075728
__REFERENCE__,abssentrw,1.830834e-09
__REFERENCE__,BART,0.2298811
__REFERENCE__,onmt_pg,0.0001945421
__REFERENCE__,seneca,6.773073e-10
BART,abssentrw,2.38759e-06
onmt_pg,abssentrw,2.520969e-05
abssentrw,seneca,0.7172397
BART,onmt_pg,0.02719891
BART,seneca,1.544625e-07
onmt_pg,seneca,6.723697e-05
__REFERENCE__,abssentrw,7.575711e-05
__REFERENCE__,BART,0.004236598
__REFERENCE__,onmt_pg,0.003747634
__REFERENCE__,seneca,0.001250477
BART,abssentrw,0.01412526
onmt_pg,abssentrw,0.01085102
abssentrw,seneca,0.1605795
BART,onmt_pg,0.737733
BART,seneca,0.2704124
onmt_pg,seneca,0.4847117
__REFERENCE__,abssentrw,5.934332e-16
__REFERENCE__,BART,0.004251372
__REFERENCE__,onmt_pg,0.04505364
__REFERENCE__,seneca,2.816916e-08
BART,abssentrw,6.149679e-08
onmt_pg,abssentrw,7.521489e-11
seneca,abssentrw,0.001065726
BART,onmt_pg,0.2983361
BART,seneca,0.01517748
onmt_pg,seneca,0.0007992468
__REFERENCE__,abssentrw,4.603715e-07
__REFERENCE__,BART,0.2368121
__REFERENCE__,onmt_pg,0.0004189694
__REFERENCE__,seneca,2.885739e-05
BART,abssentrw,0.0001680225
onmt_pg,abssentrw,0.009026865
abssentrw,seneca,0.3429693
BART,onmt_pg,0.0277899
BART,seneca,0.0009605584
onmt_pg,seneca,0.13128
__REFERENCE__,abssentrw,1.274317e-09
__REFERENCE__,BART,0.8304227
__REFERENCE__,onmt_pg,0.0122674
__REFERENCE__,seneca,2.029627e-07
BART,abssentrw,2.194503e-08
onmt_pg,abssentrw,6.628529e-07
abssentrw,seneca,0.05166589
BART,onmt_pg,0.008316715
BART,seneca,1.843039e-05
onmt_pg,seneca,0.006763865
__REFERENCE__,abssentrw,2.200001e-06
__REFERENCE__,BART,0.09742992
__REFERENCE__,onmt_pg,0.00193606
__REFERENCE__,seneca,1.208431e-06
BART,abssentrw,0.0001192623
onmt_pg,abssentrw,0.0068725
abssentrw,seneca,0.2073796
BART,onmt_pg,0.07941878
BART,seneca,0.002135452
onmt_pg,seneca,0.04792512
__REFERENCE__,abssentrw,1.555942e-07
__REFERENCE__,BART,0.0001634819
__REFERENCE__,onmt_pg,1.113506e-06
__REFERENCE__,seneca,1.108313e-08
BART,abssentrw,0.03335476
abssentrw,onmt_pg,0.1263857
abssentrw,seneca,0.7189651
BART,onmt_pg,0.3064275
BART,seneca,0.03805203
onmt_pg,seneca,0.2653017
__REFERENCE__,abssentrw,4.626952e-05
__REFERENCE__,BART,0.2602966
__REFERENCE__,onmt_pg,0.3762145
__REFERENCE__,seneca,8.271734e-07
BART,abssentrw,0.004625235
onmt_pg,abssentrw,0.0005142221
abssentrw,seneca,0.7923963
BART,onmt_pg,0.7442812
BART,seneca,0.0006056251
onmt_pg,seneca,0.0001185374
__REFERENCE__,abssentrw,1.318912e-10
__REFERENCE__,BART,0.2000913
__REFERENCE__,onmt_pg,1.270095e-05
__REFERENCE__,seneca,1.14335e-07
BART,abssentrw,8.599347e-07
onmt_pg,abssentrw,0.00175549
abssentrw,seneca,0.2061444
BART,onmt_pg,0.0008369326
BART,seneca,4.480621e-05
onmt_pg,seneca,0.06884193
__REFERENCE__,abssentrw,6.314883e-06
__REFERENCE__,BART,0.0008662404
__REFERENCE__,onmt_pg,1.036806e-06
__REFERENCE__,seneca,9.160542e-14
abssentrw,BART,0.06331353
abssentrw,onmt_pg,0.4929042
abssentrw,seneca,0.03547159
BART,onmt_pg,0.09543183
BART,seneca,4.939049e-09
onmt_pg,seneca,0.0002578555
__REFERENCE__,abssentrw,4.024982e-10
__REFERENCE__,BART,0.1341702
__REFERENCE__,onmt_pg,0.02040972
__REFERENCE__,seneca,9.130024e-05
BART,abssentrw,8.752094e-07
onmt_pg,abssentrw,2.210129e-06
abssentrw,seneca,0.09287063
BART,onmt_pg,0.4289253
BART,seneca,0.0004092632
onmt_pg,seneca,0.005268335
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,2.731029e-12
__REFERENCE__,BART,0.3244273
__REFERENCE__,onmt_pg,0.2528221
__REFERENCE__,seneca,1.044503e-07
BART,abssentrw,4.470437e-09
onmt_pg,abssentrw,1.150323e-07
seneca,abssentrw,0.0008948005
BART,onmt_pg,0.8222184
BART,seneca,0.0003257183
onmt_pg,seneca,0.00100134
__REFERENCE__,abssentrw,4.238655e-11
__REFERENCE__,BART,0.04918272
__REFERENCE__,onmt_pg,0.0001315498
__REFERENCE__,seneca,9.312899e-08
BART,abssentrw,8.625281e-08
onmt_pg,abssentrw,2.14745e-05
seneca,abssentrw,0.02665388
BART,onmt_pg,0.1337017
BART,seneca,0.0001197322
onmt_pg,seneca,0.02781604
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.397842e-05
__REFERENCE__,BART,0.02905197
__REFERENCE__,onmt_pg,0.01692335
__REFERENCE__,seneca,3.542983e-07
BART,abssentrw,0.001585052
onmt_pg,abssentrw,0.001258082
abssentrw,seneca,0.4190629
BART,onmt_pg,0.773047
BART,seneca,0.001523961
onmt_pg,seneca,0.001777042
__REFERENCE__,abssentrw,7.957257e-08
__REFERENCE__,BART,0.04583005
__REFERENCE__,onmt_pg,0.002077462
__REFERENCE__,seneca,1.101175e-07
BART,abssentrw,0.0002217175
onmt_pg,abssentrw,0.0007697474
abssentrw,seneca,0.1302988
BART,onmt_pg,0.2545783
BART,seneca,0.001073525
onmt_pg,seneca,0.02605514
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.377205e-07
__REFERENCE__,BART,0.002580911
__REFERENCE__,onmt_pg,0.002390081
__REFERENCE__,seneca,8.779029e-11
BART,abssentrw,5.532106e-05
onmt_pg,abssentrw,8.656378e-06
abssentrw,seneca,0.5233398
BART,onmt_pg,0.7847861
BART,seneca,1.014611e-05
onmt_pg,seneca,4.566066e-05
__REFERENCE__,abssentrw,6.724052e-05
__REFERENCE__,BART,0.7771299
__REFERENCE__,onmt_pg,0.1885737
__REFERENCE__,seneca,4.47652e-05
BART,abssentrw,0.0001066458
onmt_pg,abssentrw,0.001383995
abssentrw,seneca,0.4148014
BART,onmt_pg,0.1214157
BART,seneca,1.464189e-06
onmt_pg,seneca,0.01040208
__REFERENCE__,abssentrw,1.831176e-05
__REFERENCE__,BART,0.1239668
__REFERENCE__,onmt_pg,0.004488899
__REFERENCE__,seneca,2.096282e-08
BART,abssentrw,0.00628753
onmt_pg,abssentrw,0.01432356
abssentrw,seneca,0.8584406
BART,onmt_pg,0.1578038
BART,seneca,1.057603e-05
onmt_pg,seneca,0.01379626
__REFERENCE__,abssentrw,4.888277e-06
__REFERENCE__,BART,0.01336066
__REFERENCE__,onmt_pg,0.03828007
__REFERENCE__,seneca,0.001351471
BART,abssentrw,0.00189002
onmt_pg,abssentrw,0.0004234625
abssentrw,seneca,0.1112236
BART,onmt_pg,0.808408
BART,seneca,0.13373
onmt_pg,seneca,0.08770728
__REFERENCE__,abssentrw,7.025452e-06
__REFERENCE__,BART,0.01978187
__REFERENCE__,onmt_pg,0.002999963
__REFERENCE__,seneca,9.420193e-05
BART,abssentrw,0.0009896805
onmt_pg,abssentrw,0.003566846
seneca,abssentrw,0.03044553
BART,onmt_pg,0.1671759
BART,seneca,0.0877118
onmt_pg,seneca,0.5599675
__REFERENCE__,abssentrw,1.765749e-05
__REFERENCE__,BART,0.05614983
__REFERENCE__,onmt_pg,0.05206893
__REFERENCE__,seneca,7.924911e-06
BART,abssentrw,0.001077309
onmt_pg,abssentrw,0.0003784619
abssentrw,seneca,0.2662565
BART,onmt_pg,0.8575349
BART,seneca,0.001514717
onmt_pg,seneca,0.006354515
__REFERENCE__,abssentrw,9.238703e-05
__REFERENCE__,BART,0.9733484
__REFERENCE__,onmt_pg,0.2812396
__REFERENCE__,seneca,0.0001573736
BART,abssentrw,0.0001431631
onmt_pg,abssentrw,0.0008873106
abssentrw,seneca,0.6899827
BART,onmt_pg,0.2198847
BART,seneca,1.532016e-05
onmt_pg,seneca,0.0009074931
__REFERENCE__,abssentrw,1.422803e-11
__REFERENCE__,BART,0.01517056
__REFERENCE__,onmt_pg,0.002858356
__REFERENCE__,seneca,1.394299e-09
BART,abssentrw,0.0007006868
onmt_pg,abssentrw,0.0004278173
abssentrw,seneca,0.5401887
BART,onmt_pg,0.7637781
BART,seneca,0.001037101
onmt_pg,seneca,0.002612742
__REFERENCE__,abssentrw,3.472388e-09
__REFERENCE__,BART,0.003621539
__REFERENCE__,onmt_pg,0.000260894
__REFERENCE__,seneca,1.245583e-16
BART,abssentrw,0.003908363
onmt_pg,abssentrw,0.005452955
abssentrw,seneca,0.3002261
BART,onmt_pg,0.5131596
BART,seneca,1.899786e-07
onmt_pg,seneca,1.788704e-05
__REFERENCE__,abssentrw,4.300998e-10
__REFERENCE__,BART,0.0001847668
__REFERENCE__,onmt_pg,3.3993e-05
__REFERENCE__,seneca,1.876151e-08
BART,abssentrw,0.004775895
onmt_pg,abssentrw,0.0009098019
abssentrw,seneca,0.4664313
BART,onmt_pg,0.9597974
BART,seneca,0.01109675
onmt_pg,seneca,0.01186226
__REFERENCE__,abssentrw,7.865211e-06
__REFERENCE__,BART,0.4601502
__REFERENCE__,onmt_pg,0.1406619
__REFERENCE__,seneca,1.95929e-08
BART,abssentrw,0.0001558474
onmt_pg,abssentrw,0.0001032888
abssentrw,seneca,0.3585266
BART,onmt_pg,0.5868452
BART,seneca,6.945099e-06
onmt_pg,seneca,3.868859e-07
__REFERENCE__,abssentrw,6.13485e-06
__REFERENCE__,BART,0.01258539
__REFERENCE__,onmt_pg,0.03857939
__REFERENCE__,seneca,7.791535e-11
BART,abssentrw,0.00325958
onmt_pg,abssentrw,0.0007391492
abssentrw,seneca,0.3994026
BART,onmt_pg,0.8152663
BART,seneca,1.835015e-07
onmt_pg,seneca,1.885311e-07
__REFERENCE__,abssentrw,2.674347e-08
__REFERENCE__,BART,0.8321348
__REFERENCE__,onmt_pg,0.006034057
__REFERENCE__,seneca,2.562559e-06
BART,abssentrw,9.917236e-06
onmt_pg,abssentrw,0.005143292
abssentrw,seneca,0.1184639
BART,onmt_pg,0.01350426
BART,seneca,8.839434e-05
onmt_pg,seneca,0.1143096
__REFERENCE__,abssentrw,5.51123e-08
__REFERENCE__,BART,0.01624726
__REFERENCE__,onmt_pg,3.335959e-06
__REFERENCE__,seneca,4.096578e-08
BART,abssentrw,0.0001652978
onmt_pg,abssentrw,0.03301448
abssentrw,seneca,0.3395065
BART,onmt_pg,0.05343237
BART,seneca,0.0001013265
onmt_pg,seneca,0.2475429
__REFERENCE__,abssentrw,2.275167e-06
__REFERENCE__,BART,0.02531025
__REFERENCE__,onmt_pg,0.03530408
__REFERENCE__,seneca,3.703656e-06
BART,abssentrw,0.001060361
onmt_pg,abssentrw,0.0006556484
abssentrw,seneca,0.6315538
BART,onmt_pg,0.7343021
BART,seneca,0.0001036362
onmt_pg,seneca,0.0002472661
__REFERENCE__,abssentrw,2.434618e-05
__REFERENCE__,BART,0.08366715
__REFERENCE__,onmt_pg,0.01784491
__REFERENCE__,seneca,3.929603e-05
BART,abssentrw,0.002176941
onmt_pg,abssentrw,0.005446682
abssentrw,seneca,0.1710212
BART,onmt_pg,0.3170906
BART,seneca,0.01154392
onmt_pg,seneca,0.2305774
__REFERENCE__,abssentrw,8.118067e-12
__REFERENCE__,BART,0.1142982
__REFERENCE__,onmt_pg,3.562467e-05
__REFERENCE__,seneca,5.186761e-13
BART,abssentrw,3.103384e-06
onmt_pg,abssentrw,0.0005527967
abssentrw,seneca,0.5336053
BART,onmt_pg,0.0497968
BART,seneca,2.493803e-07
onmt_pg,seneca,0.00511763
__REFERENCE__,abssentrw,1.301269e-05
__REFERENCE__,BART,0.1062629
__REFERENCE__,onmt_pg,0.01471754
__REFERENCE__,seneca,1.814802e-07
BART,abssentrw,0.001091288
onmt_pg,abssentrw,0.003786854
abssentrw,seneca,0.5892573
BART,onmt_pg,0.3469838
BART,seneca,0.0005088508
onmt_pg,seneca,0.006889192
__REFERENCE__,abssentrw,0.0005156842
__REFERENCE__,BART,0.05382999
__REFERENCE__,onmt_pg,0.01124956
__REFERENCE__,seneca,4.129805e-06
BART,abssentrw,0.01196617
onmt_pg,abssentrw,0.04584389
abssentrw,seneca,0.9151646
BART,onmt_pg,0.2607737
BART,seneca,5.294731e-05
onmt_pg,seneca,0.007372819
__REFERENCE__,abssentrw,1.033128e-08
__REFERENCE__,BART,0.7570088
__REFERENCE__,onmt_pg,0.07473233
__REFERENCE__,seneca,2.013891e-06
BART,abssentrw,9.721985e-07
onmt_pg,abssentrw,7.637752e-06
seneca,abssentrw,0.03639836
BART,onmt_pg,0.1054224
BART,seneca,2.710837e-06
onmt_pg,seneca,0.0001283199
__REFERENCE__,abssentrw,9.682341e-11
__REFERENCE__,BART,0.06577648
__REFERENCE__,onmt_pg,0.009631013
__REFERENCE__,seneca,6.653738e-06
BART,abssentrw,8.113794e-06
onmt_pg,abssentrw,8.519044e-06
seneca,abssentrw,0.0106894
BART,onmt_pg,0.3772032
BART,seneca,0.001626307
onmt_pg,seneca,0.01971035
__REFERENCE__,abssentrw,1.275805e-07
__REFERENCE__,BART,0.0002867983
__REFERENCE__,onmt_pg,0.05219066
__REFERENCE__,seneca,4.04577e-06
BART,abssentrw,0.002880586
onmt_pg,abssentrw,0.0001838092
abssentrw,seneca,0.3010309
BART,onmt_pg,0.191045
BART,seneca,0.01725114
onmt_pg,seneca,0.0004014523
__REFERENCE__,abssentrw,3.44717e-10
__REFERENCE__,BART,0.06367579
__REFERENCE__,onmt_pg,0.0005850793
__REFERENCE__,seneca,4.438086e-07
BART,abssentrw,0.0002275819
onmt_pg,abssentrw,0.005423278
abssentrw,seneca,0.3718051
BART,onmt_pg,0.1530027
BART,seneca,8.343879e-05
onmt_pg,seneca,0.04486256
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
