,,p_value
__REFERENCE__,BART,0.01020964
__REFERENCE__,onmt_pg,0.0003568933
__REFERENCE__,seneca,7.196119e-10
BART,abssentrw,1.892019e-07
onmt_pg,abssentrw,8.433385e-10
seneca,abssentrw,0.003123749
BART,onmt_pg,0.3712618
BART,seneca,1.825078e-05
onmt_pg,seneca,0.001035189
__REFERENCE__,abssentrw,7.970951e-09
__REFERENCE__,BART,0.003158938
__REFERENCE__,onmt_pg,0.002167087
__REFERENCE__,seneca,2.2998e-06
BART,abssentrw,1.100962e-07
onmt_pg,abssentrw,1.333564e-06
abssentrw,seneca,0.07377398
BART,onmt_pg,0.8097811
BART,seneca,0.001436159
onmt_pg,seneca,0.0007405529
__REFERENCE__,abssentrw,9.401947e-11
__REFERENCE__,BART,0.007233163
__REFERENCE__,onmt_pg,0.000110386
__REFERENCE__,seneca,1.158051e-07
BART,abssentrw,1.129095e-07
onmt_pg,abssentrw,1.191016e-06
abssentrw,seneca,0.1130862
BART,onmt_pg,0.09423315
BART,seneca,7.301527e-05
onmt_pg,seneca,0.004304406
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,6.652829e-12
__REFERENCE__,BART,0.01638664
__REFERENCE__,onmt_pg,0.000137209
__REFERENCE__,seneca,3.661365e-09
BART,abssentrw,1.147145e-07
onmt_pg,abssentrw,5.642274e-06
seneca,abssentrw,0.0141659
BART,onmt_pg,0.1079292
BART,seneca,2.19061e-05
onmt_pg,seneca,0.001384459
__REFERENCE__,abssentrw,1.065081e-12
__REFERENCE__,BART,0.0004975369
__REFERENCE__,onmt_pg,5.614108e-07
__REFERENCE__,seneca,1.166164e-13
BART,abssentrw,1.333749e-05
onmt_pg,abssentrw,0.0002745688
abssentrw,seneca,0.1285529
BART,onmt_pg,0.3330151
BART,seneca,3.025776e-06
onmt_pg,seneca,0.003132447
__REFERENCE__,abssentrw,9.037284e-09
__REFERENCE__,BART,0.0557278
__REFERENCE__,onmt_pg,0.00415147
__REFERENCE__,seneca,4.329693e-05
BART,abssentrw,2.405938e-05
onmt_pg,abssentrw,6.700469e-05
abssentrw,seneca,0.3343756
BART,onmt_pg,0.1528742
BART,seneca,0.002557855
onmt_pg,seneca,0.01198932
__REFERENCE__,abssentrw,4.461372e-10
__REFERENCE__,BART,0.001359105
__REFERENCE__,onmt_pg,0.001604532
__REFERENCE__,seneca,0.0004901404
BART,abssentrw,3.257167e-05
onmt_pg,abssentrw,0.000593725
abssentrw,seneca,0.1407428
BART,onmt_pg,0.7573277
BART,seneca,0.08806033
onmt_pg,seneca,0.06214343
__REFERENCE__,abssentrw,3.823073e-09
__REFERENCE__,BART,0.03155102
__REFERENCE__,onmt_pg,0.0006949144
__REFERENCE__,seneca,1.499197e-11
BART,abssentrw,0.0005755763
onmt_pg,abssentrw,0.003577742
abssentrw,seneca,0.6887971
BART,onmt_pg,0.1177975
BART,seneca,2.806099e-05
onmt_pg,seneca,0.009137687
__REFERENCE__,abssentrw,1.502156e-06
__REFERENCE__,BART,0.1873815
__REFERENCE__,onmt_pg,0.01712567
__REFERENCE__,seneca,0.0005761164
BART,abssentrw,4.106706e-05
onmt_pg,abssentrw,0.0001443148
seneca,abssentrw,0.01838554
BART,onmt_pg,0.2233305
BART,seneca,0.005973654
onmt_pg,seneca,0.2209495
__REFERENCE__,abssentrw,4.841404e-12
__REFERENCE__,BART,0.01096118
__REFERENCE__,onmt_pg,1.974299e-05
__REFERENCE__,seneca,1.319246e-18
BART,abssentrw,2.534768e-05
onmt_pg,abssentrw,2.432078e-05
abssentrw,seneca,0.6416844
BART,onmt_pg,0.09269925
BART,seneca,1.785598e-09
onmt_pg,seneca,9.296187e-09
__REFERENCE__,abssentrw,8.236458e-12
__REFERENCE__,BART,0.009321496
__REFERENCE__,onmt_pg,0.001194599
__REFERENCE__,seneca,1.110674e-09
BART,abssentrw,6.212199e-06
onmt_pg,abssentrw,0.000197484
abssentrw,seneca,0.4034345
BART,onmt_pg,0.3027284
BART,seneca,6.604424e-06
onmt_pg,seneca,0.001009351
__REFERENCE__,abssentrw,1.089052e-11
__REFERENCE__,BART,0.002410613
__REFERENCE__,onmt_pg,4.325852e-09
__REFERENCE__,seneca,4.729172e-12
BART,abssentrw,5.525646e-05
abssentrw,onmt_pg,0.07469045
abssentrw,seneca,0.9458618
BART,onmt_pg,0.0002973972
BART,seneca,7.783024e-08
onmt_pg,seneca,0.02371744
__REFERENCE__,abssentrw,4.407363e-16
__REFERENCE__,BART,0.0005411176
__REFERENCE__,onmt_pg,0.001829079
__REFERENCE__,seneca,1.61396e-10
BART,abssentrw,0.0001432576
onmt_pg,abssentrw,0.0002746317
abssentrw,seneca,0.3424689
BART,onmt_pg,0.9747374
BART,seneca,5.796915e-06
onmt_pg,seneca,4.376198e-06
__REFERENCE__,abssentrw,8.449808e-09
__REFERENCE__,BART,0.0755584
__REFERENCE__,onmt_pg,0.02910881
__REFERENCE__,seneca,1.457771e-06
BART,abssentrw,1.921813e-06
onmt_pg,abssentrw,6.26679e-07
seneca,abssentrw,0.001250569
BART,onmt_pg,0.6101129
BART,seneca,0.00238443
onmt_pg,seneca,0.001533239
__REFERENCE__,abssentrw,1.700589e-08
__REFERENCE__,BART,0.0002049357
__REFERENCE__,onmt_pg,0.0001564232
__REFERENCE__,seneca,4.449182e-11
BART,abssentrw,0.001771114
onmt_pg,abssentrw,0.002055246
abssentrw,seneca,0.9788657
BART,onmt_pg,0.3634934
BART,seneca,0.000179289
onmt_pg,seneca,0.0002649552
__REFERENCE__,abssentrw,0.0001901439
__REFERENCE__,BART,0.02606841
__REFERENCE__,onmt_pg,7.618971e-05
__REFERENCE__,seneca,1.972467e-09
BART,abssentrw,0.01070646
abssentrw,onmt_pg,0.09827089
abssentrw,seneca,0.7366406
BART,onmt_pg,0.0239764
BART,seneca,2.348594e-05
onmt_pg,seneca,0.0005083592
__REFERENCE__,abssentrw,3.363581e-11
__REFERENCE__,BART,0.003280616
__REFERENCE__,onmt_pg,0.0001525745
__REFERENCE__,seneca,6.687273e-17
BART,abssentrw,6.674853e-05
onmt_pg,abssentrw,2.691723e-06
abssentrw,seneca,0.7513686
BART,onmt_pg,0.2050365
BART,seneca,1.589766e-11
onmt_pg,seneca,1.167201e-06
__REFERENCE__,abssentrw,2.544686e-11
__REFERENCE__,BART,0.05714399
__REFERENCE__,onmt_pg,0.0006565841
__REFERENCE__,seneca,1.283679e-15
BART,abssentrw,1.903086e-07
onmt_pg,abssentrw,3.798054e-06
abssentrw,seneca,0.3463858
BART,onmt_pg,0.1384146
BART,seneca,1.160992e-08
onmt_pg,seneca,5.346239e-06
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,3.706591e-13
__REFERENCE__,BART,0.0006823301
__REFERENCE__,onmt_pg,4.050162e-07
__REFERENCE__,seneca,1.64324e-13
BART,abssentrw,3.458285e-05
onmt_pg,abssentrw,0.0002127376
abssentrw,seneca,0.1551192
BART,onmt_pg,0.06723795
BART,seneca,1.3802e-09
onmt_pg,seneca,0.0003949353
__REFERENCE__,abssentrw,1.903568e-15
__REFERENCE__,BART,0.0437765
__REFERENCE__,onmt_pg,0.0008181809
__REFERENCE__,seneca,9.101344e-06
BART,abssentrw,5.270441e-08
onmt_pg,abssentrw,7.728646e-05
seneca,abssentrw,0.04105873
BART,onmt_pg,0.0712459
BART,seneca,0.0001223816
onmt_pg,seneca,0.03221912
__REFERENCE__,abssentrw,1.13375e-07
__REFERENCE__,BART,0.0001053805
__REFERENCE__,onmt_pg,0.0001290309
__REFERENCE__,seneca,4.380321e-11
BART,abssentrw,0.005738569
onmt_pg,abssentrw,0.0100477
abssentrw,seneca,0.6971849
BART,onmt_pg,0.5099657
BART,seneca,2.403445e-05
onmt_pg,seneca,0.000242757
__REFERENCE__,abssentrw,1.487832e-10
__REFERENCE__,BART,0.009005277
__REFERENCE__,onmt_pg,8.859322e-06
__REFERENCE__,seneca,3.877971e-12
BART,abssentrw,6.220535e-05
onmt_pg,abssentrw,0.006683245
abssentrw,seneca,0.5376484
BART,onmt_pg,0.0356084
BART,seneca,6.754007e-08
onmt_pg,seneca,0.002907429
__REFERENCE__,abssentrw,1.127765e-12
__REFERENCE__,BART,0.2347233
__REFERENCE__,onmt_pg,0.02340568
__REFERENCE__,seneca,3.885141e-08
BART,abssentrw,1.014792e-06
onmt_pg,abssentrw,4.998019e-06
abssentrw,seneca,0.238003
BART,onmt_pg,0.1118326
BART,seneca,7.112756e-09
onmt_pg,seneca,4.126927e-06
__REFERENCE__,abssentrw,4.903515e-12
__REFERENCE__,BART,0.005901633
__REFERENCE__,onmt_pg,4.95355e-06
__REFERENCE__,seneca,4.483715e-13
BART,abssentrw,1.518248e-06
onmt_pg,abssentrw,0.0001886309
abssentrw,seneca,0.2481131
BART,onmt_pg,0.0564409
BART,seneca,1.802243e-05
onmt_pg,seneca,0.0004407966
__REFERENCE__,abssentrw,9.692912e-19
__REFERENCE__,BART,0.008856528
__REFERENCE__,onmt_pg,2.183215e-06
__REFERENCE__,seneca,4.313164e-19
BART,abssentrw,1.044035e-13
onmt_pg,abssentrw,1.252779e-06
seneca,abssentrw,0.001281341
BART,onmt_pg,0.01118167
BART,seneca,6.02973e-10
onmt_pg,seneca,0.001151364
__REFERENCE__,abssentrw,2.984797e-08
__REFERENCE__,BART,0.003189378
__REFERENCE__,onmt_pg,0.0003382486
__REFERENCE__,seneca,3.576102e-08
BART,abssentrw,1.346773e-06
onmt_pg,abssentrw,1.586438e-05
seneca,abssentrw,0.02699194
BART,onmt_pg,0.1959748
BART,seneca,0.000102066
onmt_pg,seneca,0.02797505
__REFERENCE__,abssentrw,5.373424e-09
__REFERENCE__,BART,0.01601313
__REFERENCE__,onmt_pg,1.098665e-05
__REFERENCE__,seneca,1.202956e-07
BART,abssentrw,0.000293594
abssentrw,onmt_pg,0.07355873
abssentrw,seneca,0.6438394
BART,onmt_pg,0.005417767
BART,seneca,0.001531686
onmt_pg,seneca,0.06636682
__REFERENCE__,abssentrw,8.011529e-09
__REFERENCE__,BART,8.871777e-05
__REFERENCE__,onmt_pg,3.018799e-07
__REFERENCE__,seneca,4.188474e-17
BART,abssentrw,0.002907405
onmt_pg,abssentrw,0.001101225
abssentrw,seneca,0.3051721
BART,onmt_pg,0.2347078
BART,seneca,2.730754e-06
onmt_pg,seneca,0.0001729603
__REFERENCE__,abssentrw,6.798515e-09
__REFERENCE__,BART,0.03184327
__REFERENCE__,onmt_pg,0.003028181
__REFERENCE__,seneca,4.183068e-06
BART,abssentrw,0.0004830378
onmt_pg,abssentrw,0.001755989
abssentrw,seneca,0.1865306
BART,onmt_pg,0.1756161
BART,seneca,0.005192952
onmt_pg,seneca,0.1172696
__REFERENCE__,abssentrw,6.81043e-09
__REFERENCE__,BART,0.01267714
__REFERENCE__,onmt_pg,0.002289162
__REFERENCE__,seneca,3.231099e-09
BART,abssentrw,0.002753729
onmt_pg,abssentrw,0.001236943
abssentrw,seneca,0.6206434
BART,onmt_pg,0.585015
BART,seneca,0.001080089
onmt_pg,seneca,0.004318446
__REFERENCE__,abssentrw,3.284147e-08
__REFERENCE__,BART,0.01183211
__REFERENCE__,onmt_pg,9.9506e-05
__REFERENCE__,seneca,5.011754e-13
BART,abssentrw,9.688908e-05
onmt_pg,abssentrw,8.777859e-05
abssentrw,seneca,0.2184019
BART,onmt_pg,0.2378902
BART,seneca,8.316638e-07
onmt_pg,seneca,1.701861e-06
__REFERENCE__,abssentrw,2.265367e-08
__REFERENCE__,BART,0.007944811
__REFERENCE__,onmt_pg,0.006619369
__REFERENCE__,seneca,3.737576e-07
BART,abssentrw,0.002576055
onmt_pg,abssentrw,0.0005677842
abssentrw,seneca,0.670425
BART,onmt_pg,0.8300679
BART,seneca,3.18468e-05
onmt_pg,seneca,2.51071e-05
__REFERENCE__,abssentrw,1.320646e-06
__REFERENCE__,BART,0.07497996
__REFERENCE__,onmt_pg,0.0008566865
__REFERENCE__,seneca,2.013147e-10
BART,abssentrw,0.0002470257
onmt_pg,abssentrw,0.001428274
abssentrw,seneca,0.06455759
BART,onmt_pg,0.04811318
BART,seneca,7.128242e-06
onmt_pg,seneca,0.00224772
__REFERENCE__,abssentrw,2.094717e-08
__REFERENCE__,BART,0.002277706
__REFERENCE__,onmt_pg,0.00335952
__REFERENCE__,seneca,3.382947e-09
BART,abssentrw,0.002998605
onmt_pg,abssentrw,0.0007971431
abssentrw,seneca,0.1117523
BART,onmt_pg,0.9492838
BART,seneca,0.002933131
onmt_pg,seneca,0.001044661
__REFERENCE__,abssentrw,6.60012e-07
__REFERENCE__,BART,0.003305018
__REFERENCE__,onmt_pg,0.003863949
__REFERENCE__,seneca,1.190689e-05
BART,abssentrw,0.006854568
onmt_pg,abssentrw,0.0007375972
abssentrw,seneca,0.05549466
BART,onmt_pg,0.7548988
BART,seneca,0.042368
onmt_pg,seneca,0.01236203
__REFERENCE__,abssentrw,2.928049e-12
__REFERENCE__,BART,0.007898419
__REFERENCE__,onmt_pg,4.204953e-05
__REFERENCE__,seneca,1.238462e-05
BART,abssentrw,4.787182e-05
onmt_pg,abssentrw,0.001363606
seneca,abssentrw,0.04894282
BART,onmt_pg,0.1317011
BART,seneca,0.007199334
onmt_pg,seneca,0.1702148
__REFERENCE__,abssentrw,8.954941e-16
__REFERENCE__,BART,0.4745434
__REFERENCE__,onmt_pg,0.1754736
__REFERENCE__,seneca,0.0005637028
BART,abssentrw,5.814164e-11
onmt_pg,abssentrw,9.587025e-12
seneca,abssentrw,0.006825526
BART,onmt_pg,0.4924377
BART,seneca,0.0001045744
onmt_pg,seneca,0.00115351
__REFERENCE__,abssentrw,6.884611e-12
__REFERENCE__,BART,0.009548002
__REFERENCE__,onmt_pg,0.0005426637
__REFERENCE__,seneca,9.174454e-14
BART,abssentrw,7.57797e-06
onmt_pg,abssentrw,4.161706e-05
abssentrw,seneca,0.3946073
BART,onmt_pg,0.2743103
BART,seneca,5.311029e-11
onmt_pg,seneca,9.436217e-10
__REFERENCE__,abssentrw,2.652059e-08
__REFERENCE__,BART,0.01008212
__REFERENCE__,onmt_pg,0.009819709
__REFERENCE__,seneca,0.000630638
BART,abssentrw,0.0001264579
onmt_pg,abssentrw,4.756178e-05
seneca,abssentrw,0.04003386
BART,onmt_pg,0.5734542
BART,seneca,0.06261902
onmt_pg,seneca,0.1007926
__REFERENCE__,abssentrw,5.509809e-08
__REFERENCE__,BART,0.0111798
__REFERENCE__,onmt_pg,0.05071941
__REFERENCE__,seneca,4.061125e-05
BART,abssentrw,1.631373e-05
onmt_pg,abssentrw,8.053827e-06
abssentrw,seneca,0.1851919
BART,onmt_pg,0.9934596
BART,seneca,0.002482581
onmt_pg,seneca,0.003234736
__REFERENCE__,abssentrw,1.987545e-07
__REFERENCE__,BART,0.02050487
__REFERENCE__,onmt_pg,3.64095e-05
__REFERENCE__,seneca,2.264274e-12
BART,abssentrw,2.460568e-05
onmt_pg,abssentrw,0.005239164
abssentrw,seneca,0.975613
BART,onmt_pg,0.02951558
BART,seneca,1.722923e-10
onmt_pg,seneca,1.115889e-05
__REFERENCE__,abssentrw,2.77098e-17
__REFERENCE__,BART,0.02221227
__REFERENCE__,onmt_pg,0.003204774
__REFERENCE__,seneca,2.109949e-13
BART,abssentrw,4.115022e-07
onmt_pg,abssentrw,1.697058e-05
abssentrw,seneca,0.2012862
BART,onmt_pg,0.2238984
BART,seneca,8.294737e-09
onmt_pg,seneca,9.768476e-05
__REFERENCE__,abssentrw,1.408808e-07
__REFERENCE__,BART,0.01256284
__REFERENCE__,onmt_pg,0.001062227
__REFERENCE__,seneca,0.0001648939
BART,abssentrw,0.0005773705
onmt_pg,abssentrw,0.02859647
abssentrw,seneca,0.6539925
BART,onmt_pg,0.054571
BART,seneca,0.002290749
onmt_pg,seneca,0.06526022
__REFERENCE__,abssentrw,6.502716e-13
__REFERENCE__,BART,0.002671491
__REFERENCE__,onmt_pg,5.965791e-06
__REFERENCE__,seneca,4.727117e-17
BART,abssentrw,4.863119e-08
onmt_pg,abssentrw,5.390163e-06
abssentrw,seneca,0.5133541
BART,onmt_pg,0.1682056
BART,seneca,4.538435e-08
onmt_pg,seneca,2.474434e-06
__REFERENCE__,abssentrw,2.121642e-07
__REFERENCE__,BART,0.0372173
__REFERENCE__,onmt_pg,3.044875e-07
__REFERENCE__,seneca,8.147194e-08
BART,abssentrw,8.866472e-05
onmt_pg,abssentrw,0.0199385
abssentrw,seneca,0.1692649
BART,onmt_pg,0.003241146
BART,seneca,0.00219429
onmt_pg,seneca,0.2382529
__REFERENCE__,abssentrw,1.489372e-12
__REFERENCE__,BART,0.02677059
__REFERENCE__,onmt_pg,0.1091477
__REFERENCE__,seneca,2.175084e-08
BART,abssentrw,3.288225e-06
onmt_pg,abssentrw,3.500386e-09
abssentrw,seneca,0.2931249
BART,onmt_pg,0.3845964
BART,seneca,1.270211e-06
onmt_pg,seneca,4.095908e-07
__REFERENCE__,abssentrw,3.200235e-08
__REFERENCE__,BART,0.01456771
__REFERENCE__,onmt_pg,7.172125e-05
__REFERENCE__,seneca,2.590263e-11
BART,abssentrw,6.300617e-05
onmt_pg,abssentrw,0.0006484637
abssentrw,seneca,0.4272712
BART,onmt_pg,0.1066738
BART,seneca,3.310918e-05
onmt_pg,seneca,0.001843568
__REFERENCE__,abssentrw,1.831037e-10
__REFERENCE__,BART,0.1080289
__REFERENCE__,onmt_pg,0.01238329
__REFERENCE__,seneca,3.533102e-07
BART,abssentrw,9.833868e-05
onmt_pg,abssentrw,4.410177e-05
abssentrw,seneca,0.2032122
BART,onmt_pg,0.4063294
BART,seneca,0.0001398984
onmt_pg,seneca,0.002989601
__REFERENCE__,abssentrw,4.333181e-08
__REFERENCE__,BART,0.1377264
__REFERENCE__,onmt_pg,0.003739487
__REFERENCE__,seneca,1.134796e-10
BART,abssentrw,0.0002566664
onmt_pg,abssentrw,0.001968809
abssentrw,seneca,0.8430987
BART,onmt_pg,0.08801023
BART,seneca,1.321595e-08
onmt_pg,seneca,3.823617e-05
__REFERENCE__,abssentrw,1.171516e-10
__REFERENCE__,BART,2.415044e-05
__REFERENCE__,onmt_pg,0.002109047
__REFERENCE__,seneca,2.139929e-10
BART,abssentrw,0.001558641
onmt_pg,abssentrw,0.0001592323
abssentrw,seneca,0.4629394
BART,onmt_pg,0.4876983
BART,seneca,0.007905039
onmt_pg,seneca,0.0004922401
__REFERENCE__,abssentrw,2.490507e-07
__REFERENCE__,BART,0.009246954
__REFERENCE__,onmt_pg,0.003720936
__REFERENCE__,seneca,6.850747e-06
BART,abssentrw,0.00091967
onmt_pg,abssentrw,0.02043088
abssentrw,seneca,0.6173027
BART,onmt_pg,0.2048769
BART,seneca,0.0001553518
onmt_pg,seneca,0.001463437
__REFERENCE__,abssentrw,2.408545e-12
__REFERENCE__,BART,0.04856459
__REFERENCE__,onmt_pg,0.000150213
__REFERENCE__,seneca,2.570953e-05
BART,abssentrw,3.015629e-09
onmt_pg,abssentrw,5.785227e-08
seneca,abssentrw,0.0002653583
BART,onmt_pg,0.0819751
BART,seneca,0.02332933
onmt_pg,seneca,0.4037125
__REFERENCE__,abssentrw,2.380429e-07
__REFERENCE__,BART,0.001768528
__REFERENCE__,onmt_pg,4.6574e-07
__REFERENCE__,seneca,2.76547e-08
BART,abssentrw,0.003186595
onmt_pg,abssentrw,0.009791381
abssentrw,seneca,0.163868
BART,onmt_pg,0.09608462
BART,seneca,0.007043526
onmt_pg,seneca,0.1229469
__REFERENCE__,abssentrw,3.76821e-07
__REFERENCE__,BART,0.0009705357
__REFERENCE__,onmt_pg,8.314709e-05
__REFERENCE__,seneca,8.74632e-07
BART,abssentrw,0.001632596
onmt_pg,abssentrw,0.004139103
abssentrw,seneca,0.2047413
BART,onmt_pg,0.1486893
BART,seneca,0.003169912
onmt_pg,seneca,0.03590945
__REFERENCE__,abssentrw,8.761609e-09
__REFERENCE__,BART,0.004218986
__REFERENCE__,onmt_pg,5.091166e-05
__REFERENCE__,seneca,8.193268e-18
BART,abssentrw,2.228291e-05
onmt_pg,abssentrw,0.01088028
abssentrw,seneca,0.9303534
BART,onmt_pg,0.01958648
BART,seneca,1.165972e-12
onmt_pg,seneca,3.613725e-07
__REFERENCE__,abssentrw,8.002138e-14
__REFERENCE__,BART,0.001464552
__REFERENCE__,onmt_pg,3.531207e-05
__REFERENCE__,seneca,8.786005e-12
BART,abssentrw,7.378204e-07
onmt_pg,abssentrw,0.0001382137
abssentrw,seneca,0.1671005
BART,onmt_pg,0.06141973
BART,seneca,1.209427e-05
onmt_pg,seneca,0.002468852
__REFERENCE__,abssentrw,5.750632e-06
__REFERENCE__,BART,0.0005571795
__REFERENCE__,onmt_pg,0.007299252
__REFERENCE__,seneca,2.111341e-06
BART,abssentrw,0.001441321
onmt_pg,abssentrw,0.0001365317
abssentrw,seneca,0.06710994
BART,onmt_pg,0.8771069
BART,seneca,0.0198014
onmt_pg,seneca,0.001407798
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.726359e-09
__REFERENCE__,BART,0.000935251
__REFERENCE__,onmt_pg,0.0005680326
__REFERENCE__,seneca,4.549628e-08
BART,abssentrw,0.008495914
onmt_pg,abssentrw,0.007875524
abssentrw,seneca,0.7460503
BART,onmt_pg,0.8320033
BART,seneca,0.0002306442
onmt_pg,seneca,0.000768254
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.348561e-06
__REFERENCE__,BART,0.0008266558
__REFERENCE__,onmt_pg,1.916431e-08
__REFERENCE__,seneca,1.038887e-17
BART,abssentrw,0.003673479
onmt_pg,abssentrw,0.04737144
abssentrw,seneca,0.9515725
BART,onmt_pg,0.05385928
BART,seneca,3.046973e-07
onmt_pg,seneca,0.000114002
__REFERENCE__,abssentrw,2.366553e-08
__REFERENCE__,BART,5.076296e-07
__REFERENCE__,onmt_pg,0.004668458
__REFERENCE__,seneca,7.211582e-07
BART,abssentrw,0.03525841
onmt_pg,abssentrw,0.0005965906
abssentrw,seneca,0.4671959
BART,onmt_pg,0.09457034
BART,seneca,0.07245392
onmt_pg,seneca,0.0005148182
__REFERENCE__,abssentrw,3.054159e-21
__REFERENCE__,BART,0.001555998
__REFERENCE__,onmt_pg,0.0001046404
__REFERENCE__,seneca,6.502048e-09
BART,abssentrw,5.032787e-07
onmt_pg,abssentrw,7.58998e-07
abssentrw,seneca,0.06518129
BART,onmt_pg,0.2529809
BART,seneca,1.036279e-05
onmt_pg,seneca,0.0003614134
__REFERENCE__,abssentrw,8.565279e-10
__REFERENCE__,BART,0.01663977
__REFERENCE__,onmt_pg,0.0001266209
__REFERENCE__,seneca,3.741892e-09
BART,abssentrw,8.081948e-06
onmt_pg,abssentrw,2.625763e-05
abssentrw,seneca,0.1662032
BART,onmt_pg,0.2090607
BART,seneca,0.0001227634
onmt_pg,seneca,0.0001787564
__REFERENCE__,abssentrw,2.228313e-09
__REFERENCE__,BART,0.04380211
__REFERENCE__,onmt_pg,0.591794
__REFERENCE__,seneca,8.189198e-08
BART,abssentrw,2.533908e-05
onmt_pg,abssentrw,3.303996e-08
abssentrw,seneca,0.09963461
BART,onmt_pg,0.1637847
BART,seneca,0.0001950699
onmt_pg,seneca,3.065959e-07
__REFERENCE__,abssentrw,3.105343e-09
__REFERENCE__,BART,0.1137824
__REFERENCE__,onmt_pg,0.01884165
__REFERENCE__,seneca,1.655474e-05
BART,abssentrw,8.622753e-08
onmt_pg,abssentrw,8.019968e-05
seneca,abssentrw,0.006014531
BART,onmt_pg,0.2588922
BART,seneca,0.001072201
onmt_pg,seneca,0.06578936
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,6.955578e-13
__REFERENCE__,BART,0.847205
__REFERENCE__,onmt_pg,0.1102461
__REFERENCE__,seneca,0.0003547739
BART,abssentrw,6.050086e-12
onmt_pg,abssentrw,2.932129e-10
seneca,abssentrw,8.2205e-06
BART,onmt_pg,0.02978395
BART,seneca,3.910557e-06
onmt_pg,seneca,0.005494871
__REFERENCE__,abssentrw,1.145804e-13
__REFERENCE__,BART,0.001680609
__REFERENCE__,onmt_pg,0.0141959
__REFERENCE__,seneca,1.307121e-12
BART,abssentrw,0.0007134377
onmt_pg,abssentrw,0.0001727126
abssentrw,seneca,0.6642037
BART,onmt_pg,0.502883
BART,seneca,3.424455e-06
onmt_pg,seneca,3.510624e-08
__REFERENCE__,abssentrw,4.315965e-09
__REFERENCE__,BART,0.0001965458
__REFERENCE__,onmt_pg,7.448205e-06
__REFERENCE__,seneca,3.354988e-16
BART,abssentrw,0.003371134
onmt_pg,abssentrw,0.02253612
abssentrw,seneca,0.9030394
BART,onmt_pg,0.466483
BART,seneca,7.887029e-06
onmt_pg,seneca,1.261562e-05
__REFERENCE__,abssentrw,4.526507e-11
__REFERENCE__,BART,0.2875815
__REFERENCE__,onmt_pg,0.025444
__REFERENCE__,seneca,1.092382e-10
BART,abssentrw,9.38101e-09
onmt_pg,abssentrw,4.754205e-06
abssentrw,seneca,0.6830745
BART,onmt_pg,0.1079303
BART,seneca,4.951247e-07
onmt_pg,seneca,0.0002506531
__REFERENCE__,abssentrw,5.123841e-18
__REFERENCE__,BART,0.007139264
__REFERENCE__,onmt_pg,0.0007218879
__REFERENCE__,seneca,3.520581e-10
BART,abssentrw,8.100172e-08
onmt_pg,abssentrw,6.64599e-06
seneca,abssentrw,0.02125757
BART,onmt_pg,0.3343475
BART,seneca,0.0003587746
onmt_pg,seneca,0.001584912
__REFERENCE__,abssentrw,1.667363e-07
__REFERENCE__,BART,0.005423129
__REFERENCE__,onmt_pg,9.515485e-06
__REFERENCE__,seneca,9.539114e-11
BART,abssentrw,0.0001715707
onmt_pg,abssentrw,0.0105957
abssentrw,seneca,0.9915749
BART,onmt_pg,0.01420907
BART,seneca,8.539357e-09
onmt_pg,seneca,0.0001493141
__REFERENCE__,abssentrw,1.121577e-10
__REFERENCE__,BART,0.03074005
__REFERENCE__,onmt_pg,0.0009822838
__REFERENCE__,seneca,1.046542e-07
BART,abssentrw,1.447733e-05
onmt_pg,abssentrw,6.078707e-05
