,,p_value
onmt_pg,seneca,0.001043641
__REFERENCE__,abssentrw,5.249217e-22
__REFERENCE__,BART,0.009730346
__REFERENCE__,onmt_pg,0.000417239
__REFERENCE__,seneca,8.843474e-11
BART,abssentrw,5.050687e-12
onmt_pg,abssentrw,5.564134e-11
seneca,abssentrw,0.01749129
BART,onmt_pg,0.2228901
BART,seneca,8.462871e-08
onmt_pg,seneca,4.030239e-05
__REFERENCE__,abssentrw,4.253126e-11
__REFERENCE__,BART,0.008329722
__REFERENCE__,onmt_pg,5.754126e-05
__REFERENCE__,seneca,1.240266e-08
BART,abssentrw,3.028601e-06
onmt_pg,abssentrw,2.625182e-05
seneca,abssentrw,0.003649487
BART,onmt_pg,0.1475382
BART,seneca,0.0008132039
onmt_pg,seneca,0.05590813
__REFERENCE__,abssentrw,1.298983e-13
__REFERENCE__,BART,0.01258569
__REFERENCE__,onmt_pg,0.001337241
__REFERENCE__,seneca,1.487326e-11
BART,abssentrw,1.435116e-07
onmt_pg,abssentrw,1.287933e-07
abssentrw,seneca,0.09321701
BART,onmt_pg,0.4770398
BART,seneca,8.524159e-07
onmt_pg,seneca,0.001140213
__REFERENCE__,abssentrw,2.311614e-14
__REFERENCE__,BART,4.998433e-09
__REFERENCE__,onmt_pg,5.467742e-07
__REFERENCE__,seneca,3.211441e-21
BART,abssentrw,0.000207468
onmt_pg,abssentrw,2.82617e-06
abssentrw,seneca,0.2925163
BART,onmt_pg,0.2236121
BART,seneca,2.705401e-05
onmt_pg,seneca,7.182927e-07
__REFERENCE__,abssentrw,1.320439e-17
__REFERENCE__,BART,0.0006566861
__REFERENCE__,onmt_pg,1.591715e-07
__REFERENCE__,seneca,1.198652e-16
BART,abssentrw,3.812781e-05
onmt_pg,abssentrw,0.0003314728
abssentrw,seneca,0.4873583
BART,onmt_pg,0.1574327
BART,seneca,3.34292e-06
onmt_pg,seneca,0.0004724368
__REFERENCE__,abssentrw,2.208761e-22
__REFERENCE__,BART,0.05859143
__REFERENCE__,onmt_pg,0.0001251061
__REFERENCE__,seneca,6.009908e-20
BART,abssentrw,5.071178e-15
onmt_pg,abssentrw,2.271997e-11
seneca,abssentrw,0.03156373
BART,onmt_pg,0.02880214
BART,seneca,6.522736e-12
onmt_pg,seneca,3.091639e-07
__REFERENCE__,abssentrw,4.990964e-16
__REFERENCE__,BART,0.09698967
__REFERENCE__,onmt_pg,0.003998697
__REFERENCE__,seneca,1.933462e-07
BART,abssentrw,6.0754e-11
onmt_pg,abssentrw,2.709747e-08
seneca,abssentrw,0.009678919
BART,onmt_pg,0.09985727
BART,seneca,1.40613e-05
onmt_pg,seneca,0.00414818
__REFERENCE__,abssentrw,8.760906e-22
__REFERENCE__,BART,2.78952e-05
__REFERENCE__,onmt_pg,3.343429e-08
__REFERENCE__,seneca,6.981679e-17
BART,abssentrw,1.011066e-09
onmt_pg,abssentrw,1.689176e-09
seneca,abssentrw,0.00189779
BART,onmt_pg,0.1826298
BART,seneca,2.218577e-05
onmt_pg,seneca,0.004087134
__REFERENCE__,abssentrw,2.663865e-13
__REFERENCE__,BART,0.006958782
__REFERENCE__,onmt_pg,3.303321e-05
__REFERENCE__,seneca,4.335516e-15
BART,abssentrw,3.441052e-07
onmt_pg,abssentrw,6.050594e-07
abssentrw,seneca,0.1785615
BART,onmt_pg,0.1676025
BART,seneca,1.959418e-07
onmt_pg,seneca,3.196604e-05
__REFERENCE__,abssentrw,5.412779e-13
__REFERENCE__,BART,0.1895908
__REFERENCE__,onmt_pg,0.01609437
__REFERENCE__,seneca,1.392552e-15
BART,abssentrw,2.120298e-08
onmt_pg,abssentrw,1.573162e-08
abssentrw,seneca,0.7073624
BART,onmt_pg,0.2301649
BART,seneca,1.229306e-14
onmt_pg,seneca,6.491285e-11
__REFERENCE__,abssentrw,1.717921e-16
__REFERENCE__,BART,0.004585216
__REFERENCE__,onmt_pg,0.0005385313
__REFERENCE__,seneca,3.40874e-14
BART,abssentrw,4.538531e-08
onmt_pg,abssentrw,2.678386e-07
seneca,abssentrw,0.02956404
BART,onmt_pg,0.3891355
BART,seneca,1.723056e-07
onmt_pg,seneca,9.766558e-06
__REFERENCE__,abssentrw,1.639561e-14
__REFERENCE__,BART,0.03135888
__REFERENCE__,onmt_pg,0.009451583
__REFERENCE__,seneca,8.388862e-18
BART,abssentrw,1.24165e-07
onmt_pg,abssentrw,1.310554e-07
abssentrw,seneca,0.5719015
BART,onmt_pg,0.6659003
BART,seneca,6.279007e-10
onmt_pg,seneca,1.681125e-09
__REFERENCE__,abssentrw,1.36122e-10
__REFERENCE__,BART,0.004218479
__REFERENCE__,onmt_pg,0.01691181
__REFERENCE__,seneca,2.383515e-08
BART,abssentrw,2.15523e-05
onmt_pg,abssentrw,2.357601e-06
seneca,abssentrw,0.0175901
BART,onmt_pg,0.5491512
BART,seneca,0.0005959487
onmt_pg,seneca,0.0003169402
__REFERENCE__,abssentrw,8.158031e-14
__REFERENCE__,BART,0.004802456
__REFERENCE__,onmt_pg,0.0005912138
__REFERENCE__,seneca,2.141945e-12
BART,abssentrw,2.440906e-07
onmt_pg,abssentrw,8.509259e-09
abssentrw,seneca,0.1018209
BART,onmt_pg,0.346925
BART,seneca,1.745654e-06
onmt_pg,seneca,9.336674e-05
__REFERENCE__,abssentrw,6.887501e-15
__REFERENCE__,BART,0.01968419
__REFERENCE__,onmt_pg,0.0007464239
__REFERENCE__,seneca,1.31514e-11
BART,abssentrw,1.31797e-08
onmt_pg,abssentrw,6.607886e-09
seneca,abssentrw,0.03247806
BART,onmt_pg,0.3293105
BART,seneca,1.323244e-06
onmt_pg,seneca,9.934223e-06
__REFERENCE__,abssentrw,5.272284e-23
__REFERENCE__,BART,0.01766365
__REFERENCE__,onmt_pg,0.001365532
__REFERENCE__,seneca,4.689967e-13
BART,abssentrw,1.41362e-16
onmt_pg,abssentrw,1.941951e-13
seneca,abssentrw,2.030641e-05
BART,onmt_pg,0.2403619
BART,seneca,7.713007e-09
onmt_pg,seneca,3.759938e-05
__REFERENCE__,abssentrw,4.620912e-14
__REFERENCE__,BART,0.001214345
__REFERENCE__,onmt_pg,0.0009516534
__REFERENCE__,seneca,3.067074e-19
BART,abssentrw,1.04164e-06
onmt_pg,abssentrw,2.303169e-07
abssentrw,seneca,0.9184072
BART,onmt_pg,0.6533859
BART,seneca,1.358186e-11
onmt_pg,seneca,1.361206e-08
__REFERENCE__,abssentrw,6.774981e-15
__REFERENCE__,BART,0.003539805
__REFERENCE__,onmt_pg,3.702331e-05
__REFERENCE__,seneca,1.208756e-10
BART,abssentrw,4.210186e-07
onmt_pg,abssentrw,2.1983e-05
abssentrw,seneca,0.2178346
BART,onmt_pg,0.1352712
BART,seneca,1.243012e-07
onmt_pg,seneca,0.001742143
__REFERENCE__,abssentrw,1.732287e-27
__REFERENCE__,BART,0.01605433
__REFERENCE__,onmt_pg,0.00192558
__REFERENCE__,seneca,5.21132e-14
BART,abssentrw,3.649812e-15
onmt_pg,abssentrw,6.204963e-19
seneca,abssentrw,0.000134294
BART,onmt_pg,0.5585036
BART,seneca,1.592564e-07
onmt_pg,seneca,3.502415e-06
__REFERENCE__,abssentrw,7.515243e-16
__REFERENCE__,BART,0.02096666
__REFERENCE__,onmt_pg,4.520792e-05
__REFERENCE__,seneca,7.036103e-19
BART,abssentrw,3.598622e-08
onmt_pg,abssentrw,9.346897e-07
abssentrw,seneca,0.1627043
BART,onmt_pg,0.06528509
BART,seneca,6.255969e-11
onmt_pg,seneca,1.276513e-05
__REFERENCE__,abssentrw,3.71667e-15
__REFERENCE__,BART,0.001441572
__REFERENCE__,onmt_pg,5.804389e-05
__REFERENCE__,seneca,1.01385e-10
BART,abssentrw,5.647733e-08
onmt_pg,abssentrw,2.853865e-07
abssentrw,seneca,0.06583719
BART,onmt_pg,0.2235466
BART,seneca,1.463208e-05
onmt_pg,seneca,0.0003349208
__REFERENCE__,abssentrw,9.168381e-19
__REFERENCE__,BART,0.07699447
__REFERENCE__,onmt_pg,2.471328e-05
__REFERENCE__,seneca,2.221355e-15
BART,abssentrw,4.377404e-10
onmt_pg,abssentrw,5.692668e-07
seneca,abssentrw,0.03225427
BART,onmt_pg,0.03469439
BART,seneca,1.329122e-10
onmt_pg,seneca,0.000184435
__REFERENCE__,abssentrw,1.857547e-12
__REFERENCE__,BART,0.0005707431
__REFERENCE__,onmt_pg,0.0002274092
__REFERENCE__,seneca,4.138849e-14
BART,abssentrw,3.239511e-08
onmt_pg,abssentrw,1.454181e-08
abssentrw,seneca,0.7014093
BART,onmt_pg,0.5368034
BART,seneca,5.239126e-11
onmt_pg,seneca,1.441318e-08
__REFERENCE__,abssentrw,1.175515e-17
__REFERENCE__,BART,0.02741968
__REFERENCE__,onmt_pg,0.0002909895
__REFERENCE__,seneca,9.258474e-14
BART,abssentrw,4.426264e-09
onmt_pg,abssentrw,3.64094e-11
seneca,abssentrw,0.02563012
BART,onmt_pg,0.1444136
BART,seneca,4.24662e-08
onmt_pg,seneca,1.400182e-05
__REFERENCE__,abssentrw,4.756367e-17
__REFERENCE__,BART,0.005594924
__REFERENCE__,onmt_pg,0.004364561
__REFERENCE__,seneca,4.209416e-11
BART,abssentrw,1.396684e-10
onmt_pg,abssentrw,2.076584e-11
seneca,abssentrw,0.02120796
BART,onmt_pg,0.6563848
BART,seneca,2.291814e-05
onmt_pg,seneca,2.658458e-05
__REFERENCE__,abssentrw,8.628139e-15
__REFERENCE__,BART,0.1241746
__REFERENCE__,onmt_pg,0.0007397604
__REFERENCE__,seneca,3.859717e-17
BART,abssentrw,1.10063e-09
onmt_pg,abssentrw,1.258539e-09
abssentrw,seneca,0.1240252
BART,onmt_pg,0.106908
BART,seneca,2.887877e-08
onmt_pg,seneca,1.150445e-05
__REFERENCE__,abssentrw,5.963979e-08
__REFERENCE__,BART,0.001679722
__REFERENCE__,onmt_pg,1.97785e-06
__REFERENCE__,seneca,4.114959e-09
BART,abssentrw,0.002828795
onmt_pg,abssentrw,0.020509
abssentrw,seneca,0.6216668
BART,onmt_pg,0.1148426
BART,seneca,0.0001754328
onmt_pg,seneca,0.04509128
__REFERENCE__,abssentrw,7.122961e-18
__REFERENCE__,BART,0.001103047
__REFERENCE__,onmt_pg,1.007552e-07
__REFERENCE__,seneca,3.180663e-14
BART,abssentrw,1.182716e-08
onmt_pg,abssentrw,3.391516e-07
seneca,abssentrw,0.001970565
BART,onmt_pg,0.05034246
BART,seneca,3.80597e-05
onmt_pg,seneca,0.01524058
__REFERENCE__,abssentrw,6.619482e-27
__REFERENCE__,BART,0.01559046
__REFERENCE__,onmt_pg,0.004777429
__REFERENCE__,seneca,1.202305e-16
BART,abssentrw,9.801612e-14
onmt_pg,abssentrw,4.089236e-15
seneca,abssentrw,0.003507898
BART,onmt_pg,0.7886021
BART,seneca,1.177279e-10
onmt_pg,seneca,1.968143e-08
__REFERENCE__,abssentrw,2.589401e-15
__REFERENCE__,BART,0.1162166
__REFERENCE__,onmt_pg,0.1430832
__REFERENCE__,seneca,3.283613e-12
BART,abssentrw,7.351545e-09
onmt_pg,abssentrw,4.606648e-11
abssentrw,seneca,0.05051066
BART,onmt_pg,0.9588704
BART,seneca,9.772496e-08
onmt_pg,seneca,5.356762e-08
__REFERENCE__,abssentrw,2.123184e-15
__REFERENCE__,BART,0.02190385
__REFERENCE__,onmt_pg,0.0224074
__REFERENCE__,seneca,2.965087e-11
BART,abssentrw,8.073026e-11
onmt_pg,abssentrw,1.026794e-13
seneca,abssentrw,0.010762
BART,onmt_pg,0.9799311
BART,seneca,9.421126e-07
onmt_pg,seneca,2.475021e-07
__REFERENCE__,abssentrw,1.341775e-13
__REFERENCE__,BART,0.1696967
__REFERENCE__,onmt_pg,0.006777842
__REFERENCE__,seneca,4.067169e-07
BART,abssentrw,1.042948e-10
onmt_pg,abssentrw,1.097391e-09
seneca,abssentrw,0.001503368
BART,onmt_pg,0.08879465
BART,seneca,3.18831e-06
onmt_pg,seneca,0.001249201
__REFERENCE__,abssentrw,1.236861e-12
__REFERENCE__,BART,0.02166383
__REFERENCE__,onmt_pg,4.493785e-05
__REFERENCE__,seneca,1.128008e-15
BART,abssentrw,7.456579e-08
onmt_pg,abssentrw,3.821508e-07
seneca,abssentrw,0.02800562
BART,onmt_pg,0.05055115
BART,seneca,1.91217e-07
onmt_pg,seneca,5.171787e-05
__REFERENCE__,abssentrw,1.071419e-11
__REFERENCE__,BART,0.0034591
__REFERENCE__,onmt_pg,0.0003335817
__REFERENCE__,seneca,2.375915e-13
BART,abssentrw,1.019581e-06
onmt_pg,abssentrw,1.955382e-06
abssentrw,seneca,0.1148097
BART,onmt_pg,0.4821787
BART,seneca,1.206143e-07
onmt_pg,seneca,3.177057e-06
__REFERENCE__,abssentrw,3.680682e-15
__REFERENCE__,BART,0.07719067
__REFERENCE__,onmt_pg,0.1386136
__REFERENCE__,seneca,2.119242e-10
BART,abssentrw,8.357211e-07
onmt_pg,abssentrw,3.207246e-08
seneca,abssentrw,0.01149854
BART,onmt_pg,0.8177904
BART,seneca,0.0003334367
onmt_pg,seneca,5.097799e-05
__REFERENCE__,abssentrw,4.672882e-16
__REFERENCE__,BART,0.01037574
__REFERENCE__,onmt_pg,0.008402926
__REFERENCE__,seneca,2.445684e-13
BART,abssentrw,1.574667e-08
onmt_pg,abssentrw,1.992754e-07
abssentrw,seneca,0.2558905
BART,onmt_pg,0.6174635
BART,seneca,2.316168e-07
onmt_pg,seneca,3.082269e-06
__REFERENCE__,abssentrw,8.536264e-12
__REFERENCE__,BART,0.0007172984
__REFERENCE__,onmt_pg,0.02910203
__REFERENCE__,seneca,7.508504e-13
BART,abssentrw,1.108581e-05
onmt_pg,abssentrw,1.56325e-11
abssentrw,seneca,0.1110324
BART,onmt_pg,0.2363352
BART,seneca,5.246504e-05
onmt_pg,seneca,3.395027e-07
__REFERENCE__,abssentrw,3.158527e-19
__REFERENCE__,BART,0.006307381
__REFERENCE__,onmt_pg,0.002789387
__REFERENCE__,seneca,3.128074e-13
BART,abssentrw,1.064123e-12
onmt_pg,abssentrw,9.244769e-13
seneca,abssentrw,0.000245361
BART,onmt_pg,0.8053137
BART,seneca,9.62951e-05
onmt_pg,seneca,0.0004129731
__REFERENCE__,abssentrw,1.208441e-16
__REFERENCE__,BART,0.003280941
__REFERENCE__,onmt_pg,0.0004439936
__REFERENCE__,seneca,2.918259e-13
BART,abssentrw,2.589107e-08
onmt_pg,abssentrw,3.961706e-08
abssentrw,seneca,0.386234
BART,onmt_pg,0.5292435
BART,seneca,2.514839e-07
onmt_pg,seneca,2.354702e-06
__REFERENCE__,abssentrw,1.943033e-14
__REFERENCE__,BART,0.04738505
__REFERENCE__,onmt_pg,0.0005310843
__REFERENCE__,seneca,3.396939e-15
BART,abssentrw,1.253721e-07
onmt_pg,abssentrw,4.11144e-07
abssentrw,seneca,0.5617779
BART,onmt_pg,0.238508
BART,seneca,1.033902e-08
onmt_pg,seneca,5.136625e-07
__REFERENCE__,abssentrw,5.773775e-15
__REFERENCE__,BART,0.0423961
__REFERENCE__,onmt_pg,0.005780602
__REFERENCE__,seneca,8.24471e-13
BART,abssentrw,5.26494e-08
onmt_pg,abssentrw,1.115792e-07
seneca,abssentrw,0.01998631
BART,onmt_pg,0.3853105
BART,seneca,9.057556e-07
onmt_pg,seneca,0.0001315722
__REFERENCE__,abssentrw,1.265275e-13
__REFERENCE__,BART,0.06059944
__REFERENCE__,onmt_pg,0.0003328251
__REFERENCE__,seneca,7.794019e-14
BART,abssentrw,7.045056e-09
onmt_pg,abssentrw,2.465796e-10
abssentrw,seneca,0.06950056
BART,onmt_pg,0.1013476
BART,seneca,1.241042e-09
onmt_pg,seneca,2.578812e-06
__REFERENCE__,abssentrw,3.569212e-18
__REFERENCE__,BART,0.003524379
__REFERENCE__,onmt_pg,2.219442e-08
__REFERENCE__,seneca,4.093122e-16
BART,abssentrw,3.931576e-09
onmt_pg,abssentrw,3.627917e-08
seneca,abssentrw,0.01945371
BART,onmt_pg,0.009452167
BART,seneca,8.243242e-10
onmt_pg,seneca,0.0001138361
__REFERENCE__,abssentrw,2.941959e-17
__REFERENCE__,BART,0.03025353
__REFERENCE__,onmt_pg,2.963953e-05
__REFERENCE__,seneca,3.568693e-17
BART,abssentrw,1.597098e-08
onmt_pg,abssentrw,1.224124e-05
abssentrw,seneca,0.5459875
BART,onmt_pg,0.03336837
BART,seneca,1.058307e-09
onmt_pg,seneca,2.309867e-05
__REFERENCE__,abssentrw,7.485318e-17
__REFERENCE__,BART,0.07580749
__REFERENCE__,onmt_pg,0.004068901
__REFERENCE__,seneca,1.708246e-12
BART,abssentrw,8.522829e-11
onmt_pg,abssentrw,9.701373e-08
abssentrw,seneca,0.1254788
BART,onmt_pg,0.12846
BART,seneca,5.002114e-09
onmt_pg,seneca,0.0002576376
__REFERENCE__,abssentrw,1.00317e-15
__REFERENCE__,BART,0.006357017
__REFERENCE__,onmt_pg,0.002657673
__REFERENCE__,seneca,2.658834e-17
BART,abssentrw,5.081074e-10
onmt_pg,abssentrw,1.670186e-13
abssentrw,seneca,0.108455
BART,onmt_pg,0.9325047
BART,seneca,1.857501e-08
onmt_pg,seneca,1.501612e-09
__REFERENCE__,abssentrw,2.301145e-12
__REFERENCE__,BART,0.4492337
__REFERENCE__,onmt_pg,0.0007496963
__REFERENCE__,seneca,9.47143e-10
BART,abssentrw,2.085378e-10
onmt_pg,abssentrw,1.95159e-06
abssentrw,seneca,0.08274959
BART,onmt_pg,0.003356024
BART,seneca,3.252253e-11
onmt_pg,seneca,0.001136598
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,7.010048e-15
__REFERENCE__,BART,0.07666103
__REFERENCE__,onmt_pg,0.01192326
__REFERENCE__,seneca,2.40229e-11
BART,abssentrw,3.833736e-07
onmt_pg,abssentrw,3.143987e-08
abssentrw,seneca,0.2688288
BART,onmt_pg,0.4907116
BART,seneca,1.185745e-06
onmt_pg,seneca,3.305306e-06
__REFERENCE__,abssentrw,7.934076e-12
__REFERENCE__,BART,0.005416863
__REFERENCE__,onmt_pg,0.01533794
__REFERENCE__,seneca,5.137656e-17
BART,abssentrw,8.229578e-06
onmt_pg,abssentrw,2.937013e-06
abssentrw,seneca,0.531338
BART,onmt_pg,0.8317707
BART,seneca,2.820524e-07
onmt_pg,seneca,2.265658e-07
__REFERENCE__,abssentrw,4.41602e-14
__REFERENCE__,BART,0.006448596
__REFERENCE__,onmt_pg,0.0001643393
__REFERENCE__,seneca,2.681367e-18
BART,abssentrw,5.057117e-08
onmt_pg,abssentrw,4.02768e-07
abssentrw,seneca,0.2602814
BART,onmt_pg,0.1218873
BART,seneca,7.739698e-10
onmt_pg,seneca,0.0001071029
__REFERENCE__,abssentrw,4.490326e-21
__REFERENCE__,BART,0.008390718
__REFERENCE__,onmt_pg,0.0003353783
__REFERENCE__,seneca,1.541513e-14
BART,abssentrw,5.095441e-12
onmt_pg,abssentrw,2.181442e-10
seneca,abssentrw,0.01512016
BART,onmt_pg,0.206487
BART,seneca,3.378481e-10
onmt_pg,seneca,2.548044e-05
__REFERENCE__,abssentrw,5.575621e-13
__REFERENCE__,BART,0.008594734
__REFERENCE__,onmt_pg,4.172965e-09
__REFERENCE__,seneca,2.863553e-13
BART,abssentrw,9.794976e-08
onmt_pg,abssentrw,0.0008146761
abssentrw,seneca,0.1630024
BART,onmt_pg,0.0005121744
BART,seneca,5.958249e-09
onmt_pg,seneca,0.02157447
__REFERENCE__,abssentrw,1.331678e-08
__REFERENCE__,BART,0.0001358911
__REFERENCE__,onmt_pg,0.001750356
__REFERENCE__,seneca,3.694768e-11
BART,abssentrw,0.001257826
onmt_pg,abssentrw,8.804084e-05
abssentrw,seneca,0.8971789
BART,onmt_pg,0.8989194
BART,seneca,6.035658e-06
onmt_pg,seneca,1.696843e-06
__REFERENCE__,abssentrw,5.839112e-21
__REFERENCE__,BART,0.0005092447
__REFERENCE__,onmt_pg,9.615824e-06
__REFERENCE__,seneca,2.335768e-17
BART,abssentrw,2.492265e-09
onmt_pg,abssentrw,2.951633e-07
seneca,abssentrw,0.02038872
BART,onmt_pg,0.1039388
BART,seneca,3.344554e-07
onmt_pg,seneca,0.0003431361
__REFERENCE__,abssentrw,2.969855e-16
__REFERENCE__,BART,0.01004084
__REFERENCE__,onmt_pg,1.130881e-05
__REFERENCE__,seneca,2.622887e-12
BART,abssentrw,2.037243e-10
onmt_pg,abssentrw,5.844506e-08
seneca,abssentrw,0.04823836
BART,onmt_pg,0.06170796
BART,seneca,2.270109e-07
onmt_pg,seneca,0.0002030941
__REFERENCE__,abssentrw,6.101705e-18
__REFERENCE__,BART,0.0318459
__REFERENCE__,onmt_pg,0.002339425
__REFERENCE__,seneca,2.07256e-12
BART,abssentrw,6.819231e-10
onmt_pg,abssentrw,1.996715e-11
seneca,abssentrw,0.005889295
BART,onmt_pg,0.3372553
BART,seneca,6.763571e-08
onmt_pg,seneca,3.498163e-06
__REFERENCE__,abssentrw,4.870423e-10
__REFERENCE__,BART,0.04323079
__REFERENCE__,onmt_pg,0.0002916569
__REFERENCE__,seneca,8.380581e-11
BART,abssentrw,0.0001691823
onmt_pg,abssentrw,0.001933264
abssentrw,seneca,0.9991124
BART,onmt_pg,0.1184835
BART,seneca,1.519715e-06
onmt_pg,seneca,0.0005098517
__REFERENCE__,abssentrw,2.520814e-15
__REFERENCE__,BART,0.006272042
__REFERENCE__,onmt_pg,0.001003867
__REFERENCE__,seneca,5.704205e-10
BART,abssentrw,2.752132e-08
onmt_pg,abssentrw,1.143946e-07
abssentrw,seneca,0.06581775
BART,onmt_pg,0.3331325
BART,seneca,2.269051e-05
onmt_pg,seneca,0.0004925685
__REFERENCE__,abssentrw,5.394561e-22
__REFERENCE__,BART,0.0004863096
__REFERENCE__,onmt_pg,0.0004225866
__REFERENCE__,seneca,3.384906e-16
BART,abssentrw,1.254019e-10
onmt_pg,abssentrw,4.343376e-11
seneca,abssentrw,0.007003147
BART,onmt_pg,0.8395569
BART,seneca,1.958436e-07
onmt_pg,seneca,3.889334e-06
__REFERENCE__,abssentrw,6.394378e-23
__REFERENCE__,BART,0.0664174
__REFERENCE__,onmt_pg,4.321651e-05
__REFERENCE__,seneca,1.110565e-11
BART,abssentrw,2.645064e-17
onmt_pg,abssentrw,1.227878e-11
seneca,abssentrw,0.0004714977
BART,onmt_pg,0.01977508
BART,seneca,5.302085e-10
onmt_pg,seneca,6.397858e-05
__REFERENCE__,abssentrw,1.111095e-12
__REFERENCE__,BART,0.007129648
__REFERENCE__,onmt_pg,0.0001598084
__REFERENCE__,seneca,3.71418e-14
BART,abssentrw,4.769363e-07
onmt_pg,abssentrw,8.964674e-07
abssentrw,seneca,0.6404826
BART,onmt_pg,0.2961988
BART,seneca,8.625532e-08
onmt_pg,seneca,3.89669e-06
__REFERENCE__,abssentrw,6.73535e-09
__REFERENCE__,BART,0.02087542
__REFERENCE__,onmt_pg,1.339868e-05
__REFERENCE__,seneca,3.711673e-09
BART,abssentrw,4.303431e-05
onmt_pg,abssentrw,0.002326118
abssentrw,seneca,0.1373152
BART,onmt_pg,0.02148341
BART,seneca,4.250885e-05
onmt_pg,seneca,0.07730904
__REFERENCE__,abssentrw,2.640068e-13
__REFERENCE__,BART,0.004759405
__REFERENCE__,onmt_pg,0.001128359
__REFERENCE__,seneca,6.161436e-12
BART,abssentrw,5.157913e-06
onmt_pg,abssentrw,4.375473e-07
abssentrw,seneca,0.5709787
BART,onmt_pg,0.6172668
BART,seneca,3.887019e-06
onmt_pg,seneca,1.087869e-06
__REFERENCE__,abssentrw,1.349868e-14
__REFERENCE__,BART,0.1583358
__REFERENCE__,onmt_pg,3.085382e-06
__REFERENCE__,seneca,7.304098e-10
BART,abssentrw,8.881852e-10
onmt_pg,abssentrw,2.939291e-06
seneca,abssentrw,0.01949825
BART,onmt_pg,0.00110513
BART,seneca,1.209696e-07
onmt_pg,seneca,0.009066871
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,2.404081e-12
__REFERENCE__,BART,0.001382956
__REFERENCE__,onmt_pg,6.859495e-07
__REFERENCE__,seneca,6.972479e-13
BART,abssentrw,9.126923e-07
onmt_pg,abssentrw,0.000124191
abssentrw,seneca,0.07019153
BART,onmt_pg,0.04585102
BART,seneca,9.303054e-05
onmt_pg,seneca,0.01063409
__REFERENCE__,abssentrw,2.383419e-11
__REFERENCE__,BART,0.01550224
__REFERENCE__,onmt_pg,4.333131e-05
__REFERENCE__,seneca,1.723379e-19
BART,abssentrw,2.836301e-07
onmt_pg,abssentrw,2.966276e-05
abssentrw,seneca,0.8859474
BART,onmt_pg,0.03711404
BART,seneca,7.141531e-13
onmt_pg,seneca,9.768673e-09
__REFERENCE__,abssentrw,3.464893e-15
__REFERENCE__,BART,0.006754248
__REFERENCE__,onmt_pg,2.772402e-05
__REFERENCE__,seneca,1.5773e-17
BART,abssentrw,2.111237e-10
onmt_pg,abssentrw,3.871293e-07
abssentrw,seneca,0.8353692
BART,onmt_pg,0.05887726
BART,seneca,2.905742e-12
onmt_pg,seneca,8.422815e-07
__REFERENCE__,abssentrw,3.47321e-19
__REFERENCE__,BART,0.003705718
__REFERENCE__,onmt_pg,4.031567e-05
__REFERENCE__,seneca,3.528458e-20
BART,abssentrw,9.021058e-11
onmt_pg,abssentrw,3.954568e-11
seneca,abssentrw,0.01037414
BART,onmt_pg,0.2674723
BART,seneca,4.615834e-07
onmt_pg,seneca,8.213081e-07
__REFERENCE__,abssentrw,1.460644e-14
__REFERENCE__,BART,0.004628285
__REFERENCE__,onmt_pg,0.0005433061
__REFERENCE__,seneca,3.227853e-09
BART,abssentrw,9.300344e-08
onmt_pg,abssentrw,1.146178e-07
seneca,abssentrw,0.02738908
BART,onmt_pg,0.3966609
BART,seneca,3.923057e-05
onmt_pg,seneca,0.001612533
__REFERENCE__,abssentrw,1.342391e-12
__REFERENCE__,BART,0.004173414
__REFERENCE__,onmt_pg,0.0007979744
__REFERENCE__,seneca,2.809854e-11
BART,abssentrw,7.26923e-07
onmt_pg,abssentrw,1.770472e-06
abssentrw,seneca,0.08523043
BART,onmt_pg,0.3012443
BART,seneca,4.670914e-06
onmt_pg,seneca,0.0005907492
__REFERENCE__,abssentrw,1.338513e-21
__REFERENCE__,BART,0.01678942
__REFERENCE__,onmt_pg,0.0002486222
__REFERENCE__,seneca,8.149075e-12
BART,abssentrw,8.062741e-11
onmt_pg,abssentrw,6.753069e-11
seneca,abssentrw,0.0002034932
BART,onmt_pg,0.2555396
BART,seneca,7.05101e-06
onmt_pg,seneca,0.0006984075
__REFERENCE__,abssentrw,2.739111e-12
__REFERENCE__,BART,0.07828564
__REFERENCE__,onmt_pg,0.0001192491
__REFERENCE__,seneca,9.081994e-12
BART,abssentrw,7.338814e-08
onmt_pg,abssentrw,2.730573e-05
abssentrw,seneca,0.0927065
BART,onmt_pg,0.01463414
BART,seneca,1.077859e-06
onmt_pg,seneca,0.004803421
__REFERENCE__,abssentrw,7.327653e-12
__REFERENCE__,BART,0.002867176
__REFERENCE__,onmt_pg,0.04917481
__REFERENCE__,seneca,4.624355e-11
BART,abssentrw,9.100124e-05
