,,p_value
BART,abssentrw,1.398729e-09
onmt_pg,abssentrw,2.714951e-08
abssentrw,seneca,0.462364
BART,onmt_pg,0.07061936
BART,seneca,1.364331e-11
onmt_pg,seneca,3.328736e-07
__REFERENCE__,abssentrw,3.625795e-19
__REFERENCE__,BART,0.003258997
__REFERENCE__,onmt_pg,6.222446e-10
__REFERENCE__,seneca,2.596737e-12
BART,abssentrw,5.262225e-08
onmt_pg,abssentrw,0.0001049227
abssentrw,seneca,0.07047341
BART,onmt_pg,0.001398802
BART,seneca,5.891936e-07
onmt_pg,seneca,0.02578356
__REFERENCE__,abssentrw,3.829427e-16
__REFERENCE__,BART,0.004284103
__REFERENCE__,onmt_pg,2.130621e-07
__REFERENCE__,seneca,1.38063e-20
BART,abssentrw,2.90621e-11
onmt_pg,abssentrw,2.370747e-06
abssentrw,seneca,0.448716
BART,onmt_pg,0.009392884
BART,seneca,2.255302e-11
onmt_pg,seneca,8.794703e-06
__REFERENCE__,abssentrw,5.515416e-25
__REFERENCE__,BART,0.156581
__REFERENCE__,onmt_pg,1.24179e-05
__REFERENCE__,seneca,2.776693e-14
BART,abssentrw,1.484881e-15
onmt_pg,abssentrw,1.201477e-10
seneca,abssentrw,0.003542273
BART,onmt_pg,0.006569042
BART,seneca,7.144584e-10
onmt_pg,seneca,0.001330199
__REFERENCE__,abssentrw,2.142604e-18
__REFERENCE__,BART,0.02120661
__REFERENCE__,onmt_pg,1.080902e-06
__REFERENCE__,seneca,1.411183e-12
BART,abssentrw,4.364902e-14
onmt_pg,abssentrw,3.696346e-09
seneca,abssentrw,0.01724726
BART,onmt_pg,0.004359884
BART,seneca,9.062418e-08
onmt_pg,seneca,0.001963193
__REFERENCE__,abssentrw,1.474837e-21
__REFERENCE__,BART,0.01391803
__REFERENCE__,onmt_pg,6.630417e-06
__REFERENCE__,seneca,3.730095e-14
BART,abssentrw,7.188314e-17
onmt_pg,abssentrw,2.691575e-11
seneca,abssentrw,0.00172012
BART,onmt_pg,0.03241899
BART,seneca,1.158434e-08
onmt_pg,seneca,0.0001929574
__REFERENCE__,abssentrw,3.733489e-17
__REFERENCE__,BART,0.003115963
__REFERENCE__,onmt_pg,9.194871e-06
__REFERENCE__,seneca,1.048603e-17
BART,abssentrw,1.810648e-09
onmt_pg,abssentrw,1.227973e-06
abssentrw,seneca,0.9324292
BART,onmt_pg,0.09694761
BART,seneca,5.537992e-11
onmt_pg,seneca,1.131845e-07
__REFERENCE__,abssentrw,7.207266e-15
__REFERENCE__,BART,0.008450795
__REFERENCE__,onmt_pg,3.388351e-08
__REFERENCE__,seneca,1.124992e-19
BART,abssentrw,6.329082e-09
onmt_pg,abssentrw,0.0001013455
abssentrw,seneca,0.9055881
BART,onmt_pg,0.001754318
BART,seneca,2.288625e-13
onmt_pg,seneca,2.14769e-05
__REFERENCE__,abssentrw,9.154696e-29
__REFERENCE__,BART,0.01320853
__REFERENCE__,onmt_pg,7.636864e-05
__REFERENCE__,seneca,1.259083e-18
BART,abssentrw,5.589729e-15
onmt_pg,abssentrw,7.829966e-14
abssentrw,seneca,0.09472359
BART,onmt_pg,0.139708
BART,seneca,6.787702e-11
onmt_pg,seneca,1.244195e-07
__REFERENCE__,abssentrw,8.586001e-21
__REFERENCE__,BART,0.0002475557
__REFERENCE__,onmt_pg,3.100578e-10
__REFERENCE__,seneca,7.784711e-18
BART,abssentrw,5.614355e-10
onmt_pg,abssentrw,2.869211e-05
seneca,abssentrw,0.03274733
BART,onmt_pg,0.008969043
BART,seneca,6.40436e-07
onmt_pg,seneca,0.008100132
__REFERENCE__,abssentrw,6.621071e-16
__REFERENCE__,BART,0.001308209
__REFERENCE__,onmt_pg,0.0001519515
__REFERENCE__,seneca,2.382375e-13
BART,abssentrw,5.017308e-10
onmt_pg,abssentrw,1.667365e-09
seneca,abssentrw,0.01011042
BART,onmt_pg,0.3876109
BART,seneca,9.034882e-07
onmt_pg,seneca,4.951187e-05
__REFERENCE__,abssentrw,1.437629e-25
__REFERENCE__,BART,0.07977911
__REFERENCE__,onmt_pg,0.002964399
__REFERENCE__,seneca,8.772503e-13
BART,abssentrw,1.529261e-21
onmt_pg,abssentrw,2.7073e-17
seneca,abssentrw,1.027579e-05
BART,onmt_pg,0.1666626
BART,seneca,1.126724e-08
onmt_pg,seneca,1.82115e-05
__REFERENCE__,abssentrw,1.177506e-14
__REFERENCE__,BART,0.04575217
__REFERENCE__,onmt_pg,0.000237674
__REFERENCE__,seneca,4.889152e-12
BART,abssentrw,1.15708e-09
onmt_pg,abssentrw,1.759823e-07
abssentrw,seneca,0.08423237
BART,onmt_pg,0.06310727
BART,seneca,1.507206e-08
onmt_pg,seneca,4.58529e-05
__REFERENCE__,abssentrw,4.597031e-13
__REFERENCE__,BART,0.02008082
__REFERENCE__,onmt_pg,3.533649e-05
__REFERENCE__,seneca,6.678082e-14
BART,abssentrw,8.558068e-08
onmt_pg,abssentrw,2.910699e-05
abssentrw,seneca,0.4209166
BART,onmt_pg,0.06873027
BART,seneca,6.618022e-07
onmt_pg,seneca,0.0001637549
__REFERENCE__,abssentrw,7.74623e-19
__REFERENCE__,BART,0.04395041
__REFERENCE__,onmt_pg,0.001651661
__REFERENCE__,seneca,8.019564e-15
BART,abssentrw,3.575895e-11
onmt_pg,abssentrw,4.448275e-09
seneca,abssentrw,0.03322202
BART,onmt_pg,0.1509554
BART,seneca,8.073775e-10
onmt_pg,seneca,4.751893e-08
__REFERENCE__,abssentrw,1.3598e-18
__REFERENCE__,BART,0.003137433
__REFERENCE__,onmt_pg,1.478411e-08
__REFERENCE__,seneca,3.795343e-18
BART,abssentrw,1.151017e-12
onmt_pg,abssentrw,5.317202e-07
abssentrw,seneca,0.4251919
BART,onmt_pg,0.0020199
BART,seneca,3.075967e-11
onmt_pg,seneca,1.441289e-05
__REFERENCE__,abssentrw,1.470633e-17
__REFERENCE__,BART,4.29799e-05
__REFERENCE__,onmt_pg,0.0001267766
__REFERENCE__,seneca,5.109227e-19
BART,abssentrw,7.731491e-10
onmt_pg,abssentrw,1.205155e-09
abssentrw,seneca,0.6922951
BART,onmt_pg,0.8455052
BART,seneca,4.85076e-10
onmt_pg,seneca,8.698681e-11
__REFERENCE__,abssentrw,4.115081e-26
__REFERENCE__,BART,0.1659294
__REFERENCE__,onmt_pg,0.001500838
__REFERENCE__,seneca,1.927884e-13
BART,abssentrw,1.11598e-15
onmt_pg,abssentrw,4.768595e-14
seneca,abssentrw,0.0002012544
BART,onmt_pg,0.1030981
BART,seneca,2.339804e-09
onmt_pg,seneca,1.462252e-05
__REFERENCE__,abssentrw,7.034554e-18
__REFERENCE__,BART,0.0003605794
__REFERENCE__,onmt_pg,1.019075e-09
__REFERENCE__,seneca,8.306486e-17
BART,abssentrw,5.218937e-09
onmt_pg,abssentrw,5.331574e-05
abssentrw,seneca,0.1926667
BART,onmt_pg,0.006074846
BART,seneca,1.966766e-07
onmt_pg,seneca,0.003730801
__REFERENCE__,abssentrw,2.772366e-24
__REFERENCE__,BART,0.02528373
__REFERENCE__,onmt_pg,2.262741e-05
__REFERENCE__,seneca,3.589522e-13
BART,abssentrw,2.090906e-13
onmt_pg,abssentrw,1.297679e-10
seneca,abssentrw,0.0005474633
BART,onmt_pg,0.04566593
BART,seneca,9.548105e-08
onmt_pg,seneca,0.0005012992
__REFERENCE__,abssentrw,1.014053e-24
__REFERENCE__,BART,0.001956243
__REFERENCE__,onmt_pg,1.059715e-05
__REFERENCE__,seneca,2.625916e-18
BART,abssentrw,3.73663e-14
onmt_pg,abssentrw,2.443419e-10
abssentrw,seneca,0.2436109
BART,onmt_pg,0.1062217
BART,seneca,2.839772e-12
onmt_pg,seneca,1.700456e-08
__REFERENCE__,abssentrw,4.714099e-26
__REFERENCE__,BART,0.0003455643
__REFERENCE__,onmt_pg,3.135323e-09
__REFERENCE__,seneca,2.623483e-23
BART,abssentrw,3.703293e-14
onmt_pg,abssentrw,7.147881e-09
abssentrw,seneca,0.1489638
BART,onmt_pg,0.01334648
BART,seneca,4.948524e-12
onmt_pg,seneca,5.234103e-06
__REFERENCE__,abssentrw,1.025251e-12
__REFERENCE__,BART,0.04479773
__REFERENCE__,onmt_pg,0.0007111412
__REFERENCE__,seneca,7.342517e-19
BART,abssentrw,5.273104e-09
onmt_pg,abssentrw,2.93797e-08
abssentrw,seneca,0.5481708
BART,onmt_pg,0.1399799
BART,seneca,1.811968e-11
onmt_pg,seneca,2.598771e-08
__REFERENCE__,abssentrw,9.920198e-19
__REFERENCE__,BART,0.001810706
__REFERENCE__,onmt_pg,3.67502e-06
__REFERENCE__,seneca,4.548001e-17
BART,abssentrw,5.14627e-10
onmt_pg,abssentrw,3.213206e-08
abssentrw,seneca,0.1922836
BART,onmt_pg,0.1185365
BART,seneca,1.568985e-09
onmt_pg,seneca,1.483091e-06
__REFERENCE__,abssentrw,1.301426e-20
__REFERENCE__,BART,0.003498852
__REFERENCE__,onmt_pg,2.08784e-06
__REFERENCE__,seneca,9.612252e-15
BART,abssentrw,1.634984e-12
onmt_pg,abssentrw,7.430848e-07
seneca,abssentrw,0.02256302
BART,onmt_pg,0.02301602
BART,seneca,5.833229e-08
onmt_pg,seneca,0.001692
__REFERENCE__,abssentrw,2.018917e-17
__REFERENCE__,BART,0.04848209
__REFERENCE__,onmt_pg,0.0004059352
__REFERENCE__,seneca,3.939957e-11
BART,abssentrw,5.841487e-11
onmt_pg,abssentrw,1.966742e-08
seneca,abssentrw,0.0007428771
BART,onmt_pg,0.09075202
BART,seneca,4.328397e-06
onmt_pg,seneca,0.0009512924
__REFERENCE__,abssentrw,1.313307e-12
__REFERENCE__,BART,0.1142495
__REFERENCE__,onmt_pg,3.920016e-05
__REFERENCE__,seneca,3.200954e-18
BART,abssentrw,8.507007e-10
onmt_pg,abssentrw,1.955132e-05
abssentrw,seneca,0.5556838
BART,onmt_pg,0.004714576
BART,seneca,1.603978e-16
onmt_pg,seneca,5.239505e-08
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,3.28073e-22
__REFERENCE__,BART,0.05322443
__REFERENCE__,onmt_pg,3.105499e-05
__REFERENCE__,seneca,2.835073e-09
BART,abssentrw,6.513691e-14
onmt_pg,abssentrw,3.675584e-10
seneca,abssentrw,1.284689e-05
BART,onmt_pg,0.01393677
BART,seneca,2.423334e-05
onmt_pg,seneca,0.07179684
__REFERENCE__,abssentrw,1.084932e-22
__REFERENCE__,BART,0.1169284
__REFERENCE__,onmt_pg,0.0001725514
__REFERENCE__,seneca,1.193627e-13
BART,abssentrw,1.758558e-15
onmt_pg,abssentrw,2.745551e-10
seneca,abssentrw,0.0008017933
BART,onmt_pg,0.02593363
BART,seneca,8.571197e-09
onmt_pg,seneca,0.000215617
__REFERENCE__,abssentrw,3.363313e-15
__REFERENCE__,BART,0.002454337
__REFERENCE__,onmt_pg,1.659846e-06
__REFERENCE__,seneca,8.738701e-17
BART,abssentrw,1.145877e-08
onmt_pg,abssentrw,0.0001039303
abssentrw,seneca,0.377192
BART,onmt_pg,0.03605764
BART,seneca,8.256096e-09
onmt_pg,seneca,0.0008256668
__REFERENCE__,abssentrw,5.050104e-18
__REFERENCE__,BART,0.01010794
__REFERENCE__,onmt_pg,2.307777e-06
__REFERENCE__,seneca,2.198169e-14
BART,abssentrw,3.300216e-08
onmt_pg,abssentrw,3.701861e-07
seneca,abssentrw,0.02205846
BART,onmt_pg,0.05580134
BART,seneca,1.261611e-06
onmt_pg,seneca,0.0003493254
__REFERENCE__,abssentrw,7.878382e-20
__REFERENCE__,BART,3.21188e-05
__REFERENCE__,onmt_pg,5.973569e-06
__REFERENCE__,seneca,1.043091e-17
BART,abssentrw,3.772924e-09
onmt_pg,abssentrw,1.720501e-09
seneca,abssentrw,0.02452592
BART,onmt_pg,0.7429694
BART,seneca,1.748729e-06
onmt_pg,seneca,4.339253e-06
__REFERENCE__,abssentrw,3.169042e-14
__REFERENCE__,BART,0.03308836
__REFERENCE__,onmt_pg,0.0001024748
__REFERENCE__,seneca,1.279526e-10
BART,abssentrw,2.588345e-09
onmt_pg,abssentrw,4.667731e-07
abssentrw,seneca,0.1170938
BART,onmt_pg,0.06087265
BART,seneca,8.248788e-06
onmt_pg,seneca,0.00174543
__REFERENCE__,abssentrw,6.181951e-21
__REFERENCE__,BART,0.002607832
__REFERENCE__,onmt_pg,1.246649e-06
__REFERENCE__,seneca,8.228866e-15
BART,abssentrw,1.295462e-06
onmt_pg,abssentrw,0.0001779286
abssentrw,seneca,0.07756772
BART,onmt_pg,0.05745708
BART,seneca,6.005542e-06
onmt_pg,seneca,0.003635957
__REFERENCE__,abssentrw,3.244733e-27
__REFERENCE__,BART,0.0001404251
__REFERENCE__,onmt_pg,5.480475e-06
__REFERENCE__,seneca,6.501424e-20
BART,abssentrw,1.59574e-12
onmt_pg,abssentrw,1.557361e-11
seneca,abssentrw,0.01534767
BART,onmt_pg,0.4960945
BART,seneca,3.013894e-08
onmt_pg,seneca,3.092044e-07
__REFERENCE__,abssentrw,2.105875e-20
__REFERENCE__,BART,8.746742e-06
__REFERENCE__,onmt_pg,4.923075e-06
__REFERENCE__,seneca,1.725006e-19
BART,abssentrw,1.799598e-08
onmt_pg,abssentrw,1.243738e-07
abssentrw,seneca,0.3608307
BART,onmt_pg,0.6599159
BART,seneca,6.808655e-09
onmt_pg,seneca,3.083313e-08
__REFERENCE__,abssentrw,7.241295e-27
__REFERENCE__,BART,0.08377937
__REFERENCE__,onmt_pg,7.148133e-06
__REFERENCE__,seneca,1.142501e-16
BART,abssentrw,4.234033e-22
onmt_pg,abssentrw,3.210002e-14
seneca,abssentrw,0.002822484
BART,onmt_pg,0.003340606
BART,seneca,6.994391e-13
onmt_pg,seneca,4.841047e-06
__REFERENCE__,abssentrw,8.742275e-27
__REFERENCE__,BART,0.09983831
__REFERENCE__,onmt_pg,2.236638e-08
__REFERENCE__,seneca,1.12594e-10
BART,abssentrw,2.013742e-19
onmt_pg,abssentrw,1.227303e-08
seneca,abssentrw,0.001461964
BART,onmt_pg,1.206857e-05
BART,seneca,2.748815e-09
onmt_pg,seneca,0.03643366
__REFERENCE__,abssentrw,5.657378e-24
__REFERENCE__,BART,1.542386e-05
__REFERENCE__,onmt_pg,4.032801e-07
__REFERENCE__,seneca,1.266165e-16
BART,abssentrw,1.161282e-13
onmt_pg,abssentrw,5.485662e-12
seneca,abssentrw,9.622439e-05
BART,onmt_pg,0.406621
BART,seneca,2.043605e-05
onmt_pg,seneca,0.0004703573
__REFERENCE__,abssentrw,2.291597e-18
__REFERENCE__,BART,0.005256542
__REFERENCE__,onmt_pg,8.446633e-06
__REFERENCE__,seneca,1.066532e-15
BART,abssentrw,1.166213e-11
onmt_pg,abssentrw,1.120481e-07
seneca,abssentrw,0.02494595
BART,onmt_pg,0.02534535
BART,seneca,1.884467e-10
onmt_pg,seneca,1.757389e-05
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,5.687727e-26
__REFERENCE__,BART,0.04188974
__REFERENCE__,onmt_pg,0.0001132963
__REFERENCE__,seneca,1.056437e-20
BART,abssentrw,9.45485e-15
onmt_pg,abssentrw,3.002118e-08
abssentrw,seneca,0.7139286
BART,onmt_pg,0.02552446
BART,seneca,7.077902e-16
onmt_pg,seneca,3.326996e-09
__REFERENCE__,abssentrw,4.095377e-16
__REFERENCE__,BART,0.000105736
__REFERENCE__,onmt_pg,1.465093e-05
__REFERENCE__,seneca,1.801444e-15
BART,abssentrw,7.538837e-06
onmt_pg,abssentrw,4.252088e-06
abssentrw,seneca,0.8274232
BART,onmt_pg,0.7891801
BART,seneca,2.920213e-06
onmt_pg,seneca,8.442812e-07
__REFERENCE__,abssentrw,8.446551e-18
__REFERENCE__,BART,0.003152705
__REFERENCE__,onmt_pg,2.680036e-06
__REFERENCE__,seneca,1.294098e-13
BART,abssentrw,7.55436e-13
onmt_pg,abssentrw,2.490252e-09
seneca,abssentrw,0.008361236
BART,onmt_pg,0.03186679
BART,seneca,6.188827e-08
onmt_pg,seneca,0.004974354
__REFERENCE__,abssentrw,3.403351e-24
__REFERENCE__,BART,0.001378597
__REFERENCE__,onmt_pg,7.268768e-06
__REFERENCE__,seneca,3.111665e-19
BART,abssentrw,2.957991e-12
onmt_pg,abssentrw,6.356747e-09
seneca,abssentrw,0.03997623
BART,onmt_pg,0.1631559
BART,seneca,1.41691e-09
onmt_pg,seneca,1.030026e-05
__REFERENCE__,abssentrw,6.660843e-18
__REFERENCE__,BART,0.002988918
__REFERENCE__,onmt_pg,0.002335971
__REFERENCE__,seneca,1.899375e-14
BART,abssentrw,8.151541e-09
onmt_pg,abssentrw,8.750739e-08
abssentrw,seneca,0.9983512
BART,onmt_pg,0.9042285
BART,seneca,9.964462e-08
onmt_pg,seneca,1.579436e-07
__REFERENCE__,abssentrw,4.56525e-25
__REFERENCE__,BART,0.2853656
__REFERENCE__,onmt_pg,1.181745e-05
__REFERENCE__,seneca,2.107935e-13
BART,abssentrw,4.715577e-22
onmt_pg,abssentrw,1.693609e-14
seneca,abssentrw,0.0006286054
BART,onmt_pg,0.0003406763
BART,seneca,6.482754e-14
onmt_pg,seneca,3.421451e-05
__REFERENCE__,abssentrw,1.548778e-22
__REFERENCE__,BART,3.058466e-05
__REFERENCE__,onmt_pg,1.277983e-09
__REFERENCE__,seneca,2.111141e-21
BART,abssentrw,2.645013e-12
onmt_pg,abssentrw,9.368481e-08
seneca,abssentrw,0.04022796
BART,onmt_pg,0.01682704
BART,seneca,1.627092e-08
onmt_pg,seneca,0.0004931852
__REFERENCE__,abssentrw,6.617874e-17
__REFERENCE__,BART,0.0002895572
__REFERENCE__,onmt_pg,0.0001691796
__REFERENCE__,seneca,6.027399e-15
BART,abssentrw,8.162831e-09
onmt_pg,abssentrw,6.687135e-08
abssentrw,seneca,0.1487465
BART,onmt_pg,0.8205719
BART,seneca,1.446026e-06
onmt_pg,seneca,3.281894e-06
__REFERENCE__,abssentrw,2.195547e-17
__REFERENCE__,BART,0.003403035
__REFERENCE__,onmt_pg,3.883929e-08
__REFERENCE__,seneca,9.046794e-14
BART,abssentrw,6.676337e-10
onmt_pg,abssentrw,3.096693e-06
abssentrw,seneca,0.05575984
BART,onmt_pg,0.007350318
BART,seneca,3.330134e-08
onmt_pg,seneca,0.001687287
__REFERENCE__,abssentrw,6.158595e-17
__REFERENCE__,BART,0.03196154
__REFERENCE__,onmt_pg,6.82404e-07
__REFERENCE__,seneca,4.202073e-14
BART,abssentrw,9.562535e-10
onmt_pg,abssentrw,2.215292e-05
seneca,abssentrw,0.01657219
BART,onmt_pg,0.004510908
BART,seneca,2.601166e-08
onmt_pg,seneca,0.006870355
__REFERENCE__,abssentrw,4.213236e-14
__REFERENCE__,BART,0.0001285748
__REFERENCE__,onmt_pg,2.114459e-06
__REFERENCE__,seneca,3.181493e-16
BART,abssentrw,1.727304e-05
onmt_pg,abssentrw,3.877218e-06
abssentrw,seneca,0.854295
BART,onmt_pg,0.3497819
BART,seneca,1.261877e-07
onmt_pg,seneca,9.539746e-07
__REFERENCE__,abssentrw,2.264925e-22
__REFERENCE__,BART,0.03586154
__REFERENCE__,onmt_pg,8.591708e-06
__REFERENCE__,seneca,8.374056e-18
BART,abssentrw,6.786711e-18
onmt_pg,abssentrw,2.119825e-14
seneca,abssentrw,0.0002669799
BART,onmt_pg,0.01174618
BART,seneca,2.390125e-12
onmt_pg,seneca,1.189817e-05
__REFERENCE__,abssentrw,1.020917e-17
__REFERENCE__,BART,0.003439845
__REFERENCE__,onmt_pg,0.0001328797
__REFERENCE__,seneca,5.984711e-15
BART,abssentrw,4.301292e-10
onmt_pg,abssentrw,9.642902e-09
abssentrw,seneca,0.5141627
BART,onmt_pg,0.4275874
BART,seneca,6.11091e-08
onmt_pg,seneca,5.97462e-07
__REFERENCE__,abssentrw,9.755653e-14
__REFERENCE__,BART,0.01433114
__REFERENCE__,onmt_pg,0.0002379289
__REFERENCE__,seneca,2.387621e-14
BART,abssentrw,2.060645e-08
onmt_pg,abssentrw,5.108609e-07
abssentrw,seneca,0.3395153
BART,onmt_pg,0.1365728
BART,seneca,2.285186e-09
onmt_pg,seneca,6.766469e-06
__REFERENCE__,abssentrw,2.716802e-20
__REFERENCE__,BART,0.00920439
__REFERENCE__,onmt_pg,8.116119e-06
__REFERENCE__,seneca,1.008856e-11
BART,abssentrw,4.734249e-10
onmt_pg,abssentrw,3.1271e-08
seneca,abssentrw,0.0248848
BART,onmt_pg,0.05343546
BART,seneca,1.470244e-06
onmt_pg,seneca,0.003399046
__REFERENCE__,abssentrw,2.068372e-19
__REFERENCE__,BART,0.001267439
__REFERENCE__,onmt_pg,3.971834e-05
__REFERENCE__,seneca,1.598841e-15
BART,abssentrw,2.364801e-10
onmt_pg,abssentrw,5.364579e-10
abssentrw,seneca,0.05572504
BART,onmt_pg,0.4916595
BART,seneca,1.128919e-08
onmt_pg,seneca,1.033243e-06
__REFERENCE__,abssentrw,2.897609e-18
__REFERENCE__,BART,0.001127339
__REFERENCE__,onmt_pg,9.11724e-05
__REFERENCE__,seneca,5.115695e-12
BART,abssentrw,1.007936e-10
onmt_pg,abssentrw,1.663086e-09
seneca,abssentrw,0.02957595
BART,onmt_pg,0.4738084
BART,seneca,2.1708e-06
onmt_pg,seneca,2.157469e-05
__REFERENCE__,abssentrw,8.506727e-20
__REFERENCE__,BART,0.0002789954
__REFERENCE__,onmt_pg,8.441856e-05
__REFERENCE__,seneca,3.975044e-15
BART,abssentrw,1.086926e-08
onmt_pg,abssentrw,5.864053e-12
seneca,abssentrw,0.007056187
BART,onmt_pg,0.7860666
BART,seneca,1.198814e-05
onmt_pg,seneca,4.293058e-05
__REFERENCE__,abssentrw,9.749841e-13
__REFERENCE__,BART,0.07150595
__REFERENCE__,onmt_pg,8.638034e-05
__REFERENCE__,seneca,1.015504e-14
BART,abssentrw,1.250812e-07
onmt_pg,abssentrw,1.282326e-05
abssentrw,seneca,0.4803831
BART,onmt_pg,0.02561584
BART,seneca,8.052743e-11
onmt_pg,seneca,1.346769e-06
__REFERENCE__,abssentrw,2.227836e-20
__REFERENCE__,BART,0.01504418
__REFERENCE__,onmt_pg,9.723154e-06
__REFERENCE__,seneca,2.765199e-10
BART,abssentrw,5.475701e-14
onmt_pg,abssentrw,4.002744e-09
seneca,abssentrw,0.00181899
BART,onmt_pg,0.0297351
BART,seneca,6.752372e-06
onmt_pg,seneca,0.004843941
__REFERENCE__,abssentrw,1.998241e-21
__REFERENCE__,BART,0.002297384
__REFERENCE__,onmt_pg,0.0001822173
__REFERENCE__,seneca,4.7557e-09
BART,abssentrw,2.091978e-12
onmt_pg,abssentrw,3.479516e-09
seneca,abssentrw,0.008626458
BART,onmt_pg,0.3214382
BART,seneca,0.0005059455
onmt_pg,seneca,0.003733059
__REFERENCE__,abssentrw,3.030128e-19
__REFERENCE__,BART,0.0001728515
__REFERENCE__,onmt_pg,3.349166e-05
__REFERENCE__,seneca,2.111275e-15
BART,abssentrw,1.601973e-10
onmt_pg,abssentrw,1.031883e-11
seneca,abssentrw,0.002700691
BART,onmt_pg,0.6084442
BART,seneca,2.277384e-06
onmt_pg,seneca,3.44917e-06
__REFERENCE__,abssentrw,1.356744e-20
__REFERENCE__,BART,0.0002580815
__REFERENCE__,onmt_pg,2.835204e-06
__REFERENCE__,seneca,9.029668e-14
BART,abssentrw,4.163906e-11
onmt_pg,abssentrw,3.094456e-10
abssentrw,seneca,0.05703423
BART,onmt_pg,0.2030248
BART,seneca,7.763867e-08
onmt_pg,seneca,1.079467e-05
__REFERENCE__,abssentrw,1.456759e-24
__REFERENCE__,BART,0.00172184
__REFERENCE__,onmt_pg,7.293894e-05
__REFERENCE__,seneca,4.099961e-05
BART,abssentrw,9.004497e-17
onmt_pg,abssentrw,1.298025e-14
seneca,abssentrw,5.04294e-09
BART,onmt_pg,0.3563713
BART,seneca,0.05900109
onmt_pg,seneca,0.2846406
__REFERENCE__,abssentrw,3.846866e-19
__REFERENCE__,BART,0.0002649163
__REFERENCE__,onmt_pg,9.671609e-08
__REFERENCE__,seneca,1.562732e-15
BART,abssentrw,8.254603e-14
onmt_pg,abssentrw,1.939702e-07
abssentrw,seneca,0.05844556
BART,onmt_pg,0.01743906
BART,seneca,5.763932e-08
onmt_pg,seneca,0.0007531582
__REFERENCE__,abssentrw,1.2177e-17
__REFERENCE__,BART,0.00350861
__REFERENCE__,onmt_pg,3.127981e-05
__REFERENCE__,seneca,5.173093e-18
BART,abssentrw,2.662243e-09
onmt_pg,abssentrw,1.109392e-06
abssentrw,seneca,0.3647053
BART,onmt_pg,0.1535269
BART,seneca,5.827146e-10
onmt_pg,seneca,7.423947e-07
__REFERENCE__,abssentrw,1.144742e-24
__REFERENCE__,BART,1.222918e-05
__REFERENCE__,onmt_pg,1.219647e-05
__REFERENCE__,seneca,6.664232e-17
BART,abssentrw,4.197482e-12
onmt_pg,abssentrw,5.77844e-14
seneca,abssentrw,0.002674167
BART,onmt_pg,0.9183186
BART,seneca,1.248251e-05
onmt_pg,seneca,1.405826e-06
__REFERENCE__,abssentrw,1.318371e-17
__REFERENCE__,BART,0.05303547
__REFERENCE__,onmt_pg,1.124611e-06
__REFERENCE__,seneca,6.938239e-12
BART,abssentrw,2.253959e-12
onmt_pg,abssentrw,4.343737e-08
seneca,abssentrw,0.002645896
BART,onmt_pg,0.003336318
BART,seneca,4.423178e-08
onmt_pg,seneca,0.01787256
__REFERENCE__,abssentrw,2.512692e-24
__REFERENCE__,BART,6.439698e-05
__REFERENCE__,onmt_pg,0.0007308803
__REFERENCE__,seneca,1.027979e-19
BART,abssentrw,7.700142e-11
onmt_pg,abssentrw,3.558523e-14
seneca,abssentrw,0.02115574
BART,onmt_pg,0.5840986
BART,seneca,2.86847e-06
onmt_pg,seneca,6.985185e-08
__REFERENCE__,abssentrw,2.45955e-20
__REFERENCE__,BART,0.08154863
__REFERENCE__,onmt_pg,1.552659e-05
__REFERENCE__,seneca,1.666724e-13
BART,abssentrw,3.793085e-11
onmt_pg,abssentrw,3.951631e-06
abssentrw,seneca,0.1042266
BART,onmt_pg,0.003070578
BART,seneca,7.917938e-12
onmt_pg,seneca,1.424085e-05
__REFERENCE__,abssentrw,1.805611e-23
__REFERENCE__,BART,0.0002702348
__REFERENCE__,onmt_pg,1.566947e-05
__REFERENCE__,seneca,5.050452e-14
BART,abssentrw,2.499416e-10
onmt_pg,abssentrw,1.353306e-10
seneca,abssentrw,0.003070648
BART,onmt_pg,0.4760099
BART,seneca,4.508485e-06
onmt_pg,seneca,7.556258e-05
__REFERENCE__,abssentrw,3.74134e-25
__REFERENCE__,BART,3.929354e-07
__REFERENCE__,onmt_pg,1.133391e-07
__REFERENCE__,seneca,4.643878e-20
BART,abssentrw,9.219984e-09
onmt_pg,abssentrw,1.144164e-08
abssentrw,seneca,0.09619849
BART,onmt_pg,0.8455484
BART,seneca,3.642862e-06
onmt_pg,seneca,7.455952e-06
__REFERENCE__,abssentrw,2.550265e-18
__REFERENCE__,BART,0.0005597098
__REFERENCE__,onmt_pg,0.0003555841
__REFERENCE__,seneca,1.600817e-17
BART,abssentrw,2.350976e-09
onmt_pg,abssentrw,1.084291e-08
