,,p_value
BART,abssentrw,2.310221e-07
onmt_pg,abssentrw,1.591671e-07
abssentrw,seneca,0.1128828
BART,onmt_pg,0.005594698
BART,seneca,2.354141e-19
onmt_pg,seneca,2.517371e-13
__REFERENCE__,abssentrw,0.563031
BART,__REFERENCE__,6.397917e-09
onmt_pg,__REFERENCE__,2.632391e-09
__REFERENCE__,seneca,0.008039185
BART,abssentrw,0.0005748578
onmt_pg,abssentrw,0.003062113
abssentrw,seneca,0.03125706
BART,onmt_pg,0.03508602
BART,seneca,5.58369e-22
onmt_pg,seneca,4.224699e-10
__REFERENCE__,abssentrw,0.08357007
BART,__REFERENCE__,5.138547e-07
onmt_pg,__REFERENCE__,1.704881e-07
__REFERENCE__,seneca,0.0005761004
BART,abssentrw,5.427025e-05
onmt_pg,abssentrw,0.009878384
abssentrw,seneca,7.271315e-07
BART,onmt_pg,0.2257753
BART,seneca,2.381145e-17
onmt_pg,seneca,1.599505e-08
__REFERENCE__,abssentrw,0.1184805
BART,__REFERENCE__,4.765211e-06
onmt_pg,__REFERENCE__,0.0002410123
__REFERENCE__,seneca,2.881068e-09
BART,abssentrw,3.243314e-07
onmt_pg,abssentrw,4.152414e-09
abssentrw,seneca,7.5432e-07
BART,onmt_pg,0.6420123
BART,seneca,1.038585e-34
onmt_pg,seneca,8.168337e-12
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.03774218
BART,__REFERENCE__,0.0004835338
__REFERENCE__,onmt_pg,0.1582019
__REFERENCE__,seneca,0.02230287
BART,abssentrw,1.201651e-05
onmt_pg,abssentrw,0.002308019
abssentrw,seneca,0.2135197
BART,onmt_pg,0.0006707492
BART,seneca,1.260954e-13
onmt_pg,seneca,0.0006690534
__REFERENCE__,abssentrw,0.06744937
BART,__REFERENCE__,2.884278e-06
onmt_pg,__REFERENCE__,0.0008164564
__REFERENCE__,seneca,6.132184e-10
BART,abssentrw,0.005696949
abssentrw,onmt_pg,0.2506181
abssentrw,seneca,3.858391e-13
BART,onmt_pg,0.006981186
BART,seneca,6.97541e-30
onmt_pg,seneca,1.647429e-23
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.4535732
BART,__REFERENCE__,1.149677e-07
onmt_pg,__REFERENCE__,4.255946e-05
__REFERENCE__,seneca,0.001831978
BART,abssentrw,0.0006743584
onmt_pg,abssentrw,0.002000606
abssentrw,seneca,0.003751807
BART,onmt_pg,0.2772791
BART,seneca,5.402486e-17
onmt_pg,seneca,1.246886e-05
__REFERENCE__,abssentrw,0.1471644
BART,__REFERENCE__,6.660638e-15
onmt_pg,__REFERENCE__,0.005884526
__REFERENCE__,seneca,0.07122445
BART,abssentrw,1.888825e-05
abssentrw,onmt_pg,0.3134499
abssentrw,seneca,0.01199237
BART,onmt_pg,0.0001367188
BART,seneca,6.524837e-19
onmt_pg,seneca,0.000695111
__REFERENCE__,abssentrw,0.5563403
BART,__REFERENCE__,1.010088e-11
onmt_pg,__REFERENCE__,5.203701e-07
__REFERENCE__,seneca,6.571376e-06
BART,abssentrw,9.040577e-08
onmt_pg,abssentrw,0.0001140729
abssentrw,seneca,0.005460692
BART,onmt_pg,0.0009089459
BART,seneca,1.57277e-30
onmt_pg,seneca,4.440132e-26
__REFERENCE__,abssentrw,0.007487069
BART,__REFERENCE__,2.454428e-14
onmt_pg,__REFERENCE__,0.0002561031
__REFERENCE__,seneca,3.891919e-05
BART,abssentrw,1.848274e-19
onmt_pg,abssentrw,6.042265e-10
abssentrw,seneca,0.004632675
BART,onmt_pg,2.128503e-07
BART,seneca,2.834051e-21
onmt_pg,seneca,1.414602e-11
__REFERENCE__,abssentrw,0.03040956
BART,__REFERENCE__,1.621221e-08
onmt_pg,__REFERENCE__,0.0003897562
__REFERENCE__,seneca,0.00886351
BART,abssentrw,1.057015e-07
onmt_pg,abssentrw,9.742283e-05
abssentrw,seneca,0.9218992
BART,onmt_pg,0.01309516
BART,seneca,2.668641e-15
onmt_pg,seneca,3.793143e-07
__REFERENCE__,abssentrw,0.02098872
BART,__REFERENCE__,0.0001584951
onmt_pg,__REFERENCE__,0.01307045
__REFERENCE__,seneca,0.002600182
BART,abssentrw,1.407216e-14
onmt_pg,abssentrw,4.713479e-05
abssentrw,seneca,0.03026063
BART,onmt_pg,0.1706114
BART,seneca,1.420778e-12
onmt_pg,seneca,0.0001284876
__REFERENCE__,abssentrw,0.7501049
BART,__REFERENCE__,5.431482e-08
onmt_pg,__REFERENCE__,3.949037e-06
__REFERENCE__,seneca,2.606611e-05
BART,abssentrw,0.0002283851
onmt_pg,abssentrw,0.0007742336
abssentrw,seneca,0.04441343
BART,onmt_pg,0.1151275
BART,seneca,3.043178e-17
onmt_pg,seneca,8.482968e-15
__REFERENCE__,abssentrw,0.7777516
BART,__REFERENCE__,1.853427e-12
onmt_pg,__REFERENCE__,0.0004426135
__REFERENCE__,seneca,6.526765e-07
BART,abssentrw,0.0001144672
onmt_pg,abssentrw,0.01221623
abssentrw,seneca,0.01530876
BART,onmt_pg,3.656652e-05
BART,seneca,6.414573e-41
onmt_pg,seneca,8.57689e-20
__REFERENCE__,abssentrw,0.3315083
BART,__REFERENCE__,1.146583e-11
onmt_pg,__REFERENCE__,0.01245133
__REFERENCE__,seneca,0.0002409515
abssentrw,BART,0.05264117
abssentrw,onmt_pg,0.1174923
abssentrw,seneca,0.0109284
BART,onmt_pg,0.2043173
BART,seneca,1.766253e-11
onmt_pg,seneca,0.0001902728
__REFERENCE__,abssentrw,0.1738579
BART,__REFERENCE__,2.347338e-10
onmt_pg,__REFERENCE__,0.004310413
__REFERENCE__,seneca,0.2961098
BART,abssentrw,2.68348e-11
onmt_pg,abssentrw,0.0003626923
abssentrw,seneca,0.8776709
BART,onmt_pg,7.211098e-08
BART,seneca,1.618624e-15
onmt_pg,seneca,0.00801398
__REFERENCE__,abssentrw,0.9930063
BART,__REFERENCE__,1.180367e-06
onmt_pg,__REFERENCE__,0.0002712184
__REFERENCE__,seneca,8.481723e-11
BART,abssentrw,2.500155e-08
onmt_pg,abssentrw,7.995613e-07
abssentrw,seneca,2.242657e-07
BART,onmt_pg,0.9598854
BART,seneca,4.465935e-16
onmt_pg,seneca,5.186927e-11
__REFERENCE__,abssentrw,0.3534301
BART,__REFERENCE__,1.452873e-06
onmt_pg,__REFERENCE__,0.0001060111
__REFERENCE__,seneca,0.0007312886
BART,abssentrw,2.474247e-05
onmt_pg,abssentrw,1.360524e-07
abssentrw,seneca,0.1751184
BART,onmt_pg,0.2869913
BART,seneca,1.758379e-12
onmt_pg,seneca,4.240085e-07
__REFERENCE__,abssentrw,0.1807572
BART,__REFERENCE__,1.931311e-07
onmt_pg,__REFERENCE__,0.009827146
__REFERENCE__,seneca,0.0001321172
BART,abssentrw,2.27149e-09
onmt_pg,abssentrw,0.002519767
abssentrw,seneca,0.09510486
BART,onmt_pg,0.0008924667
BART,seneca,2.066448e-26
onmt_pg,seneca,2.096006e-08
__REFERENCE__,abssentrw,0.794177
BART,__REFERENCE__,3.51649e-06
onmt_pg,__REFERENCE__,0.009242971
__REFERENCE__,seneca,0.001184386
BART,abssentrw,0.01727924
abssentrw,onmt_pg,0.1752777
abssentrw,seneca,0.09681693
BART,onmt_pg,0.01285994
BART,seneca,2.614416e-15
onmt_pg,seneca,5.948429e-06
__REFERENCE__,abssentrw,0.3152987
BART,__REFERENCE__,8.492089e-05
onmt_pg,__REFERENCE__,0.0001491937
__REFERENCE__,seneca,0.001741882
BART,abssentrw,1.844735e-12
onmt_pg,abssentrw,9.476277e-08
abssentrw,seneca,0.001543757
BART,onmt_pg,0.02745626
BART,seneca,2.100937e-18
onmt_pg,seneca,1.933802e-13
__REFERENCE__,abssentrw,0.7924141
BART,__REFERENCE__,3.66302e-07
onmt_pg,__REFERENCE__,7.84498e-13
__REFERENCE__,seneca,0.003159092
BART,abssentrw,0.0005961406
onmt_pg,abssentrw,2.277582e-08
abssentrw,seneca,0.04852869
BART,onmt_pg,0.6620645
BART,seneca,2.568683e-22
onmt_pg,seneca,3.751306e-08
__REFERENCE__,abssentrw,0.9176964
BART,__REFERENCE__,1.932233e-12
onmt_pg,__REFERENCE__,3.026843e-05
__REFERENCE__,seneca,0.009859437
BART,abssentrw,6.965957e-08
onmt_pg,abssentrw,1.076107e-05
abssentrw,seneca,0.05533061
BART,onmt_pg,0.00402795
BART,seneca,3.857915e-13
onmt_pg,seneca,8.304991e-05
