,,p_value
abssentrw,seneca,0.1064181
BART,onmt_pg,0.1720019
BART,seneca,7.436382e-13
onmt_pg,seneca,7.247072e-07
__REFERENCE__,abssentrw,0.008382543
BART,__REFERENCE__,0.003834492
__REFERENCE__,onmt_pg,0.1598321
__REFERENCE__,seneca,8.690085e-06
BART,abssentrw,1.760349e-05
onmt_pg,abssentrw,1.534722e-05
abssentrw,seneca,0.1276166
BART,onmt_pg,0.2048213
BART,seneca,7.361344e-11
onmt_pg,seneca,4.517186e-10
__REFERENCE__,abssentrw,0.2257808
BART,__REFERENCE__,7.752684e-11
onmt_pg,__REFERENCE__,0.0001691733
__REFERENCE__,seneca,0.0009678525
BART,abssentrw,1.710639e-05
onmt_pg,abssentrw,0.01942897
abssentrw,seneca,0.0004030542
BART,onmt_pg,0.008233932
BART,seneca,3.610853e-18
onmt_pg,seneca,1.113423e-10
__REFERENCE__,abssentrw,0.6830429
BART,__REFERENCE__,1.099712e-05
onmt_pg,__REFERENCE__,0.0003117292
__REFERENCE__,seneca,0.0005255513
BART,abssentrw,2.46835e-06
onmt_pg,abssentrw,0.0002497738
abssentrw,seneca,0.007299021
BART,onmt_pg,0.2726783
BART,seneca,1.885733e-12
onmt_pg,seneca,2.077927e-10
__REFERENCE__,abssentrw,0.02581851
BART,__REFERENCE__,0.002380601
onmt_pg,__REFERENCE__,0.04852238
__REFERENCE__,seneca,7.46308e-07
BART,abssentrw,1.170639e-08
onmt_pg,abssentrw,1.418005e-05
abssentrw,seneca,0.0007581221
BART,onmt_pg,0.152632
BART,seneca,2.117075e-20
onmt_pg,seneca,4.450707e-15
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.4750794
BART,__REFERENCE__,8.862232e-06
__REFERENCE__,onmt_pg,0.0538741
__REFERENCE__,seneca,8.34456e-10
BART,abssentrw,5.097311e-05
onmt_pg,abssentrw,0.003119034
abssentrw,seneca,1.212378e-05
BART,onmt_pg,0.02812879
BART,seneca,9.963007e-25
onmt_pg,seneca,1.844641e-11
__REFERENCE__,abssentrw,0.04117805
BART,__REFERENCE__,2.681675e-05
onmt_pg,__REFERENCE__,0.00533702
__REFERENCE__,seneca,4.549127e-06
BART,abssentrw,2.500448e-07
onmt_pg,abssentrw,3.2171e-06
abssentrw,seneca,0.06233634
BART,onmt_pg,0.06899603
BART,seneca,3.740962e-20
onmt_pg,seneca,7.115583e-13
__REFERENCE__,abssentrw,0.7213239
BART,__REFERENCE__,3.878977e-08
onmt_pg,__REFERENCE__,0.03153457
__REFERENCE__,seneca,0.0003921145
BART,abssentrw,2.863996e-10
onmt_pg,abssentrw,0.009658745
abssentrw,seneca,0.002424229
BART,onmt_pg,0.0001037838
BART,seneca,4.784729e-23
onmt_pg,seneca,1.789667e-10
__REFERENCE__,abssentrw,0.2602257
BART,__REFERENCE__,7.797115e-08
__REFERENCE__,onmt_pg,0.09242831
__REFERENCE__,seneca,1.221189e-09
BART,abssentrw,8.127124e-12
onmt_pg,abssentrw,0.004825809
abssentrw,seneca,1.654761e-07
BART,onmt_pg,0.001023462
BART,seneca,1.6607e-23
onmt_pg,seneca,5.318792e-12
__REFERENCE__,abssentrw,0.8045725
BART,__REFERENCE__,2.312236e-07
__REFERENCE__,onmt_pg,0.05505898
__REFERENCE__,seneca,0.001738938
BART,abssentrw,3.564316e-07
abssentrw,onmt_pg,0.05943139
abssentrw,seneca,0.006212877
BART,onmt_pg,0.001660651
BART,seneca,3.399299e-14
onmt_pg,seneca,2.210444e-08
__REFERENCE__,abssentrw,0.2015978
BART,__REFERENCE__,6.466716e-10
onmt_pg,__REFERENCE__,8.657945e-05
__REFERENCE__,seneca,0.0009536434
BART,abssentrw,9.211614e-07
onmt_pg,abssentrw,0.006354767
abssentrw,seneca,7.398069e-06
BART,onmt_pg,0.022383
BART,seneca,1.324137e-17
onmt_pg,seneca,1.196258e-10
__REFERENCE__,abssentrw,0.7053514
BART,__REFERENCE__,2.288893e-08
onmt_pg,__REFERENCE__,0.0003583801
__REFERENCE__,seneca,0.01026975
BART,abssentrw,3.464457e-09
onmt_pg,abssentrw,0.0001063784
abssentrw,seneca,0.019553
BART,onmt_pg,0.008509086
BART,seneca,6.05627e-18
onmt_pg,seneca,9.781006e-07
__REFERENCE__,abssentrw,0.000895066
BART,__REFERENCE__,7.975445e-05
__REFERENCE__,onmt_pg,0.08272591
__REFERENCE__,seneca,1.076802e-07
BART,abssentrw,7.775551e-10
onmt_pg,abssentrw,1.210291e-06
abssentrw,seneca,0.2419936
BART,onmt_pg,0.0187632
BART,seneca,9.923723e-20
onmt_pg,seneca,8.05151e-11
__REFERENCE__,abssentrw,0.01940493
BART,__REFERENCE__,1.844831e-05
onmt_pg,__REFERENCE__,0.03027322
__REFERENCE__,seneca,3.405433e-07
BART,abssentrw,2.998017e-10
onmt_pg,abssentrw,1.108607e-05
abssentrw,seneca,0.009803006
BART,onmt_pg,0.07162065
BART,seneca,7.286237e-17
onmt_pg,seneca,9.20206e-10
__REFERENCE__,abssentrw,0.4238694
BART,__REFERENCE__,1.676268e-09
onmt_pg,__REFERENCE__,0.001327416
__REFERENCE__,seneca,2.294659e-07
BART,abssentrw,1.07687e-08
onmt_pg,abssentrw,0.0006267195
abssentrw,seneca,1.601871e-06
BART,onmt_pg,0.002241799
BART,seneca,4.658187e-25
onmt_pg,seneca,3.722184e-15
__REFERENCE__,abssentrw,0.04969673
BART,__REFERENCE__,0.000632631
onmt_pg,__REFERENCE__,0.006938194
__REFERENCE__,seneca,0.0003445977
BART,abssentrw,3.757329e-09
onmt_pg,abssentrw,1.326183e-07
abssentrw,seneca,0.03057595
BART,onmt_pg,0.09681542
BART,seneca,2.770982e-15
onmt_pg,seneca,4.113975e-13
__REFERENCE__,abssentrw,0.08931449
BART,__REFERENCE__,3.890456e-10
onmt_pg,__REFERENCE__,3.010132e-06
__REFERENCE__,seneca,0.003133966
BART,abssentrw,9.669956e-09
onmt_pg,abssentrw,2.729596e-06
abssentrw,seneca,0.417588
BART,onmt_pg,0.04718015
BART,seneca,1.047662e-18
onmt_pg,seneca,3.006773e-12
__REFERENCE__,abssentrw,0.07626276
BART,__REFERENCE__,2.907012e-05
onmt_pg,__REFERENCE__,0.02540441
__REFERENCE__,seneca,1.534347e-06
BART,abssentrw,5.531731e-09
onmt_pg,abssentrw,0.0001020917
abssentrw,seneca,0.002284425
BART,onmt_pg,0.01748911
BART,seneca,6.937782e-15
onmt_pg,seneca,2.402856e-09
__REFERENCE__,abssentrw,0.1308679
BART,__REFERENCE__,1.603069e-05
onmt_pg,__REFERENCE__,0.001522877
__REFERENCE__,seneca,0.0004747637
BART,abssentrw,4.358795e-07
onmt_pg,abssentrw,1.231485e-05
abssentrw,seneca,0.03257489
BART,onmt_pg,0.1028896
BART,seneca,3.432692e-19
onmt_pg,seneca,5.766416e-12
__REFERENCE__,abssentrw,0.2039264
BART,__REFERENCE__,8.510896e-05
onmt_pg,__REFERENCE__,0.001968007
__REFERENCE__,seneca,5.724244e-05
BART,abssentrw,2.129831e-07
onmt_pg,abssentrw,9.465888e-06
abssentrw,seneca,0.03990703
BART,onmt_pg,0.2127437
BART,seneca,1.078787e-12
onmt_pg,seneca,1.495949e-10
__REFERENCE__,abssentrw,0.28092
BART,__REFERENCE__,5.504778e-09
onmt_pg,__REFERENCE__,0.001919746
__REFERENCE__,seneca,2.382035e-09
BART,abssentrw,2.38399e-11
onmt_pg,abssentrw,7.624745e-06
abssentrw,seneca,2.192965e-05
BART,onmt_pg,0.02275523
BART,seneca,4.828865e-28
onmt_pg,seneca,8.688832e-15
__REFERENCE__,abssentrw,0.8993584
BART,__REFERENCE__,2.754513e-06
onmt_pg,__REFERENCE__,0.0259528
__REFERENCE__,seneca,2.404864e-05
BART,abssentrw,1.765069e-05
abssentrw,onmt_pg,0.05050499
abssentrw,seneca,1.471657e-05
BART,onmt_pg,0.002357485
BART,seneca,1.202547e-22
onmt_pg,seneca,2.579792e-12
__REFERENCE__,abssentrw,0.2077381
BART,__REFERENCE__,5.438472e-08
onmt_pg,__REFERENCE__,0.01350158
__REFERENCE__,seneca,6.535564e-07
BART,abssentrw,1.367042e-09
onmt_pg,abssentrw,0.0001651924
abssentrw,seneca,0.0001702839
BART,onmt_pg,0.001438476
BART,seneca,3.531144e-28
onmt_pg,seneca,1.239515e-13
__REFERENCE__,abssentrw,0.1018094
BART,__REFERENCE__,1.787166e-05
onmt_pg,__REFERENCE__,0.0005269897
__REFERENCE__,seneca,1.431437e-08
BART,abssentrw,5.754421e-08
onmt_pg,abssentrw,1.016191e-05
abssentrw,seneca,0.0007109207
BART,onmt_pg,0.6637708
BART,seneca,6.669914e-26
onmt_pg,seneca,1.723e-18
__REFERENCE__,abssentrw,0.1677247
BART,__REFERENCE__,1.113341e-09
onmt_pg,__REFERENCE__,0.003612985
__REFERENCE__,seneca,0.0003261815
BART,abssentrw,4.8656e-10
onmt_pg,abssentrw,0.000304644
abssentrw,seneca,0.09385462
BART,onmt_pg,0.0008848658
BART,seneca,7.122053e-19
onmt_pg,seneca,6.385518e-09
