,,p_value
onmt_pg,abssentrw,0.001065294
abssentrw,seneca,0.05543719
BART,onmt_pg,0.0002169663
BART,seneca,3.078631e-21
onmt_pg,seneca,1.654056e-07
__REFERENCE__,abssentrw,0.2728731
BART,__REFERENCE__,4.863181e-09
onmt_pg,__REFERENCE__,0.004132265
__REFERENCE__,seneca,0.0003277232
BART,abssentrw,1.419765e-11
onmt_pg,abssentrw,0.0002843509
abssentrw,seneca,0.04203853
BART,onmt_pg,0.0003377885
BART,seneca,5.929694e-18
onmt_pg,seneca,1.913589e-08
__REFERENCE__,abssentrw,0.4021957
BART,__REFERENCE__,8.625481e-07
onmt_pg,__REFERENCE__,3.222544e-05
__REFERENCE__,seneca,1.201161e-05
BART,abssentrw,5.653738e-13
onmt_pg,abssentrw,1.172162e-06
abssentrw,seneca,1.895107e-05
BART,onmt_pg,0.03720729
BART,seneca,1.665278e-27
onmt_pg,seneca,3.000635e-14
__REFERENCE__,abssentrw,0.4091909
BART,__REFERENCE__,2.207523e-14
onmt_pg,__REFERENCE__,0.00770461
__REFERENCE__,seneca,0.0001252562
BART,abssentrw,2.986625e-13
onmt_pg,abssentrw,0.000645784
abssentrw,seneca,0.04159496
BART,onmt_pg,5.682625e-07
BART,seneca,7.02921e-23
onmt_pg,seneca,5.00565e-06
__REFERENCE__,abssentrw,0.4974769
BART,__REFERENCE__,6.154361e-11
onmt_pg,__REFERENCE__,0.006647987
__REFERENCE__,seneca,0.0001943261
BART,abssentrw,1.620809e-06
onmt_pg,abssentrw,0.02228981
abssentrw,seneca,0.01667659
BART,onmt_pg,2.407525e-05
BART,seneca,5.548428e-21
onmt_pg,seneca,1.225353e-07
__REFERENCE__,abssentrw,0.2726933
BART,__REFERENCE__,9.016422e-08
onmt_pg,__REFERENCE__,0.001525938
__REFERENCE__,seneca,0.0009237398
BART,abssentrw,6.019674e-09
onmt_pg,abssentrw,1.170996e-06
abssentrw,seneca,0.05086194
BART,onmt_pg,0.003098349
BART,seneca,1.461626e-26
onmt_pg,seneca,3.302863e-07
__REFERENCE__,abssentrw,0.4925889
BART,__REFERENCE__,1.135617e-13
onmt_pg,__REFERENCE__,3.628416e-08
__REFERENCE__,seneca,0.08648868
BART,abssentrw,1.634875e-05
onmt_pg,abssentrw,0.006501008
abssentrw,seneca,0.06878214
BART,onmt_pg,0.003465383
BART,seneca,2.343218e-14
onmt_pg,seneca,1.113455e-07
__REFERENCE__,abssentrw,0.6138034
BART,__REFERENCE__,2.533711e-13
onmt_pg,__REFERENCE__,2.165858e-08
__REFERENCE__,seneca,0.001167919
BART,abssentrw,1.581371e-12
onmt_pg,abssentrw,2.405271e-08
abssentrw,seneca,0.001115068
BART,onmt_pg,0.002605667
BART,seneca,3.26955e-18
onmt_pg,seneca,1.406826e-12
__REFERENCE__,abssentrw,0.2224605
BART,__REFERENCE__,9.544657e-10
onmt_pg,__REFERENCE__,0.0001457332
__REFERENCE__,seneca,2.51669e-06
BART,abssentrw,5.499755e-11
onmt_pg,abssentrw,7.210946e-06
abssentrw,seneca,0.02205737
BART,onmt_pg,0.0008168899
BART,seneca,1.129841e-19
onmt_pg,seneca,7.975474e-11
__REFERENCE__,abssentrw,0.1443078
BART,__REFERENCE__,2.650281e-14
onmt_pg,__REFERENCE__,0.001723438
__REFERENCE__,seneca,0.0002701667
BART,abssentrw,6.161203e-17
onmt_pg,abssentrw,2.271557e-06
abssentrw,seneca,0.06662553
BART,onmt_pg,3.755133e-07
BART,seneca,2.248468e-21
onmt_pg,seneca,3.303919e-08
__REFERENCE__,abssentrw,0.009979229
BART,__REFERENCE__,1.853288e-08
onmt_pg,__REFERENCE__,0.001200562
__REFERENCE__,seneca,3.177913e-08
BART,abssentrw,5.329719e-08
onmt_pg,abssentrw,3.271665e-06
abssentrw,seneca,0.1080742
BART,onmt_pg,0.01640898
BART,seneca,1.849332e-24
onmt_pg,seneca,1.098843e-13
__REFERENCE__,abssentrw,0.2047841
BART,__REFERENCE__,2.494827e-10
onmt_pg,__REFERENCE__,0.0002737699
__REFERENCE__,seneca,8.096591e-06
BART,abssentrw,3.403875e-07
onmt_pg,abssentrw,4.892129e-06
abssentrw,seneca,0.03428218
BART,onmt_pg,0.03585287
BART,seneca,1.235335e-22
onmt_pg,seneca,3.112695e-09
__REFERENCE__,abssentrw,0.9816867
BART,__REFERENCE__,8.220382e-11
onmt_pg,__REFERENCE__,3.169087e-05
__REFERENCE__,seneca,0.0001056546
BART,abssentrw,1.256781e-06
onmt_pg,abssentrw,0.0007509906
abssentrw,seneca,0.005461002
BART,onmt_pg,0.002021203
BART,seneca,5.245665e-22
onmt_pg,seneca,3.125935e-12
__REFERENCE__,abssentrw,0.0062588
BART,__REFERENCE__,3.710164e-07
onmt_pg,__REFERENCE__,0.001771137
__REFERENCE__,seneca,4.368699e-07
BART,abssentrw,1.513424e-13
onmt_pg,abssentrw,7.686337e-09
abssentrw,seneca,0.005736258
BART,onmt_pg,0.0114069
BART,seneca,1.260459e-18
onmt_pg,seneca,1.093272e-14
__REFERENCE__,abssentrw,0.7238161
BART,__REFERENCE__,2.642364e-08
onmt_pg,__REFERENCE__,0.005278108
__REFERENCE__,seneca,4.906295e-09
BART,abssentrw,8.753546e-06
onmt_pg,abssentrw,0.001320312
abssentrw,seneca,0.0002167305
BART,onmt_pg,0.0003085494
BART,seneca,3.491677e-36
onmt_pg,seneca,1.885434e-20
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.4455447
BART,__REFERENCE__,5.241064e-09
onmt_pg,__REFERENCE__,0.00897451
__REFERENCE__,seneca,0.01142706
BART,abssentrw,2.124971e-06
onmt_pg,abssentrw,0.006240076
abssentrw,seneca,0.3410901
BART,onmt_pg,3.369483e-05
BART,seneca,4.612793e-17
onmt_pg,seneca,3.367447e-07
__REFERENCE__,abssentrw,0.6215499
BART,__REFERENCE__,9.919717e-13
onmt_pg,__REFERENCE__,3.463402e-05
__REFERENCE__,seneca,9.219466e-10
BART,abssentrw,7.800023e-06
onmt_pg,abssentrw,9.511064e-05
abssentrw,seneca,0.002718944
BART,onmt_pg,0.0122409
BART,seneca,2.257861e-39
onmt_pg,seneca,2.481757e-16
__REFERENCE__,abssentrw,0.04692574
BART,__REFERENCE__,3.710006e-10
onmt_pg,__REFERENCE__,0.001116487
__REFERENCE__,seneca,4.390294e-13
BART,abssentrw,8.154539e-08
onmt_pg,abssentrw,9.789915e-05
abssentrw,seneca,0.001619726
BART,onmt_pg,0.003612065
BART,seneca,9.446612e-43
onmt_pg,seneca,2.04987e-19
__REFERENCE__,abssentrw,0.07435999
BART,__REFERENCE__,3.77178e-16
onmt_pg,__REFERENCE__,1.886612e-08
__REFERENCE__,seneca,0.0006360211
BART,abssentrw,1.292931e-09
onmt_pg,abssentrw,0.02728826
abssentrw,seneca,1.19299e-07
BART,onmt_pg,7.436878e-07
BART,seneca,1.40221e-33
onmt_pg,seneca,1.734012e-15
__REFERENCE__,abssentrw,0.1168301
BART,__REFERENCE__,1.851984e-11
onmt_pg,__REFERENCE__,0.01865371
__REFERENCE__,seneca,0.002943323
BART,abssentrw,1.321685e-14
onmt_pg,abssentrw,4.383909e-05
abssentrw,seneca,0.141387
BART,onmt_pg,1.706461e-05
BART,seneca,1.831775e-20
onmt_pg,seneca,5.271853e-07
__REFERENCE__,abssentrw,0.179401
BART,__REFERENCE__,2.622974e-08
onmt_pg,__REFERENCE__,4.302989e-05
__REFERENCE__,seneca,4.545385e-05
BART,abssentrw,9.947312e-07
onmt_pg,abssentrw,0.0001026932
abssentrw,seneca,0.03372611
BART,onmt_pg,0.008272248
BART,seneca,7.741402e-23
onmt_pg,seneca,3.471652e-12
__REFERENCE__,abssentrw,0.005921014
BART,__REFERENCE__,4.237597e-06
__REFERENCE__,onmt_pg,0.2194543
__REFERENCE__,seneca,0.0002344821
BART,abssentrw,2.495882e-11
onmt_pg,abssentrw,8.332926e-05
abssentrw,seneca,0.4715528
BART,onmt_pg,3.899753e-05
BART,seneca,4.244586e-15
onmt_pg,seneca,3.565585e-06
__REFERENCE__,abssentrw,9.152609e-05
BART,__REFERENCE__,2.464924e-08
onmt_pg,__REFERENCE__,0.01072242
__REFERENCE__,seneca,0.000211364
BART,abssentrw,7.679722e-19
onmt_pg,abssentrw,1.26846e-08
abssentrw,seneca,0.3647935
BART,onmt_pg,0.0002505267
BART,seneca,2.643272e-22
onmt_pg,seneca,1.649292e-08
__REFERENCE__,abssentrw,0.4506319
BART,__REFERENCE__,5.797296e-10
onmt_pg,__REFERENCE__,0.0002574717
__REFERENCE__,seneca,4.760363e-08
BART,abssentrw,2.716368e-06
onmt_pg,abssentrw,0.0004001729
abssentrw,seneca,0.004137675
BART,onmt_pg,0.0007090215
BART,seneca,1.090143e-35
onmt_pg,seneca,2.547059e-18
__REFERENCE__,abssentrw,0.5430423
BART,__REFERENCE__,3.862109e-11
onmt_pg,__REFERENCE__,0.0002407774
__REFERENCE__,seneca,0.004690578
BART,abssentrw,2.067091e-07
onmt_pg,abssentrw,0.001517591
abssentrw,seneca,0.05385231
BART,onmt_pg,0.0002231298
BART,seneca,6.499871e-17
onmt_pg,seneca,2.616579e-06
