,,p_value
BART,seneca,0.01960025
onmt_pg,seneca,0.4480326
__REFERENCE__,abssentrw,1.665086e-06
__REFERENCE__,BART,0.02808549
__REFERENCE__,onmt_pg,0.1648065
__REFERENCE__,seneca,5.849254e-08
BART,abssentrw,0.0002101504
onmt_pg,abssentrw,9.953342e-06
abssentrw,seneca,0.6639912
BART,onmt_pg,0.4135019
BART,seneca,0.000157598
onmt_pg,seneca,9.825126e-06
__REFERENCE__,abssentrw,2.484755e-05
__REFERENCE__,BART,0.8427309
__REFERENCE__,onmt_pg,0.6218692
__REFERENCE__,seneca,0.0003494223
BART,abssentrw,4.534043e-05
onmt_pg,abssentrw,9.427734e-05
abssentrw,seneca,0.3998245
BART,onmt_pg,0.4805362
BART,seneca,1.833962e-05
onmt_pg,seneca,0.000211737
__REFERENCE__,abssentrw,4.700394e-07
__REFERENCE__,BART,0.1284912
__REFERENCE__,onmt_pg,0.01666904
__REFERENCE__,seneca,6.318671e-05
BART,abssentrw,1.430525e-05
onmt_pg,abssentrw,2.22785e-05
seneca,abssentrw,0.03569879
BART,onmt_pg,0.2116519
BART,seneca,0.005197338
onmt_pg,seneca,0.1520052
__REFERENCE__,abssentrw,2.5957e-10
__REFERENCE__,BART,0.008307324
__REFERENCE__,onmt_pg,0.01442838
__REFERENCE__,seneca,1.096913e-06
BART,abssentrw,0.0002657802
onmt_pg,abssentrw,2.552825e-05
abssentrw,seneca,0.2352919
BART,onmt_pg,0.8019198
BART,seneca,0.007083672
onmt_pg,seneca,0.01080067
__REFERENCE__,abssentrw,0.0001129649
__REFERENCE__,BART,0.2224546
__REFERENCE__,onmt_pg,0.01496572
__REFERENCE__,seneca,1.702933e-05
BART,abssentrw,0.001727539
onmt_pg,abssentrw,0.01954147
abssentrw,seneca,0.6134227
BART,onmt_pg,0.198594
BART,seneca,0.001453745
onmt_pg,seneca,0.04128537
__REFERENCE__,abssentrw,1.73082e-08
__REFERENCE__,BART,0.5660359
__REFERENCE__,onmt_pg,0.3093843
__REFERENCE__,seneca,0.0003298757
BART,abssentrw,5.433927e-08
onmt_pg,abssentrw,6.424839e-06
abssentrw,seneca,0.1101563
BART,onmt_pg,0.6197081
BART,seneca,0.001984906
onmt_pg,seneca,0.01499362
__REFERENCE__,abssentrw,3.234324e-08
__REFERENCE__,BART,0.1003669
__REFERENCE__,onmt_pg,0.001031633
__REFERENCE__,seneca,1.178927e-06
BART,abssentrw,6.744209e-05
onmt_pg,abssentrw,0.002309424
abssentrw,seneca,0.4151346
BART,onmt_pg,0.108
BART,seneca,0.0003733471
onmt_pg,seneca,0.03001754
__REFERENCE__,abssentrw,4.25338e-05
__REFERENCE__,BART,0.1276857
__REFERENCE__,onmt_pg,0.06720743
__REFERENCE__,seneca,2.701115e-05
BART,abssentrw,0.001469571
onmt_pg,abssentrw,0.001039793
abssentrw,seneca,0.8034727
BART,onmt_pg,0.6875248
BART,seneca,0.004436073
onmt_pg,seneca,0.01643644
__REFERENCE__,abssentrw,6.168311e-11
__REFERENCE__,BART,0.1054312
__REFERENCE__,onmt_pg,0.008261042
__REFERENCE__,seneca,3.569719e-05
BART,abssentrw,3.118176e-07
onmt_pg,abssentrw,0.0001016675
seneca,abssentrw,0.03816989
BART,onmt_pg,0.201193
BART,seneca,0.001352169
onmt_pg,seneca,0.04795625
__REFERENCE__,abssentrw,1.19391e-05
__REFERENCE__,BART,0.001227127
__REFERENCE__,onmt_pg,0.1772321
__REFERENCE__,seneca,9.809253e-05
abssentrw,BART,0.4214344
onmt_pg,abssentrw,0.009284776
abssentrw,seneca,0.5232939
BART,onmt_pg,0.0686482
BART,seneca,0.0870887
onmt_pg,seneca,0.0003452707
__REFERENCE__,abssentrw,0.0002341167
__REFERENCE__,BART,0.02334534
__REFERENCE__,onmt_pg,0.08861895
__REFERENCE__,seneca,0.000382031
BART,abssentrw,0.00632334
onmt_pg,abssentrw,0.001118212
abssentrw,seneca,0.1483641
BART,onmt_pg,0.6786704
BART,seneca,0.1357373
onmt_pg,seneca,0.05969041
__REFERENCE__,abssentrw,3.585896e-07
__REFERENCE__,BART,0.02346736
__REFERENCE__,onmt_pg,0.06952805
__REFERENCE__,seneca,1.838747e-05
BART,abssentrw,0.01517871
onmt_pg,abssentrw,0.0009549949
abssentrw,seneca,0.3480974
BART,onmt_pg,0.623301
BART,seneca,0.05331222
onmt_pg,seneca,0.01835337
__REFERENCE__,abssentrw,4.75873e-07
__REFERENCE__,BART,0.09175362
__REFERENCE__,onmt_pg,0.02705315
__REFERENCE__,seneca,0.0004274738
BART,abssentrw,0.001404523
onmt_pg,abssentrw,0.001826157
abssentrw,seneca,0.08239916
BART,onmt_pg,0.6259209
BART,seneca,0.06560847
onmt_pg,seneca,0.1369612
__REFERENCE__,abssentrw,3.190369e-05
__REFERENCE__,BART,0.5691588
__REFERENCE__,onmt_pg,0.3942076
__REFERENCE__,seneca,0.001546098
BART,abssentrw,9.761705e-06
onmt_pg,abssentrw,7.28239e-06
seneca,abssentrw,0.02540156
BART,onmt_pg,0.7225975
BART,seneca,0.00684342
onmt_pg,seneca,0.02919721
__REFERENCE__,abssentrw,0.0002708949
__REFERENCE__,BART,0.3477735
__REFERENCE__,onmt_pg,0.0134595
__REFERENCE__,seneca,0.0002584116
BART,abssentrw,3.423849e-05
onmt_pg,abssentrw,0.01203084
abssentrw,seneca,0.9042756
BART,onmt_pg,0.02045257
BART,seneca,2.589197e-06
onmt_pg,seneca,0.005377789
__REFERENCE__,abssentrw,7.982098e-07
__REFERENCE__,BART,0.3002919
__REFERENCE__,onmt_pg,0.0007315631
__REFERENCE__,seneca,0.000201255
BART,abssentrw,3.980919e-05
onmt_pg,abssentrw,0.001802955
abssentrw,seneca,0.09814596
BART,onmt_pg,0.01140406
BART,seneca,0.001442858
onmt_pg,seneca,0.2431312
__REFERENCE__,abssentrw,1.133831e-06
__REFERENCE__,BART,0.1103705
__REFERENCE__,onmt_pg,0.000903277
__REFERENCE__,seneca,6.774838e-05
BART,abssentrw,9.097659e-05
onmt_pg,abssentrw,0.004281392
abssentrw,seneca,0.09335815
BART,onmt_pg,0.1053032
BART,seneca,0.01153227
onmt_pg,seneca,0.4580417
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.0005419506
__REFERENCE__,BART,0.3545084
__REFERENCE__,onmt_pg,0.2378456
__REFERENCE__,seneca,0.0001741637
BART,abssentrw,0.0009315376
onmt_pg,abssentrw,0.001223427
abssentrw,seneca,0.8398271
BART,onmt_pg,0.8118384
BART,seneca,0.000140878
onmt_pg,seneca,0.0006957445
__REFERENCE__,abssentrw,5.310088e-07
__REFERENCE__,BART,0.1312773
__REFERENCE__,onmt_pg,0.1033849
__REFERENCE__,seneca,3.897359e-05
BART,abssentrw,3.208624e-05
onmt_pg,abssentrw,3.161822e-05
abssentrw,seneca,0.07759276
BART,onmt_pg,0.8103476
BART,seneca,0.006056463
onmt_pg,seneca,0.01404079
__REFERENCE__,abssentrw,2.368516e-05
__REFERENCE__,BART,0.9177513
__REFERENCE__,onmt_pg,0.009914322
__REFERENCE__,seneca,5.681066e-05
BART,abssentrw,8.371978e-06
onmt_pg,abssentrw,0.001383904
abssentrw,seneca,0.09213527
BART,onmt_pg,0.003754449
BART,seneca,8.249143e-06
onmt_pg,seneca,0.0964733
__REFERENCE__,abssentrw,5.626242e-09
__REFERENCE__,BART,0.1933012
__REFERENCE__,onmt_pg,0.003808156
__REFERENCE__,seneca,7.456775e-06
BART,abssentrw,2.132638e-05
onmt_pg,abssentrw,0.002150527
abssentrw,seneca,0.4806257
BART,onmt_pg,0.05946856
BART,seneca,3.095209e-05
onmt_pg,seneca,0.003547066
__REFERENCE__,abssentrw,4.621751e-07
__REFERENCE__,BART,0.5104994
__REFERENCE__,onmt_pg,0.008896075
__REFERENCE__,seneca,0.0009331685
BART,abssentrw,9.11015e-06
onmt_pg,abssentrw,0.002026411
abssentrw,seneca,0.1071246
BART,onmt_pg,0.03457217
BART,seneca,0.0008652956
onmt_pg,seneca,0.2149132
__REFERENCE__,abssentrw,1.226288e-06
__REFERENCE__,BART,0.01201167
__REFERENCE__,onmt_pg,0.03301028
__REFERENCE__,seneca,0.0001180644
BART,abssentrw,0.001903964
onmt_pg,abssentrw,0.0004290229
abssentrw,seneca,0.2394383
BART,onmt_pg,0.5899879
BART,seneca,0.0577547
onmt_pg,seneca,0.02085473
__REFERENCE__,abssentrw,3.256842e-07
__REFERENCE__,BART,0.0226209
__REFERENCE__,onmt_pg,0.001411419
__REFERENCE__,seneca,5.669862e-07
BART,abssentrw,0.0006317151
onmt_pg,abssentrw,0.0265153
abssentrw,seneca,0.5983054
BART,onmt_pg,0.2201662
BART,seneca,5.008151e-05
onmt_pg,seneca,0.01247355
__REFERENCE__,abssentrw,2.770453e-07
__REFERENCE__,BART,0.2722497
__REFERENCE__,onmt_pg,0.4351365
__REFERENCE__,seneca,0.0004618039
BART,abssentrw,3.004886e-07
onmt_pg,abssentrw,1.940737e-07
seneca,abssentrw,0.007057172
BART,onmt_pg,0.7225425
BART,seneca,0.002908803
onmt_pg,seneca,0.001325787
__REFERENCE__,abssentrw,0.0001122311
__REFERENCE__,BART,0.004754147
__REFERENCE__,onmt_pg,0.0209025
__REFERENCE__,seneca,5.764001e-05
BART,abssentrw,0.0309389
onmt_pg,abssentrw,0.006948128
abssentrw,seneca,0.1759289
BART,onmt_pg,0.4178059
BART,seneca,0.1363505
onmt_pg,seneca,0.02078165
__REFERENCE__,abssentrw,1.526166e-06
__REFERENCE__,BART,0.1382216
__REFERENCE__,onmt_pg,0.08250503
__REFERENCE__,seneca,1.222659e-09
BART,abssentrw,8.704737e-05
onmt_pg,abssentrw,2.208606e-05
abssentrw,seneca,0.9147849
BART,onmt_pg,0.7385852
BART,seneca,1.560329e-06
onmt_pg,seneca,2.906551e-06
__REFERENCE__,abssentrw,1.336618e-06
__REFERENCE__,BART,0.9152812
__REFERENCE__,onmt_pg,0.06409276
__REFERENCE__,seneca,6.747489e-05
BART,abssentrw,9.608254e-07
onmt_pg,abssentrw,0.005530541
abssentrw,seneca,0.2018128
BART,onmt_pg,0.02940606
BART,seneca,7.069985e-05
onmt_pg,seneca,0.1915213
__REFERENCE__,abssentrw,3.327787e-06
__REFERENCE__,BART,0.2265448
__REFERENCE__,onmt_pg,0.001951872
__REFERENCE__,seneca,0.003552938
BART,abssentrw,0.001592059
onmt_pg,abssentrw,0.04853636
abssentrw,seneca,0.218142
BART,onmt_pg,0.06405964
BART,seneca,0.0543314
onmt_pg,seneca,0.7774893
__REFERENCE__,abssentrw,0.0002759823
__REFERENCE__,BART,0.1584538
__REFERENCE__,onmt_pg,0.002675006
__REFERENCE__,seneca,0.002486851
BART,abssentrw,0.0008298764
abssentrw,onmt_pg,0.2041417
abssentrw,seneca,0.2757991
BART,onmt_pg,0.04152816
BART,seneca,0.07198452
onmt_pg,seneca,0.940108
__REFERENCE__,abssentrw,3.326546e-07
__REFERENCE__,BART,0.895596
__REFERENCE__,onmt_pg,0.1160012
__REFERENCE__,seneca,0.0004103891
BART,abssentrw,1.033456e-05
onmt_pg,abssentrw,7.200409e-06
seneca,abssentrw,0.01271847
BART,onmt_pg,0.2100372
BART,seneca,0.004981897
onmt_pg,seneca,0.02883643
__REFERENCE__,abssentrw,8.571054e-07
__REFERENCE__,BART,0.01386343
__REFERENCE__,onmt_pg,0.006564297
__REFERENCE__,seneca,0.003073873
BART,abssentrw,0.02087595
onmt_pg,abssentrw,0.01139265
abssentrw,seneca,0.09647466
BART,onmt_pg,0.8240305
BART,seneca,0.5072538
onmt_pg,seneca,0.7328887
__REFERENCE__,abssentrw,1.775073e-07
__REFERENCE__,BART,0.1144143
__REFERENCE__,onmt_pg,0.009481716
__REFERENCE__,seneca,1.13996e-05
BART,abssentrw,5.251379e-06
onmt_pg,abssentrw,0.0002372339
seneca,abssentrw,0.0487215
BART,onmt_pg,0.2371226
BART,seneca,0.001368548
onmt_pg,seneca,0.05731505
__REFERENCE__,abssentrw,0.0004399301
__REFERENCE__,BART,0.1548654
__REFERENCE__,onmt_pg,0.002653812
__REFERENCE__,seneca,0.00126621
BART,abssentrw,0.006273968
abssentrw,onmt_pg,0.0928973
abssentrw,seneca,0.1237667
BART,onmt_pg,0.1135197
BART,seneca,0.05545923
onmt_pg,seneca,0.6637978
__REFERENCE__,abssentrw,3.682779e-05
__REFERENCE__,BART,0.1796852
__REFERENCE__,onmt_pg,0.2344288
__REFERENCE__,seneca,0.005585063
BART,abssentrw,0.00132508
onmt_pg,abssentrw,0.0006086587
abssentrw,seneca,0.09384101
BART,onmt_pg,0.7797343
BART,seneca,0.2292586
onmt_pg,seneca,0.1115917
__REFERENCE__,abssentrw,4.309312e-05
__REFERENCE__,BART,0.1585873
__REFERENCE__,onmt_pg,0.8867962
__REFERENCE__,seneca,0.001862623
BART,abssentrw,0.00343863
onmt_pg,abssentrw,2.080782e-05
abssentrw,seneca,0.3615512
BART,onmt_pg,0.2520155
BART,seneca,0.0742494
onmt_pg,seneca,0.01260738
__REFERENCE__,abssentrw,1.096064e-06
__REFERENCE__,BART,0.2149081
__REFERENCE__,onmt_pg,0.03257984
__REFERENCE__,seneca,0.009501954
BART,abssentrw,0.00203995
onmt_pg,abssentrw,0.002547478
seneca,abssentrw,0.03002588
BART,onmt_pg,0.3396231
BART,seneca,0.1468581
onmt_pg,seneca,0.6436487
__REFERENCE__,abssentrw,3.214317e-07
__REFERENCE__,BART,0.09011256
__REFERENCE__,onmt_pg,0.009381942
__REFERENCE__,seneca,0.0001019826
BART,abssentrw,5.090763e-05
onmt_pg,abssentrw,0.0004573979
abssentrw,seneca,0.1050243
BART,onmt_pg,0.231089
BART,seneca,0.004649623
onmt_pg,seneca,0.106795
__REFERENCE__,abssentrw,1.437694e-05
__REFERENCE__,BART,0.1513356
__REFERENCE__,onmt_pg,0.002269986
__REFERENCE__,seneca,5.181084e-05
BART,abssentrw,0.002724075
onmt_pg,abssentrw,0.02431829
abssentrw,seneca,0.3289177
BART,onmt_pg,0.1588925
BART,seneca,0.01631704
onmt_pg,seneca,0.1277828
__REFERENCE__,abssentrw,4.598552e-05
__REFERENCE__,BART,0.6950217
__REFERENCE__,onmt_pg,0.8092181
__REFERENCE__,seneca,0.001541802
BART,abssentrw,2.498126e-05
onmt_pg,abssentrw,0.0001157401
abssentrw,seneca,0.1050611
BART,onmt_pg,0.8527105
BART,seneca,0.0003237213
onmt_pg,seneca,0.00073624
__REFERENCE__,abssentrw,2.182903e-08
__REFERENCE__,BART,0.09247195
__REFERENCE__,onmt_pg,0.0004884447
__REFERENCE__,seneca,4.867838e-07
BART,abssentrw,1.614831e-05
onmt_pg,abssentrw,0.03533249
abssentrw,seneca,0.5790411
BART,onmt_pg,0.06799845
BART,seneca,0.0007793731
onmt_pg,seneca,0.06328175
__REFERENCE__,abssentrw,0.004321523
__REFERENCE__,BART,0.2511682
__REFERENCE__,onmt_pg,0.3550776
__REFERENCE__,seneca,0.01141658
abssentrw,BART,0.06539011
onmt_pg,abssentrw,0.01486722
abssentrw,seneca,0.4043846
BART,onmt_pg,0.7634423
BART,seneca,0.09829784
onmt_pg,seneca,0.05226115
__REFERENCE__,abssentrw,3.221911e-08
__REFERENCE__,BART,0.01584311
__REFERENCE__,onmt_pg,0.0362493
__REFERENCE__,seneca,0.001103354
BART,abssentrw,0.0001159794
onmt_pg,abssentrw,5.046257e-06
seneca,abssentrw,0.006158724
BART,onmt_pg,0.8872118
BART,seneca,0.1678516
onmt_pg,seneca,0.08841994
__REFERENCE__,abssentrw,0.0002256145
__REFERENCE__,BART,0.02856618
__REFERENCE__,onmt_pg,0.008279382
__REFERENCE__,seneca,0.002025287
BART,abssentrw,0.0329871
abssentrw,onmt_pg,0.09496082
abssentrw,seneca,0.4251451
BART,onmt_pg,0.3375441
BART,seneca,0.1459229
onmt_pg,seneca,0.4007877
__REFERENCE__,abssentrw,0.002382468
__REFERENCE__,BART,0.1877515
__REFERENCE__,onmt_pg,0.3541384
__REFERENCE__,seneca,6.565694e-05
BART,abssentrw,0.004885045
onmt_pg,abssentrw,0.0004476037
abssentrw,seneca,0.818366
BART,onmt_pg,0.6324227
BART,seneca,0.000275389
onmt_pg,seneca,6.814629e-05
__REFERENCE__,abssentrw,2.879101e-05
__REFERENCE__,BART,0.2723967
__REFERENCE__,onmt_pg,0.01275671
__REFERENCE__,seneca,0.001725794
BART,abssentrw,0.003026994
onmt_pg,abssentrw,0.01300632
abssentrw,seneca,0.1282589
BART,onmt_pg,0.2166362
BART,seneca,0.03753449
onmt_pg,seneca,0.3618821
__REFERENCE__,abssentrw,2.377593e-06
__REFERENCE__,BART,0.1685076
__REFERENCE__,onmt_pg,0.006991205
__REFERENCE__,seneca,8.175372e-07
BART,abssentrw,0.0005701328
onmt_pg,abssentrw,0.04485053
abssentrw,seneca,0.9375579
BART,onmt_pg,0.09848803
BART,seneca,7.674614e-06
onmt_pg,seneca,0.006858586
__REFERENCE__,abssentrw,1.359935e-09
__REFERENCE__,BART,0.02998435
__REFERENCE__,onmt_pg,0.009110106
__REFERENCE__,seneca,0.0001649007
BART,abssentrw,2.784555e-07
onmt_pg,abssentrw,2.060635e-06
seneca,abssentrw,0.00182396
BART,onmt_pg,0.5279698
BART,seneca,0.02966955
onmt_pg,seneca,0.1114889
__REFERENCE__,abssentrw,1.899234e-06
__REFERENCE__,BART,0.01619033
__REFERENCE__,onmt_pg,0.02645902
__REFERENCE__,seneca,0.0001733156
BART,abssentrw,0.0001698305
onmt_pg,abssentrw,5.948049e-05
seneca,abssentrw,0.0204458
BART,onmt_pg,0.6549478
BART,seneca,0.1525321
onmt_pg,seneca,0.05512195
__REFERENCE__,abssentrw,6.723441e-06
__REFERENCE__,BART,0.3862367
__REFERENCE__,onmt_pg,0.01889745
__REFERENCE__,seneca,8.083474e-06
BART,abssentrw,0.004891326
onmt_pg,abssentrw,0.0463475
abssentrw,seneca,0.8169425
BART,onmt_pg,0.1681681
BART,seneca,0.009455771
onmt_pg,seneca,0.06716648
__REFERENCE__,abssentrw,0.0001649559
__REFERENCE__,BART,0.4448273
__REFERENCE__,onmt_pg,0.03224419
__REFERENCE__,seneca,4.811799e-05
BART,abssentrw,0.0001099814
onmt_pg,abssentrw,0.007990978
abssentrw,seneca,0.4764563
BART,onmt_pg,0.1416756
BART,seneca,0.002785603
onmt_pg,seneca,0.06608279
__REFERENCE__,abssentrw,0.0001288653
__REFERENCE__,BART,0.1567176
__REFERENCE__,onmt_pg,0.005264631
__REFERENCE__,seneca,1.254508e-08
BART,abssentrw,0.0009153564
onmt_pg,abssentrw,0.009593245
abssentrw,seneca,0.8172367
BART,onmt_pg,0.1726729
BART,seneca,8.941149e-06
onmt_pg,seneca,0.001933918
__REFERENCE__,abssentrw,3.287126e-07
__REFERENCE__,BART,0.2632727
__REFERENCE__,onmt_pg,0.03360489
__REFERENCE__,seneca,0.0005826949
BART,abssentrw,0.0005937209
onmt_pg,abssentrw,0.002115083
seneca,abssentrw,0.01973007
BART,onmt_pg,0.3299073
BART,seneca,0.08798786
onmt_pg,seneca,0.2854692
__REFERENCE__,abssentrw,1.647615e-05
__REFERENCE__,BART,0.5744469
__REFERENCE__,onmt_pg,0.2309039
__REFERENCE__,seneca,0.002183979
BART,abssentrw,0.002065247
onmt_pg,abssentrw,0.000190926
abssentrw,seneca,0.09233917
BART,onmt_pg,0.5448751
BART,seneca,0.01098667
onmt_pg,seneca,0.02286316
__REFERENCE__,abssentrw,2.986562e-06
__REFERENCE__,BART,0.05366715
__REFERENCE__,onmt_pg,0.008237792
__REFERENCE__,seneca,1.908206e-05
BART,abssentrw,0.003220266
onmt_pg,abssentrw,0.001513641
abssentrw,seneca,0.4752092
BART,onmt_pg,0.5939763
BART,seneca,0.0003594219
onmt_pg,seneca,0.00454472
__REFERENCE__,abssentrw,0.0009360702
__REFERENCE__,BART,0.5539552
__REFERENCE__,onmt_pg,0.05921743
__REFERENCE__,seneca,0.001449451
BART,abssentrw,0.001604459
abssentrw,onmt_pg,0.06211157
abssentrw,seneca,0.5580094
BART,onmt_pg,0.1962582
BART,seneca,0.01666753
onmt_pg,seneca,0.2030935
__REFERENCE__,abssentrw,5.109446e-11
__REFERENCE__,BART,0.03151106
__REFERENCE__,onmt_pg,0.002161164
__REFERENCE__,seneca,2.388379e-06
BART,abssentrw,1.855183e-08
onmt_pg,abssentrw,1.719048e-06
seneca,abssentrw,0.01216367
BART,onmt_pg,0.3007892
BART,seneca,0.006954455
onmt_pg,seneca,0.07864307
__REFERENCE__,abssentrw,0.001188001
__REFERENCE__,BART,0.6066372
__REFERENCE__,onmt_pg,0.3302144
__REFERENCE__,seneca,0.0003701054
BART,abssentrw,0.0003495334
abssentrw,onmt_pg,0.06462768
abssentrw,seneca,0.5306486
BART,onmt_pg,0.1436798
BART,seneca,6.840763e-05
onmt_pg,seneca,0.002167892
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.433643e-11
__REFERENCE__,BART,0.110064
__REFERENCE__,onmt_pg,0.07332423
__REFERENCE__,seneca,0.0005232684
BART,abssentrw,5.98473e-08
onmt_pg,abssentrw,5.458001e-08
seneca,abssentrw,0.0001199304
BART,onmt_pg,0.8847652
BART,seneca,0.08684133
onmt_pg,seneca,0.1061583
__REFERENCE__,abssentrw,0.0001876128
__REFERENCE__,BART,0.3906903
__REFERENCE__,onmt_pg,0.5980373
__REFERENCE__,seneca,0.01320833
BART,abssentrw,2.899833e-05
onmt_pg,abssentrw,0.003396257
abssentrw,seneca,0.1179765
BART,onmt_pg,0.1803751
BART,seneca,0.001622302
onmt_pg,seneca,0.02607362
__REFERENCE__,abssentrw,3.619491e-05
__REFERENCE__,BART,0.09375583
__REFERENCE__,onmt_pg,0.03616892
__REFERENCE__,seneca,0.001751275
BART,abssentrw,0.0004266307
onmt_pg,abssentrw,0.003508751
abssentrw,seneca,0.3544536
BART,onmt_pg,0.5936215
BART,seneca,0.02294864
onmt_pg,seneca,0.1170994
__REFERENCE__,abssentrw,0.000880987
__REFERENCE__,BART,0.02486902
__REFERENCE__,onmt_pg,0.1786956
__REFERENCE__,seneca,0.001778313
abssentrw,BART,0.194759
abssentrw,onmt_pg,0.08483
abssentrw,seneca,0.6344538
BART,onmt_pg,0.4203141
BART,seneca,0.4127962
onmt_pg,seneca,0.1199047
__REFERENCE__,abssentrw,0.000354733
__REFERENCE__,BART,0.04723227
__REFERENCE__,onmt_pg,0.05316787
__REFERENCE__,seneca,0.00755195
BART,abssentrw,0.003601408
onmt_pg,abssentrw,0.008801313
abssentrw,seneca,0.3256972
BART,onmt_pg,0.885067
BART,seneca,0.1104068
onmt_pg,seneca,0.06593293
__REFERENCE__,abssentrw,0.0001839117
__REFERENCE__,BART,0.4048214
__REFERENCE__,onmt_pg,0.003863142
__REFERENCE__,seneca,0.0004838105
BART,abssentrw,0.03636386
abssentrw,onmt_pg,0.2642763
abssentrw,seneca,0.9026579
BART,onmt_pg,0.1195825
BART,seneca,0.0126314
onmt_pg,seneca,0.2793548
__REFERENCE__,abssentrw,4.050043e-05
__REFERENCE__,BART,0.1080099
__REFERENCE__,onmt_pg,0.00451073
__REFERENCE__,seneca,6.578746e-07
BART,abssentrw,0.003506021
abssentrw,onmt_pg,0.108861
abssentrw,seneca,0.4500852
BART,onmt_pg,0.12
BART,seneca,8.587781e-05
onmt_pg,seneca,0.03371891
__REFERENCE__,abssentrw,3.748914e-05
__REFERENCE__,BART,0.6488938
__REFERENCE__,onmt_pg,0.03155379
__REFERENCE__,seneca,4.07727e-05
BART,abssentrw,0.000762443
onmt_pg,abssentrw,0.01099495
abssentrw,seneca,0.985328
BART,onmt_pg,0.1124531
BART,seneca,0.0005446826
onmt_pg,seneca,0.007688713
__REFERENCE__,abssentrw,1.320217e-05
__REFERENCE__,BART,0.8177459
__REFERENCE__,onmt_pg,0.05812138
__REFERENCE__,seneca,0.1438874
BART,abssentrw,6.202495e-05
onmt_pg,abssentrw,0.005211318
seneca,abssentrw,0.001587372
BART,onmt_pg,0.146937
BART,seneca,0.1564088
onmt_pg,seneca,0.9770414
__REFERENCE__,abssentrw,0.04158967
__REFERENCE__,BART,0.5563381
__REFERENCE__,onmt_pg,0.4077752
__REFERENCE__,seneca,0.0005993153
BART,abssentrw,0.01435441
abssentrw,onmt_pg,0.0913732
abssentrw,seneca,0.686176
BART,onmt_pg,0.8822824
BART,seneca,0.0006187359
onmt_pg,seneca,0.002736379
__REFERENCE__,abssentrw,4.294161e-06
__REFERENCE__,BART,0.03685279
__REFERENCE__,onmt_pg,0.03702738
__REFERENCE__,seneca,4.28153e-06
BART,abssentrw,0.001483754
onmt_pg,abssentrw,0.001871153
abssentrw,seneca,0.7610816
BART,onmt_pg,0.9442569
BART,seneca,0.0002958886
onmt_pg,seneca,0.0002276593
__REFERENCE__,abssentrw,2.476252e-06
__REFERENCE__,BART,0.2168018
__REFERENCE__,onmt_pg,0.009015732
__REFERENCE__,seneca,1.056398e-05
BART,abssentrw,2.27893e-05
onmt_pg,abssentrw,0.00604718
abssentrw,seneca,0.3517874
BART,onmt_pg,0.07054953
BART,seneca,0.0005213177
onmt_pg,seneca,0.08615936
__REFERENCE__,abssentrw,0.002455306
__REFERENCE__,BART,0.7524442
__REFERENCE__,onmt_pg,0.4019795
__REFERENCE__,seneca,0.6064615
BART,abssentrw,0.02155204
onmt_pg,abssentrw,0.01819172
seneca,abssentrw,0.02561337
BART,onmt_pg,0.584191
BART,seneca,0.7830154
onmt_pg,seneca,0.7887616
__REFERENCE__,abssentrw,7.628778e-08
__REFERENCE__,BART,0.393257
__REFERENCE__,onmt_pg,0.01430059
__REFERENCE__,seneca,0.0003242127
BART,abssentrw,1.399531e-07
onmt_pg,abssentrw,0.001270953
seneca,abssentrw,0.04765978
BART,onmt_pg,0.07642545
BART,seneca,0.005458169
onmt_pg,seneca,0.2671441
__REFERENCE__,abssentrw,7.627845e-06
__REFERENCE__,BART,0.8913646
__REFERENCE__,onmt_pg,0.2161827
__REFERENCE__,seneca,4.216413e-06
BART,abssentrw,0.0001108135
onmt_pg,abssentrw,0.0001620018
abssentrw,seneca,0.3993022
BART,onmt_pg,0.2615806
BART,seneca,2.299248e-05
onmt_pg,seneca,0.0005399843
__REFERENCE__,abssentrw,1.367676e-05
__REFERENCE__,BART,0.2541388
__REFERENCE__,onmt_pg,0.03224866
__REFERENCE__,seneca,0.0031875
BART,abssentrw,7.006238e-06
onmt_pg,abssentrw,0.001068822
seneca,abssentrw,0.0239339
BART,onmt_pg,0.2346589
BART,seneca,0.02474865
onmt_pg,seneca,0.2686212
__REFERENCE__,abssentrw,6.905471e-07
__REFERENCE__,BART,0.0002191926
__REFERENCE__,onmt_pg,0.02768058
__REFERENCE__,seneca,8.277635e-07
BART,abssentrw,0.01543332
onmt_pg,abssentrw,0.003678366
abssentrw,seneca,0.4807115
BART,onmt_pg,0.2011845
BART,seneca,0.1197431
onmt_pg,seneca,0.002279892
__REFERENCE__,abssentrw,0.002783361
__REFERENCE__,BART,0.8245119
__REFERENCE__,onmt_pg,0.08826415
__REFERENCE__,seneca,0.000186646
BART,abssentrw,0.0006070356
