,,p_value
BART,onmt_pg,0.6957604
BART,seneca,0.01475706
onmt_pg,seneca,0.005548903
__REFERENCE__,abssentrw,1.128618e-11
__REFERENCE__,BART,0.008770976
__REFERENCE__,onmt_pg,0.08335684
__REFERENCE__,seneca,6.195785e-05
BART,abssentrw,0.0005648733
onmt_pg,abssentrw,2.357569e-06
abssentrw,seneca,0.1839209
BART,onmt_pg,0.3573408
BART,seneca,0.07701424
onmt_pg,seneca,0.001631799
__REFERENCE__,abssentrw,4.118931e-09
__REFERENCE__,BART,0.001516333
__REFERENCE__,onmt_pg,0.0002843462
__REFERENCE__,seneca,2.566856e-07
BART,abssentrw,0.00452578
onmt_pg,abssentrw,0.004024005
abssentrw,seneca,0.8365185
BART,onmt_pg,0.3354398
BART,seneca,1.484383e-05
onmt_pg,seneca,0.0002964848
__REFERENCE__,abssentrw,2.606782e-06
__REFERENCE__,BART,0.1433458
__REFERENCE__,onmt_pg,3.811901e-05
__REFERENCE__,seneca,1.345312e-17
BART,abssentrw,0.001098536
abssentrw,onmt_pg,0.05900622
abssentrw,seneca,0.7673114
BART,onmt_pg,0.004482982
BART,seneca,1.789989e-09
onmt_pg,seneca,0.000166395
__REFERENCE__,abssentrw,7.297985e-06
__REFERENCE__,BART,0.04057748
__REFERENCE__,onmt_pg,0.01123166
__REFERENCE__,seneca,8.188346e-05
BART,abssentrw,0.02110616
onmt_pg,abssentrw,0.04686035
abssentrw,seneca,0.7042261
BART,onmt_pg,0.425246
BART,seneca,0.000459091
onmt_pg,seneca,0.02055642
__REFERENCE__,abssentrw,1.756177e-13
__REFERENCE__,BART,0.003317513
__REFERENCE__,onmt_pg,0.001580805
__REFERENCE__,seneca,4.710337e-13
BART,abssentrw,5.582569e-05
onmt_pg,abssentrw,5.172679e-07
abssentrw,seneca,0.4341326
BART,onmt_pg,0.9695435
BART,seneca,6.13205e-06
onmt_pg,seneca,3.516567e-06
__REFERENCE__,abssentrw,1.61726e-09
__REFERENCE__,BART,0.02181005
__REFERENCE__,onmt_pg,0.01030038
__REFERENCE__,seneca,1.745237e-07
BART,abssentrw,8.8281e-08
onmt_pg,abssentrw,7.384672e-07
abssentrw,seneca,0.4622058
BART,onmt_pg,0.477504
BART,seneca,2.006485e-06
onmt_pg,seneca,1.434705e-05
__REFERENCE__,abssentrw,2.462084e-10
__REFERENCE__,BART,0.06757039
__REFERENCE__,onmt_pg,9.997055e-05
__REFERENCE__,seneca,2.513606e-09
BART,abssentrw,2.937145e-05
onmt_pg,abssentrw,3.316675e-06
seneca,abssentrw,0.04828959
BART,onmt_pg,0.1367341
BART,seneca,3.392861e-05
onmt_pg,seneca,0.004409191
__REFERENCE__,abssentrw,1.028597e-14
__REFERENCE__,BART,0.01937154
__REFERENCE__,onmt_pg,0.0003723405
__REFERENCE__,seneca,1.266706e-11
BART,abssentrw,6.763273e-07
onmt_pg,abssentrw,3.505414e-06
seneca,abssentrw,0.007943199
BART,onmt_pg,0.2203099
BART,seneca,0.0002085196
onmt_pg,seneca,0.006060449
__REFERENCE__,abssentrw,8.740241e-09
__REFERENCE__,BART,0.000301169
__REFERENCE__,onmt_pg,0.0007371121
__REFERENCE__,seneca,1.472377e-07
BART,abssentrw,0.0004497668
onmt_pg,abssentrw,8.604328e-05
abssentrw,seneca,0.1077965
BART,onmt_pg,0.9679589
BART,seneca,0.000140647
onmt_pg,seneca,7.079582e-05
__REFERENCE__,abssentrw,8.674807e-08
__REFERENCE__,BART,0.004918489
__REFERENCE__,onmt_pg,0.03513222
__REFERENCE__,seneca,1.455679e-08
BART,abssentrw,0.0001560859
onmt_pg,abssentrw,6.058479e-07
abssentrw,seneca,0.3994725
BART,onmt_pg,0.5024191
BART,seneca,0.0001997564
onmt_pg,seneca,1.179016e-05
__REFERENCE__,abssentrw,3.113353e-10
__REFERENCE__,BART,0.06866023
__REFERENCE__,onmt_pg,1.262385e-05
__REFERENCE__,seneca,1.26908e-05
BART,abssentrw,8.28058e-07
onmt_pg,abssentrw,0.0004434511
abssentrw,seneca,0.1860945
BART,onmt_pg,0.001680202
BART,seneca,0.0001493957
onmt_pg,seneca,0.08596957
__REFERENCE__,abssentrw,1.577575e-08
__REFERENCE__,BART,0.7872881
__REFERENCE__,onmt_pg,0.007474853
__REFERENCE__,seneca,8.240149e-08
BART,abssentrw,1.615283e-08
onmt_pg,abssentrw,4.632268e-07
abssentrw,seneca,0.2098968
BART,onmt_pg,0.005455399
BART,seneca,2.775704e-08
onmt_pg,seneca,0.001075733
__REFERENCE__,abssentrw,2.438267e-08
__REFERENCE__,BART,0.0003951739
__REFERENCE__,onmt_pg,2.851617e-05
__REFERENCE__,seneca,1.796524e-10
BART,abssentrw,0.001063481
onmt_pg,abssentrw,0.0008216047
abssentrw,seneca,0.9222463
BART,onmt_pg,0.2644521
BART,seneca,5.253851e-06
onmt_pg,seneca,4.009619e-07
__REFERENCE__,abssentrw,1.841578e-08
__REFERENCE__,BART,0.6032157
__REFERENCE__,onmt_pg,0.07016993
__REFERENCE__,seneca,0.0005163446
BART,abssentrw,5.145758e-09
onmt_pg,abssentrw,3.36162e-08
seneca,abssentrw,0.01316335
BART,onmt_pg,0.005254354
BART,seneca,1.434559e-06
onmt_pg,seneca,0.003644129
__REFERENCE__,abssentrw,6.139787e-12
__REFERENCE__,BART,0.1275148
__REFERENCE__,onmt_pg,0.01842076
__REFERENCE__,seneca,2.114857e-07
BART,abssentrw,1.040528e-10
onmt_pg,abssentrw,9.327649e-08
abssentrw,seneca,0.1157274
BART,onmt_pg,0.4571526
BART,seneca,0.0001635831
onmt_pg,seneca,7.305946e-06
__REFERENCE__,abssentrw,0.003946999
__REFERENCE__,BART,0.02070529
__REFERENCE__,onmt_pg,0.01421056
__REFERENCE__,seneca,1.03273e-09
abssentrw,BART,0.06007586
onmt_pg,abssentrw,0.02918318
abssentrw,seneca,0.8650184
BART,onmt_pg,0.5839443
BART,seneca,1.892758e-05
onmt_pg,seneca,3.525571e-06
__REFERENCE__,abssentrw,2.066264e-13
__REFERENCE__,BART,0.0002615622
__REFERENCE__,onmt_pg,0.0002279408
__REFERENCE__,seneca,4.124186e-10
BART,abssentrw,0.001131289
onmt_pg,abssentrw,7.914319e-06
seneca,abssentrw,0.04487738
BART,onmt_pg,0.6996182
BART,seneca,0.02896333
onmt_pg,seneca,0.001489674
__REFERENCE__,abssentrw,1.972112e-07
__REFERENCE__,BART,0.0293176
__REFERENCE__,onmt_pg,0.002385515
__REFERENCE__,seneca,2.817771e-05
BART,abssentrw,0.001319062
onmt_pg,abssentrw,0.003330417
abssentrw,seneca,0.2928099
BART,onmt_pg,0.106902
BART,seneca,0.00273773
onmt_pg,seneca,0.01190099
__REFERENCE__,abssentrw,3.656288e-07
__REFERENCE__,BART,0.006854601
__REFERENCE__,onmt_pg,2.487211e-05
__REFERENCE__,seneca,4.816467e-10
BART,abssentrw,0.001197588
onmt_pg,abssentrw,0.03253368
abssentrw,seneca,0.8561512
BART,onmt_pg,0.01883897
BART,seneca,1.992003e-07
onmt_pg,seneca,0.002898288
__REFERENCE__,abssentrw,5.280175e-10
__REFERENCE__,BART,0.580416
__REFERENCE__,onmt_pg,0.2801144
__REFERENCE__,seneca,0.00024941
BART,abssentrw,5.492206e-08
onmt_pg,abssentrw,1.210868e-10
seneca,abssentrw,0.001170778
BART,onmt_pg,0.5483704
BART,seneca,0.0005597915
onmt_pg,seneca,0.003081687
__REFERENCE__,abssentrw,2.509168e-06
__REFERENCE__,BART,0.0297536
__REFERENCE__,onmt_pg,0.001510307
__REFERENCE__,seneca,8.322076e-08
BART,abssentrw,3.724335e-05
onmt_pg,abssentrw,0.005855419
abssentrw,seneca,0.705715
BART,onmt_pg,0.2206272
BART,seneca,4.949643e-08
onmt_pg,seneca,6.904565e-06
__REFERENCE__,abssentrw,1.020623e-07
__REFERENCE__,BART,0.04336804
__REFERENCE__,onmt_pg,0.1149952
__REFERENCE__,seneca,3.784293e-08
BART,abssentrw,5.092109e-05
onmt_pg,abssentrw,2.807437e-09
seneca,abssentrw,0.006663698
BART,onmt_pg,0.837928
BART,seneca,0.0002570646
onmt_pg,seneca,9.261575e-07
__REFERENCE__,abssentrw,1.542854e-14
__REFERENCE__,BART,0.119912
__REFERENCE__,onmt_pg,6.504673e-05
__REFERENCE__,seneca,9.077777e-10
BART,abssentrw,6.462605e-05
onmt_pg,abssentrw,0.0003057452
abssentrw,seneca,0.6474097
BART,onmt_pg,0.04585833
BART,seneca,4.566611e-07
onmt_pg,seneca,0.0002913981
__REFERENCE__,abssentrw,2.14931e-06
__REFERENCE__,BART,0.1074092
__REFERENCE__,onmt_pg,0.005869639
__REFERENCE__,seneca,1.747081e-07
BART,abssentrw,0.003559175
onmt_pg,abssentrw,0.0498942
abssentrw,seneca,0.6859786
BART,onmt_pg,0.05616086
BART,seneca,9.345915e-06
onmt_pg,seneca,0.001777393
__REFERENCE__,abssentrw,0.0003657286
__REFERENCE__,BART,0.1038372
__REFERENCE__,onmt_pg,0.02722172
__REFERENCE__,seneca,0.008394778
BART,abssentrw,0.01124215
onmt_pg,abssentrw,0.01651184
abssentrw,seneca,0.2607977
BART,onmt_pg,0.3392992
BART,seneca,0.04722013
onmt_pg,seneca,0.1214584
__REFERENCE__,abssentrw,4.141606e-08
__REFERENCE__,BART,0.006473746
__REFERENCE__,onmt_pg,0.001065348
__REFERENCE__,seneca,2.77525e-10
BART,abssentrw,0.001104989
onmt_pg,abssentrw,0.00319441
abssentrw,seneca,0.9320002
BART,onmt_pg,0.2702586
BART,seneca,1.588012e-08
onmt_pg,seneca,6.392593e-07
__REFERENCE__,abssentrw,2.990362e-05
__REFERENCE__,BART,0.007180268
__REFERENCE__,onmt_pg,0.004628102
__REFERENCE__,seneca,3.643577e-07
BART,abssentrw,0.00174871
onmt_pg,abssentrw,0.009540244
abssentrw,seneca,0.6882899
BART,onmt_pg,0.3861221
BART,seneca,2.550245e-06
onmt_pg,seneca,2.501369e-05
__REFERENCE__,abssentrw,7.130921e-06
__REFERENCE__,BART,0.05245353
__REFERENCE__,onmt_pg,0.00106561
__REFERENCE__,seneca,1.90093e-08
BART,abssentrw,0.001095294
onmt_pg,abssentrw,0.0008861121
seneca,abssentrw,0.0324284
BART,onmt_pg,0.1777747
BART,seneca,0.003064703
onmt_pg,seneca,0.09623446
__REFERENCE__,abssentrw,5.337202e-08
__REFERENCE__,BART,0.08835818
__REFERENCE__,onmt_pg,0.1695003
__REFERENCE__,seneca,0.004551345
BART,abssentrw,0.001406456
onmt_pg,abssentrw,5.560557e-06
seneca,abssentrw,0.02948845
BART,onmt_pg,0.3153161
BART,seneca,0.01362402
onmt_pg,seneca,0.001549763
__REFERENCE__,abssentrw,2.082638e-06
__REFERENCE__,BART,0.1665227
__REFERENCE__,onmt_pg,0.003927407
__REFERENCE__,seneca,5.445368e-05
BART,abssentrw,0.0005685071
onmt_pg,abssentrw,0.0002446019
abssentrw,seneca,0.05399897
BART,onmt_pg,0.1885848
BART,seneca,0.002110995
onmt_pg,seneca,0.04624471
__REFERENCE__,abssentrw,5.254171e-09
__REFERENCE__,BART,0.5402368
__REFERENCE__,onmt_pg,0.18698
__REFERENCE__,seneca,2.890162e-05
BART,abssentrw,8.024031e-09
onmt_pg,abssentrw,9.369266e-09
seneca,abssentrw,0.03555398
BART,onmt_pg,0.2832339
BART,seneca,9.240767e-06
onmt_pg,seneca,2.847503e-05
__REFERENCE__,abssentrw,6.326934e-17
__REFERENCE__,BART,0.002264237
__REFERENCE__,onmt_pg,3.446156e-06
__REFERENCE__,seneca,1.296602e-10
BART,abssentrw,4.405181e-06
onmt_pg,abssentrw,7.891402e-07
seneca,abssentrw,0.002801666
BART,onmt_pg,0.1160977
BART,seneca,0.0008597065
onmt_pg,seneca,0.02030562
__REFERENCE__,abssentrw,2.260435e-07
__REFERENCE__,BART,0.004857363
__REFERENCE__,onmt_pg,3.380659e-06
__REFERENCE__,seneca,6.146469e-09
BART,abssentrw,0.0009127168
onmt_pg,abssentrw,0.005811147
abssentrw,seneca,0.3074203
BART,onmt_pg,0.05608282
BART,seneca,0.0007480261
onmt_pg,seneca,0.03653429
__REFERENCE__,abssentrw,1.0066e-07
__REFERENCE__,BART,0.2223033
__REFERENCE__,onmt_pg,0.003754338
__REFERENCE__,seneca,2.931779e-12
BART,abssentrw,1.080672e-06
onmt_pg,abssentrw,0.0002754603
abssentrw,seneca,0.6065338
BART,onmt_pg,0.03707027
BART,seneca,1.945672e-11
onmt_pg,seneca,1.001747e-07
__REFERENCE__,abssentrw,8.467252e-09
__REFERENCE__,BART,0.1260024
__REFERENCE__,onmt_pg,8.225918e-06
__REFERENCE__,seneca,3.450364e-07
BART,abssentrw,0.0001169049
onmt_pg,abssentrw,0.001639466
abssentrw,seneca,0.123346
BART,onmt_pg,0.005441827
BART,seneca,0.000305245
onmt_pg,seneca,0.04715772
__REFERENCE__,abssentrw,4.117253e-09
__REFERENCE__,BART,0.1218728
__REFERENCE__,onmt_pg,0.02786832
__REFERENCE__,seneca,0.0001229696
BART,abssentrw,6.809214e-06
onmt_pg,abssentrw,0.001716314
abssentrw,seneca,0.2609845
BART,onmt_pg,0.1816691
BART,seneca,8.642749e-05
onmt_pg,seneca,0.004185388
__REFERENCE__,abssentrw,2.805507e-11
__REFERENCE__,BART,0.1148064
__REFERENCE__,onmt_pg,0.007466911
__REFERENCE__,seneca,1.026374e-05
BART,abssentrw,1.495673e-06
onmt_pg,abssentrw,8.39148e-08
seneca,abssentrw,0.01167562
BART,onmt_pg,0.2636043
BART,seneca,0.001999375
onmt_pg,seneca,0.003832848
__REFERENCE__,abssentrw,5.078459e-07
__REFERENCE__,BART,0.01437063
__REFERENCE__,onmt_pg,4.957437e-05
__REFERENCE__,seneca,2.187719e-05
BART,abssentrw,0.0014491
onmt_pg,abssentrw,0.01347237
abssentrw,seneca,0.3065181
BART,onmt_pg,0.03611035
BART,seneca,0.006692382
onmt_pg,seneca,0.3680214
__REFERENCE__,abssentrw,1.131438e-05
__REFERENCE__,BART,0.3215745
__REFERENCE__,onmt_pg,0.02757434
__REFERENCE__,seneca,4.377664e-08
BART,abssentrw,9.94569e-07
onmt_pg,abssentrw,5.452929e-05
abssentrw,seneca,0.2124601
BART,onmt_pg,0.04366565
BART,seneca,4.394091e-09
onmt_pg,seneca,9.506417e-06
__REFERENCE__,abssentrw,4.140088e-12
__REFERENCE__,BART,0.01419176
__REFERENCE__,onmt_pg,0.0002180705
__REFERENCE__,seneca,7.495833e-08
BART,abssentrw,1.766474e-05
onmt_pg,abssentrw,3.484502e-06
seneca,abssentrw,0.006545942
BART,onmt_pg,0.4012867
BART,seneca,0.001481203
onmt_pg,seneca,0.0004252615
__REFERENCE__,abssentrw,8.272361e-08
__REFERENCE__,BART,1.596259e-05
__REFERENCE__,onmt_pg,4.566601e-05
__REFERENCE__,seneca,1.106867e-09
BART,abssentrw,0.001032873
onmt_pg,abssentrw,0.0001697775
abssentrw,seneca,0.573328
BART,onmt_pg,0.6373252
BART,seneca,7.816477e-05
onmt_pg,seneca,0.0003052754
__REFERENCE__,abssentrw,0.0004830671
__REFERENCE__,BART,0.09579692
__REFERENCE__,onmt_pg,0.02455318
__REFERENCE__,seneca,0.0002147269
BART,abssentrw,0.01292705
onmt_pg,abssentrw,0.02688422
abssentrw,seneca,0.6429273
BART,onmt_pg,0.5174683
BART,seneca,0.01712481
onmt_pg,seneca,0.01464732
__REFERENCE__,abssentrw,3.783467e-23
__REFERENCE__,BART,5.198229e-05
__REFERENCE__,onmt_pg,5.189657e-07
__REFERENCE__,seneca,2.143422e-15
BART,abssentrw,1.118045e-09
onmt_pg,abssentrw,0.0003785389
abssentrw,seneca,0.8778525
BART,onmt_pg,0.02526429
BART,seneca,1.340657e-09
onmt_pg,seneca,8.754776e-06
__REFERENCE__,abssentrw,7.501101e-06
__REFERENCE__,BART,0.1211305
__REFERENCE__,onmt_pg,0.001963297
__REFERENCE__,seneca,9.236863e-06
BART,abssentrw,0.003712019
abssentrw,onmt_pg,0.2328854
abssentrw,seneca,0.5002983
BART,onmt_pg,0.003970972
BART,seneca,5.231333e-08
onmt_pg,seneca,0.009527096
__REFERENCE__,abssentrw,2.997094e-12
__REFERENCE__,BART,0.0007359413
__REFERENCE__,onmt_pg,5.296402e-07
__REFERENCE__,seneca,1.812724e-08
BART,abssentrw,0.003286339
onmt_pg,abssentrw,0.04195525
abssentrw,seneca,0.5645761
BART,onmt_pg,0.07190394
BART,seneca,9.744149e-06
onmt_pg,seneca,0.005583143
__REFERENCE__,abssentrw,1.867442e-08
__REFERENCE__,BART,0.5004027
__REFERENCE__,onmt_pg,0.001040041
__REFERENCE__,seneca,8.212251e-05
BART,abssentrw,1.02387e-05
onmt_pg,abssentrw,0.001369634
abssentrw,seneca,0.05368875
BART,onmt_pg,0.00582608
BART,seneca,0.0003069718
onmt_pg,seneca,0.1351772
__REFERENCE__,abssentrw,1.11989e-17
__REFERENCE__,BART,0.01123477
__REFERENCE__,onmt_pg,0.0005283782
__REFERENCE__,seneca,1.67741e-14
BART,abssentrw,1.95697e-08
onmt_pg,abssentrw,4.25366e-09
seneca,abssentrw,0.0001098829
BART,onmt_pg,0.2824195
BART,seneca,0.0001397094
onmt_pg,seneca,0.003821971
__REFERENCE__,abssentrw,6.282016e-11
__REFERENCE__,BART,0.0002124958
__REFERENCE__,onmt_pg,0.002297384
__REFERENCE__,seneca,1.118173e-16
BART,abssentrw,0.0001751324
onmt_pg,abssentrw,0.001311554
abssentrw,seneca,0.6033898
BART,onmt_pg,0.5386933
BART,seneca,7.315966e-08
onmt_pg,seneca,1.266615e-05
__REFERENCE__,abssentrw,2.097359e-05
__REFERENCE__,BART,0.00781094
__REFERENCE__,onmt_pg,3.671462e-08
__REFERENCE__,seneca,2.286552e-05
BART,abssentrw,0.004253034
abssentrw,onmt_pg,0.06432502
abssentrw,seneca,0.6481365
BART,onmt_pg,0.007182195
BART,seneca,0.007632128
onmt_pg,seneca,0.180878
__REFERENCE__,abssentrw,6.25648e-16
__REFERENCE__,BART,0.06630991
__REFERENCE__,onmt_pg,0.004296951
__REFERENCE__,seneca,4.631416e-08
BART,abssentrw,2.593427e-11
onmt_pg,abssentrw,9.950698e-08
seneca,abssentrw,0.04049746
BART,onmt_pg,0.152489
BART,seneca,0.000104794
onmt_pg,seneca,0.003763028
__REFERENCE__,abssentrw,4.632741e-15
__REFERENCE__,BART,0.00247559
__REFERENCE__,onmt_pg,0.00958415
__REFERENCE__,seneca,0.0001286448
BART,abssentrw,4.893759e-09
onmt_pg,abssentrw,2.659545e-09
seneca,abssentrw,0.008899026
BART,onmt_pg,0.7390082
BART,seneca,0.01846412
onmt_pg,seneca,0.01033873
__REFERENCE__,abssentrw,9.82037e-19
__REFERENCE__,BART,0.0001592412
__REFERENCE__,onmt_pg,0.0003790114
__REFERENCE__,seneca,2.18967e-10
BART,abssentrw,8.310499e-07
onmt_pg,abssentrw,8.421285e-06
abssentrw,seneca,0.7718186
BART,onmt_pg,0.864801
BART,seneca,1.395575e-05
onmt_pg,seneca,4.139961e-06
__REFERENCE__,abssentrw,0.0001368236
__REFERENCE__,BART,0.06034809
__REFERENCE__,onmt_pg,0.005823977
__REFERENCE__,seneca,1.556316e-12
BART,abssentrw,0.02495212
abssentrw,onmt_pg,0.1077059
abssentrw,seneca,0.2651371
BART,onmt_pg,0.06837361
BART,seneca,2.014555e-08
onmt_pg,seneca,3.63047e-05
__REFERENCE__,abssentrw,6.041243e-07
__REFERENCE__,BART,0.005169268
__REFERENCE__,onmt_pg,1.515611e-07
__REFERENCE__,seneca,3.930768e-09
BART,abssentrw,0.003345523
onmt_pg,abssentrw,0.02911729
abssentrw,seneca,0.5794423
BART,onmt_pg,0.03834126
BART,seneca,0.000191043
onmt_pg,seneca,0.02392861
__REFERENCE__,abssentrw,3.287951e-16
__REFERENCE__,BART,0.002255849
__REFERENCE__,onmt_pg,3.086139e-06
__REFERENCE__,seneca,4.508821e-09
BART,abssentrw,4.383842e-07
onmt_pg,abssentrw,5.820019e-08
seneca,abssentrw,0.01223736
BART,onmt_pg,0.08353947
BART,seneca,1.249308e-06
onmt_pg,seneca,0.009860498
__REFERENCE__,abssentrw,2.075472e-12
__REFERENCE__,BART,0.01321334
__REFERENCE__,onmt_pg,0.0006062268
__REFERENCE__,seneca,5.32313e-06
BART,abssentrw,2.497415e-07
onmt_pg,abssentrw,9.16518e-06
abssentrw,seneca,0.2280337
BART,onmt_pg,0.09626278
BART,seneca,0.00025527
onmt_pg,seneca,0.003281028
__REFERENCE__,abssentrw,2.420931e-09
__REFERENCE__,BART,0.5998666
__REFERENCE__,onmt_pg,3.665683e-06
__REFERENCE__,seneca,4.954652e-06
BART,abssentrw,3.755808e-05
onmt_pg,abssentrw,0.004577747
abssentrw,seneca,0.3394985
BART,onmt_pg,0.0001928485
BART,seneca,5.267857e-06
onmt_pg,seneca,0.05818267
__REFERENCE__,abssentrw,2.934857e-10
__REFERENCE__,BART,0.2602586
__REFERENCE__,onmt_pg,0.1275292
__REFERENCE__,seneca,0.003179517
BART,abssentrw,3.779667e-06
onmt_pg,abssentrw,1.627024e-05
seneca,abssentrw,0.02329233
BART,onmt_pg,0.4372163
BART,seneca,0.01484203
onmt_pg,seneca,0.02014286
__REFERENCE__,abssentrw,7.386192e-07
__REFERENCE__,BART,0.006967547
__REFERENCE__,onmt_pg,1.215652e-05
__REFERENCE__,seneca,2.548513e-09
BART,abssentrw,0.002760769
onmt_pg,abssentrw,0.03377843
abssentrw,seneca,0.8203636
BART,onmt_pg,0.1733136
BART,seneca,0.0009085945
onmt_pg,seneca,0.04279325
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,4.214442e-08
__REFERENCE__,BART,0.09962233
__REFERENCE__,onmt_pg,0.00423495
__REFERENCE__,seneca,6.348279e-14
BART,abssentrw,1.108637e-07
onmt_pg,abssentrw,1.020792e-05
abssentrw,seneca,0.8765699
BART,onmt_pg,0.1888737
BART,seneca,1.729383e-09
onmt_pg,seneca,2.663898e-07
__REFERENCE__,abssentrw,2.465899e-06
__REFERENCE__,BART,0.01246017
__REFERENCE__,onmt_pg,0.01989553
__REFERENCE__,seneca,5.759614e-11
BART,abssentrw,0.0007895411
onmt_pg,abssentrw,0.001532037
abssentrw,seneca,0.4238179
BART,onmt_pg,0.8703189
BART,seneca,4.466092e-06
onmt_pg,seneca,4.075569e-05
__REFERENCE__,abssentrw,1.43097e-08
__REFERENCE__,BART,0.06298385
__REFERENCE__,onmt_pg,1.075923e-05
__REFERENCE__,seneca,2.280773e-09
BART,abssentrw,1.896122e-05
onmt_pg,abssentrw,0.0001334064
abssentrw,seneca,0.4411075
BART,onmt_pg,0.003316058
BART,seneca,9.045767e-08
onmt_pg,seneca,0.0107474
__REFERENCE__,abssentrw,5.808808e-12
__REFERENCE__,BART,0.01300755
__REFERENCE__,onmt_pg,0.0003580064
__REFERENCE__,seneca,4.098978e-05
BART,abssentrw,1.25945e-05
onmt_pg,abssentrw,0.002012704
abssentrw,seneca,0.08634991
BART,onmt_pg,0.01717809
BART,seneca,0.003428731
onmt_pg,seneca,0.322845
__REFERENCE__,abssentrw,3.641179e-07
__REFERENCE__,BART,0.2315577
__REFERENCE__,onmt_pg,0.08917184
__REFERENCE__,seneca,0.005611722
BART,abssentrw,8.024055e-05
onmt_pg,abssentrw,1.094924e-06
seneca,abssentrw,0.0001053937
BART,onmt_pg,0.6227723
BART,seneca,0.07653191
onmt_pg,seneca,0.1024833
__REFERENCE__,abssentrw,3.105637e-12
__REFERENCE__,BART,0.07297676
__REFERENCE__,onmt_pg,0.0008105608
__REFERENCE__,seneca,1.488906e-09
BART,abssentrw,1.982877e-06
onmt_pg,abssentrw,2.828952e-06
abssentrw,seneca,0.382045
BART,onmt_pg,0.1537372
BART,seneca,4.518785e-07
onmt_pg,seneca,0.0005530719
__REFERENCE__,abssentrw,4.087588e-24
__REFERENCE__,BART,0.002175507
__REFERENCE__,onmt_pg,0.005318899
__REFERENCE__,seneca,2.845225e-06
BART,abssentrw,6.593074e-06
onmt_pg,abssentrw,4.631256e-07
abssentrw,seneca,0.0526895
BART,onmt_pg,0.845625
BART,seneca,0.005634852
onmt_pg,seneca,0.002493289
__REFERENCE__,abssentrw,1.798802e-07
__REFERENCE__,BART,0.4962255
__REFERENCE__,onmt_pg,0.0519199
__REFERENCE__,seneca,2.740249e-05
BART,abssentrw,8.510998e-07
onmt_pg,abssentrw,0.0004337032
abssentrw,seneca,0.2415828
BART,onmt_pg,0.09491373
BART,seneca,4.328741e-06
onmt_pg,seneca,0.003153285
__REFERENCE__,abssentrw,1.313903e-11
__REFERENCE__,BART,0.2947669
__REFERENCE__,onmt_pg,0.07234578
__REFERENCE__,seneca,3.77884e-06
BART,abssentrw,1.575805e-10
onmt_pg,abssentrw,5.257707e-08
seneca,abssentrw,7.151972e-05
BART,onmt_pg,0.4413417
BART,seneca,0.001089049
onmt_pg,seneca,0.006149176
__REFERENCE__,abssentrw,3.268477e-08
__REFERENCE__,BART,0.001166269
__REFERENCE__,onmt_pg,0.00261084
__REFERENCE__,seneca,1.248503e-05
BART,abssentrw,0.0004065319
onmt_pg,abssentrw,0.0002033908
abssentrw,seneca,0.1859024
BART,onmt_pg,0.7128055
BART,seneca,0.01048687
onmt_pg,seneca,0.002796271
__REFERENCE__,abssentrw,3.665815e-13
__REFERENCE__,BART,0.00871878
__REFERENCE__,onmt_pg,1.324998e-06
__REFERENCE__,seneca,9.213638e-12
BART,abssentrw,0.0001218336
onmt_pg,abssentrw,4.357859e-05
abssentrw,seneca,0.1759564
BART,onmt_pg,0.1426064
BART,seneca,0.0007791275
onmt_pg,seneca,0.0006859392
__REFERENCE__,abssentrw,5.526357e-09
__REFERENCE__,BART,0.004271195
__REFERENCE__,onmt_pg,0.004603
__REFERENCE__,seneca,8.723629e-09
BART,abssentrw,0.0004718689
onmt_pg,abssentrw,0.001732902
abssentrw,seneca,0.3262248
BART,onmt_pg,0.875099
BART,seneca,0.0007632031
onmt_pg,seneca,0.0005289316
__REFERENCE__,abssentrw,2.734801e-05
__REFERENCE__,BART,0.1240586
__REFERENCE__,onmt_pg,0.02795715
__REFERENCE__,seneca,1.339139e-09
BART,abssentrw,0.001466501
onmt_pg,abssentrw,0.01446574
abssentrw,seneca,0.9252929
BART,onmt_pg,0.1520327
BART,seneca,4.98622e-07
onmt_pg,seneca,0.0002867737
__REFERENCE__,abssentrw,4.6332e-10
__REFERENCE__,BART,4.332441e-05
__REFERENCE__,onmt_pg,0.0030687
__REFERENCE__,seneca,3.19164e-08
BART,abssentrw,0.0002538335
onmt_pg,abssentrw,0.002188112
abssentrw,seneca,0.1379096
BART,onmt_pg,0.8676308
BART,seneca,0.004774807
onmt_pg,seneca,0.008764964
__REFERENCE__,abssentrw,2.206894e-05
__REFERENCE__,BART,0.4393903
__REFERENCE__,onmt_pg,0.09386277
__REFERENCE__,seneca,0.03692357
BART,abssentrw,6.066925e-05
onmt_pg,abssentrw,0.00474216
abssentrw,seneca,0.1188338
BART,onmt_pg,0.3099016
BART,seneca,0.06919349
onmt_pg,seneca,0.1838206
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
