,,p_value
BART,abssentrw,0.008212689
onmt_pg,abssentrw,0.02889453
abssentrw,seneca,0.9295031
BART,onmt_pg,0.8587466
BART,seneca,0.03063427
onmt_pg,seneca,0.004679955
__REFERENCE__,abssentrw,0.0005418148
__REFERENCE__,BART,0.0006528333
__REFERENCE__,onmt_pg,0.005069509
__REFERENCE__,seneca,0.0004249096
abssentrw,BART,0.165522
abssentrw,onmt_pg,0.2142626
abssentrw,seneca,0.741034
BART,onmt_pg,0.7310475
BART,seneca,0.01291685
onmt_pg,seneca,0.002047713
__REFERENCE__,abssentrw,1.399661e-12
__REFERENCE__,BART,0.000496222
__REFERENCE__,onmt_pg,3.874406e-09
__REFERENCE__,seneca,1.403169e-14
BART,abssentrw,1.275445e-05
onmt_pg,abssentrw,0.0002499869
abssentrw,seneca,0.2011748
BART,onmt_pg,0.03206185
BART,seneca,0.002157445
onmt_pg,seneca,0.0290973
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.0002275038
__REFERENCE__,BART,0.04593626
__REFERENCE__,onmt_pg,0.01874278
__REFERENCE__,seneca,1.2973e-08
BART,abssentrw,0.0008413835
onmt_pg,abssentrw,0.0001718814
abssentrw,seneca,0.5992148
BART,onmt_pg,0.2405109
BART,seneca,3.214024e-10
onmt_pg,seneca,1.932889e-10
__REFERENCE__,abssentrw,1.548621e-14
__REFERENCE__,BART,0.00169963
__REFERENCE__,onmt_pg,0.0007147231
__REFERENCE__,seneca,0.00561528
BART,abssentrw,0.001640383
onmt_pg,abssentrw,0.005060809
abssentrw,seneca,0.2197512
BART,onmt_pg,0.6380158
BART,seneca,0.4065503
onmt_pg,seneca,0.4981232
__REFERENCE__,abssentrw,0.0001801325
__REFERENCE__,BART,0.1499437
__REFERENCE__,onmt_pg,0.027907
__REFERENCE__,seneca,0.0003629977
BART,abssentrw,0.009217638
onmt_pg,abssentrw,0.0004985442
seneca,abssentrw,0.03203207
BART,onmt_pg,0.5397416
BART,seneca,0.02965458
onmt_pg,seneca,0.07686065
__REFERENCE__,abssentrw,1.134282e-23
__REFERENCE__,BART,0.007437551
__REFERENCE__,onmt_pg,0.0001879385
__REFERENCE__,seneca,3.398496e-06
BART,abssentrw,2.32019e-12
onmt_pg,abssentrw,1.84197e-10
seneca,abssentrw,2.782199e-06
BART,onmt_pg,0.06455794
BART,seneca,0.001646169
onmt_pg,seneca,0.05512863
__REFERENCE__,abssentrw,0.0008053074
__REFERENCE__,BART,0.1145802
__REFERENCE__,onmt_pg,0.02100719
__REFERENCE__,seneca,4.172113e-07
BART,abssentrw,0.003369811
onmt_pg,abssentrw,0.01833058
abssentrw,seneca,0.3871202
BART,onmt_pg,0.2913555
BART,seneca,0.00237832
onmt_pg,seneca,0.0143666
__REFERENCE__,abssentrw,1.450769e-06
__REFERENCE__,BART,0.01036577
__REFERENCE__,onmt_pg,0.0006056378
__REFERENCE__,seneca,1.458481e-12
BART,abssentrw,0.002795775
onmt_pg,abssentrw,0.004530913
abssentrw,seneca,0.290483
BART,onmt_pg,0.3844159
BART,seneca,0.0009812575
onmt_pg,seneca,0.003653501
__REFERENCE__,abssentrw,1.427058e-11
__REFERENCE__,BART,0.02403566
__REFERENCE__,onmt_pg,0.08634623
__REFERENCE__,seneca,6.576432e-05
BART,abssentrw,0.000397668
onmt_pg,abssentrw,0.0004953005
abssentrw,seneca,0.1604689
BART,onmt_pg,0.9524609
BART,seneca,0.007367367
onmt_pg,seneca,0.007031372
__REFERENCE__,abssentrw,2.342739e-10
__REFERENCE__,BART,0.05398423
__REFERENCE__,onmt_pg,0.02050564
__REFERENCE__,seneca,0.002457174
BART,abssentrw,3.403312e-13
onmt_pg,abssentrw,1.570441e-18
seneca,abssentrw,8.49678e-18
BART,onmt_pg,0.2463715
BART,seneca,0.01061794
onmt_pg,seneca,0.04937528
__REFERENCE__,abssentrw,0.001096431
__REFERENCE__,BART,0.2865165
__REFERENCE__,onmt_pg,0.1050727
__REFERENCE__,seneca,0.006954385
BART,abssentrw,0.02025191
onmt_pg,abssentrw,0.03065005
abssentrw,seneca,0.3274384
BART,onmt_pg,0.4403369
BART,seneca,0.01392965
onmt_pg,seneca,0.008214221
__REFERENCE__,abssentrw,1.562819e-12
__REFERENCE__,BART,0.03890462
__REFERENCE__,onmt_pg,0.001650151
__REFERENCE__,seneca,3.236589e-10
BART,abssentrw,0.00160144
onmt_pg,abssentrw,5.545843e-05
abssentrw,seneca,0.4607417
BART,onmt_pg,0.3810079
BART,seneca,7.070006e-07
onmt_pg,seneca,1.524999e-07
__REFERENCE__,abssentrw,1.100236e-15
__REFERENCE__,BART,0.9562897
__REFERENCE__,onmt_pg,0.003639094
__REFERENCE__,seneca,6.181119e-05
BART,abssentrw,8.872024e-12
onmt_pg,abssentrw,3.889889e-07
abssentrw,seneca,0.07929819
BART,onmt_pg,0.003758989
BART,seneca,0.0001262937
onmt_pg,seneca,0.07432584
__REFERENCE__,abssentrw,4.216706e-15
__REFERENCE__,BART,0.003160756
__REFERENCE__,onmt_pg,1.653468e-06
__REFERENCE__,seneca,6.096758e-11
BART,abssentrw,3.012818e-05
onmt_pg,abssentrw,2.963046e-05
abssentrw,seneca,0.1322058
BART,onmt_pg,0.3820758
BART,seneca,2.826802e-06
onmt_pg,seneca,9.251582e-05
__REFERENCE__,abssentrw,1.060283e-11
__REFERENCE__,BART,0.1991516
__REFERENCE__,onmt_pg,0.05779353
__REFERENCE__,seneca,0.002425527
BART,abssentrw,1.820294e-08
onmt_pg,abssentrw,4.921857e-07
seneca,abssentrw,0.04093417
BART,onmt_pg,0.2076412
BART,seneca,0.00234996
onmt_pg,seneca,0.01192616
__REFERENCE__,abssentrw,2.096333e-06
__REFERENCE__,BART,0.0005420266
__REFERENCE__,onmt_pg,7.186226e-05
__REFERENCE__,seneca,2.083003e-09
BART,abssentrw,0.03045335
onmt_pg,abssentrw,0.01320517
abssentrw,seneca,0.6411502
BART,onmt_pg,0.9719687
BART,seneca,0.04058083
onmt_pg,seneca,0.005712899
__REFERENCE__,abssentrw,2.5541e-08
__REFERENCE__,BART,0.04464864
__REFERENCE__,onmt_pg,0.002007228
__REFERENCE__,seneca,1.058851e-05
BART,abssentrw,9.05691e-08
onmt_pg,abssentrw,3.159806e-05
seneca,abssentrw,0.02619535
BART,onmt_pg,0.05302322
BART,seneca,0.003111468
onmt_pg,seneca,0.1286603
__REFERENCE__,abssentrw,0.007992503
__REFERENCE__,BART,0.04752137
__REFERENCE__,onmt_pg,0.01959113
__REFERENCE__,seneca,9.165039e-11
abssentrw,BART,0.1980503
abssentrw,onmt_pg,0.1709309
abssentrw,seneca,0.7880208
BART,onmt_pg,0.7852604
BART,seneca,5.383603e-06
onmt_pg,seneca,0.0004063083
__REFERENCE__,abssentrw,4.813246e-06
__REFERENCE__,BART,0.2642996
__REFERENCE__,onmt_pg,0.001399837
__REFERENCE__,seneca,1.068202e-07
BART,abssentrw,1.038379e-07
onmt_pg,abssentrw,0.0001203151
seneca,abssentrw,0.0181862
BART,onmt_pg,0.1671969
BART,seneca,0.01730832
onmt_pg,seneca,0.02968704
__REFERENCE__,abssentrw,0.0001418444
__REFERENCE__,BART,0.08687478
__REFERENCE__,onmt_pg,0.007072007
__REFERENCE__,seneca,0.001143631
BART,abssentrw,0.00297687
onmt_pg,abssentrw,0.0406346
abssentrw,seneca,0.7445222
BART,onmt_pg,0.1408094
BART,seneca,0.0001480436
onmt_pg,seneca,0.02699525
__REFERENCE__,abssentrw,0.002224245
__REFERENCE__,BART,0.09786936
__REFERENCE__,onmt_pg,0.136553
__REFERENCE__,seneca,0.02228221
BART,abssentrw,0.006585376
onmt_pg,abssentrw,3.762484e-05
abssentrw,seneca,0.0847646
BART,onmt_pg,0.5261144
BART,seneca,0.06211968
onmt_pg,seneca,0.02223803
__REFERENCE__,abssentrw,0.0001537003
__REFERENCE__,BART,0.0154746
__REFERENCE__,onmt_pg,0.006415991
__REFERENCE__,seneca,3.74074e-10
BART,abssentrw,0.02758159
onmt_pg,abssentrw,0.01709673
abssentrw,seneca,0.6161954
BART,onmt_pg,0.9232851
BART,seneca,4.759748e-06
onmt_pg,seneca,7.917993e-06
__REFERENCE__,abssentrw,0.001868149
__REFERENCE__,BART,0.04307769
__REFERENCE__,onmt_pg,0.01218521
__REFERENCE__,seneca,0.0001136329
abssentrw,BART,0.160714
abssentrw,onmt_pg,0.1438347
abssentrw,seneca,0.2173636
BART,onmt_pg,0.5146007
BART,seneca,0.003337103
onmt_pg,seneca,0.0007636152
__REFERENCE__,abssentrw,7.263714e-18
__REFERENCE__,BART,0.0009858158
__REFERENCE__,onmt_pg,0.001231315
__REFERENCE__,seneca,9.208676e-05
BART,abssentrw,2.507923e-09
onmt_pg,abssentrw,1.031194e-06
seneca,abssentrw,0.008344567
BART,onmt_pg,0.3804491
BART,seneca,0.01121343
onmt_pg,seneca,0.02785802
__REFERENCE__,abssentrw,1.953757e-12
__REFERENCE__,BART,0.04336174
__REFERENCE__,onmt_pg,0.000724798
__REFERENCE__,seneca,1.13346e-07
BART,abssentrw,1.607174e-07
onmt_pg,abssentrw,3.845277e-05
seneca,abssentrw,0.02146832
BART,onmt_pg,0.01475709
BART,seneca,1.681234e-05
onmt_pg,seneca,0.008385245
__REFERENCE__,abssentrw,1.486516e-08
__REFERENCE__,BART,0.005580687
__REFERENCE__,onmt_pg,0.0005178739
__REFERENCE__,seneca,1.564437e-08
BART,abssentrw,1.804146e-05
onmt_pg,abssentrw,0.001097036
abssentrw,seneca,0.6327798
BART,onmt_pg,0.304806
BART,seneca,4.516887e-06
onmt_pg,seneca,4.431096e-06
__REFERENCE__,abssentrw,0.01814771
__REFERENCE__,BART,8.648324e-05
__REFERENCE__,onmt_pg,4.798615e-05
__REFERENCE__,seneca,9.477103e-13
abssentrw,BART,0.5857036
abssentrw,onmt_pg,0.6178728
abssentrw,seneca,0.2389909
BART,onmt_pg,0.9315862
BART,seneca,0.0001032878
onmt_pg,seneca,3.146194e-05
__REFERENCE__,abssentrw,2.995391e-05
__REFERENCE__,BART,0.6334505
__REFERENCE__,onmt_pg,0.02774948
__REFERENCE__,seneca,3.924631e-06
BART,abssentrw,0.001207144
onmt_pg,abssentrw,0.00297787
abssentrw,seneca,0.5401448
BART,onmt_pg,0.05041476
BART,seneca,1.678477e-10
onmt_pg,seneca,0.0006594772
__REFERENCE__,abssentrw,2.662309e-07
__REFERENCE__,BART,9.085287e-05
__REFERENCE__,onmt_pg,8.549639e-06
__REFERENCE__,seneca,1.439142e-08
BART,abssentrw,0.0001019897
onmt_pg,abssentrw,0.004911419
abssentrw,seneca,0.1492179
BART,onmt_pg,0.06603065
BART,seneca,4.916909e-05
onmt_pg,seneca,0.000580572
__REFERENCE__,abssentrw,1.468306e-12
__REFERENCE__,BART,0.8245203
__REFERENCE__,onmt_pg,0.08676073
__REFERENCE__,seneca,0.0002294888
BART,abssentrw,9.997823e-14
onmt_pg,abssentrw,7.520299e-07
seneca,abssentrw,0.03189914
BART,onmt_pg,0.1356915
BART,seneca,0.0003085211
onmt_pg,seneca,0.009279533
__REFERENCE__,abssentrw,4.237421e-10
__REFERENCE__,BART,7.287787e-05
__REFERENCE__,onmt_pg,1.62746e-07
__REFERENCE__,seneca,3.011004e-16
BART,abssentrw,0.0002297131
onmt_pg,abssentrw,0.0004586192
abssentrw,seneca,0.8265345
BART,onmt_pg,0.0896596
BART,seneca,1.192396e-06
onmt_pg,seneca,3.929283e-05
__REFERENCE__,abssentrw,5.158809e-09
__REFERENCE__,BART,0.0003319207
__REFERENCE__,onmt_pg,0.000337328
__REFERENCE__,seneca,8.557312e-08
BART,abssentrw,3.092857e-07
onmt_pg,abssentrw,0.0001511677
seneca,abssentrw,0.02516112
BART,onmt_pg,0.6191338
BART,seneca,0.008879371
onmt_pg,seneca,0.004271615
__REFERENCE__,abssentrw,1.633897e-05
__REFERENCE__,BART,0.0005722182
__REFERENCE__,onmt_pg,0.005542265
__REFERENCE__,seneca,9.181303e-07
abssentrw,BART,0.05723986
abssentrw,onmt_pg,0.1049673
abssentrw,seneca,0.8621133
BART,onmt_pg,0.8529047
BART,seneca,0.0003555223
onmt_pg,seneca,0.0006053597
__REFERENCE__,abssentrw,5.031205e-05
__REFERENCE__,BART,0.001658902
__REFERENCE__,onmt_pg,0.001061496
__REFERENCE__,seneca,2.724647e-09
BART,abssentrw,0.04157608
abssentrw,onmt_pg,0.09626163
abssentrw,seneca,0.6527271
BART,onmt_pg,0.7756849
BART,seneca,0.0002616775
onmt_pg,seneca,0.0002140028
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.033076e-10
__REFERENCE__,BART,0.8712505
__REFERENCE__,onmt_pg,0.00299335
__REFERENCE__,seneca,1.019439e-16
BART,abssentrw,3.828726e-10
onmt_pg,abssentrw,8.080101e-07
abssentrw,seneca,0.1875018
BART,onmt_pg,0.0009074294
BART,seneca,4.568551e-19
onmt_pg,seneca,8.232732e-12
__REFERENCE__,abssentrw,4.879854e-07
__REFERENCE__,BART,0.1716184
__REFERENCE__,onmt_pg,0.001436685
__REFERENCE__,seneca,0.0009399059
BART,abssentrw,4.631024e-05
onmt_pg,abssentrw,0.001368414
abssentrw,seneca,0.1342741
BART,onmt_pg,0.02472017
BART,seneca,0.001639853
onmt_pg,seneca,0.0298996
__REFERENCE__,abssentrw,6.119097e-07
__REFERENCE__,BART,0.001650018
__REFERENCE__,onmt_pg,2.797659e-05
__REFERENCE__,seneca,6.979658e-07
BART,abssentrw,0.0007610336
onmt_pg,abssentrw,0.005477432
abssentrw,seneca,0.0982166
BART,onmt_pg,0.07445396
BART,seneca,0.02470358
onmt_pg,seneca,0.6594037
__REFERENCE__,abssentrw,7.326733e-09
__REFERENCE__,BART,0.01277798
__REFERENCE__,onmt_pg,0.003485617
__REFERENCE__,seneca,1.948913e-05
BART,abssentrw,6.548031e-06
onmt_pg,abssentrw,9.887461e-06
seneca,abssentrw,0.04731092
BART,onmt_pg,0.1986974
BART,seneca,0.01250856
onmt_pg,seneca,0.1762669
__REFERENCE__,abssentrw,4.864329e-05
__REFERENCE__,BART,0.145551
__REFERENCE__,onmt_pg,0.03098708
__REFERENCE__,seneca,0.003554509
BART,abssentrw,0.0102246
abssentrw,onmt_pg,0.08880971
abssentrw,seneca,0.8318623
BART,onmt_pg,0.2898447
BART,seneca,0.008298741
onmt_pg,seneca,0.01725485
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,3.794477e-10
__REFERENCE__,BART,0.06127071
__REFERENCE__,onmt_pg,0.01242837
__REFERENCE__,seneca,6.174402e-05
BART,abssentrw,5.726017e-05
onmt_pg,abssentrw,4.65164e-06
abssentrw,seneca,0.174601
BART,onmt_pg,0.4350301
BART,seneca,6.519331e-07
onmt_pg,seneca,3.615188e-05
__REFERENCE__,abssentrw,1.03062e-18
__REFERENCE__,BART,0.09275366
__REFERENCE__,onmt_pg,0.003433898
__REFERENCE__,seneca,1.711562e-05
BART,abssentrw,3.493675e-06
onmt_pg,abssentrw,0.0001270248
abssentrw,seneca,0.05224125
BART,onmt_pg,0.09591464
BART,seneca,1.001668e-06
onmt_pg,seneca,0.0006045386
__REFERENCE__,abssentrw,0.0001263767
__REFERENCE__,BART,0.001975828
__REFERENCE__,onmt_pg,0.0009364099
__REFERENCE__,seneca,8.044573e-11
BART,abssentrw,0.00186722
onmt_pg,abssentrw,0.02391748
abssentrw,seneca,0.2013324
BART,onmt_pg,0.543004
BART,seneca,0.0003960204
onmt_pg,seneca,0.004679176
