,,p_value
__REFERENCE__,abssentrw,0.3964069
BART,__REFERENCE__,2.200795e-16
onmt_pg,__REFERENCE__,2.842671e-06
__REFERENCE__,seneca,3.69141e-11
BART,abssentrw,5.990876e-14
onmt_pg,abssentrw,7.319394e-09
abssentrw,seneca,7.376324e-06
BART,onmt_pg,0.0009318781
BART,seneca,1.432668e-38
onmt_pg,seneca,1.889809e-19
__REFERENCE__,abssentrw,0.1540262
BART,__REFERENCE__,1.441992e-09
onmt_pg,__REFERENCE__,0.002709166
__REFERENCE__,seneca,8.931193e-12
BART,abssentrw,4.702243e-11
onmt_pg,abssentrw,4.144624e-05
abssentrw,seneca,7.085725e-07
BART,onmt_pg,0.004654826
BART,seneca,7.476801e-38
onmt_pg,seneca,2.171419e-20
__REFERENCE__,abssentrw,0.738535
BART,__REFERENCE__,2.297311e-15
onmt_pg,__REFERENCE__,1.702333e-07
__REFERENCE__,seneca,2.873469e-08
BART,abssentrw,5.071044e-15
onmt_pg,abssentrw,1.814769e-08
abssentrw,seneca,5.535478e-06
BART,onmt_pg,0.004237664
BART,seneca,4.518056e-42
onmt_pg,seneca,2.682156e-20
__REFERENCE__,abssentrw,0.03860901
BART,__REFERENCE__,7.259452e-14
onmt_pg,__REFERENCE__,1.058829e-07
__REFERENCE__,seneca,5.111979e-10
BART,abssentrw,1.052303e-18
onmt_pg,abssentrw,1.486902e-12
abssentrw,seneca,0.0001188674
BART,onmt_pg,0.003020447
BART,seneca,1.162353e-39
onmt_pg,seneca,1.018906e-23
__REFERENCE__,abssentrw,0.05053003
BART,__REFERENCE__,1.430122e-15
onmt_pg,__REFERENCE__,0.0001692651
__REFERENCE__,seneca,7.545653e-16
BART,abssentrw,4.035525e-19
onmt_pg,abssentrw,4.606477e-09
abssentrw,seneca,1.41525e-06
BART,onmt_pg,0.0005981263
BART,seneca,1.334841e-44
onmt_pg,seneca,2.371332e-23
__REFERENCE__,abssentrw,0.09902001
BART,__REFERENCE__,8.367586e-12
onmt_pg,__REFERENCE__,4.494451e-05
__REFERENCE__,seneca,9.07887e-09
BART,abssentrw,1.323124e-17
onmt_pg,abssentrw,1.15243e-07
abssentrw,seneca,3.359418e-05
BART,onmt_pg,0.002682431
BART,seneca,2.07302e-36
onmt_pg,seneca,1.779793e-18
__REFERENCE__,abssentrw,0.6693548
BART,__REFERENCE__,3.185382e-16
onmt_pg,__REFERENCE__,6.942893e-08
__REFERENCE__,seneca,3.782731e-07
BART,abssentrw,8.00507e-13
onmt_pg,abssentrw,3.360483e-07
abssentrw,seneca,1.794166e-05
BART,onmt_pg,0.003056136
BART,seneca,1.83502e-31
onmt_pg,seneca,1.588901e-23
__REFERENCE__,abssentrw,0.108368
BART,__REFERENCE__,3.535178e-13
onmt_pg,__REFERENCE__,6.377019e-05
__REFERENCE__,seneca,3.702211e-08
BART,abssentrw,1.047348e-13
onmt_pg,abssentrw,9.155497e-09
abssentrw,seneca,0.003436027
BART,onmt_pg,0.0008242816
BART,seneca,8.913667e-35
onmt_pg,seneca,3.76793e-19
__REFERENCE__,abssentrw,0.6342354
BART,__REFERENCE__,2.16661e-16
onmt_pg,__REFERENCE__,1.521565e-07
__REFERENCE__,seneca,1.299633e-07
BART,abssentrw,3.440529e-13
onmt_pg,abssentrw,1.192658e-07
abssentrw,seneca,0.0001234455
BART,onmt_pg,0.0002385538
BART,seneca,3.491909e-31
onmt_pg,seneca,1.179634e-21
__REFERENCE__,abssentrw,0.1838958
BART,__REFERENCE__,2.19843e-14
onmt_pg,__REFERENCE__,6.275308e-06
__REFERENCE__,seneca,5.774591e-09
BART,abssentrw,4.138097e-19
onmt_pg,abssentrw,2.281006e-09
abssentrw,seneca,3.802929e-05
BART,onmt_pg,0.000106376
BART,seneca,1.286207e-44
onmt_pg,seneca,8.361195e-24
__REFERENCE__,abssentrw,0.8596462
BART,__REFERENCE__,1.036292e-21
onmt_pg,__REFERENCE__,3.129465e-07
__REFERENCE__,seneca,3.563081e-10
BART,abssentrw,1.62413e-18
onmt_pg,abssentrw,2.268453e-07
abssentrw,seneca,7.038062e-08
BART,onmt_pg,0.0001218492
BART,seneca,8.722629e-55
onmt_pg,seneca,1.224508e-19
__REFERENCE__,abssentrw,0.3653316
BART,__REFERENCE__,4.334746e-12
onmt_pg,__REFERENCE__,0.00509674
__REFERENCE__,seneca,5.848238e-12
BART,abssentrw,7.018029e-16
onmt_pg,abssentrw,0.0001682166
abssentrw,seneca,2.408994e-06
BART,onmt_pg,6.292029e-07
BART,seneca,3.977226e-41
onmt_pg,seneca,1.760583e-23
__REFERENCE__,abssentrw,0.3670039
BART,__REFERENCE__,1.850082e-17
onmt_pg,__REFERENCE__,5.859952e-07
__REFERENCE__,seneca,3.536809e-07
BART,abssentrw,1.17642e-17
onmt_pg,abssentrw,2.594996e-09
abssentrw,seneca,2.408218e-05
BART,onmt_pg,0.0006267097
BART,seneca,1.316324e-36
onmt_pg,seneca,7.542376e-23
__REFERENCE__,abssentrw,0.55651
BART,__REFERENCE__,6.060561e-20
onmt_pg,__REFERENCE__,2.830675e-07
__REFERENCE__,seneca,5.953854e-08
BART,abssentrw,2.518833e-15
onmt_pg,abssentrw,2.49845e-07
abssentrw,seneca,7.039555e-05
BART,onmt_pg,1.002696e-05
BART,seneca,1.087887e-41
onmt_pg,seneca,6.250166e-19
__REFERENCE__,abssentrw,0.7190534
BART,__REFERENCE__,7.660938e-15
onmt_pg,__REFERENCE__,4.686017e-08
__REFERENCE__,seneca,4.616377e-10
BART,abssentrw,9.929787e-15
onmt_pg,abssentrw,7.653248e-09
abssentrw,seneca,1.726085e-07
BART,onmt_pg,0.004389112
BART,seneca,1.377162e-52
onmt_pg,seneca,1.384165e-25
__REFERENCE__,abssentrw,0.008326153
BART,__REFERENCE__,6.936042e-09
onmt_pg,__REFERENCE__,0.0001677939
__REFERENCE__,seneca,1.717579e-13
BART,abssentrw,1.874963e-12
onmt_pg,abssentrw,3.273763e-10
abssentrw,seneca,7.812868e-05
BART,onmt_pg,0.006573704
BART,seneca,3.605805e-36
onmt_pg,seneca,2.84686e-21
__REFERENCE__,abssentrw,0.02653769
BART,__REFERENCE__,7.132687e-14
onmt_pg,__REFERENCE__,0.001172856
__REFERENCE__,seneca,3.39627e-07
BART,abssentrw,1.399435e-19
onmt_pg,abssentrw,1.893343e-08
abssentrw,seneca,0.002863198
BART,onmt_pg,2.242745e-05
BART,seneca,1.682569e-26
onmt_pg,seneca,1.75795e-15
__REFERENCE__,abssentrw,0.0203985
BART,__REFERENCE__,7.816761e-07
onmt_pg,__REFERENCE__,0.02448176
__REFERENCE__,seneca,5.751556e-09
BART,abssentrw,1.384517e-13
onmt_pg,abssentrw,5.308459e-06
abssentrw,seneca,0.0004317043
BART,onmt_pg,0.006658064
BART,seneca,6.639387e-26
onmt_pg,seneca,3.118546e-14
__REFERENCE__,abssentrw,0.01789516
BART,__REFERENCE__,8.306251e-08
onmt_pg,__REFERENCE__,0.0002721077
__REFERENCE__,seneca,8.30898e-15
BART,abssentrw,1.610067e-12
onmt_pg,abssentrw,1.247052e-08
abssentrw,seneca,1.069519e-07
BART,onmt_pg,0.04044902
BART,seneca,9.017053e-46
onmt_pg,seneca,1.220514e-23
__REFERENCE__,abssentrw,0.4610728
BART,__REFERENCE__,5.347913e-19
onmt_pg,__REFERENCE__,4.02247e-06
__REFERENCE__,seneca,5.000597e-07
BART,abssentrw,1.778366e-16
onmt_pg,abssentrw,2.723767e-08
abssentrw,seneca,0.0008046062
BART,onmt_pg,5.997382e-05
BART,seneca,2.92479e-39
onmt_pg,seneca,2.803066e-15
__REFERENCE__,abssentrw,0.01107266
BART,__REFERENCE__,2.591524e-09
onmt_pg,__REFERENCE__,2.242697e-05
__REFERENCE__,seneca,3.445783e-11
BART,abssentrw,3.749335e-15
onmt_pg,abssentrw,2.592463e-11
abssentrw,seneca,9.58487e-06
BART,onmt_pg,0.03241195
BART,seneca,8.465053e-46
onmt_pg,seneca,8.86479e-25
__REFERENCE__,abssentrw,0.05366236
BART,__REFERENCE__,3.591229e-10
onmt_pg,__REFERENCE__,4.354317e-06
__REFERENCE__,seneca,1.716994e-10
BART,abssentrw,2.336156e-13
onmt_pg,abssentrw,8.213165e-09
abssentrw,seneca,0.0002651117
BART,onmt_pg,0.03830586
BART,seneca,4.225331e-35
onmt_pg,seneca,4.874787e-24
__REFERENCE__,abssentrw,0.3723112
BART,__REFERENCE__,8.666525e-18
onmt_pg,__REFERENCE__,4.471041e-06
__REFERENCE__,seneca,4.004333e-05
BART,abssentrw,3.527215e-16
onmt_pg,abssentrw,5.195813e-07
abssentrw,seneca,0.002538607
BART,onmt_pg,7.111767e-07
BART,seneca,1.003469e-30
onmt_pg,seneca,2.062361e-14
__REFERENCE__,abssentrw,0.3719475
BART,__REFERENCE__,1.314837e-13
onmt_pg,__REFERENCE__,5.20572e-05
__REFERENCE__,seneca,9.495528e-08
BART,abssentrw,5.844502e-17
onmt_pg,abssentrw,1.010698e-06
abssentrw,seneca,6.496671e-06
BART,onmt_pg,3.223768e-05
BART,seneca,1.561392e-43
onmt_pg,seneca,3.206531e-18
__REFERENCE__,abssentrw,0.9184836
BART,__REFERENCE__,4.847039e-16
onmt_pg,__REFERENCE__,0.0002615789
__REFERENCE__,seneca,1.20974e-08
BART,abssentrw,9.091411e-16
onmt_pg,abssentrw,9.616375e-06
abssentrw,seneca,1.825935e-06
BART,onmt_pg,3.46058e-05
BART,seneca,1.794842e-38
onmt_pg,seneca,3.924744e-16
__REFERENCE__,abssentrw,0.04090035
BART,__REFERENCE__,3.106561e-11
onmt_pg,__REFERENCE__,0.007005103
__REFERENCE__,seneca,8.187227e-09
BART,abssentrw,1.651003e-21
onmt_pg,abssentrw,2.890196e-08
abssentrw,seneca,0.0009280361
BART,onmt_pg,2.04991e-07
BART,seneca,7.333739e-38
onmt_pg,seneca,2.554915e-15
__REFERENCE__,abssentrw,0.3088279
BART,__REFERENCE__,3.503695e-14
onmt_pg,__REFERENCE__,8.091843e-06
__REFERENCE__,seneca,5.699917e-07
BART,abssentrw,8.276228e-18
onmt_pg,abssentrw,1.646438e-07
abssentrw,seneca,0.0003845462
BART,onmt_pg,0.0002312177
BART,seneca,4.901431e-32
onmt_pg,seneca,5.466675e-17
