,,p_value
BART,onmt_pg,0.03944664
BART,seneca,6.960997e-12
onmt_pg,seneca,7.224233e-07
__REFERENCE__,abssentrw,4.405323e-14
__REFERENCE__,BART,0.001032438
__REFERENCE__,onmt_pg,4.96499e-08
__REFERENCE__,seneca,6.1786e-09
BART,abssentrw,2.042986e-05
onmt_pg,abssentrw,0.0004254102
abssentrw,seneca,0.3335213
BART,onmt_pg,0.02696846
BART,seneca,0.0005949454
onmt_pg,seneca,0.03534571
__REFERENCE__,abssentrw,1.420263e-14
__REFERENCE__,BART,0.1219727
__REFERENCE__,onmt_pg,0.0008295411
__REFERENCE__,seneca,8.234245e-07
BART,abssentrw,5.837666e-10
onmt_pg,abssentrw,3.966269e-09
seneca,abssentrw,0.0004612516
BART,onmt_pg,0.03880729
BART,seneca,3.941813e-05
onmt_pg,seneca,0.006714426
__REFERENCE__,abssentrw,5.253005e-10
__REFERENCE__,BART,0.1002888
__REFERENCE__,onmt_pg,1.424581e-06
__REFERENCE__,seneca,3.762659e-09
BART,abssentrw,1.895215e-06
onmt_pg,abssentrw,0.0006311792
abssentrw,seneca,0.1014912
BART,onmt_pg,0.000382007
BART,seneca,2.838149e-06
onmt_pg,seneca,0.127664
__REFERENCE__,abssentrw,1.678545e-13
__REFERENCE__,BART,1.128525e-05
__REFERENCE__,onmt_pg,0.002239157
__REFERENCE__,seneca,3.373231e-14
BART,abssentrw,2.527136e-06
onmt_pg,abssentrw,2.420383e-09
seneca,abssentrw,0.002148254
BART,onmt_pg,0.3374857
BART,seneca,0.0002788018
onmt_pg,seneca,2.23629e-05
__REFERENCE__,abssentrw,5.766691e-12
__REFERENCE__,BART,0.1591385
__REFERENCE__,onmt_pg,0.005713272
__REFERENCE__,seneca,5.117209e-15
BART,abssentrw,3.91938e-10
onmt_pg,abssentrw,1.553782e-08
abssentrw,seneca,0.3489293
BART,onmt_pg,0.1019371
BART,seneca,3.29107e-14
onmt_pg,seneca,1.175595e-09
__REFERENCE__,abssentrw,5.571685e-13
__REFERENCE__,BART,0.03377406
__REFERENCE__,onmt_pg,0.0006565651
__REFERENCE__,seneca,8.429201e-07
BART,abssentrw,1.801605e-08
onmt_pg,abssentrw,1.149084e-08
seneca,abssentrw,0.001708082
BART,onmt_pg,0.3789435
BART,seneca,0.002569992
onmt_pg,seneca,0.008850168
__REFERENCE__,abssentrw,4.170368e-11
__REFERENCE__,BART,0.0003581296
__REFERENCE__,onmt_pg,3.264329e-05
__REFERENCE__,seneca,3.08921e-15
BART,abssentrw,9.42016e-06
onmt_pg,abssentrw,0.0005883131
abssentrw,seneca,0.5724757
BART,onmt_pg,0.3619736
BART,seneca,4.963736e-08
onmt_pg,seneca,1.743513e-05
__REFERENCE__,abssentrw,7.75432e-08
__REFERENCE__,BART,0.0007761746
__REFERENCE__,onmt_pg,6.656179e-05
__REFERENCE__,seneca,8.537614e-13
BART,abssentrw,0.002624693
onmt_pg,abssentrw,0.003911143
abssentrw,seneca,0.6207411
BART,onmt_pg,0.4472002
BART,seneca,0.0001444254
onmt_pg,seneca,0.001584104
__REFERENCE__,abssentrw,2.548028e-13
__REFERENCE__,BART,0.004133255
__REFERENCE__,onmt_pg,0.0004044466
__REFERENCE__,seneca,1.342125e-12
BART,abssentrw,1.347679e-09
onmt_pg,abssentrw,1.909172e-10
seneca,abssentrw,0.007110063
BART,onmt_pg,0.226745
BART,seneca,2.152256e-05
onmt_pg,seneca,0.001688462
__REFERENCE__,abssentrw,9.214537e-15
__REFERENCE__,BART,0.007158129
__REFERENCE__,onmt_pg,7.477757e-06
__REFERENCE__,seneca,2.517873e-08
BART,abssentrw,2.196688e-08
onmt_pg,abssentrw,1.654903e-06
seneca,abssentrw,0.006116239
BART,onmt_pg,0.04105752
BART,seneca,5.682138e-05
onmt_pg,seneca,0.01539074
__REFERENCE__,abssentrw,3.600735e-15
__REFERENCE__,BART,0.5401036
__REFERENCE__,onmt_pg,0.1000279
__REFERENCE__,seneca,1.614167e-11
BART,abssentrw,8.908266e-11
onmt_pg,abssentrw,9.326558e-12
seneca,abssentrw,0.0170721
BART,onmt_pg,0.2610075
BART,seneca,1.335701e-09
onmt_pg,seneca,9.821493e-10
__REFERENCE__,abssentrw,1.213389e-17
__REFERENCE__,BART,0.05566414
__REFERENCE__,onmt_pg,0.001019699
__REFERENCE__,seneca,9.009811e-09
BART,abssentrw,4.526356e-09
onmt_pg,abssentrw,2.713169e-08
seneca,abssentrw,0.01546452
BART,onmt_pg,0.1221761
BART,seneca,5.37024e-05
onmt_pg,seneca,0.00123369
__REFERENCE__,abssentrw,6.155493e-10
__REFERENCE__,BART,0.1648715
__REFERENCE__,onmt_pg,0.07008228
__REFERENCE__,seneca,4.4496e-07
BART,abssentrw,9.222401e-09
onmt_pg,abssentrw,4.489275e-07
seneca,abssentrw,0.02937169
BART,onmt_pg,0.4738158
BART,seneca,2.022371e-06
onmt_pg,seneca,0.0004600264
__REFERENCE__,abssentrw,2.724619e-11
__REFERENCE__,BART,0.09666447
__REFERENCE__,onmt_pg,0.0003295368
__REFERENCE__,seneca,2.870674e-12
BART,abssentrw,2.455468e-07
onmt_pg,abssentrw,4.808698e-06
abssentrw,seneca,0.1945151
BART,onmt_pg,0.05539587
BART,seneca,1.102011e-08
onmt_pg,seneca,0.0001288017
__REFERENCE__,abssentrw,1.45356e-15
__REFERENCE__,BART,0.0001326333
__REFERENCE__,onmt_pg,4.134112e-07
__REFERENCE__,seneca,2.853188e-12
BART,abssentrw,1.442026e-07
onmt_pg,abssentrw,5.178281e-06
abssentrw,seneca,0.1369753
BART,onmt_pg,0.06481953
BART,seneca,1.82242e-06
onmt_pg,seneca,0.0002154501
__REFERENCE__,abssentrw,2.17015e-12
__REFERENCE__,BART,0.002369858
__REFERENCE__,onmt_pg,7.903421e-05
__REFERENCE__,seneca,1.05569e-09
BART,abssentrw,1.09411e-06
onmt_pg,abssentrw,1.212509e-05
abssentrw,seneca,0.2826674
BART,onmt_pg,0.2099968
BART,seneca,1.716083e-05
onmt_pg,seneca,0.0004779073
__REFERENCE__,abssentrw,5.261665e-11
__REFERENCE__,BART,0.06619265
__REFERENCE__,onmt_pg,0.0004411649
__REFERENCE__,seneca,1.186549e-12
BART,abssentrw,1.673677e-08
onmt_pg,abssentrw,2.002403e-06
abssentrw,seneca,0.2101048
BART,onmt_pg,0.01754609
BART,seneca,1.003622e-10
onmt_pg,seneca,1.774236e-06
__REFERENCE__,abssentrw,4.105944e-16
__REFERENCE__,BART,0.0002196849
__REFERENCE__,onmt_pg,0.005673706
__REFERENCE__,seneca,6.57842e-10
BART,abssentrw,1.718509e-05
onmt_pg,abssentrw,1.238656e-07
seneca,abssentrw,0.02051037
BART,onmt_pg,0.5094571
BART,seneca,0.0005083124
onmt_pg,seneca,9.83967e-05
__REFERENCE__,abssentrw,8.105411e-12
__REFERENCE__,BART,0.002423809
__REFERENCE__,onmt_pg,2.699351e-05
__REFERENCE__,seneca,2.926865e-07
BART,abssentrw,1.061951e-06
onmt_pg,abssentrw,9.347546e-07
seneca,abssentrw,0.002235308
BART,onmt_pg,0.0971466
BART,seneca,0.0008054463
onmt_pg,seneca,0.09187266
__REFERENCE__,abssentrw,2.812966e-08
__REFERENCE__,BART,0.1545637
__REFERENCE__,onmt_pg,0.02728904
__REFERENCE__,seneca,3.582873e-09
BART,abssentrw,1.283026e-05
onmt_pg,abssentrw,0.0002391169
abssentrw,seneca,0.5664046
BART,onmt_pg,0.211068
BART,seneca,6.31449e-08
onmt_pg,seneca,2.661301e-07
__REFERENCE__,abssentrw,1.225809e-10
__REFERENCE__,BART,0.1013692
__REFERENCE__,onmt_pg,0.008306977
__REFERENCE__,seneca,7.062583e-06
BART,abssentrw,1.874829e-08
onmt_pg,abssentrw,3.098386e-06
seneca,abssentrw,0.0006201837
BART,onmt_pg,0.1374933
BART,seneca,0.0003881283
onmt_pg,seneca,0.03407466
__REFERENCE__,abssentrw,6.621856e-19
__REFERENCE__,BART,0.001748359
__REFERENCE__,onmt_pg,1.34873e-06
__REFERENCE__,seneca,1.089323e-13
BART,abssentrw,8.439837e-08
onmt_pg,abssentrw,2.311069e-05
abssentrw,seneca,0.2657939
BART,onmt_pg,0.06420059
BART,seneca,2.367164e-07
onmt_pg,seneca,0.0006696834
__REFERENCE__,abssentrw,1.57896e-16
__REFERENCE__,BART,0.02533642
__REFERENCE__,onmt_pg,0.0007631132
__REFERENCE__,seneca,3.277385e-09
BART,abssentrw,1.196872e-11
onmt_pg,abssentrw,7.346709e-09
seneca,abssentrw,0.004059291
BART,onmt_pg,0.08097352
BART,seneca,1.663748e-08
onmt_pg,seneca,0.0001003263
__REFERENCE__,abssentrw,6.535943e-17
__REFERENCE__,BART,0.004299249
__REFERENCE__,onmt_pg,0.01266625
__REFERENCE__,seneca,4.92052e-09
BART,abssentrw,3.667255e-07
onmt_pg,abssentrw,9.493408e-10
seneca,abssentrw,0.001817145
BART,onmt_pg,0.9209669
BART,seneca,0.0004797736
onmt_pg,seneca,0.0002623495
__REFERENCE__,abssentrw,1.872945e-14
__REFERENCE__,BART,0.1282032
__REFERENCE__,onmt_pg,1.589907e-06
__REFERENCE__,seneca,8.689782e-16
BART,abssentrw,9.123861e-07
onmt_pg,abssentrw,0.00024961
abssentrw,seneca,0.7040895
BART,onmt_pg,0.001929923
BART,seneca,7.660661e-12
onmt_pg,seneca,2.073835e-05
__REFERENCE__,abssentrw,9.218465e-12
__REFERENCE__,BART,0.004630082
__REFERENCE__,onmt_pg,5.793204e-06
__REFERENCE__,seneca,9.531856e-11
BART,abssentrw,9.576493e-08
onmt_pg,abssentrw,2.752258e-05
abssentrw,seneca,0.1275403
BART,onmt_pg,0.02373504
BART,seneca,3.544955e-07
onmt_pg,seneca,0.001387494
__REFERENCE__,abssentrw,2.833832e-11
__REFERENCE__,BART,0.5000553
__REFERENCE__,onmt_pg,0.008415725
__REFERENCE__,seneca,3.157423e-12
BART,abssentrw,1.276571e-08
onmt_pg,abssentrw,5.203963e-09
seneca,abssentrw,0.04421278
BART,onmt_pg,0.05612452
BART,seneca,6.477617e-10
onmt_pg,seneca,9.224369e-07
__REFERENCE__,abssentrw,1.455455e-09
__REFERENCE__,BART,0.03650819
__REFERENCE__,onmt_pg,0.04132703
__REFERENCE__,seneca,1.066849e-10
BART,abssentrw,0.0007832431
onmt_pg,abssentrw,4.618593e-05
abssentrw,seneca,0.9730155
BART,onmt_pg,0.9095407
BART,seneca,8.657959e-06
onmt_pg,seneca,6.92365e-07
__REFERENCE__,abssentrw,1.59696e-16
__REFERENCE__,BART,0.06549214
__REFERENCE__,onmt_pg,3.988276e-05
__REFERENCE__,seneca,6.298471e-14
BART,abssentrw,1.50518e-09
onmt_pg,abssentrw,6.303418e-06
abssentrw,seneca,0.24445
BART,onmt_pg,0.01094087
BART,seneca,8.710053e-10
onmt_pg,seneca,0.000193484
__REFERENCE__,abssentrw,5.13773e-18
__REFERENCE__,BART,0.0004842618
__REFERENCE__,onmt_pg,0.002406297
__REFERENCE__,seneca,2.882718e-11
BART,abssentrw,1.875011e-05
onmt_pg,abssentrw,4.276602e-08
seneca,abssentrw,0.005466723
BART,onmt_pg,0.4382244
BART,seneca,0.002697936
onmt_pg,seneca,8.332623e-05
__REFERENCE__,abssentrw,1.190741e-10
__REFERENCE__,BART,0.05576195
__REFERENCE__,onmt_pg,0.001693757
__REFERENCE__,seneca,3.961264e-15
BART,abssentrw,1.013592e-07
onmt_pg,abssentrw,3.279416e-05
abssentrw,seneca,0.482724
BART,onmt_pg,0.177017
BART,seneca,1.338371e-08
onmt_pg,seneca,9.149135e-06
__REFERENCE__,abssentrw,2.693684e-18
__REFERENCE__,BART,0.0002069003
__REFERENCE__,onmt_pg,9.001933e-10
__REFERENCE__,seneca,9.050068e-17
BART,abssentrw,2.437546e-07
onmt_pg,abssentrw,0.0001551652
abssentrw,seneca,0.3491431
BART,onmt_pg,0.009908587
BART,seneca,1.403871e-07
onmt_pg,seneca,0.003834739
__REFERENCE__,abssentrw,8.020035e-16
__REFERENCE__,BART,0.004001018
__REFERENCE__,onmt_pg,3.806154e-08
__REFERENCE__,seneca,1.268523e-14
BART,abssentrw,1.482761e-09
onmt_pg,abssentrw,3.048365e-05
abssentrw,seneca,0.2098497
BART,onmt_pg,0.001142262
BART,seneca,6.222743e-09
onmt_pg,seneca,3.033166e-05
__REFERENCE__,abssentrw,7.58238e-19
__REFERENCE__,BART,0.000514782
__REFERENCE__,onmt_pg,2.140218e-05
__REFERENCE__,seneca,8.697141e-14
BART,abssentrw,5.697091e-12
onmt_pg,abssentrw,4.818647e-10
seneca,abssentrw,0.01105788
BART,onmt_pg,0.2349818
BART,seneca,9.285625e-07
onmt_pg,seneca,0.0001273361
__REFERENCE__,abssentrw,5.566491e-16
__REFERENCE__,BART,0.01239856
__REFERENCE__,onmt_pg,2.99266e-05
__REFERENCE__,seneca,5.817885e-10
BART,abssentrw,4.160423e-10
onmt_pg,abssentrw,1.762044e-07
seneca,abssentrw,0.005648217
BART,onmt_pg,0.04507909
BART,seneca,2.663244e-06
onmt_pg,seneca,0.001738741
__REFERENCE__,abssentrw,6.13947e-10
__REFERENCE__,BART,3.559533e-05
__REFERENCE__,onmt_pg,3.42399e-07
__REFERENCE__,seneca,3.713655e-09
BART,abssentrw,0.000410187
onmt_pg,abssentrw,0.004730832
abssentrw,seneca,0.1468291
BART,onmt_pg,0.1802721
BART,seneca,0.003529638
onmt_pg,seneca,0.0809022
__REFERENCE__,abssentrw,2.336257e-15
__REFERENCE__,BART,0.0002050597
__REFERENCE__,onmt_pg,0.0007782812
__REFERENCE__,seneca,3.022841e-15
BART,abssentrw,3.613842e-07
onmt_pg,abssentrw,4.758222e-09
abssentrw,seneca,0.1287705
BART,onmt_pg,0.9889749
BART,seneca,6.39844e-06
onmt_pg,seneca,4.182153e-06
__REFERENCE__,abssentrw,2.592966e-12
__REFERENCE__,BART,0.5981689
__REFERENCE__,onmt_pg,6.208364e-05
__REFERENCE__,seneca,2.420568e-06
BART,abssentrw,1.943876e-06
onmt_pg,abssentrw,0.00542103
seneca,abssentrw,0.03111354
BART,onmt_pg,0.0006137525
BART,seneca,9.442997e-06
onmt_pg,seneca,0.3134114
__REFERENCE__,abssentrw,7.829806e-11
__REFERENCE__,BART,0.1936726
__REFERENCE__,onmt_pg,0.0002928782
__REFERENCE__,seneca,3.133217e-13
BART,abssentrw,1.457744e-07
onmt_pg,abssentrw,1.146788e-05
abssentrw,seneca,0.156536
BART,onmt_pg,0.02444411
BART,seneca,4.0163e-08
onmt_pg,seneca,8.113867e-07
__REFERENCE__,abssentrw,4.244601e-18
__REFERENCE__,BART,0.000823109
__REFERENCE__,onmt_pg,0.0006763026
__REFERENCE__,seneca,1.318192e-15
BART,abssentrw,2.426114e-10
onmt_pg,abssentrw,8.230446e-08
abssentrw,seneca,0.2498594
BART,onmt_pg,0.6869487
BART,seneca,1.430395e-08
onmt_pg,seneca,3.113803e-07
__REFERENCE__,abssentrw,9.787404e-18
__REFERENCE__,BART,0.001036156
__REFERENCE__,onmt_pg,8.18102e-06
__REFERENCE__,seneca,4.140781e-14
BART,abssentrw,2.432013e-07
onmt_pg,abssentrw,1.526406e-06
abssentrw,seneca,0.1818966
BART,onmt_pg,0.1958876
BART,seneca,4.999173e-07
onmt_pg,seneca,0.0001176799
__REFERENCE__,abssentrw,1.235162e-07
__REFERENCE__,BART,0.001999549
__REFERENCE__,onmt_pg,6.083257e-05
__REFERENCE__,seneca,2.408941e-13
BART,abssentrw,0.001483484
onmt_pg,abssentrw,0.001820191
abssentrw,seneca,0.8470718
BART,onmt_pg,0.2021579
BART,seneca,6.445148e-06
onmt_pg,seneca,5.957125e-05
__REFERENCE__,abssentrw,7.288796e-11
__REFERENCE__,BART,0.290704
__REFERENCE__,onmt_pg,0.0002338666
__REFERENCE__,seneca,1.017536e-08
BART,abssentrw,2.649961e-07
onmt_pg,abssentrw,8.695261e-06
abssentrw,seneca,0.140308
BART,onmt_pg,0.007077573
BART,seneca,4.26977e-09
onmt_pg,seneca,0.009885281
__REFERENCE__,abssentrw,3.827614e-14
__REFERENCE__,BART,3.134561e-05
__REFERENCE__,onmt_pg,6.757041e-09
__REFERENCE__,seneca,2.717389e-14
BART,abssentrw,1.286408e-07
onmt_pg,abssentrw,0.0001049171
abssentrw,seneca,0.2305525
BART,onmt_pg,0.02806354
BART,seneca,1.112725e-07
onmt_pg,seneca,0.003303483
__REFERENCE__,abssentrw,1.974381e-18
__REFERENCE__,BART,0.5973833
__REFERENCE__,onmt_pg,0.0009893517
__REFERENCE__,seneca,4.277453e-16
BART,abssentrw,1.192105e-13
onmt_pg,abssentrw,1.531319e-10
abssentrw,seneca,0.0580424
BART,onmt_pg,0.01576562
BART,seneca,2.870618e-15
onmt_pg,seneca,1.590109e-07
__REFERENCE__,abssentrw,2.584972e-12
__REFERENCE__,BART,0.001725936
__REFERENCE__,onmt_pg,0.01107826
__REFERENCE__,seneca,4.382347e-19
BART,abssentrw,3.242509e-05
onmt_pg,abssentrw,5.446142e-08
abssentrw,seneca,0.5706855
BART,onmt_pg,0.9591116
BART,seneca,1.863938e-09
onmt_pg,seneca,6.55833e-11
__REFERENCE__,abssentrw,4.426379e-11
__REFERENCE__,BART,0.01440484
__REFERENCE__,onmt_pg,0.01825956
__REFERENCE__,seneca,1.284203e-09
BART,abssentrw,3.160372e-05
onmt_pg,abssentrw,5.881706e-09
abssentrw,seneca,0.525014
BART,onmt_pg,0.9940263
BART,seneca,1.530801e-05
onmt_pg,seneca,1.558275e-06
__REFERENCE__,abssentrw,9.408418e-13
__REFERENCE__,BART,0.008417939
__REFERENCE__,onmt_pg,0.0002627887
__REFERENCE__,seneca,2.188722e-14
BART,abssentrw,0.0002751512
onmt_pg,abssentrw,3.258409e-05
abssentrw,seneca,0.08907589
BART,onmt_pg,0.4145345
BART,seneca,0.0001466075
onmt_pg,seneca,0.0007678718
__REFERENCE__,abssentrw,1.00842e-15
__REFERENCE__,BART,0.0169772
__REFERENCE__,onmt_pg,1.4222e-05
__REFERENCE__,seneca,7.211771e-09
BART,abssentrw,1.178325e-07
onmt_pg,abssentrw,2.515969e-05
seneca,abssentrw,0.02893078
BART,onmt_pg,0.02094704
BART,seneca,0.0005742998
onmt_pg,seneca,0.05697914
__REFERENCE__,abssentrw,2.312001e-07
__REFERENCE__,BART,0.3311775
__REFERENCE__,onmt_pg,0.001607094
__REFERENCE__,seneca,2.587855e-09
BART,abssentrw,0.0003056773
onmt_pg,abssentrw,0.004681555
abssentrw,seneca,0.8880936
BART,onmt_pg,0.008113885
BART,seneca,3.421273e-10
onmt_pg,seneca,0.0003518154
__REFERENCE__,abssentrw,1.391153e-17
__REFERENCE__,BART,0.009689748
__REFERENCE__,onmt_pg,0.0002160899
__REFERENCE__,seneca,1.168982e-11
BART,abssentrw,9.4718e-09
onmt_pg,abssentrw,4.979668e-07
seneca,abssentrw,0.02014507
BART,onmt_pg,0.2176933
BART,seneca,2.61797e-08
onmt_pg,seneca,0.0001563314
__REFERENCE__,abssentrw,3.288688e-11
__REFERENCE__,BART,0.004490731
__REFERENCE__,onmt_pg,2.481327e-07
__REFERENCE__,seneca,8.139589e-16
BART,abssentrw,7.534833e-06
onmt_pg,abssentrw,0.006617606
abssentrw,seneca,0.9185686
BART,onmt_pg,0.004246632
BART,seneca,2.077961e-10
onmt_pg,seneca,0.0006293857
__REFERENCE__,abssentrw,3.485922e-06
__REFERENCE__,BART,0.02596048
__REFERENCE__,onmt_pg,0.0003018922
__REFERENCE__,seneca,1.146974e-08
BART,abssentrw,0.001394181
onmt_pg,abssentrw,0.005501914
abssentrw,seneca,0.09527761
BART,onmt_pg,0.185487
BART,seneca,0.0007978632
onmt_pg,seneca,0.04324516
__REFERENCE__,abssentrw,1.716315e-07
__REFERENCE__,BART,0.0859144
__REFERENCE__,onmt_pg,0.002788578
__REFERENCE__,seneca,8.221309e-09
BART,abssentrw,0.0002471751
onmt_pg,abssentrw,0.001750683
abssentrw,seneca,0.973918
BART,onmt_pg,0.08945954
BART,seneca,1.571071e-08
onmt_pg,seneca,4.125118e-05
__REFERENCE__,abssentrw,8.250481e-14
__REFERENCE__,BART,0.005224451
__REFERENCE__,onmt_pg,0.01758537
__REFERENCE__,seneca,2.678773e-20
BART,abssentrw,1.50803e-05
onmt_pg,abssentrw,5.16857e-09
abssentrw,seneca,0.6513608
BART,onmt_pg,0.6976396
BART,seneca,1.259869e-08
onmt_pg,seneca,9.659018e-10
__REFERENCE__,abssentrw,1.957998e-09
__REFERENCE__,BART,0.03530111
__REFERENCE__,onmt_pg,0.004256428
__REFERENCE__,seneca,2.491162e-08
BART,abssentrw,6.886316e-05
onmt_pg,abssentrw,6.743848e-06
abssentrw,seneca,0.384574
BART,onmt_pg,0.5512282
BART,seneca,4.274974e-05
onmt_pg,seneca,9.129266e-05
__REFERENCE__,abssentrw,1.418848e-17
__REFERENCE__,BART,7.075521e-05
__REFERENCE__,onmt_pg,3.009534e-10
__REFERENCE__,seneca,4.350733e-13
BART,abssentrw,4.707305e-05
onmt_pg,abssentrw,0.0001752677
abssentrw,seneca,0.2119468
BART,onmt_pg,0.0429665
BART,seneca,9.329779e-07
onmt_pg,seneca,0.01744156
__REFERENCE__,abssentrw,5.695581e-16
__REFERENCE__,BART,0.41397
__REFERENCE__,onmt_pg,0.3029767
__REFERENCE__,seneca,1.236028e-11
BART,abssentrw,1.760246e-13
onmt_pg,abssentrw,1.670049e-11
seneca,abssentrw,0.02206652
BART,onmt_pg,0.09794269
BART,seneca,1.885221e-13
onmt_pg,seneca,1.167111e-06
__REFERENCE__,abssentrw,4.824335e-10
__REFERENCE__,BART,0.006438504
__REFERENCE__,onmt_pg,0.003597968
__REFERENCE__,seneca,1.842737e-14
BART,abssentrw,6.893518e-06
onmt_pg,abssentrw,3.378117e-05
abssentrw,seneca,0.4792335
BART,onmt_pg,0.6242015
BART,seneca,8.109492e-07
onmt_pg,seneca,3.769369e-06
__REFERENCE__,abssentrw,1.963763e-11
__REFERENCE__,BART,0.2878591
__REFERENCE__,onmt_pg,0.000837228
__REFERENCE__,seneca,3.354689e-08
BART,abssentrw,7.385261e-08
onmt_pg,abssentrw,3.13124e-06
abssentrw,seneca,0.08142671
BART,onmt_pg,0.02142999
BART,seneca,7.317027e-07
onmt_pg,seneca,0.003620997
__REFERENCE__,abssentrw,4.644001e-13
__REFERENCE__,BART,0.04875696
__REFERENCE__,onmt_pg,0.002575975
__REFERENCE__,seneca,4.026613e-06
BART,abssentrw,4.867208e-09
onmt_pg,abssentrw,1.773837e-08
seneca,abssentrw,0.01485861
BART,onmt_pg,0.1501998
BART,seneca,0.0009204677
onmt_pg,seneca,0.03309803
__REFERENCE__,abssentrw,1.81442e-09
__REFERENCE__,BART,0.01292449
__REFERENCE__,onmt_pg,0.0005809474
__REFERENCE__,seneca,2.49703e-12
BART,abssentrw,5.665698e-08
onmt_pg,abssentrw,5.815762e-06
abssentrw,seneca,0.0826369
BART,onmt_pg,0.1650544
BART,seneca,8.476214e-08
onmt_pg,seneca,0.001060664
__REFERENCE__,abssentrw,3.222869e-11
__REFERENCE__,BART,0.005519416
__REFERENCE__,onmt_pg,0.002786016
__REFERENCE__,seneca,1.091775e-10
BART,abssentrw,1.206851e-05
onmt_pg,abssentrw,3.10835e-06
abssentrw,seneca,0.179606
BART,onmt_pg,0.8230325
BART,seneca,1.512331e-06
onmt_pg,seneca,1.369804e-06
__REFERENCE__,abssentrw,1.140273e-19
__REFERENCE__,BART,0.006167248
__REFERENCE__,onmt_pg,2.84573e-06
__REFERENCE__,seneca,1.371958e-11
BART,abssentrw,3.30092e-09
onmt_pg,abssentrw,1.192063e-07
seneca,abssentrw,0.0397923
BART,onmt_pg,0.07439112
BART,seneca,2.385558e-06
onmt_pg,seneca,0.001259733
__REFERENCE__,abssentrw,5.692931e-17
__REFERENCE__,BART,0.01494705
__REFERENCE__,onmt_pg,0.001939031
__REFERENCE__,seneca,1.875054e-08
BART,abssentrw,4.263095e-10
onmt_pg,abssentrw,5.481857e-10
seneca,abssentrw,0.0004882776
BART,onmt_pg,0.3291217
BART,seneca,3.811218e-05
onmt_pg,seneca,8.156037e-05
__REFERENCE__,abssentrw,2.240702e-16
__REFERENCE__,BART,3.883698e-05
__REFERENCE__,onmt_pg,1.199922e-06
__REFERENCE__,seneca,4.170189e-14
BART,abssentrw,2.690146e-07
onmt_pg,abssentrw,7.727007e-06
seneca,abssentrw,0.03986117
BART,onmt_pg,0.2199266
BART,seneca,2.765965e-05
onmt_pg,seneca,0.001493646
__REFERENCE__,abssentrw,6.389105e-14
__REFERENCE__,BART,0.003719099
__REFERENCE__,onmt_pg,0.0004532774
__REFERENCE__,seneca,3.066884e-09
BART,abssentrw,1.84589e-07
onmt_pg,abssentrw,6.580728e-07
seneca,abssentrw,0.01539279
BART,onmt_pg,0.4124873
BART,seneca,3.421155e-05
onmt_pg,seneca,0.001211115
__REFERENCE__,abssentrw,4.794614e-13
__REFERENCE__,BART,0.2079874
__REFERENCE__,onmt_pg,0.008382308
__REFERENCE__,seneca,1.101926e-15
BART,abssentrw,4.243341e-09
onmt_pg,abssentrw,2.133412e-08
abssentrw,seneca,0.1569845
BART,onmt_pg,0.1422604
BART,seneca,8.407554e-11
onmt_pg,seneca,1.114379e-07
__REFERENCE__,abssentrw,2.183172e-12
__REFERENCE__,BART,0.01920099
__REFERENCE__,onmt_pg,0.006123665
__REFERENCE__,seneca,1.950536e-11
BART,abssentrw,3.974417e-05
onmt_pg,abssentrw,3.811293e-07
abssentrw,seneca,0.332353
BART,onmt_pg,0.7591967
BART,seneca,5.336697e-06
onmt_pg,seneca,2.547397e-05
__REFERENCE__,abssentrw,1.257707e-10
__REFERENCE__,BART,0.02041779
__REFERENCE__,onmt_pg,0.004624818
__REFERENCE__,seneca,4.68894e-13
BART,abssentrw,3.198975e-06
onmt_pg,abssentrw,1.911436e-07
abssentrw,seneca,0.7289018
BART,onmt_pg,0.4051651
BART,seneca,1.431608e-07
onmt_pg,seneca,2.171301e-08
__REFERENCE__,abssentrw,3.957081e-13
__REFERENCE__,BART,0.01519851
__REFERENCE__,onmt_pg,0.0004978033
__REFERENCE__,seneca,1.909764e-09
BART,abssentrw,2.390191e-05
onmt_pg,abssentrw,0.0001032283
abssentrw,seneca,0.1676903
BART,onmt_pg,0.1941285
BART,seneca,0.0001055898
onmt_pg,seneca,0.002164887
__REFERENCE__,abssentrw,4.253348e-14
__REFERENCE__,BART,2.356822e-07
__REFERENCE__,onmt_pg,2.250459e-09
__REFERENCE__,seneca,1.856337e-15
BART,abssentrw,2.077006e-05
onmt_pg,abssentrw,0.0001968557
seneca,abssentrw,0.02665046
BART,onmt_pg,0.1655451
BART,seneca,7.957273e-05
onmt_pg,seneca,0.01308018
__REFERENCE__,abssentrw,1.04334e-13
__REFERENCE__,BART,7.002321e-05
__REFERENCE__,onmt_pg,4.044157e-08
__REFERENCE__,seneca,5.639303e-09
BART,abssentrw,2.017982e-05
onmt_pg,abssentrw,0.0001489272
abssentrw,seneca,0.06881083
BART,onmt_pg,0.09004175
BART,seneca,0.00407658
onmt_pg,seneca,0.08320401
__REFERENCE__,abssentrw,2.149636e-15
__REFERENCE__,BART,0.06111818
__REFERENCE__,onmt_pg,0.0002445402
__REFERENCE__,seneca,4.547762e-11
BART,abssentrw,5.744564e-12
onmt_pg,abssentrw,1.098848e-09
seneca,abssentrw,0.007212766
BART,onmt_pg,0.03225877
BART,seneca,1.156383e-08
onmt_pg,seneca,9.993413e-05
__REFERENCE__,abssentrw,1.54755e-12
__REFERENCE__,BART,0.2150654
__REFERENCE__,onmt_pg,0.01594695
