,,p_value
BART,seneca,5.302769e-09
onmt_pg,seneca,3.219638e-05
__REFERENCE__,abssentrw,3.773913e-09
__REFERENCE__,BART,0.0004258484
__REFERENCE__,onmt_pg,0.0008542251
__REFERENCE__,seneca,3.809234e-13
BART,abssentrw,0.0002952962
onmt_pg,abssentrw,0.0001907263
abssentrw,seneca,0.9386215
BART,onmt_pg,0.9829603
BART,seneca,3.814721e-05
onmt_pg,seneca,4.174651e-05
__REFERENCE__,abssentrw,3.860419e-13
__REFERENCE__,BART,0.1571097
__REFERENCE__,onmt_pg,0.001014063
__REFERENCE__,seneca,2.078284e-09
BART,abssentrw,1.839093e-07
onmt_pg,abssentrw,8.650792e-07
seneca,abssentrw,0.0106514
BART,onmt_pg,0.07280226
BART,seneca,3.016782e-05
onmt_pg,seneca,0.001438391
__REFERENCE__,abssentrw,5.312743e-18
__REFERENCE__,BART,0.01352946
__REFERENCE__,onmt_pg,4.198136e-06
__REFERENCE__,seneca,2.121254e-07
BART,abssentrw,7.124855e-12
onmt_pg,abssentrw,1.527982e-06
seneca,abssentrw,5.79689e-05
BART,onmt_pg,0.03081014
BART,seneca,0.001847097
onmt_pg,seneca,0.2590647
__REFERENCE__,abssentrw,1.314696e-21
__REFERENCE__,BART,0.01016059
__REFERENCE__,onmt_pg,6.0733e-07
__REFERENCE__,seneca,7.469687e-13
BART,abssentrw,2.073422e-13
onmt_pg,abssentrw,1.077824e-08
seneca,abssentrw,5.47571e-05
BART,onmt_pg,0.00669861
BART,seneca,2.265031e-06
onmt_pg,seneca,0.02360904
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.018951e-11
__REFERENCE__,BART,0.0002915163
__REFERENCE__,onmt_pg,4.681971e-05
__REFERENCE__,seneca,9.943292e-10
BART,abssentrw,8.547776e-05
onmt_pg,abssentrw,0.0001861843
abssentrw,seneca,0.1474166
BART,onmt_pg,0.5205984
BART,seneca,0.003033373
onmt_pg,seneca,0.004055215
__REFERENCE__,abssentrw,2.549414e-17
__REFERENCE__,BART,0.001781766
__REFERENCE__,onmt_pg,4.201703e-09
__REFERENCE__,seneca,1.353992e-09
BART,abssentrw,3.128896e-11
onmt_pg,abssentrw,1.798496e-05
seneca,abssentrw,0.0005726223
BART,onmt_pg,0.002120326
BART,seneca,9.075297e-05
onmt_pg,seneca,0.3956164
__REFERENCE__,abssentrw,3.724963e-11
__REFERENCE__,BART,0.02581087
__REFERENCE__,onmt_pg,0.0009183323
__REFERENCE__,seneca,1.214335e-13
BART,abssentrw,4.036527e-08
onmt_pg,abssentrw,1.059527e-05
abssentrw,seneca,0.8560138
BART,onmt_pg,0.3003712
BART,seneca,2.156339e-08
onmt_pg,seneca,3.134122e-07
__REFERENCE__,abssentrw,3.505299e-17
__REFERENCE__,BART,0.01059092
__REFERENCE__,onmt_pg,0.005372251
__REFERENCE__,seneca,1.605139e-07
BART,abssentrw,1.549387e-11
onmt_pg,abssentrw,2.602597e-12
seneca,abssentrw,0.0002570909
BART,onmt_pg,0.7667075
BART,seneca,0.001459162
onmt_pg,seneca,0.003234958
__REFERENCE__,abssentrw,9.305332e-09
__REFERENCE__,BART,3.007696e-05
__REFERENCE__,onmt_pg,0.001345973
__REFERENCE__,seneca,1.98937e-15
BART,abssentrw,0.002286529
onmt_pg,abssentrw,2.484111e-05
abssentrw,seneca,0.9683549
BART,onmt_pg,0.6014303
BART,seneca,2.326447e-05
onmt_pg,seneca,2.759697e-08
__REFERENCE__,abssentrw,4.662375e-17
__REFERENCE__,BART,0.1067299
__REFERENCE__,onmt_pg,1.31784e-05
__REFERENCE__,seneca,3.147982e-09
BART,abssentrw,1.897587e-13
onmt_pg,abssentrw,7.586012e-07
seneca,abssentrw,0.003317147
BART,onmt_pg,0.006376684
BART,seneca,1.176109e-05
onmt_pg,seneca,0.01718549
__REFERENCE__,abssentrw,3.654071e-15
__REFERENCE__,BART,0.451652
__REFERENCE__,onmt_pg,0.0003133491
__REFERENCE__,seneca,1.66604e-10
BART,abssentrw,5.561492e-08
onmt_pg,abssentrw,1.731014e-06
abssentrw,seneca,0.3401203
BART,onmt_pg,0.01811787
BART,seneca,3.286194e-08
onmt_pg,seneca,0.0001441887
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,3.825947e-20
__REFERENCE__,BART,0.03601843
__REFERENCE__,onmt_pg,4.558384e-05
__REFERENCE__,seneca,7.766051e-13
BART,abssentrw,3.076616e-15
onmt_pg,abssentrw,7.529394e-12
seneca,abssentrw,0.001497015
BART,onmt_pg,0.03984559
BART,seneca,9.221348e-09
onmt_pg,seneca,3.848577e-05
__REFERENCE__,abssentrw,3.197149e-18
__REFERENCE__,BART,0.01476569
__REFERENCE__,onmt_pg,1.101578e-06
__REFERENCE__,seneca,1.372056e-13
BART,abssentrw,4.766693e-15
onmt_pg,abssentrw,1.657341e-07
seneca,abssentrw,0.003580095
BART,onmt_pg,0.01498762
BART,seneca,1.5372e-07
onmt_pg,seneca,0.002017574
__REFERENCE__,abssentrw,6.074608e-18
__REFERENCE__,BART,0.04666071
__REFERENCE__,onmt_pg,0.0003711186
__REFERENCE__,seneca,2.538606e-12
BART,abssentrw,1.180428e-10
onmt_pg,abssentrw,4.179808e-07
seneca,abssentrw,0.04512394
BART,onmt_pg,0.08641601
BART,seneca,5.102545e-07
onmt_pg,seneca,0.0005695105
__REFERENCE__,abssentrw,9.25725e-14
__REFERENCE__,BART,0.01305896
__REFERENCE__,onmt_pg,0.007413211
__REFERENCE__,seneca,3.513917e-10
BART,abssentrw,1.814637e-08
onmt_pg,abssentrw,8.869688e-06
seneca,abssentrw,0.01449531
BART,onmt_pg,0.5097792
BART,seneca,2.410917e-05
onmt_pg,seneca,0.0009943056
__REFERENCE__,abssentrw,5.037174e-16
__REFERENCE__,BART,0.02113395
__REFERENCE__,onmt_pg,0.0002280312
__REFERENCE__,seneca,2.98453e-16
BART,abssentrw,5.003737e-09
onmt_pg,abssentrw,1.330937e-06
abssentrw,seneca,0.2990173
BART,onmt_pg,0.1549349
BART,seneca,1.551847e-08
onmt_pg,seneca,1.240528e-05
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,4.332096e-14
__REFERENCE__,BART,0.06678183
__REFERENCE__,onmt_pg,5.965785e-05
__REFERENCE__,seneca,1.294132e-09
BART,abssentrw,1.278591e-10
onmt_pg,abssentrw,5.49952e-07
seneca,abssentrw,0.005473059
BART,onmt_pg,0.04334641
BART,seneca,2.728522e-06
onmt_pg,seneca,0.009656955
__REFERENCE__,abssentrw,3.35158e-10
__REFERENCE__,BART,0.002353918
__REFERENCE__,onmt_pg,3.125667e-05
__REFERENCE__,seneca,1.041703e-17
BART,abssentrw,6.156291e-06
onmt_pg,abssentrw,0.0004599298
abssentrw,seneca,0.5442943
BART,onmt_pg,0.1142061
BART,seneca,3.159737e-11
onmt_pg,seneca,9.879362e-06
__REFERENCE__,abssentrw,3.939038e-14
__REFERENCE__,BART,0.01882053
__REFERENCE__,onmt_pg,0.0002052208
__REFERENCE__,seneca,1.002714e-09
BART,abssentrw,1.579844e-09
onmt_pg,abssentrw,1.012754e-07
abssentrw,seneca,0.07823186
BART,onmt_pg,0.107811
BART,seneca,3.104506e-06
onmt_pg,seneca,0.001375761
__REFERENCE__,abssentrw,2.792036e-12
__REFERENCE__,BART,0.07425132
__REFERENCE__,onmt_pg,0.0007698135
__REFERENCE__,seneca,2.848303e-12
BART,abssentrw,2.591576e-08
onmt_pg,abssentrw,1.111694e-05
abssentrw,seneca,0.3230797
BART,onmt_pg,0.1030926
BART,seneca,1.864447e-08
onmt_pg,seneca,8.872107e-05
__REFERENCE__,abssentrw,1.683519e-18
__REFERENCE__,BART,0.0004269536
__REFERENCE__,onmt_pg,3.701503e-07
__REFERENCE__,seneca,1.427317e-14
BART,abssentrw,3.652626e-12
onmt_pg,abssentrw,3.012e-07
seneca,abssentrw,0.027545
BART,onmt_pg,0.00744815
BART,seneca,1.087358e-07
onmt_pg,seneca,0.0204139
__REFERENCE__,abssentrw,3.254567e-16
__REFERENCE__,BART,0.03323472
__REFERENCE__,onmt_pg,1.468548e-07
__REFERENCE__,seneca,1.758368e-14
BART,abssentrw,1.823931e-07
onmt_pg,abssentrw,4.359353e-05
abssentrw,seneca,0.1083975
BART,onmt_pg,0.004896448
BART,seneca,5.46804e-07
onmt_pg,seneca,0.004060292
__REFERENCE__,abssentrw,6.010246e-15
__REFERENCE__,BART,0.0001772701
__REFERENCE__,onmt_pg,9.296952e-06
__REFERENCE__,seneca,9.360569e-16
BART,abssentrw,9.942374e-06
onmt_pg,abssentrw,2.229527e-06
abssentrw,seneca,0.3354853
BART,onmt_pg,0.3589884
BART,seneca,1.195824e-05
onmt_pg,seneca,0.0001345733
__REFERENCE__,abssentrw,1.846352e-16
__REFERENCE__,BART,0.0008820271
__REFERENCE__,onmt_pg,0.0003168705
__REFERENCE__,seneca,1.377596e-12
BART,abssentrw,7.04008e-11
onmt_pg,abssentrw,1.029182e-08
seneca,abssentrw,0.001312772
BART,onmt_pg,0.6882992
BART,seneca,8.697517e-05
onmt_pg,seneca,0.0007673478
__REFERENCE__,abssentrw,7.075044e-17
__REFERENCE__,BART,0.0002937329
__REFERENCE__,onmt_pg,1.39545e-06
__REFERENCE__,seneca,1.84795e-12
BART,abssentrw,7.387528e-09
onmt_pg,abssentrw,1.372834e-08
seneca,abssentrw,0.003496251
BART,onmt_pg,0.2877402
BART,seneca,0.0005504464
onmt_pg,seneca,0.004764857
__REFERENCE__,abssentrw,5.822114e-19
__REFERENCE__,BART,0.007047386
__REFERENCE__,onmt_pg,0.0003282168
__REFERENCE__,seneca,3.589071e-17
BART,abssentrw,9.630432e-11
onmt_pg,abssentrw,9.757782e-07
abssentrw,seneca,0.05648088
BART,onmt_pg,0.286384
BART,seneca,1.961101e-08
onmt_pg,seneca,4.755727e-06
__REFERENCE__,abssentrw,1.386005e-09
__REFERENCE__,BART,0.04238086
__REFERENCE__,onmt_pg,0.0003090903
__REFERENCE__,seneca,5.005183e-07
BART,abssentrw,8.190655e-05
onmt_pg,abssentrw,0.004785206
abssentrw,seneca,0.3169564
BART,onmt_pg,0.1037256
BART,seneca,0.0008314554
onmt_pg,seneca,0.04412793
__REFERENCE__,abssentrw,1.219765e-11
__REFERENCE__,BART,0.02041998
__REFERENCE__,onmt_pg,4.505143e-05
__REFERENCE__,seneca,1.174061e-09
BART,abssentrw,7.218086e-08
onmt_pg,abssentrw,1.999652e-05
abssentrw,seneca,0.1723445
BART,onmt_pg,0.03870199
BART,seneca,4.140204e-06
onmt_pg,seneca,0.002990289
__REFERENCE__,abssentrw,5.104564e-10
__REFERENCE__,BART,0.0008379023
__REFERENCE__,onmt_pg,5.974268e-06
__REFERENCE__,seneca,1.399386e-08
BART,abssentrw,0.0001181479
onmt_pg,abssentrw,0.001686453
abssentrw,seneca,0.1603798
BART,onmt_pg,0.1471068
BART,seneca,0.00436893
onmt_pg,seneca,0.08048466
__REFERENCE__,abssentrw,1.325999e-17
__REFERENCE__,BART,0.0009075446
__REFERENCE__,onmt_pg,1.153074e-06
__REFERENCE__,seneca,3.605791e-14
BART,abssentrw,1.047422e-08
onmt_pg,abssentrw,6.659482e-07
abssentrw,seneca,0.2379372
BART,onmt_pg,0.0950993
BART,seneca,4.602273e-08
onmt_pg,seneca,3.531435e-06
__REFERENCE__,abssentrw,1.171085e-15
__REFERENCE__,BART,0.002701269
__REFERENCE__,onmt_pg,2.499988e-06
__REFERENCE__,seneca,1.798161e-12
BART,abssentrw,6.086756e-09
onmt_pg,abssentrw,1.015667e-06
abssentrw,seneca,0.07369061
BART,onmt_pg,0.0522417
BART,seneca,5.360622e-06
onmt_pg,seneca,0.002993659
__REFERENCE__,abssentrw,1.098618e-18
__REFERENCE__,BART,0.009589452
__REFERENCE__,onmt_pg,1.982379e-05
__REFERENCE__,seneca,3.430412e-12
BART,abssentrw,9.990388e-11
onmt_pg,abssentrw,3.778334e-08
seneca,abssentrw,0.03215122
BART,onmt_pg,0.05748061
BART,seneca,3.797562e-08
onmt_pg,seneca,2.321801e-05
__REFERENCE__,abssentrw,1.859895e-15
__REFERENCE__,BART,0.7528196
__REFERENCE__,onmt_pg,0.02075966
__REFERENCE__,seneca,1.821784e-08
BART,abssentrw,2.057198e-16
onmt_pg,abssentrw,9.203495e-11
seneca,abssentrw,0.01025828
BART,onmt_pg,0.0377815
BART,seneca,4.166196e-09
onmt_pg,seneca,0.000146071
__REFERENCE__,abssentrw,1.805852e-14
__REFERENCE__,BART,0.100483
__REFERENCE__,onmt_pg,5.955562e-05
__REFERENCE__,seneca,1.759996e-13
BART,abssentrw,2.280492e-09
onmt_pg,abssentrw,2.526823e-06
abssentrw,seneca,0.4844568
BART,onmt_pg,0.02212383
BART,seneca,6.041414e-09
onmt_pg,seneca,1.831819e-05
__REFERENCE__,abssentrw,3.048241e-16
__REFERENCE__,BART,7.180979e-06
__REFERENCE__,onmt_pg,1.113971e-08
__REFERENCE__,seneca,6.283116e-18
BART,abssentrw,3.0747e-08
onmt_pg,abssentrw,2.313783e-05
abssentrw,seneca,0.06697872
BART,onmt_pg,0.0595544
BART,seneca,1.886466e-07
onmt_pg,seneca,0.0004515797
__REFERENCE__,abssentrw,1.390475e-18
__REFERENCE__,BART,0.0001741601
__REFERENCE__,onmt_pg,0.0001013888
__REFERENCE__,seneca,2.990458e-12
BART,abssentrw,5.21646e-12
onmt_pg,abssentrw,1.151464e-09
seneca,abssentrw,0.00120496
BART,onmt_pg,0.4489212
BART,seneca,3.274961e-06
onmt_pg,seneca,8.477381e-05
__REFERENCE__,abssentrw,1.263515e-12
__REFERENCE__,BART,0.004371357
__REFERENCE__,onmt_pg,0.0002819373
__REFERENCE__,seneca,1.315142e-09
BART,abssentrw,1.866038e-08
onmt_pg,abssentrw,2.662388e-07
seneca,abssentrw,0.007385466
BART,onmt_pg,0.2861089
BART,seneca,8.552235e-05
onmt_pg,seneca,0.002110109
__REFERENCE__,abssentrw,3.25066e-14
__REFERENCE__,BART,0.0182216
__REFERENCE__,onmt_pg,0.008308676
__REFERENCE__,seneca,3.795873e-11
BART,abssentrw,7.937333e-10
onmt_pg,abssentrw,1.140752e-07
abssentrw,seneca,0.06254703
BART,onmt_pg,0.7342805
BART,seneca,3.63414e-06
onmt_pg,seneca,6.373225e-06
__REFERENCE__,abssentrw,1.063046e-15
__REFERENCE__,BART,0.006787301
__REFERENCE__,onmt_pg,0.002934313
__REFERENCE__,seneca,3.652665e-10
BART,abssentrw,1.068578e-08
onmt_pg,abssentrw,1.048925e-08
seneca,abssentrw,0.00133638
BART,onmt_pg,0.7029133
BART,seneca,0.0005171414
onmt_pg,seneca,0.0007211019
__REFERENCE__,abssentrw,5.320346e-21
__REFERENCE__,BART,0.01362468
__REFERENCE__,onmt_pg,0.0002372992
__REFERENCE__,seneca,2.572923e-12
BART,abssentrw,3.108272e-16
onmt_pg,abssentrw,2.23567e-11
seneca,abssentrw,0.00108051
BART,onmt_pg,0.1362884
BART,seneca,3.301432e-07
onmt_pg,seneca,0.0001538119
__REFERENCE__,abssentrw,3.761175e-16
__REFERENCE__,BART,0.0007181871
__REFERENCE__,onmt_pg,9.728536e-06
__REFERENCE__,seneca,2.682079e-13
BART,abssentrw,3.496428e-09
onmt_pg,abssentrw,6.978237e-07
seneca,abssentrw,0.008813788
BART,onmt_pg,0.3547801
BART,seneca,6.388399e-05
onmt_pg,seneca,0.002491119
__REFERENCE__,abssentrw,2.330098e-17
__REFERENCE__,BART,0.3344758
__REFERENCE__,onmt_pg,0.001224171
__REFERENCE__,seneca,2.226991e-16
BART,abssentrw,2.935976e-10
onmt_pg,abssentrw,8.196833e-09
abssentrw,seneca,0.1121309
BART,onmt_pg,0.03520034
BART,seneca,2.9609e-12
onmt_pg,seneca,5.143713e-08
__REFERENCE__,abssentrw,2.345267e-14
__REFERENCE__,BART,0.04105826
__REFERENCE__,onmt_pg,0.03106468
__REFERENCE__,seneca,2.533906e-07
BART,abssentrw,4.98502e-09
onmt_pg,abssentrw,3.827369e-08
seneca,abssentrw,0.02939117
BART,onmt_pg,0.9216068
BART,seneca,0.0001309887
onmt_pg,seneca,0.0001807792
__REFERENCE__,abssentrw,3.946601e-17
__REFERENCE__,BART,0.1335971
__REFERENCE__,onmt_pg,0.001243966
__REFERENCE__,seneca,2.195731e-15
BART,abssentrw,5.652308e-16
onmt_pg,abssentrw,2.085182e-10
abssentrw,seneca,0.2936603
BART,onmt_pg,0.04670544
BART,seneca,1.028027e-13
onmt_pg,seneca,1.903635e-08
__REFERENCE__,abssentrw,1.51721e-16
__REFERENCE__,BART,0.09919465
__REFERENCE__,onmt_pg,0.0004983405
__REFERENCE__,seneca,3.550309e-11
BART,abssentrw,1.001896e-14
onmt_pg,abssentrw,2.584466e-10
seneca,abssentrw,0.01268946
BART,onmt_pg,0.05367722
BART,seneca,2.485458e-09
onmt_pg,seneca,3.531114e-05
__REFERENCE__,abssentrw,5.210404e-09
__REFERENCE__,BART,0.03348116
__REFERENCE__,onmt_pg,0.000856838
__REFERENCE__,seneca,1.948707e-12
BART,abssentrw,3.18639e-06
onmt_pg,abssentrw,0.0009085965
abssentrw,seneca,0.5080969
BART,onmt_pg,0.1263268
BART,seneca,1.460446e-09
onmt_pg,seneca,3.27148e-07
__REFERENCE__,abssentrw,8.501541e-16
__REFERENCE__,BART,0.2227382
__REFERENCE__,onmt_pg,9.278761e-05
__REFERENCE__,seneca,1.156047e-08
BART,abssentrw,7.564696e-17
onmt_pg,abssentrw,9.413955e-08
seneca,abssentrw,0.004434403
BART,onmt_pg,0.001759848
BART,seneca,9.815526e-08
onmt_pg,seneca,0.01056322
__REFERENCE__,abssentrw,6.295769e-15
__REFERENCE__,BART,0.0001512404
__REFERENCE__,onmt_pg,7.183176e-06
__REFERENCE__,seneca,3.635551e-11
BART,abssentrw,1.183621e-08
onmt_pg,abssentrw,2.892061e-06
abssentrw,seneca,0.1246085
BART,onmt_pg,0.2897787
BART,seneca,0.0001444082
onmt_pg,seneca,0.004214499
__REFERENCE__,abssentrw,2.061524e-09
__REFERENCE__,BART,0.02014303
__REFERENCE__,onmt_pg,0.002281073
__REFERENCE__,seneca,4.940402e-10
BART,abssentrw,3.084304e-05
onmt_pg,abssentrw,5.83711e-05
abssentrw,seneca,0.6111839
BART,onmt_pg,0.4627101
BART,seneca,1.359434e-05
onmt_pg,seneca,7.680252e-05
__REFERENCE__,abssentrw,1.344128e-12
__REFERENCE__,BART,0.01149943
__REFERENCE__,onmt_pg,0.0007212824
__REFERENCE__,seneca,1.229378e-14
BART,abssentrw,5.522414e-08
onmt_pg,abssentrw,1.033742e-05
abssentrw,seneca,0.9284315
BART,onmt_pg,0.2991086
BART,seneca,2.178671e-09
onmt_pg,seneca,1.708876e-07
__REFERENCE__,abssentrw,3.160118e-15
__REFERENCE__,BART,0.003254485
__REFERENCE__,onmt_pg,9.598463e-06
__REFERENCE__,seneca,9.344114e-14
BART,abssentrw,1.269864e-07
onmt_pg,abssentrw,7.9307e-05
abssentrw,seneca,0.08258383
BART,onmt_pg,0.05262278
BART,seneca,3.31892e-06
onmt_pg,seneca,0.005331997
__REFERENCE__,abssentrw,9.20522e-17
__REFERENCE__,BART,0.0001977341
__REFERENCE__,onmt_pg,6.682038e-07
__REFERENCE__,seneca,9.658265e-13
BART,abssentrw,1.08621e-08
onmt_pg,abssentrw,8.644312e-05
abssentrw,seneca,0.2261374
BART,onmt_pg,0.0522315
BART,seneca,3.818594e-07
onmt_pg,seneca,0.0008643628
__REFERENCE__,abssentrw,2.61923e-17
__REFERENCE__,BART,0.006537838
__REFERENCE__,onmt_pg,7.300924e-06
__REFERENCE__,seneca,1.356335e-18
BART,abssentrw,1.843264e-09
onmt_pg,abssentrw,2.300852e-05
abssentrw,seneca,0.7789466
BART,onmt_pg,0.05995144
BART,seneca,8.959009e-10
onmt_pg,seneca,9.017245e-06
__REFERENCE__,abssentrw,2.962053e-16
__REFERENCE__,BART,6.950696e-05
__REFERENCE__,onmt_pg,1.299124e-07
__REFERENCE__,seneca,1.41866e-12
BART,abssentrw,5.237209e-07
onmt_pg,abssentrw,0.001222068
abssentrw,seneca,0.3289398
BART,onmt_pg,0.05545079
BART,seneca,1.138484e-06
onmt_pg,seneca,0.001413146
__REFERENCE__,abssentrw,8.113453e-20
__REFERENCE__,BART,0.001110274
__REFERENCE__,onmt_pg,2.12635e-05
__REFERENCE__,seneca,1.666966e-21
BART,abssentrw,3.487342e-09
onmt_pg,abssentrw,9.938137e-09
abssentrw,seneca,0.6179501
BART,onmt_pg,0.3579435
BART,seneca,4.407252e-10
onmt_pg,seneca,7.81687e-09
__REFERENCE__,abssentrw,1.382258e-11
__REFERENCE__,BART,0.0002869793
__REFERENCE__,onmt_pg,0.0007560151
__REFERENCE__,seneca,1.690531e-12
BART,abssentrw,8.839437e-05
onmt_pg,abssentrw,2.57751e-05
abssentrw,seneca,0.2648944
BART,onmt_pg,0.8073288
BART,seneca,0.0003167638
onmt_pg,seneca,0.0001427443
__REFERENCE__,abssentrw,2.992051e-18
__REFERENCE__,BART,6.067475e-05
__REFERENCE__,onmt_pg,1.489702e-07
__REFERENCE__,seneca,4.089196e-15
BART,abssentrw,1.286252e-10
onmt_pg,abssentrw,6.372009e-08
seneca,abssentrw,0.02610691
BART,onmt_pg,0.1641158
BART,seneca,7.131119e-07
onmt_pg,seneca,0.0001796317
__REFERENCE__,abssentrw,4.676006e-19
__REFERENCE__,BART,6.505171e-05
__REFERENCE__,onmt_pg,5.667951e-07
__REFERENCE__,seneca,1.777751e-14
BART,abssentrw,3.199251e-09
onmt_pg,abssentrw,1.480147e-06
abssentrw,seneca,0.09155575
BART,onmt_pg,0.3475045
BART,seneca,3.777611e-05
onmt_pg,seneca,0.001861995
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.254395e-17
__REFERENCE__,BART,0.00958075
__REFERENCE__,onmt_pg,5.058916e-07
__REFERENCE__,seneca,2.848357e-15
BART,abssentrw,3.301958e-07
onmt_pg,abssentrw,4.55067e-05
abssentrw,seneca,0.4498763
BART,onmt_pg,0.05470632
BART,seneca,1.062015e-07
onmt_pg,seneca,0.0006511021
__REFERENCE__,abssentrw,1.214628e-19
__REFERENCE__,BART,0.009648562
__REFERENCE__,onmt_pg,3.759103e-06
__REFERENCE__,seneca,1.459544e-12
BART,abssentrw,9.079615e-14
onmt_pg,abssentrw,2.841615e-10
seneca,abssentrw,0.0004553009
BART,onmt_pg,0.02231859
BART,seneca,3.328241e-07
onmt_pg,seneca,0.004746805
__REFERENCE__,abssentrw,6.858888e-08
__REFERENCE__,BART,0.007008869
__REFERENCE__,onmt_pg,7.106985e-05
__REFERENCE__,seneca,4.505727e-14
BART,abssentrw,0.02305576
onmt_pg,abssentrw,0.0361367
abssentrw,seneca,0.4283215
BART,onmt_pg,0.3204517
BART,seneca,6.210375e-05
onmt_pg,seneca,0.0009266896
__REFERENCE__,abssentrw,8.803093e-15
__REFERENCE__,BART,0.0007157983
__REFERENCE__,onmt_pg,0.0002221259
__REFERENCE__,seneca,2.283692e-12
BART,abssentrw,7.43876e-09
onmt_pg,abssentrw,8.724091e-08
abssentrw,seneca,0.1649091
BART,onmt_pg,0.5851768
BART,seneca,2.56044e-06
onmt_pg,seneca,4.286752e-05
__REFERENCE__,abssentrw,8.991058e-10
__REFERENCE__,BART,0.02020146
__REFERENCE__,onmt_pg,0.0001664092
__REFERENCE__,seneca,1.284299e-12
BART,abssentrw,1.203309e-06
onmt_pg,abssentrw,5.398539e-05
abssentrw,seneca,0.4842969
BART,onmt_pg,0.1095579
BART,seneca,1.611166e-07
onmt_pg,seneca,3.984604e-05
__REFERENCE__,abssentrw,1.557886e-19
__REFERENCE__,BART,0.0003882513
__REFERENCE__,onmt_pg,4.461955e-05
__REFERENCE__,seneca,6.407012e-12
BART,abssentrw,8.709674e-08
onmt_pg,abssentrw,5.858052e-09
seneca,abssentrw,0.02522007
BART,onmt_pg,0.7581162
BART,seneca,7.738292e-05
onmt_pg,seneca,0.000203168
__REFERENCE__,abssentrw,1.741997e-11
__REFERENCE__,BART,0.07218573
__REFERENCE__,onmt_pg,0.002186432
__REFERENCE__,seneca,8.882003e-08
BART,abssentrw,4.246894e-06
onmt_pg,abssentrw,1.851664e-05
seneca,abssentrw,0.03271456
BART,onmt_pg,0.1641298
BART,seneca,3.518227e-05
onmt_pg,seneca,0.005094577
__REFERENCE__,abssentrw,8.419672e-08
__REFERENCE__,BART,0.03580322
__REFERENCE__,onmt_pg,0.005920466
__REFERENCE__,seneca,9.941093e-09
BART,abssentrw,2.879128e-05
onmt_pg,abssentrw,0.0001688439
abssentrw,seneca,0.2670391
BART,onmt_pg,0.6461004
BART,seneca,6.930186e-05
onmt_pg,seneca,0.0003127566
__REFERENCE__,abssentrw,1.498825e-21
__REFERENCE__,BART,0.03500307
__REFERENCE__,onmt_pg,0.0052995
__REFERENCE__,seneca,1.710564e-08
BART,abssentrw,2.410471e-16
onmt_pg,abssentrw,2.847067e-13
seneca,abssentrw,0.005728868
BART,onmt_pg,0.3092849
BART,seneca,4.13249e-06
onmt_pg,seneca,3.380106e-05
__REFERENCE__,abssentrw,1.332687e-17
__REFERENCE__,BART,0.006828459
__REFERENCE__,onmt_pg,0.0045905
__REFERENCE__,seneca,1.380699e-11
BART,abssentrw,1.246961e-11
onmt_pg,abssentrw,8.69758e-12
seneca,abssentrw,0.005379807
BART,onmt_pg,0.6794355
BART,seneca,3.364956e-06
onmt_pg,seneca,1.089102e-05
__REFERENCE__,abssentrw,3.450615e-14
__REFERENCE__,BART,0.0003714313
__REFERENCE__,onmt_pg,5.356213e-05
__REFERENCE__,seneca,1.023925e-16
BART,abssentrw,3.62516e-06
onmt_pg,abssentrw,5.02493e-06
abssentrw,seneca,0.9494264
BART,onmt_pg,0.6563406
BART,seneca,1.475769e-08
onmt_pg,seneca,6.62966e-06
__REFERENCE__,abssentrw,1.451009e-16
__REFERENCE__,BART,0.03057091
__REFERENCE__,onmt_pg,0.0002890043
__REFERENCE__,seneca,3.252765e-12
BART,abssentrw,6.14715e-11
onmt_pg,abssentrw,5.564744e-10
seneca,abssentrw,0.02766871
BART,onmt_pg,0.1097859
BART,seneca,3.432126e-08
onmt_pg,seneca,9.364416e-05
