,,p_value
BART,seneca,1.515383e-42
onmt_pg,seneca,5.659843e-24
__REFERENCE__,abssentrw,0.008121078
BART,__REFERENCE__,1.428575e-10
onmt_pg,__REFERENCE__,0.007330865
__REFERENCE__,seneca,9.822913e-07
BART,abssentrw,2.883871e-16
onmt_pg,abssentrw,1.034799e-07
abssentrw,seneca,0.03320136
BART,onmt_pg,0.0004493903
BART,seneca,1.526026e-26
onmt_pg,seneca,3.697133e-12
__REFERENCE__,abssentrw,0.1202978
BART,__REFERENCE__,2.986646e-09
onmt_pg,__REFERENCE__,1.485089e-05
__REFERENCE__,seneca,3.124205e-08
BART,abssentrw,2.934215e-10
onmt_pg,abssentrw,5.29041e-07
abssentrw,seneca,0.009882844
BART,onmt_pg,0.02171867
BART,seneca,8.224027e-21
onmt_pg,seneca,4.624713e-19
__REFERENCE__,abssentrw,0.08520072
BART,__REFERENCE__,9.469026e-07
onmt_pg,__REFERENCE__,0.005943388
__REFERENCE__,seneca,2.437132e-07
BART,abssentrw,3.044636e-11
onmt_pg,abssentrw,3.654283e-06
abssentrw,seneca,0.0004869491
BART,onmt_pg,0.007006024
BART,seneca,8.53992e-31
onmt_pg,seneca,1.87476e-16
__REFERENCE__,abssentrw,0.3114402
BART,__REFERENCE__,1.802878e-10
onmt_pg,__REFERENCE__,0.01280457
__REFERENCE__,seneca,1.890187e-09
BART,abssentrw,1.258252e-11
onmt_pg,abssentrw,0.0005473367
abssentrw,seneca,3.296159e-06
BART,onmt_pg,3.965302e-05
BART,seneca,6.204434e-27
onmt_pg,seneca,1.171942e-16
__REFERENCE__,abssentrw,0.06824794
BART,__REFERENCE__,2.958467e-13
onmt_pg,__REFERENCE__,0.006299986
__REFERENCE__,seneca,1.267947e-07
BART,abssentrw,2.306631e-15
onmt_pg,abssentrw,3.212892e-06
abssentrw,seneca,0.001333482
BART,onmt_pg,2.426964e-06
BART,seneca,2.650525e-29
onmt_pg,seneca,1.493406e-16
__REFERENCE__,abssentrw,0.07136936
BART,__REFERENCE__,8.076825e-13
onmt_pg,__REFERENCE__,0.000130571
__REFERENCE__,seneca,0.001035377
BART,abssentrw,1.084627e-12
onmt_pg,abssentrw,5.726809e-08
abssentrw,seneca,0.5271101
BART,onmt_pg,0.001407622
BART,seneca,8.823238e-24
onmt_pg,seneca,2.527228e-11
__REFERENCE__,abssentrw,0.5059432
BART,__REFERENCE__,4.79182e-08
onmt_pg,__REFERENCE__,1.339936e-05
__REFERENCE__,seneca,3.595525e-05
BART,abssentrw,4.9531e-06
onmt_pg,abssentrw,1.733132e-05
abssentrw,seneca,0.002061358
BART,onmt_pg,0.09446575
BART,seneca,1.406404e-15
onmt_pg,seneca,5.586555e-13
__REFERENCE__,abssentrw,0.01553059
BART,__REFERENCE__,0.0003737733
onmt_pg,__REFERENCE__,0.02532068
__REFERENCE__,seneca,4.511445e-11
BART,abssentrw,8.037172e-09
onmt_pg,abssentrw,2.857997e-06
abssentrw,seneca,4.388401e-07
BART,onmt_pg,0.08337739
BART,seneca,4.885596e-27
onmt_pg,seneca,1.771614e-18
__REFERENCE__,abssentrw,0.008316102
BART,__REFERENCE__,2.424618e-09
onmt_pg,__REFERENCE__,0.04942895
__REFERENCE__,seneca,3.889526e-09
BART,abssentrw,2.562805e-17
onmt_pg,abssentrw,4.837571e-06
abssentrw,seneca,6.537178e-05
BART,onmt_pg,1.448155e-05
BART,seneca,5.374398e-28
onmt_pg,seneca,3.496609e-13
__REFERENCE__,abssentrw,0.7507127
BART,__REFERENCE__,1.14039e-09
onmt_pg,__REFERENCE__,0.002078134
__REFERENCE__,seneca,9.183925e-11
BART,abssentrw,5.130311e-12
onmt_pg,abssentrw,0.0006859936
abssentrw,seneca,1.340795e-08
BART,onmt_pg,8.759142e-05
BART,seneca,3.675141e-35
onmt_pg,seneca,3.132971e-20
__REFERENCE__,abssentrw,0.2482252
BART,__REFERENCE__,7.959799e-16
onmt_pg,__REFERENCE__,1.60155e-05
__REFERENCE__,seneca,2.859409e-08
BART,abssentrw,3.384731e-18
onmt_pg,abssentrw,5.412266e-07
abssentrw,seneca,5.408832e-05
BART,onmt_pg,0.0008129873
BART,seneca,6.216909e-35
onmt_pg,seneca,4.618376e-17
__REFERENCE__,abssentrw,0.2111567
BART,__REFERENCE__,2.849933e-13
onmt_pg,__REFERENCE__,0.0001060221
__REFERENCE__,seneca,1.974076e-07
BART,abssentrw,6.448462e-12
onmt_pg,abssentrw,6.673783e-07
abssentrw,seneca,0.0001524574
BART,onmt_pg,0.001007595
BART,seneca,4.676047e-29
onmt_pg,seneca,8.614102e-16
__REFERENCE__,abssentrw,0.225094
BART,__REFERENCE__,8.719742e-09
onmt_pg,__REFERENCE__,6.442298e-05
__REFERENCE__,seneca,2.657728e-07
BART,abssentrw,1.678083e-08
onmt_pg,abssentrw,4.325434e-06
abssentrw,seneca,0.001460147
BART,onmt_pg,0.04409612
BART,seneca,5.02185e-28
onmt_pg,seneca,2.082037e-16
__REFERENCE__,abssentrw,0.3537764
BART,__REFERENCE__,5.848878e-16
onmt_pg,__REFERENCE__,0.001443383
__REFERENCE__,seneca,4.13321e-05
BART,abssentrw,9.477597e-18
onmt_pg,abssentrw,0.0001665054
abssentrw,seneca,0.003000231
BART,onmt_pg,5.206338e-07
BART,seneca,3.976066e-30
onmt_pg,seneca,1.554577e-11
__REFERENCE__,abssentrw,0.1051688
BART,__REFERENCE__,3.34456e-15
onmt_pg,__REFERENCE__,2.895824e-05
__REFERENCE__,seneca,1.43329e-10
BART,abssentrw,1.610453e-14
onmt_pg,abssentrw,3.152848e-07
abssentrw,seneca,8.186077e-05
BART,onmt_pg,0.001851074
BART,seneca,1.203908e-39
onmt_pg,seneca,2.925162e-21
__REFERENCE__,abssentrw,0.6240316
BART,__REFERENCE__,7.822947e-13
onmt_pg,__REFERENCE__,4.753334e-05
__REFERENCE__,seneca,2.029156e-08
BART,abssentrw,4.999222e-12
onmt_pg,abssentrw,6.417845e-06
abssentrw,seneca,8.848014e-06
BART,onmt_pg,0.001077211
BART,seneca,2.185966e-35
onmt_pg,seneca,2.229764e-17
__REFERENCE__,abssentrw,0.8030078
BART,__REFERENCE__,1.605242e-16
onmt_pg,__REFERENCE__,1.113145e-07
__REFERENCE__,seneca,1.971851e-05
BART,abssentrw,1.083091e-15
onmt_pg,abssentrw,2.900896e-06
abssentrw,seneca,9.290183e-06
BART,onmt_pg,0.0001339633
BART,seneca,2.470996e-40
onmt_pg,seneca,6.220736e-19
__REFERENCE__,abssentrw,0.1357634
BART,__REFERENCE__,8.918584e-10
onmt_pg,__REFERENCE__,0.0001902321
__REFERENCE__,seneca,1.219347e-09
BART,abssentrw,2.111885e-11
onmt_pg,abssentrw,3.881573e-08
abssentrw,seneca,5.339995e-05
BART,onmt_pg,0.02680263
BART,seneca,3.569905e-30
onmt_pg,seneca,1.002697e-18
__REFERENCE__,abssentrw,0.5569085
BART,__REFERENCE__,5.129268e-11
onmt_pg,__REFERENCE__,0.001580303
__REFERENCE__,seneca,9.40184e-06
BART,abssentrw,8.324679e-11
onmt_pg,abssentrw,0.0007843282
abssentrw,seneca,0.0006808385
BART,onmt_pg,0.001140629
BART,seneca,7.871438e-21
onmt_pg,seneca,1.16199e-13
__REFERENCE__,abssentrw,0.0468249
BART,__REFERENCE__,6.85801e-12
onmt_pg,__REFERENCE__,0.004424013
__REFERENCE__,seneca,2.634919e-08
BART,abssentrw,5.261136e-17
onmt_pg,abssentrw,2.275614e-07
abssentrw,seneca,0.001777443
BART,onmt_pg,0.0002988431
BART,seneca,1.154858e-30
onmt_pg,seneca,7.166953e-14
__REFERENCE__,abssentrw,0.1106424
BART,__REFERENCE__,2.786582e-10
onmt_pg,__REFERENCE__,0.002139125
__REFERENCE__,seneca,9.704391e-08
BART,abssentrw,1.341959e-12
onmt_pg,abssentrw,3.147919e-06
abssentrw,seneca,0.004828776
BART,onmt_pg,0.001009471
BART,seneca,1.981059e-28
onmt_pg,seneca,1.089947e-15
__REFERENCE__,abssentrw,0.2270048
BART,__REFERENCE__,5.627182e-11
onmt_pg,__REFERENCE__,2.734731e-05
__REFERENCE__,seneca,3.918262e-05
BART,abssentrw,2.140745e-06
onmt_pg,abssentrw,0.007561562
abssentrw,seneca,4.906386e-06
BART,onmt_pg,0.01119131
BART,seneca,2.621152e-24
onmt_pg,seneca,5.618046e-12
__REFERENCE__,abssentrw,0.005168131
BART,__REFERENCE__,2.203291e-12
onmt_pg,__REFERENCE__,4.307277e-06
__REFERENCE__,seneca,7.6852e-07
BART,abssentrw,1.18943e-17
onmt_pg,abssentrw,6.067549e-14
abssentrw,seneca,0.1440712
BART,onmt_pg,0.00138026
BART,seneca,1.04391e-30
onmt_pg,seneca,5.733113e-17
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.710704
BART,__REFERENCE__,6.065535e-12
onmt_pg,__REFERENCE__,0.0006279054
__REFERENCE__,seneca,2.33113e-06
BART,abssentrw,3.92563e-11
onmt_pg,abssentrw,0.0002789274
abssentrw,seneca,0.0007261329
BART,onmt_pg,0.0003278102
BART,seneca,3.488744e-24
onmt_pg,seneca,2.150698e-12
__REFERENCE__,abssentrw,0.2810136
BART,__REFERENCE__,4.78607e-15
onmt_pg,__REFERENCE__,0.0003861815
__REFERENCE__,seneca,1.913507e-05
BART,abssentrw,7.314787e-16
onmt_pg,abssentrw,4.808034e-06
abssentrw,seneca,0.01308574
BART,onmt_pg,0.0003324781
BART,seneca,7.450195e-30
onmt_pg,seneca,6.06566e-09
