,,p_value
__REFERENCE__,seneca,1.470424e-06
BART,abssentrw,3.731028e-12
onmt_pg,abssentrw,4.407806e-06
abssentrw,seneca,0.0145661
BART,onmt_pg,0.001062624
BART,seneca,1.984612e-17
onmt_pg,seneca,6.058336e-14
__REFERENCE__,abssentrw,0.07119216
BART,__REFERENCE__,2.655583e-08
onmt_pg,__REFERENCE__,0.01725888
__REFERENCE__,seneca,1.26781e-06
BART,abssentrw,1.556103e-12
onmt_pg,abssentrw,0.000364126
abssentrw,seneca,0.0007629567
BART,onmt_pg,0.0001466132
BART,seneca,4.214415e-22
onmt_pg,seneca,1.379245e-13
__REFERENCE__,abssentrw,0.06136257
BART,__REFERENCE__,2.344012e-05
onmt_pg,__REFERENCE__,0.0008784772
__REFERENCE__,seneca,2.721378e-05
BART,abssentrw,1.508174e-09
onmt_pg,abssentrw,8.322557e-07
abssentrw,seneca,0.007499669
BART,onmt_pg,0.1585201
BART,seneca,2.219844e-15
onmt_pg,seneca,1.045171e-10
__REFERENCE__,abssentrw,0.8946195
BART,__REFERENCE__,1.233796e-14
onmt_pg,__REFERENCE__,0.001513112
__REFERENCE__,seneca,3.379633e-10
BART,abssentrw,5.853861e-08
onmt_pg,abssentrw,0.007182724
abssentrw,seneca,7.458143e-07
BART,onmt_pg,0.0005848042
BART,seneca,5.756682e-31
onmt_pg,seneca,5.052392e-16
__REFERENCE__,abssentrw,0.6337987
BART,__REFERENCE__,8.363257e-10
onmt_pg,__REFERENCE__,1.06423e-05
__REFERENCE__,seneca,0.001142275
BART,abssentrw,5.491261e-11
onmt_pg,abssentrw,4.295074e-08
abssentrw,seneca,0.01007575
BART,onmt_pg,0.04715895
BART,seneca,6.449741e-20
onmt_pg,seneca,2.607752e-13
__REFERENCE__,abssentrw,0.3130202
BART,__REFERENCE__,2.18232e-14
onmt_pg,__REFERENCE__,7.86657e-06
__REFERENCE__,seneca,0.001393937
BART,abssentrw,7.723832e-14
onmt_pg,abssentrw,3.276928e-06
abssentrw,seneca,0.07362034
BART,onmt_pg,0.00492313
BART,seneca,4.658262e-20
onmt_pg,seneca,4.9295e-12
__REFERENCE__,abssentrw,0.2235565
BART,__REFERENCE__,7.546842e-08
onmt_pg,__REFERENCE__,0.009107825
__REFERENCE__,seneca,3.476771e-05
BART,abssentrw,2.776452e-10
onmt_pg,abssentrw,0.0002946978
abssentrw,seneca,0.01553774
BART,onmt_pg,0.0005747318
BART,seneca,3.925846e-19
onmt_pg,seneca,3.098981e-10
__REFERENCE__,abssentrw,0.1284891
BART,__REFERENCE__,3.245004e-05
onmt_pg,__REFERENCE__,0.01078308
__REFERENCE__,seneca,8.734547e-06
BART,abssentrw,5.064308e-07
onmt_pg,abssentrw,0.000108567
abssentrw,seneca,0.00494327
BART,onmt_pg,0.04047206
BART,seneca,2.126024e-16
onmt_pg,seneca,2.037635e-13
__REFERENCE__,abssentrw,0.2729111
BART,__REFERENCE__,1.739597e-11
onmt_pg,__REFERENCE__,2.889406e-05
__REFERENCE__,seneca,0.0005959937
BART,abssentrw,5.287519e-15
onmt_pg,abssentrw,2.457731e-06
abssentrw,seneca,0.04559204
BART,onmt_pg,0.001637141
BART,seneca,3.099897e-20
onmt_pg,seneca,7.193168e-14
__REFERENCE__,abssentrw,0.8695439
BART,__REFERENCE__,3.882774e-07
onmt_pg,__REFERENCE__,0.0008344067
__REFERENCE__,seneca,1.818555e-06
BART,abssentrw,1.35328e-09
onmt_pg,abssentrw,0.0002742562
abssentrw,seneca,5.070195e-07
BART,onmt_pg,0.01239011
BART,seneca,2.861742e-24
onmt_pg,seneca,1.114219e-18
__REFERENCE__,abssentrw,0.782186
BART,__REFERENCE__,5.372975e-09
onmt_pg,__REFERENCE__,0.0003251346
__REFERENCE__,seneca,6.577512e-07
BART,abssentrw,1.068137e-09
onmt_pg,abssentrw,1.412618e-05
abssentrw,seneca,3.993673e-06
BART,onmt_pg,0.04149878
BART,seneca,7.676765e-25
onmt_pg,seneca,4.285433e-17
__REFERENCE__,abssentrw,0.378967
BART,__REFERENCE__,1.639057e-13
onmt_pg,__REFERENCE__,0.0003309199
__REFERENCE__,seneca,3.785626e-05
BART,abssentrw,3.916179e-16
onmt_pg,abssentrw,1.480119e-05
abssentrw,seneca,0.004347876
BART,onmt_pg,3.204084e-05
BART,seneca,9.500741e-26
onmt_pg,seneca,8.642818e-11
__REFERENCE__,abssentrw,0.2237155
BART,__REFERENCE__,5.330687e-05
onmt_pg,__REFERENCE__,0.0003678505
__REFERENCE__,seneca,1.899926e-05
BART,abssentrw,4.164153e-09
onmt_pg,abssentrw,7.773928e-06
abssentrw,seneca,0.0008476326
BART,onmt_pg,0.07388352
BART,seneca,2.229554e-17
onmt_pg,seneca,1.703981e-16
__REFERENCE__,abssentrw,0.00612137
BART,__REFERENCE__,4.787354e-09
onmt_pg,__REFERENCE__,0.006822046
__REFERENCE__,seneca,6.364667e-08
BART,abssentrw,2.612183e-14
onmt_pg,abssentrw,2.246357e-07
abssentrw,seneca,0.004117846
BART,onmt_pg,0.0001120326
BART,seneca,1.593957e-21
onmt_pg,seneca,9.595797e-15
__REFERENCE__,abssentrw,0.7887296
BART,__REFERENCE__,1.222916e-10
onmt_pg,__REFERENCE__,0.0001120378
__REFERENCE__,seneca,8.592318e-09
BART,abssentrw,1.03949e-10
onmt_pg,abssentrw,1.652846e-05
abssentrw,seneca,7.409652e-08
BART,onmt_pg,0.0006525583
BART,seneca,5.247177e-24
onmt_pg,seneca,1.064111e-19
__REFERENCE__,abssentrw,0.006487047
BART,__REFERENCE__,1.625133e-08
onmt_pg,__REFERENCE__,0.00183037
__REFERENCE__,seneca,3.495471e-08
BART,abssentrw,6.278477e-14
onmt_pg,abssentrw,2.391433e-07
abssentrw,seneca,0.005933725
BART,onmt_pg,0.007015702
BART,seneca,3.097468e-23
onmt_pg,seneca,1.292644e-13
__REFERENCE__,abssentrw,0.6702518
BART,__REFERENCE__,3.039583e-10
onmt_pg,__REFERENCE__,0.0001227917
__REFERENCE__,seneca,7.136659e-07
BART,abssentrw,1.179529e-08
onmt_pg,abssentrw,0.0002079078
abssentrw,seneca,0.0002036056
BART,onmt_pg,0.01330045
BART,seneca,8.414145e-20
onmt_pg,seneca,1.648824e-15
__REFERENCE__,abssentrw,0.1491077
BART,__REFERENCE__,7.311009e-10
onmt_pg,__REFERENCE__,0.000311863
__REFERENCE__,seneca,9.198372e-05
BART,abssentrw,1.09085e-13
onmt_pg,abssentrw,3.930834e-07
abssentrw,seneca,0.01514513
BART,onmt_pg,0.002123439
BART,seneca,2.452257e-22
onmt_pg,seneca,3.081264e-12
__REFERENCE__,abssentrw,0.06011498
BART,__REFERENCE__,1.429366e-06
onmt_pg,__REFERENCE__,0.003554953
__REFERENCE__,seneca,0.000956878
BART,abssentrw,1.552387e-09
onmt_pg,abssentrw,5.132861e-07
abssentrw,seneca,0.08769485
BART,onmt_pg,0.005461191
BART,seneca,8.323112e-14
onmt_pg,seneca,5.22797e-11
__REFERENCE__,abssentrw,0.003051824
BART,__REFERENCE__,6.588764e-09
onmt_pg,__REFERENCE__,0.002535218
__REFERENCE__,seneca,5.711208e-11
BART,abssentrw,3.217528e-13
onmt_pg,abssentrw,2.304486e-07
abssentrw,seneca,5.626023e-05
BART,onmt_pg,0.004882062
BART,seneca,1.069988e-25
onmt_pg,seneca,1.382887e-19
__REFERENCE__,abssentrw,0.1930603
BART,__REFERENCE__,1.853654e-06
__REFERENCE__,onmt_pg,0.1283729
__REFERENCE__,seneca,1.019688e-07
BART,abssentrw,1.589052e-10
onmt_pg,abssentrw,0.000538694
abssentrw,seneca,1.283223e-05
BART,onmt_pg,1.558085e-06
BART,seneca,5.595263e-24
onmt_pg,seneca,7.267066e-13
__REFERENCE__,abssentrw,0.2922499
BART,__REFERENCE__,1.445408e-07
onmt_pg,__REFERENCE__,0.02387734
__REFERENCE__,seneca,6.440811e-07
BART,abssentrw,1.731355e-08
onmt_pg,abssentrw,0.004920936
abssentrw,seneca,7.003526e-05
BART,onmt_pg,0.0008406367
BART,seneca,9.265036e-25
onmt_pg,seneca,7.609041e-13
__REFERENCE__,abssentrw,0.9184437
BART,__REFERENCE__,2.259108e-12
onmt_pg,__REFERENCE__,0.001438245
__REFERENCE__,seneca,0.002283373
BART,abssentrw,2.387042e-10
onmt_pg,abssentrw,0.0002846794
abssentrw,seneca,0.0091378
BART,onmt_pg,0.0001903236
BART,seneca,8.315158e-17
onmt_pg,seneca,1.713787e-09
__REFERENCE__,abssentrw,0.3701295
BART,__REFERENCE__,2.807515e-06
onmt_pg,__REFERENCE__,0.001085373
__REFERENCE__,seneca,3.559788e-05
BART,abssentrw,3.579344e-07
onmt_pg,abssentrw,2.280973e-05
abssentrw,seneca,0.0006691935
BART,onmt_pg,0.07520313
BART,seneca,2.828257e-16
onmt_pg,seneca,2.705533e-14
__REFERENCE__,abssentrw,0.7271068
BART,__REFERENCE__,2.185491e-11
onmt_pg,__REFERENCE__,8.058243e-06
__REFERENCE__,seneca,2.154683e-06
BART,abssentrw,1.398609e-07
onmt_pg,abssentrw,1.702938e-05
abssentrw,seneca,0.001368715
BART,onmt_pg,0.02544764
BART,seneca,1.408797e-22
onmt_pg,seneca,3.407956e-12
__REFERENCE__,abssentrw,0.8610704
BART,__REFERENCE__,1.710458e-08
onmt_pg,__REFERENCE__,0.0002215264
__REFERENCE__,seneca,0.0001139226
BART,abssentrw,1.648652e-06
onmt_pg,abssentrw,0.002090895
abssentrw,seneca,0.001027732
BART,onmt_pg,0.001187046
BART,seneca,6.123353e-16
onmt_pg,seneca,3.63452e-11
