,,p_value
__REFERENCE__,seneca,6.182876e-06
BART,abssentrw,0.01105902
onmt_pg,abssentrw,0.02902353
abssentrw,seneca,0.4066304
BART,onmt_pg,0.4177911
BART,seneca,2.319617e-05
onmt_pg,seneca,0.001216283
__REFERENCE__,abssentrw,6.268835e-05
__REFERENCE__,BART,0.003975472
__REFERENCE__,onmt_pg,0.2949986
__REFERENCE__,seneca,0.01715642
abssentrw,BART,0.1377113
onmt_pg,abssentrw,0.0005202168
seneca,abssentrw,0.04610171
onmt_pg,BART,0.02978934
BART,seneca,0.508421
onmt_pg,seneca,0.220752
__REFERENCE__,abssentrw,0.01139149
__REFERENCE__,BART,0.7339037
__REFERENCE__,onmt_pg,0.01011089
__REFERENCE__,seneca,0.005250381
BART,abssentrw,0.02362592
abssentrw,onmt_pg,0.6592222
abssentrw,seneca,0.9199295
BART,onmt_pg,0.00557272
BART,seneca,0.006434041
onmt_pg,seneca,0.6764238
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.002033783
__REFERENCE__,BART,0.6092088
__REFERENCE__,onmt_pg,0.6640551
__REFERENCE__,seneca,0.0007070618
BART,abssentrw,0.03980018
onmt_pg,abssentrw,0.002489884
abssentrw,seneca,0.6999301
BART,onmt_pg,0.8935396
BART,seneca,0.01034141
onmt_pg,seneca,0.001409616
__REFERENCE__,abssentrw,0.0008169633
__REFERENCE__,BART,0.1915152
__REFERENCE__,onmt_pg,0.0317054
__REFERENCE__,seneca,0.000246215
abssentrw,BART,0.1401617
abssentrw,onmt_pg,0.127687
abssentrw,seneca,0.6645875
BART,onmt_pg,0.599733
BART,seneca,0.07355447
onmt_pg,seneca,0.2191312
__REFERENCE__,abssentrw,1.395689e-05
__REFERENCE__,BART,0.01532697
__REFERENCE__,onmt_pg,0.01485423
__REFERENCE__,seneca,0.002619171
BART,abssentrw,0.0007743636
onmt_pg,abssentrw,0.001085959
abssentrw,seneca,0.1816787
BART,onmt_pg,0.8038633
BART,seneca,0.0884718
onmt_pg,seneca,0.134282
__REFERENCE__,abssentrw,0.007287348
__REFERENCE__,BART,0.01750003
__REFERENCE__,onmt_pg,0.08482833
__REFERENCE__,seneca,0.003985441
abssentrw,BART,0.5136039
abssentrw,onmt_pg,0.1867639
abssentrw,seneca,0.9631626
BART,onmt_pg,0.4138929
BART,seneca,0.3588694
onmt_pg,seneca,0.174827
__REFERENCE__,abssentrw,1.744332e-05
__REFERENCE__,BART,0.03802504
__REFERENCE__,onmt_pg,0.005885716
__REFERENCE__,seneca,0.0001876776
abssentrw,BART,0.05087971
onmt_pg,abssentrw,0.02707463
abssentrw,seneca,0.679855
BART,onmt_pg,0.8329223
BART,seneca,0.03543053
onmt_pg,seneca,0.05292514
__REFERENCE__,abssentrw,0.0006948444
__REFERENCE__,BART,0.03276278
__REFERENCE__,onmt_pg,0.1132332
__REFERENCE__,seneca,0.000136898
abssentrw,BART,0.06689547
onmt_pg,abssentrw,0.00662983
abssentrw,seneca,0.4316369
BART,onmt_pg,0.8609736
BART,seneca,0.09290136
onmt_pg,seneca,0.0984309
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,2.273126e-07
__REFERENCE__,BART,0.001371872
__REFERENCE__,onmt_pg,0.0299064
__REFERENCE__,seneca,6.358668e-06
BART,abssentrw,0.02289845
onmt_pg,abssentrw,0.005387776
abssentrw,seneca,0.9295941
BART,onmt_pg,0.4620012
BART,seneca,0.0303081
onmt_pg,seneca,0.005967006
__REFERENCE__,abssentrw,2.892384e-06
__REFERENCE__,BART,0.4334361
__REFERENCE__,onmt_pg,0.1492529
__REFERENCE__,seneca,3.209418e-05
BART,abssentrw,5.565013e-05
onmt_pg,abssentrw,6.16963e-07
abssentrw,seneca,0.06395112
BART,onmt_pg,0.5217091
BART,seneca,0.0005498805
onmt_pg,seneca,0.003610857
__REFERENCE__,abssentrw,3.258811e-06
__REFERENCE__,BART,0.3153665
__REFERENCE__,onmt_pg,0.002177289
__REFERENCE__,seneca,9.721205e-05
BART,abssentrw,0.006271956
onmt_pg,abssentrw,0.02000667
abssentrw,seneca,0.07607818
BART,onmt_pg,0.1264373
BART,seneca,0.07606752
onmt_pg,seneca,0.529592
__REFERENCE__,abssentrw,0.02096715
__REFERENCE__,BART,0.6641878
__REFERENCE__,onmt_pg,0.7600675
__REFERENCE__,seneca,0.0006510046
abssentrw,BART,0.1513878
onmt_pg,abssentrw,0.04994419
abssentrw,seneca,0.7772013
BART,onmt_pg,0.5594671
BART,seneca,0.01851268
onmt_pg,seneca,0.005831826
__REFERENCE__,abssentrw,2.742479e-07
__REFERENCE__,BART,0.5583191
__REFERENCE__,onmt_pg,0.2268412
__REFERENCE__,seneca,5.749919e-05
BART,abssentrw,1.741188e-05
onmt_pg,abssentrw,0.0001198146
abssentrw,seneca,0.07739546
BART,onmt_pg,0.5803628
BART,seneca,0.002348415
onmt_pg,seneca,0.02434332
__REFERENCE__,abssentrw,0.00312617
__REFERENCE__,BART,0.003473854
__REFERENCE__,onmt_pg,0.0005320031
__REFERENCE__,seneca,2.467865e-08
abssentrw,BART,0.7008584
abssentrw,onmt_pg,0.7971855
abssentrw,seneca,0.1007091
BART,onmt_pg,0.8012742
BART,seneca,0.001801075
onmt_pg,seneca,0.008960725
__REFERENCE__,abssentrw,4.589449e-06
__REFERENCE__,BART,0.06755363
__REFERENCE__,onmt_pg,0.01770543
__REFERENCE__,seneca,7.818017e-06
BART,abssentrw,4.886449e-05
onmt_pg,abssentrw,0.0006210385
abssentrw,seneca,0.2366862
BART,onmt_pg,0.652289
BART,seneca,0.005096777
onmt_pg,seneca,0.01493487
__REFERENCE__,abssentrw,0.004972988
__REFERENCE__,BART,0.113267
__REFERENCE__,onmt_pg,0.1059292
__REFERENCE__,seneca,2.888041e-05
abssentrw,BART,0.09794193
abssentrw,onmt_pg,0.1342356
abssentrw,seneca,0.9159685
BART,onmt_pg,0.9704027
BART,seneca,0.04034188
onmt_pg,seneca,0.02869913
__REFERENCE__,abssentrw,0.0008257091
__REFERENCE__,BART,0.05178226
__REFERENCE__,onmt_pg,0.03571431
__REFERENCE__,seneca,0.0002046052
abssentrw,BART,0.08199349
abssentrw,onmt_pg,0.2068528
abssentrw,seneca,0.8850747
BART,onmt_pg,0.6690453
BART,seneca,0.03463198
onmt_pg,seneca,0.0947422
__REFERENCE__,abssentrw,6.381358e-09
__REFERENCE__,BART,0.3498368
__REFERENCE__,onmt_pg,0.2841872
__REFERENCE__,seneca,0.002712664
BART,abssentrw,0.0001127815
onmt_pg,abssentrw,0.0004005043
seneca,abssentrw,0.02247694
BART,onmt_pg,0.8708923
BART,seneca,0.01053016
onmt_pg,seneca,0.02543939
__REFERENCE__,abssentrw,0.0002582435
__REFERENCE__,BART,0.07405489
__REFERENCE__,onmt_pg,0.02728597
__REFERENCE__,seneca,0.0002027111
BART,abssentrw,0.0001784319
onmt_pg,abssentrw,0.001704204
abssentrw,seneca,0.4963337
BART,onmt_pg,0.2851872
BART,seneca,0.0007009179
onmt_pg,seneca,0.01457966
__REFERENCE__,abssentrw,0.006617169
__REFERENCE__,BART,0.2411074
__REFERENCE__,onmt_pg,0.0772664
__REFERENCE__,seneca,4.863164e-05
BART,abssentrw,0.02591155
abssentrw,onmt_pg,0.05865364
abssentrw,seneca,0.7056697
BART,onmt_pg,0.3528128
BART,seneca,0.000575627
onmt_pg,seneca,0.005028501
__REFERENCE__,abssentrw,0.0009818719
__REFERENCE__,BART,0.3259814
__REFERENCE__,onmt_pg,0.1536331
__REFERENCE__,seneca,8.851757e-05
BART,abssentrw,0.03196369
abssentrw,onmt_pg,0.06737031
abssentrw,seneca,0.8710922
BART,onmt_pg,0.5730699
BART,seneca,0.001366443
onmt_pg,seneca,0.004164049
__REFERENCE__,abssentrw,8.335364e-06
__REFERENCE__,BART,0.01721686
__REFERENCE__,onmt_pg,0.001208877
__REFERENCE__,seneca,1.153388e-06
BART,abssentrw,0.0005295422
onmt_pg,abssentrw,0.002801825
abssentrw,seneca,0.33796
BART,onmt_pg,0.3954001
BART,seneca,0.0009736286
onmt_pg,seneca,0.0176154
__REFERENCE__,abssentrw,0.001165597
__REFERENCE__,BART,0.01898592
__REFERENCE__,onmt_pg,0.003582442
__REFERENCE__,seneca,0.01156901
abssentrw,BART,0.4901455
abssentrw,onmt_pg,0.6844805
abssentrw,seneca,0.8123332
BART,onmt_pg,0.7011981
BART,seneca,0.7156949
onmt_pg,seneca,0.917092
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,2.698002e-05
__REFERENCE__,BART,0.03918513
__REFERENCE__,onmt_pg,0.09748605
__REFERENCE__,seneca,0.001069792
BART,abssentrw,0.0004283209
onmt_pg,abssentrw,2.151387e-05
abssentrw,seneca,0.0569827
BART,onmt_pg,0.4886303
BART,seneca,0.02676729
onmt_pg,seneca,0.01508641
__REFERENCE__,abssentrw,2.949396e-05
__REFERENCE__,BART,0.155132
__REFERENCE__,onmt_pg,0.02293676
__REFERENCE__,seneca,0.002525228
BART,abssentrw,0.01712166
onmt_pg,abssentrw,0.01950519
abssentrw,seneca,0.1733885
BART,onmt_pg,0.6895805
BART,seneca,0.2073805
onmt_pg,seneca,0.3532121
__REFERENCE__,abssentrw,0.001131478
__REFERENCE__,BART,0.2296197
__REFERENCE__,onmt_pg,0.06251011
__REFERENCE__,seneca,0.02667924
BART,abssentrw,0.01474156
onmt_pg,abssentrw,0.01498817
abssentrw,seneca,0.07161254
BART,onmt_pg,0.5046671
BART,seneca,0.2820245
onmt_pg,seneca,0.5188935
__REFERENCE__,abssentrw,1.82891e-08
__REFERENCE__,BART,0.1358486
__REFERENCE__,onmt_pg,0.005356019
__REFERENCE__,seneca,0.00278146
BART,abssentrw,9.598421e-05
onmt_pg,abssentrw,0.001919676
abssentrw,seneca,0.07197998
BART,onmt_pg,0.190349
BART,seneca,0.04975911
onmt_pg,seneca,0.191729
__REFERENCE__,abssentrw,0.004754849
__REFERENCE__,BART,0.2626525
__REFERENCE__,onmt_pg,0.02124596
__REFERENCE__,seneca,5.388247e-05
BART,abssentrw,0.03260681
abssentrw,onmt_pg,0.1793072
abssentrw,seneca,0.7561319
BART,onmt_pg,0.1839934
BART,seneca,0.002169613
onmt_pg,seneca,0.01296854
__REFERENCE__,abssentrw,0.0001538181
__REFERENCE__,BART,0.05395078
__REFERENCE__,onmt_pg,0.5439648
__REFERENCE__,seneca,0.1928905
BART,abssentrw,0.004033151
onmt_pg,abssentrw,0.03420235
abssentrw,seneca,0.06033757
BART,onmt_pg,0.5735181
BART,seneca,0.9327794
onmt_pg,seneca,0.6545567
__REFERENCE__,abssentrw,0.0002201204
__REFERENCE__,BART,0.02354751
__REFERENCE__,onmt_pg,0.03533513
__REFERENCE__,seneca,0.001827217
BART,abssentrw,0.002663944
onmt_pg,abssentrw,0.0004063084
abssentrw,seneca,0.486024
BART,onmt_pg,0.5100833
BART,seneca,0.01171859
onmt_pg,seneca,0.01937786
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.0002891679
__REFERENCE__,BART,0.5743279
__REFERENCE__,onmt_pg,0.2890124
__REFERENCE__,seneca,0.004425258
BART,abssentrw,0.01317713
onmt_pg,abssentrw,0.001261905
abssentrw,seneca,0.34092
BART,onmt_pg,0.7406151
BART,seneca,0.06594136
onmt_pg,seneca,0.07939634
__REFERENCE__,abssentrw,7.683336e-08
__REFERENCE__,BART,0.4388089
__REFERENCE__,onmt_pg,0.3954812
__REFERENCE__,seneca,0.0003220997
BART,abssentrw,1.978847e-06
onmt_pg,abssentrw,1.420461e-09
abssentrw,seneca,0.06162949
BART,onmt_pg,0.9496375
BART,seneca,0.0003019066
onmt_pg,seneca,0.0003725361
__REFERENCE__,abssentrw,0.001554872
__REFERENCE__,BART,0.06755979
__REFERENCE__,onmt_pg,0.01423274
__REFERENCE__,seneca,5.698335e-05
abssentrw,BART,0.0892537
onmt_pg,abssentrw,0.03919818
abssentrw,seneca,0.8411378
BART,onmt_pg,0.7361141
BART,seneca,0.008027216
onmt_pg,seneca,0.00432572
__REFERENCE__,abssentrw,3.529047e-06
__REFERENCE__,BART,0.06282115
__REFERENCE__,onmt_pg,0.003330088
__REFERENCE__,seneca,1.901911e-06
BART,abssentrw,0.0102223
onmt_pg,abssentrw,0.003933638
abssentrw,seneca,0.4482418
BART,onmt_pg,0.5757504
BART,seneca,0.005596724
onmt_pg,seneca,0.04647255
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.001191884
__REFERENCE__,BART,0.01738146
__REFERENCE__,onmt_pg,0.001561635
__REFERENCE__,seneca,0.0002217432
abssentrw,BART,0.2198465
abssentrw,onmt_pg,0.4308891
abssentrw,seneca,0.9877475
BART,onmt_pg,0.4355352
BART,seneca,0.09896974
onmt_pg,seneca,0.449268
__REFERENCE__,abssentrw,3.351567e-05
__REFERENCE__,BART,0.04122338
__REFERENCE__,onmt_pg,0.007220306
__REFERENCE__,seneca,5.728298e-05
BART,abssentrw,0.02451676
onmt_pg,abssentrw,0.02714343
abssentrw,seneca,0.3423448
BART,onmt_pg,0.6517641
BART,seneca,0.02138839
onmt_pg,seneca,0.186584
__REFERENCE__,abssentrw,0.002025889
__REFERENCE__,BART,0.134716
__REFERENCE__,onmt_pg,0.2279412
__REFERENCE__,seneca,0.001987083
BART,abssentrw,0.04628139
onmt_pg,abssentrw,0.0131233
abssentrw,seneca,0.9062714
BART,onmt_pg,0.9770283
BART,seneca,0.02599669
onmt_pg,seneca,0.001376909
__REFERENCE__,abssentrw,0.001856257
__REFERENCE__,BART,0.4950387
__REFERENCE__,onmt_pg,0.9048034
__REFERENCE__,seneca,0.04365069
BART,abssentrw,0.004465486
onmt_pg,abssentrw,0.001374429
abssentrw,seneca,0.3886554
BART,onmt_pg,0.3782918
BART,seneca,0.2050044
onmt_pg,seneca,0.03766809
__REFERENCE__,abssentrw,3.401436e-06
__REFERENCE__,BART,0.9041741
__REFERENCE__,onmt_pg,0.9456445
__REFERENCE__,seneca,0.0001294739
BART,abssentrw,3.245834e-05
onmt_pg,abssentrw,0.0007107162
abssentrw,seneca,0.2709969
BART,onmt_pg,0.9875562
BART,seneca,0.0002426555
onmt_pg,seneca,0.01683681
__REFERENCE__,abssentrw,3.401589e-05
__REFERENCE__,BART,0.3541872
__REFERENCE__,onmt_pg,0.05065188
__REFERENCE__,seneca,0.02717912
BART,abssentrw,0.001716628
onmt_pg,abssentrw,0.019742
abssentrw,seneca,0.1979797
BART,onmt_pg,0.1968339
BART,seneca,0.06689589
onmt_pg,seneca,0.6826762
__REFERENCE__,abssentrw,0.001404707
__REFERENCE__,BART,0.0630629
__REFERENCE__,onmt_pg,0.05810809
__REFERENCE__,seneca,0.0007527969
abssentrw,BART,0.284171
abssentrw,onmt_pg,0.1971438
abssentrw,seneca,0.6802449
BART,onmt_pg,0.9325372
BART,seneca,0.03278532
onmt_pg,seneca,0.06079586
__REFERENCE__,abssentrw,2.090717e-05
__REFERENCE__,BART,0.405392
__REFERENCE__,onmt_pg,0.005400192
__REFERENCE__,seneca,0.0003694007
BART,abssentrw,2.101772e-05
onmt_pg,abssentrw,0.009917875
abssentrw,seneca,0.2011014
BART,onmt_pg,0.04234459
BART,seneca,0.00285633
onmt_pg,seneca,0.1555998
__REFERENCE__,abssentrw,2.24848e-05
__REFERENCE__,BART,0.5495157
__REFERENCE__,onmt_pg,0.03847262
__REFERENCE__,seneca,0.0002874477
BART,abssentrw,0.01292015
onmt_pg,abssentrw,0.01604274
abssentrw,seneca,0.563444
BART,onmt_pg,0.2396637
BART,seneca,0.007667043
onmt_pg,seneca,0.05649989
__REFERENCE__,abssentrw,1.587744e-05
__REFERENCE__,BART,0.6184424
__REFERENCE__,onmt_pg,0.0625801
__REFERENCE__,seneca,0.009297641
BART,abssentrw,0.002571019
onmt_pg,abssentrw,0.03679411
abssentrw,seneca,0.2160816
BART,onmt_pg,0.1190364
BART,seneca,0.03095691
onmt_pg,seneca,0.4466039
__REFERENCE__,abssentrw,5.664476e-05
__REFERENCE__,BART,0.1190387
__REFERENCE__,onmt_pg,0.009300382
__REFERENCE__,seneca,0.005102482
BART,abssentrw,0.003048704
onmt_pg,abssentrw,0.02779423
abssentrw,seneca,0.3334354
BART,onmt_pg,0.2594035
BART,seneca,0.06274942
onmt_pg,seneca,0.3606113
__REFERENCE__,abssentrw,0.0003608621
__REFERENCE__,BART,0.2620216
__REFERENCE__,onmt_pg,0.416941
__REFERENCE__,seneca,9.795066e-05
BART,abssentrw,0.004491839
onmt_pg,abssentrw,0.0057266
abssentrw,seneca,0.5667453
BART,onmt_pg,0.9167602
BART,seneca,0.003766633
onmt_pg,seneca,0.052988
__REFERENCE__,abssentrw,0.0007753088
__REFERENCE__,BART,0.6025864
__REFERENCE__,onmt_pg,0.04643963
__REFERENCE__,seneca,0.0292402
BART,abssentrw,0.004959129
onmt_pg,abssentrw,0.03360996
abssentrw,seneca,0.1937018
BART,onmt_pg,0.07997628
BART,seneca,0.04456789
onmt_pg,seneca,0.3926937
__REFERENCE__,abssentrw,2.441422e-07
__REFERENCE__,BART,0.4178712
__REFERENCE__,onmt_pg,0.2035288
__REFERENCE__,seneca,0.001856986
BART,abssentrw,1.3228e-05
onmt_pg,abssentrw,3.96615e-06
seneca,abssentrw,0.02711063
BART,onmt_pg,0.5432706
BART,seneca,0.008197292
onmt_pg,seneca,0.07306125
__REFERENCE__,abssentrw,9.158318e-06
__REFERENCE__,BART,0.1215328
__REFERENCE__,onmt_pg,0.07857222
__REFERENCE__,seneca,0.0001403685
BART,abssentrw,3.82816e-05
onmt_pg,abssentrw,0.0004708631
seneca,abssentrw,0.02643349
BART,onmt_pg,0.7986059
BART,seneca,0.01040395
onmt_pg,seneca,0.0616255
__REFERENCE__,abssentrw,0.0001764784
__REFERENCE__,BART,0.6032611
__REFERENCE__,onmt_pg,0.1039301
__REFERENCE__,seneca,6.39508e-05
BART,abssentrw,0.02291719
onmt_pg,abssentrw,0.0288947
abssentrw,seneca,0.620642
BART,onmt_pg,0.4120726
BART,seneca,0.00439715
onmt_pg,seneca,0.01507906
__REFERENCE__,abssentrw,0.002133294
__REFERENCE__,BART,0.1951224
__REFERENCE__,onmt_pg,0.01071198
__REFERENCE__,seneca,0.000209041
BART,abssentrw,0.01164337
abssentrw,onmt_pg,0.0716632
abssentrw,seneca,0.4714698
BART,onmt_pg,0.25354
BART,seneca,0.007054466
onmt_pg,seneca,0.05306702
__REFERENCE__,abssentrw,0.01367571
__REFERENCE__,BART,0.8243442
__REFERENCE__,onmt_pg,0.1015921
__REFERENCE__,seneca,0.002738389
BART,abssentrw,0.01495738
abssentrw,onmt_pg,0.216409
abssentrw,seneca,0.880131
BART,onmt_pg,0.02421904
BART,seneca,0.0001352494
onmt_pg,seneca,0.1300972
__REFERENCE__,abssentrw,0.0006384638
__REFERENCE__,BART,0.8765749
__REFERENCE__,onmt_pg,0.2936662
__REFERENCE__,seneca,0.02192927
BART,abssentrw,0.001799202
onmt_pg,abssentrw,0.01968334
abssentrw,seneca,0.3954975
BART,onmt_pg,0.3342757
BART,seneca,0.00447413
onmt_pg,seneca,0.1682511
__REFERENCE__,abssentrw,0.0002092475
__REFERENCE__,BART,0.1642179
__REFERENCE__,onmt_pg,0.3400674
__REFERENCE__,seneca,0.0001762278
BART,abssentrw,0.00940903
onmt_pg,abssentrw,0.001679593
abssentrw,seneca,0.5116219
BART,onmt_pg,0.5810203
BART,seneca,0.006902868
onmt_pg,seneca,0.005261501
__REFERENCE__,abssentrw,1.767363e-06
__REFERENCE__,BART,0.02339707
__REFERENCE__,onmt_pg,0.03921574
__REFERENCE__,seneca,3.213252e-06
BART,abssentrw,0.0005523859
onmt_pg,abssentrw,0.0006151564
abssentrw,seneca,0.1747593
BART,onmt_pg,0.9696691
BART,seneca,0.009363421
onmt_pg,seneca,0.05008519
__REFERENCE__,abssentrw,0.04173449
__REFERENCE__,BART,0.06354779
__REFERENCE__,onmt_pg,0.6639895
__REFERENCE__,seneca,0.02548497
abssentrw,BART,0.4572553
onmt_pg,abssentrw,0.009955189
abssentrw,seneca,0.7711777
onmt_pg,BART,0.03783021
BART,seneca,0.558629
onmt_pg,seneca,0.007034298
__REFERENCE__,abssentrw,1.23333e-05
__REFERENCE__,BART,0.09292578
__REFERENCE__,onmt_pg,0.9687436
__REFERENCE__,seneca,0.007101112
BART,abssentrw,0.003866509
onmt_pg,abssentrw,9.107734e-05
abssentrw,seneca,0.0894956
BART,onmt_pg,0.1123825
BART,seneca,0.1972721
onmt_pg,seneca,0.02193698
__REFERENCE__,abssentrw,9.561632e-06
__REFERENCE__,BART,0.413434
__REFERENCE__,onmt_pg,0.8966814
__REFERENCE__,seneca,0.05759357
BART,abssentrw,8.116435e-09
onmt_pg,abssentrw,1.884543e-07
seneca,abssentrw,1.238057e-06
BART,onmt_pg,0.3596512
BART,seneca,0.004198471
onmt_pg,seneca,0.03449712
__REFERENCE__,abssentrw,0.02407538
__REFERENCE__,BART,0.4649993
__REFERENCE__,onmt_pg,0.007521483
__REFERENCE__,seneca,0.000473449
abssentrw,BART,0.1597227
abssentrw,onmt_pg,0.7512794
abssentrw,seneca,0.8805062
BART,onmt_pg,0.03276244
BART,seneca,0.005642262
onmt_pg,seneca,0.5286078
__REFERENCE__,abssentrw,0.004166898
__REFERENCE__,BART,0.5923492
__REFERENCE__,onmt_pg,0.2121807
__REFERENCE__,seneca,0.005158292
BART,abssentrw,0.005528107
onmt_pg,abssentrw,0.005558282
abssentrw,seneca,0.3521257
BART,onmt_pg,0.4893136
BART,seneca,0.02507306
onmt_pg,seneca,0.07170517
__REFERENCE__,abssentrw,1.436912e-05
__REFERENCE__,BART,0.1515319
__REFERENCE__,onmt_pg,0.1143115
__REFERENCE__,seneca,0.0008673795
BART,abssentrw,0.0002815099
onmt_pg,abssentrw,2.740112e-05
seneca,abssentrw,0.001778004
BART,onmt_pg,0.99403
BART,seneca,0.04730654
onmt_pg,seneca,0.02880597
__REFERENCE__,abssentrw,0.002679971
__REFERENCE__,BART,0.3235489
__REFERENCE__,onmt_pg,0.489036
__REFERENCE__,seneca,5.168701e-05
BART,abssentrw,0.000969184
onmt_pg,abssentrw,0.0009990539
abssentrw,seneca,0.7027114
BART,onmt_pg,0.1360587
BART,seneca,4.784127e-05
onmt_pg,seneca,0.007758702
__REFERENCE__,abssentrw,8.584516e-06
__REFERENCE__,BART,0.08732443
__REFERENCE__,onmt_pg,0.1668409
__REFERENCE__,seneca,0.0001277796
BART,abssentrw,1.769756e-05
onmt_pg,abssentrw,3.510687e-05
abssentrw,seneca,0.06186528
BART,onmt_pg,0.9648208
BART,seneca,0.02671937
onmt_pg,seneca,0.03540387
__REFERENCE__,abssentrw,2.133559e-07
__REFERENCE__,BART,0.2136989
__REFERENCE__,onmt_pg,0.02855606
__REFERENCE__,seneca,0.001187164
BART,abssentrw,0.0002283035
onmt_pg,abssentrw,0.005949557
abssentrw,seneca,0.07253842
BART,onmt_pg,0.2955017
BART,seneca,0.01230581
onmt_pg,seneca,0.2911465
__REFERENCE__,abssentrw,3.5299e-05
__REFERENCE__,BART,0.04282154
__REFERENCE__,onmt_pg,0.03672938
__REFERENCE__,seneca,0.001680632
BART,abssentrw,0.02674401
onmt_pg,abssentrw,0.01940222
abssentrw,seneca,0.2188093
BART,onmt_pg,0.7904242
BART,seneca,0.1978404
onmt_pg,seneca,0.09191049
__REFERENCE__,abssentrw,0.001889334
__REFERENCE__,BART,0.2241499
__REFERENCE__,onmt_pg,0.01779062
__REFERENCE__,seneca,0.001681823
BART,abssentrw,0.02880237
abssentrw,onmt_pg,0.1462622
abssentrw,seneca,0.2966278
BART,onmt_pg,0.2772117
BART,seneca,0.051432
onmt_pg,seneca,0.4187325
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,5.21183e-06
__REFERENCE__,BART,0.8853435
__REFERENCE__,onmt_pg,0.08087634
__REFERENCE__,seneca,5.436366e-05
BART,abssentrw,0.0002116079
onmt_pg,abssentrw,0.00214859
abssentrw,seneca,0.3769696
BART,onmt_pg,0.1813366
BART,seneca,4.728725e-06
onmt_pg,seneca,0.01432081
__REFERENCE__,abssentrw,5.062551e-06
__REFERENCE__,BART,0.009436082
__REFERENCE__,onmt_pg,0.007732879
__REFERENCE__,seneca,8.816253e-08
BART,abssentrw,0.008763658
onmt_pg,abssentrw,0.006856345
abssentrw,seneca,0.755834
BART,onmt_pg,0.8462771
BART,seneca,0.0003230667
onmt_pg,seneca,0.002371865
__REFERENCE__,abssentrw,0.0375599
__REFERENCE__,BART,0.1380108
__REFERENCE__,onmt_pg,0.117544
__REFERENCE__,seneca,0.0009512715
abssentrw,BART,0.2772351
abssentrw,onmt_pg,0.2382056
abssentrw,seneca,0.6311325
BART,onmt_pg,0.9482462
BART,seneca,0.04750252
onmt_pg,seneca,0.05276655
__REFERENCE__,abssentrw,2.706676e-07
__REFERENCE__,BART,0.0006501238
__REFERENCE__,onmt_pg,0.0006636862
__REFERENCE__,seneca,6.014665e-07
BART,abssentrw,0.006583701
onmt_pg,abssentrw,0.03143987
abssentrw,seneca,0.1106897
BART,onmt_pg,0.495927
BART,seneca,0.0569486
onmt_pg,seneca,0.2636152
__REFERENCE__,abssentrw,5.729496e-05
__REFERENCE__,BART,0.3603895
__REFERENCE__,onmt_pg,0.254701
__REFERENCE__,seneca,2.086957e-05
BART,abssentrw,0.002257206
onmt_pg,abssentrw,0.003981623
abssentrw,seneca,0.7735801
BART,onmt_pg,0.7859354
BART,seneca,4.408588e-05
onmt_pg,seneca,0.00283548
__REFERENCE__,abssentrw,1.360722e-09
__REFERENCE__,BART,0.05051435
__REFERENCE__,onmt_pg,7.763184e-05
__REFERENCE__,seneca,1.813215e-06
BART,abssentrw,0.001279086
onmt_pg,abssentrw,0.01824548
abssentrw,seneca,0.8520965
BART,onmt_pg,0.09742629
BART,seneca,0.002036577
onmt_pg,seneca,0.04647503
__REFERENCE__,abssentrw,4.939981e-05
__REFERENCE__,BART,0.04718577
__REFERENCE__,onmt_pg,0.002440586
