,,p_value
BART,abssentrw,0.02722481
onmt_pg,abssentrw,0.005859441
abssentrw,seneca,0.6853694
BART,onmt_pg,0.8144469
BART,seneca,0.007100374
onmt_pg,seneca,0.05258124
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.9711151
__REFERENCE__,BART,0.4477759
__REFERENCE__,onmt_pg,0.28903
__REFERENCE__,seneca,0.02877174
abssentrw,BART,0.5674123
abssentrw,onmt_pg,0.2876565
abssentrw,seneca,0.04745227
BART,onmt_pg,0.8498117
BART,seneca,0.0041752
onmt_pg,seneca,0.001637084
__REFERENCE__,abssentrw,0.820063
BART,__REFERENCE__,0.03308926
__REFERENCE__,onmt_pg,0.7279676
__REFERENCE__,seneca,0.487967
BART,abssentrw,0.01315518
abssentrw,onmt_pg,0.8773923
abssentrw,seneca,0.6313334
BART,onmt_pg,0.01302258
BART,seneca,0.009890039
onmt_pg,seneca,0.7587437
__REFERENCE__,abssentrw,0.5248932
BART,__REFERENCE__,0.001079408
__REFERENCE__,onmt_pg,0.08215588
__REFERENCE__,seneca,0.8013088
BART,abssentrw,0.007179784
abssentrw,onmt_pg,0.2950177
abssentrw,seneca,0.3589437
BART,onmt_pg,0.08559785
BART,seneca,0.002246861
onmt_pg,seneca,0.02914015
__REFERENCE__,abssentrw,0.9959847
__REFERENCE__,BART,0.1547183
onmt_pg,__REFERENCE__,0.00516097
__REFERENCE__,seneca,0.0405455
abssentrw,BART,0.1609471
onmt_pg,abssentrw,0.004738269
abssentrw,seneca,0.04147423
BART,onmt_pg,0.1285834
BART,seneca,7.485421e-05
onmt_pg,seneca,0.0002603412
__REFERENCE__,abssentrw,0.8763185
__REFERENCE__,BART,0.05982129
__REFERENCE__,onmt_pg,0.7083813
__REFERENCE__,seneca,0.06051367
abssentrw,BART,0.0602308
abssentrw,onmt_pg,0.7592235
abssentrw,seneca,0.03273094
BART,onmt_pg,0.2810551
BART,seneca,0.0001713817
onmt_pg,seneca,0.002044376
__REFERENCE__,abssentrw,0.9183411
BART,__REFERENCE__,0.018305
__REFERENCE__,onmt_pg,0.3081807
__REFERENCE__,seneca,0.1172138
BART,abssentrw,0.02226636
abssentrw,onmt_pg,0.3207908
abssentrw,seneca,0.08812395
BART,onmt_pg,0.3314434
BART,seneca,4.646671e-05
onmt_pg,seneca,0.005803743
__REFERENCE__,abssentrw,0.9183468
__REFERENCE__,BART,0.2390276
__REFERENCE__,onmt_pg,0.4160552
__REFERENCE__,seneca,0.07008823
abssentrw,BART,0.2036724
abssentrw,onmt_pg,0.2739553
abssentrw,seneca,0.04482628
BART,onmt_pg,0.05130726
BART,seneca,0.002756708
onmt_pg,seneca,0.1739304
__REFERENCE__,abssentrw,0.9853387
BART,__REFERENCE__,0.006292052
onmt_pg,__REFERENCE__,0.0008522558
__REFERENCE__,seneca,0.6719663
BART,abssentrw,0.01800377
onmt_pg,abssentrw,0.01082169
abssentrw,seneca,0.7151817
BART,onmt_pg,0.8052135
BART,seneca,0.000762632
onmt_pg,seneca,0.0006681522
__REFERENCE__,abssentrw,0.4501799
BART,__REFERENCE__,1.608938e-05
__REFERENCE__,onmt_pg,0.06051507
__REFERENCE__,seneca,0.5928145
BART,abssentrw,7.696344e-05
abssentrw,onmt_pg,0.2972187
abssentrw,seneca,0.5968015
BART,onmt_pg,0.007083939
BART,seneca,2.199725e-06
onmt_pg,seneca,0.1087694
__REFERENCE__,abssentrw,0.3835523
__REFERENCE__,BART,0.2264207
onmt_pg,__REFERENCE__,0.02034798
__REFERENCE__,seneca,0.0352106
BART,abssentrw,0.0278824
onmt_pg,abssentrw,0.001571562
abssentrw,seneca,0.2368886
BART,onmt_pg,0.2788867
BART,seneca,0.003994193
onmt_pg,seneca,8.010388e-05
__REFERENCE__,abssentrw,0.933008
__REFERENCE__,BART,0.2990289
__REFERENCE__,onmt_pg,0.6229883
__REFERENCE__,seneca,0.002212048
abssentrw,BART,0.3035071
abssentrw,onmt_pg,0.6589627
abssentrw,seneca,0.001287856
BART,onmt_pg,0.6825559
BART,seneca,7.019293e-05
onmt_pg,seneca,0.001113183
__REFERENCE__,abssentrw,0.569984
BART,__REFERENCE__,0.03096892
__REFERENCE__,onmt_pg,0.07822162
__REFERENCE__,seneca,0.009673337
abssentrw,BART,0.08322743
abssentrw,onmt_pg,0.1817261
abssentrw,seneca,0.002887072
BART,onmt_pg,0.8790135
BART,seneca,3.03539e-06
onmt_pg,seneca,2.965615e-06
__REFERENCE__,abssentrw,0.229186
__REFERENCE__,BART,0.1020703
__REFERENCE__,onmt_pg,0.4177006
__REFERENCE__,seneca,0.9099383
BART,abssentrw,0.01118545
abssentrw,onmt_pg,0.1128028
abssentrw,seneca,0.5665941
BART,onmt_pg,0.6488431
BART,seneca,0.2987874
onmt_pg,seneca,0.5299871
__REFERENCE__,abssentrw,0.4250025
__REFERENCE__,BART,0.1829686
onmt_pg,__REFERENCE__,0.02805155
__REFERENCE__,seneca,0.3177985
abssentrw,BART,0.6008717
abssentrw,onmt_pg,0.1867479
abssentrw,seneca,0.1229277
BART,onmt_pg,0.3518512
BART,seneca,0.03159135
onmt_pg,seneca,0.001369585
__REFERENCE__,abssentrw,0.4775557
__REFERENCE__,BART,0.2334383
__REFERENCE__,onmt_pg,0.9011599
__REFERENCE__,seneca,0.2330276
BART,abssentrw,5.214654e-06
abssentrw,onmt_pg,0.2350045
abssentrw,seneca,0.8178478
BART,onmt_pg,0.02255904
BART,seneca,0.0913704
onmt_pg,seneca,0.5189356
__REFERENCE__,abssentrw,0.09459269
__REFERENCE__,BART,0.6639744
__REFERENCE__,onmt_pg,0.2096839
__REFERENCE__,seneca,0.02693325
abssentrw,BART,0.05249163
abssentrw,onmt_pg,0.4180266
abssentrw,seneca,0.3291134
BART,onmt_pg,0.4338076
BART,seneca,0.007536281
onmt_pg,seneca,0.1732354
__REFERENCE__,abssentrw,0.7849231
__REFERENCE__,BART,0.149912
__REFERENCE__,onmt_pg,0.1971336
__REFERENCE__,seneca,0.04009295
abssentrw,BART,0.2267966
abssentrw,onmt_pg,0.3660578
abssentrw,seneca,0.01684067
BART,onmt_pg,0.839244
BART,seneca,0.0001001145
onmt_pg,seneca,0.01944745
__REFERENCE__,abssentrw,0.9124367
BART,__REFERENCE__,0.0127663
__REFERENCE__,onmt_pg,0.1392725
__REFERENCE__,seneca,0.7150258
abssentrw,BART,0.1874036
abssentrw,onmt_pg,0.431234
abssentrw,seneca,0.9422144
BART,onmt_pg,0.3116851
BART,seneca,0.004888674
onmt_pg,seneca,0.05724438
__REFERENCE__,abssentrw,0.7520848
BART,__REFERENCE__,0.009162613
onmt_pg,__REFERENCE__,0.03382208
__REFERENCE__,seneca,0.9089009
BART,abssentrw,0.02960213
abssentrw,onmt_pg,0.08262332
abssentrw,seneca,0.6824021
BART,onmt_pg,0.566281
BART,seneca,0.005065041
onmt_pg,seneca,0.02452898
