,,p_value
seneca,abssentrw,0.03593927
BART,onmt_pg,0.102832
BART,seneca,5.437128e-07
onmt_pg,seneca,0.0002029415
__REFERENCE__,abssentrw,7.469753e-23
__REFERENCE__,BART,0.0005556239
__REFERENCE__,onmt_pg,8.829668e-06
__REFERENCE__,seneca,4.901405e-19
BART,abssentrw,5.455505e-11
onmt_pg,abssentrw,5.454946e-09
seneca,abssentrw,0.006625695
BART,onmt_pg,0.2545353
BART,seneca,1.584406e-09
onmt_pg,seneca,1.474682e-05
__REFERENCE__,abssentrw,2.700394e-17
__REFERENCE__,BART,0.0004393635
__REFERENCE__,onmt_pg,1.54006e-05
__REFERENCE__,seneca,2.322348e-13
BART,abssentrw,4.333297e-09
onmt_pg,abssentrw,1.584334e-08
abssentrw,seneca,0.1319889
BART,onmt_pg,0.3468949
BART,seneca,2.131263e-05
onmt_pg,seneca,0.0001745874
__REFERENCE__,abssentrw,2.359992e-23
__REFERENCE__,BART,0.0005018189
__REFERENCE__,onmt_pg,1.489146e-07
__REFERENCE__,seneca,1.420365e-16
BART,abssentrw,4.591707e-12
onmt_pg,abssentrw,1.305678e-09
seneca,abssentrw,0.009966935
BART,onmt_pg,0.02812914
BART,seneca,7.436781e-08
onmt_pg,seneca,0.001701175
__REFERENCE__,abssentrw,3.3102e-19
__REFERENCE__,BART,0.004366986
__REFERENCE__,onmt_pg,1.637575e-06
__REFERENCE__,seneca,3.852484e-12
BART,abssentrw,2.817697e-10
onmt_pg,abssentrw,9.134506e-08
seneca,abssentrw,0.005679278
BART,onmt_pg,0.06300396
BART,seneca,4.5244e-07
onmt_pg,seneca,0.001952872
__REFERENCE__,abssentrw,1.477238e-18
__REFERENCE__,BART,0.001807134
__REFERENCE__,onmt_pg,0.0007951073
__REFERENCE__,seneca,7.752458e-14
BART,abssentrw,1.136758e-10
onmt_pg,abssentrw,4.238632e-10
abssentrw,seneca,0.05378687
BART,onmt_pg,0.6433177
BART,seneca,3.938279e-07
onmt_pg,seneca,1.531052e-07
__REFERENCE__,abssentrw,1.489889e-21
__REFERENCE__,BART,0.0007876724
__REFERENCE__,onmt_pg,6.11847e-05
__REFERENCE__,seneca,1.631696e-20
BART,abssentrw,1.578185e-10
onmt_pg,abssentrw,9.939673e-10
seneca,abssentrw,0.03801806
BART,onmt_pg,0.4271561
BART,seneca,4.22506e-10
onmt_pg,seneca,1.358376e-06
__REFERENCE__,abssentrw,3.59123e-14
__REFERENCE__,BART,0.2462472
__REFERENCE__,onmt_pg,0.01907645
__REFERENCE__,seneca,4.496741e-14
BART,abssentrw,3.221814e-09
onmt_pg,abssentrw,3.254124e-10
abssentrw,seneca,0.3372745
BART,onmt_pg,0.2024881
BART,seneca,1.79141e-11
onmt_pg,seneca,2.691225e-09
__REFERENCE__,abssentrw,1.110509e-18
__REFERENCE__,BART,0.002924769
__REFERENCE__,onmt_pg,4.946815e-05
__REFERENCE__,seneca,1.049456e-15
BART,abssentrw,2.993234e-11
onmt_pg,abssentrw,7.643017e-09
abssentrw,seneca,0.1944885
BART,onmt_pg,0.2402443
BART,seneca,2.464666e-10
onmt_pg,seneca,1.609487e-07
__REFERENCE__,abssentrw,3.826429e-20
__REFERENCE__,BART,0.001330815
__REFERENCE__,onmt_pg,9.005002e-06
__REFERENCE__,seneca,5.05009e-17
BART,abssentrw,1.941007e-11
onmt_pg,abssentrw,2.599832e-10
abssentrw,seneca,0.1853617
BART,onmt_pg,0.2338943
BART,seneca,6.449662e-11
onmt_pg,seneca,5.937059e-06
__REFERENCE__,abssentrw,2.931218e-24
__REFERENCE__,BART,0.0002173254
__REFERENCE__,onmt_pg,0.002540031
__REFERENCE__,seneca,3.133234e-13
BART,abssentrw,1.584554e-14
onmt_pg,abssentrw,7.315297e-16
seneca,abssentrw,0.0001863749
BART,onmt_pg,0.9493348
BART,seneca,9.701861e-06
onmt_pg,seneca,2.273457e-05
__REFERENCE__,abssentrw,2.632953e-14
__REFERENCE__,BART,0.001814453
__REFERENCE__,onmt_pg,0.0041719
__REFERENCE__,seneca,3.69809e-15
BART,abssentrw,5.026772e-07
onmt_pg,abssentrw,3.683026e-09
abssentrw,seneca,0.1899701
BART,onmt_pg,0.9742155
BART,seneca,1.75831e-06
onmt_pg,seneca,7.716322e-07
__REFERENCE__,abssentrw,1.373906e-19
__REFERENCE__,BART,0.1137988
__REFERENCE__,onmt_pg,0.0005322347
__REFERENCE__,seneca,1.471945e-15
BART,abssentrw,4.025493e-11
onmt_pg,abssentrw,1.648723e-09
seneca,abssentrw,0.0490425
BART,onmt_pg,0.07386812
BART,seneca,4.312846e-09
onmt_pg,seneca,2.078556e-06
__REFERENCE__,abssentrw,7.79865e-16
__REFERENCE__,BART,2.816543e-07
__REFERENCE__,onmt_pg,4.421298e-08
__REFERENCE__,seneca,7.668689e-16
BART,abssentrw,1.18507e-06
onmt_pg,abssentrw,1.957107e-05
abssentrw,seneca,0.2110615
BART,onmt_pg,0.3441327
BART,seneca,1.446078e-05
onmt_pg,seneca,0.001484292
__REFERENCE__,abssentrw,3.870219e-17
__REFERENCE__,BART,0.008500632
__REFERENCE__,onmt_pg,0.002487303
__REFERENCE__,seneca,1.130084e-14
BART,abssentrw,4.246177e-08
onmt_pg,abssentrw,5.550829e-10
abssentrw,seneca,0.2173842
BART,onmt_pg,0.7216851
BART,seneca,6.076336e-08
onmt_pg,seneca,6.12424e-07
__REFERENCE__,abssentrw,1.24102e-14
__REFERENCE__,BART,0.0002510381
__REFERENCE__,onmt_pg,1.164101e-09
__REFERENCE__,seneca,6.948131e-16
BART,abssentrw,6.340902e-07
onmt_pg,abssentrw,2.642901e-05
abssentrw,seneca,0.1732071
BART,onmt_pg,0.007426332
BART,seneca,5.425198e-07
onmt_pg,seneca,0.00371607
__REFERENCE__,abssentrw,1.538254e-19
__REFERENCE__,BART,0.03298721
__REFERENCE__,onmt_pg,0.05569983
__REFERENCE__,seneca,1.576793e-10
BART,abssentrw,5.260451e-11
onmt_pg,abssentrw,2.83243e-12
seneca,abssentrw,7.486732e-05
BART,onmt_pg,0.9267848
BART,seneca,1.936573e-05
onmt_pg,seneca,4.099965e-05
__REFERENCE__,abssentrw,2.243219e-15
__REFERENCE__,BART,0.4811095
__REFERENCE__,onmt_pg,1.964954e-06
__REFERENCE__,seneca,8.964064e-08
BART,abssentrw,2.599355e-11
onmt_pg,abssentrw,1.955633e-06
seneca,abssentrw,0.01676729
BART,onmt_pg,0.0002135526
BART,seneca,4.625947e-07
onmt_pg,seneca,0.0649647
__REFERENCE__,abssentrw,3.012346e-14
__REFERENCE__,BART,0.04389017
__REFERENCE__,onmt_pg,0.01258329
__REFERENCE__,seneca,2.70397e-13
BART,abssentrw,7.74908e-07
onmt_pg,abssentrw,5.310469e-09
abssentrw,seneca,0.2430848
BART,onmt_pg,0.6875135
BART,seneca,2.972056e-06
onmt_pg,seneca,3.314934e-07
__REFERENCE__,abssentrw,9.464335e-14
__REFERENCE__,BART,0.3233111
__REFERENCE__,onmt_pg,0.0003991429
__REFERENCE__,seneca,1.079697e-16
BART,abssentrw,3.61638e-11
onmt_pg,abssentrw,4.28614e-09
abssentrw,seneca,0.1033844
BART,onmt_pg,0.008092393
BART,seneca,5.06681e-15
onmt_pg,seneca,2.531415e-06
__REFERENCE__,abssentrw,3.245925e-22
__REFERENCE__,BART,0.0005785675
__REFERENCE__,onmt_pg,0.0009902024
__REFERENCE__,seneca,8.040921e-14
BART,abssentrw,7.853265e-11
onmt_pg,abssentrw,1.706352e-12
seneca,abssentrw,0.008482501
BART,onmt_pg,0.8469068
BART,seneca,1.847937e-08
onmt_pg,seneca,2.791877e-07
__REFERENCE__,abssentrw,7.391986e-19
__REFERENCE__,BART,0.1109712
__REFERENCE__,onmt_pg,1.81689e-06
__REFERENCE__,seneca,4.705724e-10
BART,abssentrw,1.160835e-08
onmt_pg,abssentrw,2.463047e-07
seneca,abssentrw,0.003682506
BART,onmt_pg,0.005151061
BART,seneca,3.445436e-06
onmt_pg,seneca,0.06795031
__REFERENCE__,abssentrw,5.128751e-15
__REFERENCE__,BART,0.2085993
__REFERENCE__,onmt_pg,0.000284161
__REFERENCE__,seneca,1.900795e-15
BART,abssentrw,2.833545e-10
onmt_pg,abssentrw,8.166654e-09
abssentrw,seneca,0.1632057
BART,onmt_pg,0.03096497
BART,seneca,2.679659e-12
onmt_pg,seneca,4.352143e-06
__REFERENCE__,abssentrw,2.087678e-14
__REFERENCE__,BART,0.004034966
__REFERENCE__,onmt_pg,0.0001353927
__REFERENCE__,seneca,1.464861e-16
BART,abssentrw,1.127575e-07
onmt_pg,abssentrw,1.249124e-06
abssentrw,seneca,0.1775341
BART,onmt_pg,0.2883419
BART,seneca,7.58149e-09
onmt_pg,seneca,5.381286e-05
__REFERENCE__,abssentrw,1.459574e-16
__REFERENCE__,BART,0.01504587
__REFERENCE__,onmt_pg,0.0001905925
__REFERENCE__,seneca,8.639686e-12
BART,abssentrw,3.319881e-07
onmt_pg,abssentrw,9.052014e-07
seneca,abssentrw,0.03280594
BART,onmt_pg,0.1943008
BART,seneca,2.567326e-05
onmt_pg,seneca,0.003964801
__REFERENCE__,abssentrw,9.769709e-16
__REFERENCE__,BART,0.003224131
__REFERENCE__,onmt_pg,4.533735e-05
__REFERENCE__,seneca,5.180593e-12
BART,abssentrw,3.410726e-08
onmt_pg,abssentrw,4.659907e-06
seneca,abssentrw,0.02436554
BART,onmt_pg,0.2244693
BART,seneca,9.219199e-06
onmt_pg,seneca,0.001345938
__REFERENCE__,abssentrw,2.169638e-10
__REFERENCE__,BART,0.2340045
__REFERENCE__,onmt_pg,0.0006285496
__REFERENCE__,seneca,2.315591e-10
BART,abssentrw,8.016924e-07
onmt_pg,abssentrw,5.273027e-05
abssentrw,seneca,0.487182
BART,onmt_pg,0.02436026
BART,seneca,1.364029e-07
onmt_pg,seneca,0.0001088466
__REFERENCE__,abssentrw,3.134091e-14
__REFERENCE__,BART,0.001604274
__REFERENCE__,onmt_pg,5.975385e-05
__REFERENCE__,seneca,1.657e-09
BART,abssentrw,2.425642e-07
onmt_pg,abssentrw,3.868896e-06
seneca,abssentrw,0.04181308
BART,onmt_pg,0.3724787
BART,seneca,0.001585595
onmt_pg,seneca,0.01101347
__REFERENCE__,abssentrw,4.09308e-14
__REFERENCE__,BART,0.0004627799
__REFERENCE__,onmt_pg,5.046366e-05
__REFERENCE__,seneca,1.697799e-15
BART,abssentrw,9.264411e-09
onmt_pg,abssentrw,1.038169e-08
abssentrw,seneca,0.2530248
BART,onmt_pg,0.5863094
BART,seneca,1.557871e-08
onmt_pg,seneca,4.813878e-07
__REFERENCE__,abssentrw,2.385853e-20
__REFERENCE__,BART,2.938751e-05
__REFERENCE__,onmt_pg,3.775921e-05
__REFERENCE__,seneca,1.399967e-20
BART,abssentrw,1.198889e-10
onmt_pg,abssentrw,2.460232e-11
seneca,abssentrw,0.0450181
BART,onmt_pg,0.8062117
BART,seneca,8.408033e-09
onmt_pg,seneca,4.24449e-07
__REFERENCE__,abssentrw,2.305048e-14
__REFERENCE__,BART,0.0350764
__REFERENCE__,onmt_pg,0.003295975
__REFERENCE__,seneca,4.353375e-12
BART,abssentrw,5.045965e-09
onmt_pg,abssentrw,2.101737e-08
abssentrw,seneca,0.3889278
BART,onmt_pg,0.386442
BART,seneca,7.224928e-08
onmt_pg,seneca,4.805082e-06
__REFERENCE__,abssentrw,9.421496e-18
__REFERENCE__,BART,0.0007651863
__REFERENCE__,onmt_pg,1.321866e-05
__REFERENCE__,seneca,3.788287e-09
BART,abssentrw,2.92262e-08
onmt_pg,abssentrw,1.436157e-06
seneca,abssentrw,0.001152163
BART,onmt_pg,0.2511353
BART,seneca,0.002460189
onmt_pg,seneca,0.06857863
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,2.798405e-17
__REFERENCE__,BART,0.1828533
__REFERENCE__,onmt_pg,0.05917332
__REFERENCE__,seneca,8.046865e-10
BART,abssentrw,2.290896e-10
onmt_pg,abssentrw,3.031839e-11
seneca,abssentrw,0.009022003
BART,onmt_pg,0.597722
BART,seneca,1.716513e-07
onmt_pg,seneca,1.756277e-06
__REFERENCE__,abssentrw,7.812064e-19
__REFERENCE__,BART,0.008808715
__REFERENCE__,onmt_pg,0.001790748
__REFERENCE__,seneca,2.233715e-22
BART,abssentrw,1.054491e-11
onmt_pg,abssentrw,9.949007e-12
abssentrw,seneca,0.3520649
BART,onmt_pg,0.3827202
BART,seneca,1.051791e-11
onmt_pg,seneca,9.458765e-08
__REFERENCE__,abssentrw,8.548198e-19
__REFERENCE__,BART,0.01539243
__REFERENCE__,onmt_pg,0.002924604
__REFERENCE__,seneca,1.115403e-15
BART,abssentrw,6.280252e-11
onmt_pg,abssentrw,3.393757e-14
seneca,abssentrw,0.003965509
BART,onmt_pg,0.6586395
BART,seneca,1.513927e-07
onmt_pg,seneca,1.065395e-07
__REFERENCE__,abssentrw,1.051509e-13
__REFERENCE__,BART,0.006479343
__REFERENCE__,onmt_pg,0.002091349
__REFERENCE__,seneca,5.019904e-09
BART,abssentrw,2.275396e-08
onmt_pg,abssentrw,9.325487e-08
seneca,abssentrw,0.005943211
BART,onmt_pg,0.5269741
BART,seneca,0.0002786698
onmt_pg,seneca,0.002449522
__REFERENCE__,abssentrw,2.003501e-14
__REFERENCE__,BART,0.01096328
__REFERENCE__,onmt_pg,0.0001017106
__REFERENCE__,seneca,2.275436e-11
BART,abssentrw,8.125921e-07
onmt_pg,abssentrw,2.272556e-06
abssentrw,seneca,0.1657307
BART,onmt_pg,0.2113069
BART,seneca,1.817396e-05
onmt_pg,seneca,0.0008770803
__REFERENCE__,abssentrw,4.429284e-12
__REFERENCE__,BART,0.2072744
__REFERENCE__,onmt_pg,0.006834412
__REFERENCE__,seneca,2.898553e-13
BART,abssentrw,1.262448e-07
onmt_pg,abssentrw,1.773434e-06
abssentrw,seneca,0.8233244
BART,onmt_pg,0.1146392
BART,seneca,2.461516e-08
onmt_pg,seneca,1.372404e-05
__REFERENCE__,abssentrw,1.919699e-13
__REFERENCE__,BART,3.632378e-06
__REFERENCE__,onmt_pg,2.591365e-05
__REFERENCE__,seneca,2.562507e-25
BART,abssentrw,0.0001615731
onmt_pg,abssentrw,7.355281e-06
abssentrw,seneca,0.7624733
BART,onmt_pg,0.8156292
BART,seneca,2.436655e-09
onmt_pg,seneca,1.113143e-08
__REFERENCE__,abssentrw,3.700248e-17
__REFERENCE__,BART,0.01511791
__REFERENCE__,onmt_pg,0.004039699
__REFERENCE__,seneca,1.574754e-13
BART,abssentrw,5.339021e-09
onmt_pg,abssentrw,8.249678e-08
seneca,abssentrw,0.02612239
BART,onmt_pg,0.6190269
BART,seneca,8.004182e-06
onmt_pg,seneca,8.993704e-06
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,4.666866e-19
__REFERENCE__,BART,0.01353102
__REFERENCE__,onmt_pg,0.008440868
__REFERENCE__,seneca,4.61751e-16
BART,abssentrw,2.925596e-11
onmt_pg,abssentrw,1.185319e-10
abssentrw,seneca,0.07541599
BART,onmt_pg,0.7016139
BART,seneca,1.053146e-08
onmt_pg,seneca,3.076077e-07
__REFERENCE__,abssentrw,2.005012e-20
__REFERENCE__,BART,0.00160101
__REFERENCE__,onmt_pg,1.758989e-06
__REFERENCE__,seneca,1.621633e-15
BART,abssentrw,1.546497e-08
onmt_pg,abssentrw,1.490313e-08
abssentrw,seneca,0.1704917
BART,onmt_pg,0.1773439
BART,seneca,7.133001e-09
onmt_pg,seneca,1.293602e-05
__REFERENCE__,abssentrw,8.994504e-12
__REFERENCE__,BART,0.01306911
__REFERENCE__,onmt_pg,0.0004174082
__REFERENCE__,seneca,3.872076e-12
BART,abssentrw,1.547298e-08
onmt_pg,abssentrw,1.172736e-07
abssentrw,seneca,0.09059847
BART,onmt_pg,0.1628588
BART,seneca,7.365591e-07
onmt_pg,seneca,0.000174772
__REFERENCE__,abssentrw,3.077403e-18
__REFERENCE__,BART,0.09121634
__REFERENCE__,onmt_pg,3.7028e-06
__REFERENCE__,seneca,1.23737e-14
BART,abssentrw,5.954523e-12
onmt_pg,abssentrw,1.215277e-07
seneca,abssentrw,0.02239989
BART,onmt_pg,0.003625747
BART,seneca,1.905445e-11
onmt_pg,seneca,0.0002539018
__REFERENCE__,abssentrw,2.719881e-15
__REFERENCE__,BART,2.349998e-05
__REFERENCE__,onmt_pg,1.052784e-07
__REFERENCE__,seneca,7.082813e-18
BART,abssentrw,3.379743e-06
onmt_pg,abssentrw,5.649831e-05
abssentrw,seneca,0.08924584
BART,onmt_pg,0.189819
BART,seneca,1.166057e-06
onmt_pg,seneca,0.003472218
__REFERENCE__,abssentrw,1.257244e-14
__REFERENCE__,BART,0.04795099
__REFERENCE__,onmt_pg,0.001153825
__REFERENCE__,seneca,1.726043e-11
BART,abssentrw,2.777667e-07
onmt_pg,abssentrw,1.294048e-07
abssentrw,seneca,0.1868099
BART,onmt_pg,0.2036775
BART,seneca,2.402729e-07
onmt_pg,seneca,8.990097e-06
__REFERENCE__,abssentrw,4.357004e-15
__REFERENCE__,BART,0.007333543
__REFERENCE__,onmt_pg,4.036931e-06
__REFERENCE__,seneca,4.240848e-11
BART,abssentrw,9.711722e-09
onmt_pg,abssentrw,3.242163e-07
seneca,abssentrw,0.04565565
BART,onmt_pg,0.03232712
BART,seneca,3.263958e-07
onmt_pg,seneca,0.0005056249
__REFERENCE__,abssentrw,2.240618e-23
__REFERENCE__,BART,0.3221572
__REFERENCE__,onmt_pg,0.01169942
__REFERENCE__,seneca,7.074865e-15
BART,abssentrw,8.255356e-16
onmt_pg,abssentrw,7.071974e-18
seneca,abssentrw,0.0004720863
BART,onmt_pg,0.1520421
BART,seneca,1.970256e-09
onmt_pg,seneca,1.353272e-06
__REFERENCE__,abssentrw,3.177166e-17
__REFERENCE__,BART,0.00331624
__REFERENCE__,onmt_pg,0.0001436962
__REFERENCE__,seneca,5.41664e-11
BART,abssentrw,3.270945e-10
onmt_pg,abssentrw,1.518936e-08
seneca,abssentrw,0.006132893
BART,onmt_pg,0.178729
BART,seneca,2.586055e-06
onmt_pg,seneca,0.001989005
__REFERENCE__,abssentrw,3.18769e-16
__REFERENCE__,BART,0.003363698
__REFERENCE__,onmt_pg,0.0001158214
__REFERENCE__,seneca,1.311815e-18
BART,abssentrw,4.713513e-07
onmt_pg,abssentrw,2.864858e-06
abssentrw,seneca,0.8503617
BART,onmt_pg,0.3569781
BART,seneca,1.56384e-09
onmt_pg,seneca,5.791281e-07
__REFERENCE__,abssentrw,2.635573e-15
__REFERENCE__,BART,0.01306261
__REFERENCE__,onmt_pg,2.817721e-05
__REFERENCE__,seneca,2.243895e-16
BART,abssentrw,3.087264e-10
onmt_pg,abssentrw,3.538632e-07
abssentrw,seneca,0.2114344
BART,onmt_pg,0.02314802
BART,seneca,2.707997e-10
onmt_pg,seneca,0.0003847628
__REFERENCE__,abssentrw,8.346275e-18
__REFERENCE__,BART,0.003820835
__REFERENCE__,onmt_pg,6.910537e-05
__REFERENCE__,seneca,5.08571e-22
BART,abssentrw,6.02563e-08
onmt_pg,abssentrw,1.418919e-08
abssentrw,seneca,0.07596163
BART,onmt_pg,0.3123332
BART,seneca,3.285807e-08
onmt_pg,seneca,3.31459e-06
__REFERENCE__,abssentrw,4.520777e-14
__REFERENCE__,BART,0.06579018
__REFERENCE__,onmt_pg,0.006165751
__REFERENCE__,seneca,3.407741e-09
BART,abssentrw,1.106548e-11
onmt_pg,abssentrw,3.104046e-10
seneca,abssentrw,0.0004795535
BART,onmt_pg,0.3095854
BART,seneca,1.592724e-05
onmt_pg,seneca,0.00365883
__REFERENCE__,abssentrw,1.428195e-17
__REFERENCE__,BART,0.002318372
__REFERENCE__,onmt_pg,8.950348e-07
__REFERENCE__,seneca,1.442876e-12
BART,abssentrw,9.97705e-09
onmt_pg,abssentrw,4.696197e-08
seneca,abssentrw,0.0387071
BART,onmt_pg,0.02422753
BART,seneca,7.817764e-07
onmt_pg,seneca,0.001616454
__REFERENCE__,abssentrw,4.933498e-14
__REFERENCE__,BART,0.2458342
__REFERENCE__,onmt_pg,8.012295e-05
__REFERENCE__,seneca,4.737651e-14
BART,abssentrw,1.80585e-07
onmt_pg,abssentrw,6.007908e-07
abssentrw,seneca,0.1833749
BART,onmt_pg,0.02218125
BART,seneca,3.175594e-10
onmt_pg,seneca,6.377916e-06
__REFERENCE__,abssentrw,6.134587e-25
__REFERENCE__,BART,1.393741e-06
__REFERENCE__,onmt_pg,5.227336e-08
__REFERENCE__,seneca,1.500471e-17
BART,abssentrw,9.709384e-13
onmt_pg,abssentrw,2.020767e-11
seneca,abssentrw,0.001353116
BART,onmt_pg,0.4040309
BART,seneca,1.468095e-06
onmt_pg,seneca,4.019403e-05
__REFERENCE__,abssentrw,1.291485e-13
__REFERENCE__,BART,0.001031707
__REFERENCE__,onmt_pg,0.004564334
__REFERENCE__,seneca,4.964157e-13
BART,abssentrw,6.263632e-06
onmt_pg,abssentrw,5.341482e-08
abssentrw,seneca,0.1239109
BART,onmt_pg,0.6949889
BART,seneca,1.652725e-05
onmt_pg,seneca,7.973632e-07
__REFERENCE__,abssentrw,6.74461e-13
__REFERENCE__,BART,2.60509e-05
__REFERENCE__,onmt_pg,9.02104e-08
__REFERENCE__,seneca,2.49584e-15
BART,abssentrw,0.0002416046
onmt_pg,abssentrw,0.0005684867
abssentrw,seneca,0.3015759
BART,onmt_pg,0.272762
BART,seneca,4.773068e-05
onmt_pg,seneca,0.002656987
__REFERENCE__,abssentrw,2.059889e-14
__REFERENCE__,BART,0.004589384
__REFERENCE__,onmt_pg,2.224573e-05
__REFERENCE__,seneca,2.797495e-12
BART,abssentrw,1.875699e-08
onmt_pg,abssentrw,1.026595e-05
abssentrw,seneca,0.2718003
BART,onmt_pg,0.06759435
BART,seneca,1.45501e-07
onmt_pg,seneca,0.0003649675
__REFERENCE__,abssentrw,5.303361e-15
__REFERENCE__,BART,0.001307084
__REFERENCE__,onmt_pg,0.001716712
__REFERENCE__,seneca,3.499715e-16
BART,abssentrw,2.941848e-09
onmt_pg,abssentrw,4.183567e-10
seneca,abssentrw,0.0319322
BART,onmt_pg,0.6415136
BART,seneca,2.184309e-07
onmt_pg,seneca,3.176919e-06
__REFERENCE__,abssentrw,7.579028e-19
__REFERENCE__,BART,0.01950533
__REFERENCE__,onmt_pg,9.156157e-06
__REFERENCE__,seneca,5.927902e-19
BART,abssentrw,4.700733e-14
onmt_pg,abssentrw,1.314908e-09
abssentrw,seneca,0.05157911
BART,onmt_pg,0.008737051
BART,seneca,1.457121e-12
onmt_pg,seneca,4.586872e-06
__REFERENCE__,abssentrw,3.884706e-17
__REFERENCE__,BART,0.0008835421
__REFERENCE__,onmt_pg,1.002701e-05
__REFERENCE__,seneca,4.115449e-20
BART,abssentrw,2.635181e-05
onmt_pg,abssentrw,1.682444e-06
abssentrw,seneca,0.8897438
BART,onmt_pg,0.3859342
BART,seneca,1.257619e-07
onmt_pg,seneca,1.216615e-06
__REFERENCE__,abssentrw,3.569415e-18
__REFERENCE__,BART,8.579541e-05
__REFERENCE__,onmt_pg,0.0009738632
__REFERENCE__,seneca,1.352578e-13
BART,abssentrw,1.044577e-07
onmt_pg,abssentrw,1.994412e-08
seneca,abssentrw,0.04370493
BART,onmt_pg,0.7605304
BART,seneca,0.000168104
onmt_pg,seneca,0.0002885398
__REFERENCE__,abssentrw,2.214676e-14
__REFERENCE__,BART,5.443632e-05
__REFERENCE__,onmt_pg,8.444817e-08
__REFERENCE__,seneca,1.710479e-14
BART,abssentrw,3.514307e-05
onmt_pg,abssentrw,0.0004533809
abssentrw,seneca,0.2847763
BART,onmt_pg,0.2712691
BART,seneca,0.0001139268
onmt_pg,seneca,0.00770122
__REFERENCE__,abssentrw,5.154679e-17
__REFERENCE__,BART,0.02916129
__REFERENCE__,onmt_pg,3.312059e-05
__REFERENCE__,seneca,7.629801e-14
BART,abssentrw,9.813685e-15
onmt_pg,abssentrw,8.115287e-11
seneca,abssentrw,0.0009138943
BART,onmt_pg,0.008953524
BART,seneca,1.317941e-09
onmt_pg,seneca,1.686466e-05
__REFERENCE__,abssentrw,4.167098e-14
__REFERENCE__,BART,0.0001699827
__REFERENCE__,onmt_pg,9.691502e-06
__REFERENCE__,seneca,4.645997e-12
BART,abssentrw,1.846428e-07
onmt_pg,abssentrw,4.911553e-06
abssentrw,seneca,0.2674534
BART,onmt_pg,0.2724142
BART,seneca,7.284439e-06
onmt_pg,seneca,0.00018274
__REFERENCE__,abssentrw,5.51226e-19
__REFERENCE__,BART,2.125131e-05
__REFERENCE__,onmt_pg,8.766289e-09
__REFERENCE__,seneca,1.388902e-19
BART,abssentrw,6.495427e-09
onmt_pg,abssentrw,8.832527e-05
abssentrw,seneca,0.1284449
BART,onmt_pg,0.01712645
BART,seneca,2.168211e-09
onmt_pg,seneca,0.003106666
__REFERENCE__,abssentrw,7.001518e-15
__REFERENCE__,BART,0.2489908
__REFERENCE__,onmt_pg,0.04899816
__REFERENCE__,seneca,5.733862e-08
BART,abssentrw,3.740222e-11
onmt_pg,abssentrw,1.70574e-12
seneca,abssentrw,0.001841206
BART,onmt_pg,0.3805727
BART,seneca,3.380731e-06
onmt_pg,seneca,0.0001044278
__REFERENCE__,abssentrw,1.314438e-13
__REFERENCE__,BART,0.02327098
__REFERENCE__,onmt_pg,1.514251e-05
__REFERENCE__,seneca,2.532589e-16
BART,abssentrw,2.783122e-06
onmt_pg,abssentrw,4.628183e-05
abssentrw,seneca,0.9238864
BART,onmt_pg,0.03973233
BART,seneca,2.710421e-11
onmt_pg,seneca,9.152203e-06
__REFERENCE__,abssentrw,3.081365e-16
__REFERENCE__,BART,2.21295e-05
__REFERENCE__,onmt_pg,2.873779e-05
__REFERENCE__,seneca,1.457768e-17
BART,abssentrw,3.698605e-07
onmt_pg,abssentrw,2.859064e-07
abssentrw,seneca,0.08677019
BART,onmt_pg,0.7170245
BART,seneca,1.475454e-06
onmt_pg,seneca,1.259551e-05
__REFERENCE__,abssentrw,2.146652e-17
__REFERENCE__,BART,0.002224087
__REFERENCE__,onmt_pg,0.002950494
__REFERENCE__,seneca,6.423919e-16
BART,abssentrw,1.138258e-07
onmt_pg,abssentrw,1.303191e-07
abssentrw,seneca,0.07918952
BART,onmt_pg,0.9222917
BART,seneca,9.987585e-07
onmt_pg,seneca,1.936608e-05
__REFERENCE__,abssentrw,9.776506e-20
__REFERENCE__,BART,0.02425192
__REFERENCE__,onmt_pg,6.009934e-06
__REFERENCE__,seneca,5.228007e-19
BART,abssentrw,3.575573e-09
onmt_pg,abssentrw,3.307646e-08
seneca,abssentrw,0.04102867
BART,onmt_pg,0.04514807
BART,seneca,1.170462e-09
onmt_pg,seneca,7.748465e-05
__REFERENCE__,abssentrw,1.81097e-15
__REFERENCE__,BART,0.009845272
__REFERENCE__,onmt_pg,0.002214435
__REFERENCE__,seneca,8.36257e-14
BART,abssentrw,2.222322e-09
onmt_pg,abssentrw,1.224737e-09
abssentrw,seneca,0.0531725
BART,onmt_pg,0.6834178
BART,seneca,1.868843e-07
onmt_pg,seneca,4.454338e-07
__REFERENCE__,abssentrw,2.521531e-16
