,,p_value
__REFERENCE__,BART,0.0003642938
__REFERENCE__,onmt_pg,3.382358e-09
__REFERENCE__,seneca,3.351375e-25
abssentrw,BART,0.1674092
abssentrw,onmt_pg,0.8674248
abssentrw,seneca,0.0001357774
BART,onmt_pg,0.03280601
BART,seneca,9.790056e-15
onmt_pg,seneca,1.027049e-08
__REFERENCE__,abssentrw,1.024228e-11
__REFERENCE__,BART,0.03381895
__REFERENCE__,onmt_pg,0.004381149
__REFERENCE__,seneca,0.0001075206
BART,abssentrw,1.018459e-11
onmt_pg,abssentrw,3.996276e-13
seneca,abssentrw,2.732801e-05
BART,onmt_pg,0.05996035
BART,seneca,0.0008353212
onmt_pg,seneca,0.0006985933
__REFERENCE__,abssentrw,4.226192e-10
__REFERENCE__,BART,0.1624202
__REFERENCE__,onmt_pg,0.003728296
__REFERENCE__,seneca,7.711958e-21
BART,abssentrw,9.412935e-06
onmt_pg,abssentrw,0.0149797
abssentrw,seneca,0.6381815
BART,onmt_pg,0.01076784
BART,seneca,2.755634e-07
onmt_pg,seneca,0.004563971
__REFERENCE__,abssentrw,1.459675e-08
__REFERENCE__,BART,0.01574998
__REFERENCE__,onmt_pg,0.03118674
__REFERENCE__,seneca,0.001916112
BART,abssentrw,1.649344e-08
onmt_pg,abssentrw,0.0001667553
seneca,abssentrw,0.0001097615
BART,onmt_pg,0.63798
BART,seneca,0.2217286
onmt_pg,seneca,0.5714982
__REFERENCE__,abssentrw,0.001594521
__REFERENCE__,BART,0.07729546
__REFERENCE__,onmt_pg,0.006455843
__REFERENCE__,seneca,4.573129e-07
abssentrw,BART,0.0857602
abssentrw,onmt_pg,0.3804139
abssentrw,seneca,0.002311729
BART,onmt_pg,0.117068
BART,seneca,1.036452e-11
onmt_pg,seneca,7.056204e-06
__REFERENCE__,abssentrw,0.03213385
__REFERENCE__,BART,0.2422306
__REFERENCE__,onmt_pg,0.5310574
__REFERENCE__,seneca,0.02602509
abssentrw,BART,0.1369511
abssentrw,onmt_pg,0.2007969
abssentrw,seneca,0.828634
BART,onmt_pg,0.8848758
BART,seneca,0.02357695
onmt_pg,seneca,0.0002254365
__REFERENCE__,abssentrw,3.484312e-06
__REFERENCE__,BART,0.3187425
__REFERENCE__,onmt_pg,0.4587844
__REFERENCE__,seneca,4.548504e-05
BART,abssentrw,5.503412e-05
onmt_pg,abssentrw,0.0003585794
seneca,abssentrw,0.0004595244
BART,onmt_pg,0.07795638
BART,seneca,0.0006163076
onmt_pg,seneca,0.02746302
__REFERENCE__,abssentrw,2.521623e-07
__REFERENCE__,BART,0.03577855
__REFERENCE__,onmt_pg,0.003556138
__REFERENCE__,seneca,0.003250513
BART,abssentrw,0.0004766624
onmt_pg,abssentrw,2.376711e-05
seneca,abssentrw,1.494561e-10
BART,onmt_pg,0.6096624
BART,seneca,0.1351071
onmt_pg,seneca,0.1165969
__REFERENCE__,abssentrw,0.0221043
__REFERENCE__,BART,0.1132416
__REFERENCE__,onmt_pg,0.1362842
__REFERENCE__,seneca,5.014304e-06
abssentrw,BART,0.05917108
abssentrw,onmt_pg,0.06378492
abssentrw,seneca,0.0007528633
BART,onmt_pg,0.6403731
BART,seneca,3.044552e-07
onmt_pg,seneca,1.969448e-08
__REFERENCE__,abssentrw,2.008915e-18
__REFERENCE__,BART,0.01191593
__REFERENCE__,onmt_pg,0.08253424
__REFERENCE__,seneca,0.03500557
BART,abssentrw,0.0002121354
onmt_pg,abssentrw,0.004459701
abssentrw,seneca,0.1026895
BART,onmt_pg,0.9381993
BART,seneca,0.2339597
onmt_pg,seneca,0.1058773
__REFERENCE__,abssentrw,0.02610719
__REFERENCE__,BART,0.001056433
__REFERENCE__,onmt_pg,0.0008853589
__REFERENCE__,seneca,0.006593019
abssentrw,BART,0.1838227
abssentrw,onmt_pg,0.3061308
abssentrw,seneca,0.868222
BART,onmt_pg,0.380334
BART,seneca,0.08809084
onmt_pg,seneca,0.1009688
__REFERENCE__,abssentrw,3.08477e-06
__REFERENCE__,BART,0.09623066
__REFERENCE__,onmt_pg,0.02312359
__REFERENCE__,seneca,2.976275e-05
BART,abssentrw,0.0008483147
onmt_pg,abssentrw,0.04423473
abssentrw,seneca,0.7063388
BART,onmt_pg,0.06786705
BART,seneca,0.0005642093
onmt_pg,seneca,0.01031592
__REFERENCE__,abssentrw,0.04011225
__REFERENCE__,BART,0.001277427
__REFERENCE__,onmt_pg,8.118541e-06
__REFERENCE__,seneca,1.614564e-15
abssentrw,BART,0.2818241
abssentrw,onmt_pg,0.2870217
abssentrw,seneca,0.8262984
BART,onmt_pg,0.4017543
BART,seneca,6.022502e-06
onmt_pg,seneca,0.01909934
__REFERENCE__,abssentrw,0.1364126
__REFERENCE__,BART,0.003713873
__REFERENCE__,onmt_pg,0.0221915
__REFERENCE__,seneca,0.0172542
abssentrw,BART,0.5497789
abssentrw,onmt_pg,0.5712753
abssentrw,seneca,0.8867803
BART,onmt_pg,0.7628917
BART,seneca,0.2848079
onmt_pg,seneca,0.1828592
__REFERENCE__,abssentrw,0.0005162726
__REFERENCE__,BART,0.09892993
__REFERENCE__,onmt_pg,0.007947404
__REFERENCE__,seneca,3.181936e-05
BART,abssentrw,4.527593e-05
onmt_pg,abssentrw,0.003530071
abssentrw,seneca,0.2833173
BART,onmt_pg,0.4033844
BART,seneca,0.04008922
onmt_pg,seneca,0.03081915
__REFERENCE__,abssentrw,1.330028e-09
__REFERENCE__,BART,0.4204321
__REFERENCE__,onmt_pg,0.130163
__REFERENCE__,seneca,0.0005964333
BART,abssentrw,0.008567751
onmt_pg,abssentrw,0.0005400123
seneca,abssentrw,0.004742623
BART,onmt_pg,0.7330795
BART,seneca,0.1670969
onmt_pg,seneca,0.1306967
__REFERENCE__,abssentrw,1.94391e-13
__REFERENCE__,BART,0.2350801
__REFERENCE__,onmt_pg,0.04654815
__REFERENCE__,seneca,0.008204013
BART,abssentrw,0.0006376042
onmt_pg,abssentrw,0.000134738
seneca,abssentrw,0.001835436
BART,onmt_pg,0.4343221
BART,seneca,0.1107061
onmt_pg,seneca,0.4198924
__REFERENCE__,abssentrw,0.0002030642
__REFERENCE__,BART,0.0007035546
__REFERENCE__,onmt_pg,0.00055025
__REFERENCE__,seneca,7.544987e-07
BART,abssentrw,0.006834108
onmt_pg,abssentrw,0.005237196
abssentrw,seneca,0.6581729
BART,onmt_pg,0.8739311
BART,seneca,0.002240103
onmt_pg,seneca,0.0002781101
__REFERENCE__,abssentrw,2.204129e-06
__REFERENCE__,BART,0.3260395
__REFERENCE__,onmt_pg,0.06918785
__REFERENCE__,seneca,0.001821521
BART,abssentrw,2.439107e-12
onmt_pg,abssentrw,0.0001447615
abssentrw,seneca,0.3612544
BART,onmt_pg,0.00742227
BART,seneca,8.016998e-07
onmt_pg,seneca,0.0007060761
__REFERENCE__,abssentrw,3.09131e-05
__REFERENCE__,BART,0.009911938
__REFERENCE__,onmt_pg,0.1575095
__REFERENCE__,seneca,0.0005270637
BART,abssentrw,0.004784897
onmt_pg,abssentrw,1.030698e-05
seneca,abssentrw,0.004750427
BART,onmt_pg,0.07916927
BART,seneca,0.4685807
onmt_pg,seneca,0.02466662
__REFERENCE__,abssentrw,1.896943e-23
__REFERENCE__,BART,0.01700595
__REFERENCE__,onmt_pg,4.697907e-07
__REFERENCE__,seneca,2.823704e-06
BART,abssentrw,2.27381e-05
onmt_pg,abssentrw,0.0001757835
abssentrw,seneca,0.3467611
BART,onmt_pg,0.01063845
BART,seneca,1.908492e-05
onmt_pg,seneca,0.01372419
__REFERENCE__,abssentrw,3.057077e-10
__REFERENCE__,BART,0.1216391
__REFERENCE__,onmt_pg,0.01955182
__REFERENCE__,seneca,1.627614e-05
BART,abssentrw,0.004375273
onmt_pg,abssentrw,0.004141996
abssentrw,seneca,0.6201728
BART,onmt_pg,0.3690135
BART,seneca,0.0006322491
onmt_pg,seneca,6.153679e-06
__REFERENCE__,abssentrw,0.00615628
__REFERENCE__,BART,0.948392
__REFERENCE__,onmt_pg,0.09942443
__REFERENCE__,seneca,1.601991e-12
BART,abssentrw,0.02532132
onmt_pg,abssentrw,0.03286899
abssentrw,seneca,0.2605883
BART,onmt_pg,0.06603564
BART,seneca,1.382312e-05
onmt_pg,seneca,0.001717891
__REFERENCE__,abssentrw,1.64898e-05
__REFERENCE__,BART,0.001058506
__REFERENCE__,onmt_pg,0.001303923
__REFERENCE__,seneca,2.497359e-24
BART,abssentrw,0.00508489
onmt_pg,abssentrw,0.0004171773
abssentrw,seneca,0.7451956
BART,onmt_pg,0.5514296
BART,seneca,2.590869e-07
onmt_pg,seneca,8.805791e-05
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.150254e-05
__REFERENCE__,BART,0.7347323
__REFERENCE__,onmt_pg,0.0199024
__REFERENCE__,seneca,5.242487e-06
BART,abssentrw,0.01008637
abssentrw,onmt_pg,0.05326291
abssentrw,seneca,0.06283682
BART,onmt_pg,0.004385247
BART,seneca,0.03781951
onmt_pg,seneca,0.3700124
__REFERENCE__,abssentrw,0.001627789
__REFERENCE__,BART,0.3008977
__REFERENCE__,onmt_pg,0.01445982
__REFERENCE__,seneca,0.001989794
BART,abssentrw,0.03187131
onmt_pg,abssentrw,0.006893738
seneca,abssentrw,0.01576055
BART,onmt_pg,0.501055
BART,seneca,0.09141087
onmt_pg,seneca,0.0324281
__REFERENCE__,abssentrw,0.0001385423
__REFERENCE__,BART,0.04263251
__REFERENCE__,onmt_pg,0.07201562
__REFERENCE__,seneca,0.01680697
abssentrw,BART,0.07659684
abssentrw,onmt_pg,0.3019817
abssentrw,seneca,0.812136
BART,onmt_pg,0.4704299
BART,seneca,0.06031685
onmt_pg,seneca,0.03029869
__REFERENCE__,abssentrw,8.08179e-09
__REFERENCE__,BART,0.09412359
__REFERENCE__,onmt_pg,0.7369255
__REFERENCE__,seneca,0.2857138
BART,abssentrw,0.0002179455
onmt_pg,abssentrw,4.754215e-06
seneca,abssentrw,8.120556e-08
BART,onmt_pg,0.05973325
BART,seneca,0.7504287
onmt_pg,seneca,0.2931657
__REFERENCE__,abssentrw,1.858596e-12
__REFERENCE__,BART,0.2600297
__REFERENCE__,onmt_pg,0.3273937
__REFERENCE__,seneca,0.04303825
BART,abssentrw,0.0001298492
onmt_pg,abssentrw,0.0004268119
abssentrw,seneca,0.2018078
BART,onmt_pg,0.8527497
BART,seneca,0.02613034
onmt_pg,seneca,0.001452052
__REFERENCE__,abssentrw,9.35269e-12
__REFERENCE__,BART,0.6824289
__REFERENCE__,onmt_pg,0.2745022
__REFERENCE__,seneca,0.0001871068
BART,abssentrw,2.706764e-05
onmt_pg,abssentrw,0.0007270574
abssentrw,seneca,0.1480824
BART,onmt_pg,0.2182025
BART,seneca,9.844054e-09
onmt_pg,seneca,7.692092e-05
__REFERENCE__,abssentrw,1.248597e-05
__REFERENCE__,BART,0.1362148
__REFERENCE__,onmt_pg,0.03993066
__REFERENCE__,seneca,0.01537238
BART,abssentrw,0.006076508
onmt_pg,abssentrw,0.0199227
abssentrw,seneca,0.1496082
BART,onmt_pg,0.1528207
BART,seneca,0.01376577
onmt_pg,seneca,0.0669839
__REFERENCE__,abssentrw,0.09684196
__REFERENCE__,BART,0.1740411
__REFERENCE__,onmt_pg,0.1295854
__REFERENCE__,seneca,0.005634696
abssentrw,BART,0.2046162
abssentrw,onmt_pg,0.274954
abssentrw,seneca,0.8543209
BART,onmt_pg,0.7653038
BART,seneca,0.05110941
onmt_pg,seneca,0.02275287
__REFERENCE__,abssentrw,0.0001538811
__REFERENCE__,BART,0.2338869
__REFERENCE__,onmt_pg,0.03619528
__REFERENCE__,seneca,9.385976e-05
abssentrw,BART,0.1564531
abssentrw,onmt_pg,0.2377166
abssentrw,seneca,0.9148416
BART,onmt_pg,0.1862907
BART,seneca,0.000977171
onmt_pg,seneca,0.0004707052
__REFERENCE__,abssentrw,2.050794e-30
__REFERENCE__,BART,0.4926454
__REFERENCE__,onmt_pg,0.05076629
__REFERENCE__,seneca,0.02184573
BART,abssentrw,2.179381e-24
onmt_pg,abssentrw,1.631803e-08
seneca,abssentrw,0.002633002
BART,onmt_pg,0.007185089
BART,seneca,0.006089089
onmt_pg,seneca,0.06877063
__REFERENCE__,abssentrw,0.002185648
__REFERENCE__,BART,0.0004749887
__REFERENCE__,onmt_pg,0.0005671509
__REFERENCE__,seneca,2.096512e-11
abssentrw,BART,0.06423256
onmt_pg,abssentrw,0.04040719
abssentrw,seneca,0.9363569
BART,onmt_pg,0.8504051
BART,seneca,0.0004714949
onmt_pg,seneca,5.804714e-05
__REFERENCE__,abssentrw,0.001049046
__REFERENCE__,BART,0.004602667
__REFERENCE__,onmt_pg,0.02914175
__REFERENCE__,seneca,0.01743948
BART,abssentrw,0.03020022
onmt_pg,abssentrw,0.03371978
seneca,abssentrw,0.008831499
BART,onmt_pg,0.5101402
BART,seneca,0.3030109
onmt_pg,seneca,0.4403764
__REFERENCE__,abssentrw,2.936299e-15
__REFERENCE__,BART,4.292354e-05
__REFERENCE__,onmt_pg,2.37088e-12
__REFERENCE__,seneca,8.73869e-28
BART,abssentrw,1.541968e-07
onmt_pg,abssentrw,0.001601506
abssentrw,seneca,0.7750979
BART,onmt_pg,0.009666546
BART,seneca,1.871919e-10
onmt_pg,seneca,2.584115e-05
__REFERENCE__,abssentrw,1.677287e-05
__REFERENCE__,BART,1.677835e-05
__REFERENCE__,onmt_pg,1.124e-05
__REFERENCE__,seneca,2.623447e-15
BART,abssentrw,0.007549457
onmt_pg,abssentrw,0.01506344
abssentrw,seneca,0.6140261
BART,onmt_pg,0.3333982
BART,seneca,4.689323e-08
onmt_pg,seneca,1.160038e-05
__REFERENCE__,abssentrw,1.630085e-12
__REFERENCE__,BART,0.4544205
__REFERENCE__,onmt_pg,0.2805369
__REFERENCE__,seneca,0.0006887365
BART,abssentrw,1.689841e-09
onmt_pg,abssentrw,1.14012e-17
seneca,abssentrw,2.336295e-07
BART,onmt_pg,0.9799141
BART,seneca,0.1503334
onmt_pg,seneca,0.02482664
__REFERENCE__,abssentrw,3.995589e-27
__REFERENCE__,BART,0.09217604
__REFERENCE__,onmt_pg,0.06110572
__REFERENCE__,seneca,3.220389e-06
BART,abssentrw,0.001002706
onmt_pg,abssentrw,4.979531e-05
seneca,abssentrw,0.0009047271
BART,onmt_pg,0.8421242
BART,seneca,0.02746333
onmt_pg,seneca,0.004544885
__REFERENCE__,abssentrw,0.0003176931
__REFERENCE__,BART,0.09813128
__REFERENCE__,onmt_pg,0.009413551
__REFERENCE__,seneca,0.0008983392
abssentrw,BART,0.07071682
abssentrw,onmt_pg,0.1598366
abssentrw,seneca,0.8101929
BART,onmt_pg,0.0663026
BART,seneca,3.280814e-05
onmt_pg,seneca,0.00197696
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.78358e-06
__REFERENCE__,BART,0.7940436
__REFERENCE__,onmt_pg,0.6372623
__REFERENCE__,seneca,0.1893309
BART,abssentrw,5.700065e-07
onmt_pg,abssentrw,1.700309e-05
seneca,abssentrw,0.006448655
BART,onmt_pg,0.7344106
BART,seneca,0.09655679
onmt_pg,seneca,0.1220354
__REFERENCE__,abssentrw,0.0005555388
__REFERENCE__,BART,0.006716311
__REFERENCE__,onmt_pg,0.1596832
__REFERENCE__,seneca,0.09761582
abssentrw,BART,0.0763526
onmt_pg,abssentrw,0.03688632
abssentrw,seneca,0.3439494
BART,onmt_pg,0.3499138
BART,seneca,0.5335543
onmt_pg,seneca,0.1069693
__REFERENCE__,abssentrw,2.834209e-05
__REFERENCE__,BART,0.2076764
__REFERENCE__,onmt_pg,0.1044803
__REFERENCE__,seneca,0.022298
BART,abssentrw,0.001581245
onmt_pg,abssentrw,7.756162e-05
seneca,abssentrw,0.03175225
BART,onmt_pg,0.5662249
BART,seneca,0.03999973
onmt_pg,seneca,0.2940541
__REFERENCE__,abssentrw,7.180174e-07
__REFERENCE__,BART,0.002166832
__REFERENCE__,onmt_pg,0.00253426
__REFERENCE__,seneca,7.437379e-10
BART,abssentrw,0.000388099
onmt_pg,abssentrw,0.0004510138
abssentrw,seneca,0.4884971
BART,onmt_pg,0.1317347
BART,seneca,3.387004e-08
onmt_pg,seneca,9.949136e-12
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,2.946063e-06
__REFERENCE__,BART,0.02652702
__REFERENCE__,onmt_pg,1.37199e-05
__REFERENCE__,seneca,2.922771e-22
BART,abssentrw,9.909687e-07
onmt_pg,abssentrw,0.0005391321
abssentrw,seneca,0.5430021
BART,onmt_pg,0.003544742
BART,seneca,5.269783e-11
onmt_pg,seneca,2.012583e-06
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.00601455
__REFERENCE__,BART,0.1233968
__REFERENCE__,onmt_pg,0.001407728
__REFERENCE__,seneca,4.166785e-07
abssentrw,BART,0.121642
abssentrw,onmt_pg,0.4050332
abssentrw,seneca,0.1599032
BART,onmt_pg,0.09478595
BART,seneca,1.283146e-08
onmt_pg,seneca,0.0002067279
__REFERENCE__,abssentrw,0.000170475
__REFERENCE__,BART,0.0304041
__REFERENCE__,onmt_pg,0.06885381
__REFERENCE__,seneca,0.07904694
BART,abssentrw,0.04711439
abssentrw,onmt_pg,0.1869073
abssentrw,seneca,0.7964742
BART,onmt_pg,0.4317591
BART,seneca,0.1655915
onmt_pg,seneca,0.1603986
__REFERENCE__,abssentrw,8.790362e-05
__REFERENCE__,BART,0.0221254
__REFERENCE__,onmt_pg,0.004936146
__REFERENCE__,seneca,0.0003491734
BART,abssentrw,5.100645e-06
onmt_pg,abssentrw,0.0001501371
abssentrw,seneca,0.0690913
BART,onmt_pg,0.7696541
BART,seneca,0.034582
onmt_pg,seneca,0.04913472
__REFERENCE__,abssentrw,0.002188694
__REFERENCE__,BART,0.4460881
__REFERENCE__,onmt_pg,0.007882435
__REFERENCE__,seneca,0.001782125
BART,abssentrw,0.01240473
onmt_pg,abssentrw,0.01142663
abssentrw,seneca,0.08341563
BART,onmt_pg,0.2188676
BART,seneca,0.07344051
onmt_pg,seneca,0.09315278
__REFERENCE__,abssentrw,0.0001246384
__REFERENCE__,BART,2.647679e-06
__REFERENCE__,onmt_pg,2.938465e-07
__REFERENCE__,seneca,9.541197e-09
abssentrw,BART,0.07675921
abssentrw,onmt_pg,0.0904847
abssentrw,seneca,0.9039286
BART,onmt_pg,0.2358991
BART,seneca,0.002426513
onmt_pg,seneca,0.1030119
__REFERENCE__,abssentrw,0.001409316
__REFERENCE__,BART,0.5962831
__REFERENCE__,onmt_pg,0.0216604
__REFERENCE__,seneca,1.552601e-08
BART,abssentrw,0.005787845
onmt_pg,abssentrw,0.04318638
abssentrw,seneca,0.6796615
BART,onmt_pg,0.1202046
BART,seneca,2.017182e-07
onmt_pg,seneca,0.0005606097
__REFERENCE__,abssentrw,0.00027048
__REFERENCE__,BART,0.01460471
__REFERENCE__,onmt_pg,2.556514e-07
__REFERENCE__,seneca,4.727491e-20
abssentrw,BART,0.09067504
abssentrw,onmt_pg,0.1034342
abssentrw,seneca,0.9239536
BART,onmt_pg,0.1860611
BART,seneca,3.033728e-07
onmt_pg,seneca,6.713716e-06
__REFERENCE__,abssentrw,2.051527e-06
__REFERENCE__,BART,0.3520825
__REFERENCE__,onmt_pg,0.002302248
__REFERENCE__,seneca,3.097285e-17
BART,abssentrw,0.006127406
onmt_pg,abssentrw,0.00499745
abssentrw,seneca,0.7198516
BART,onmt_pg,0.09334805
BART,seneca,1.522927e-05
onmt_pg,seneca,0.0001171199
__REFERENCE__,abssentrw,1.221823e-12
__REFERENCE__,BART,0.03357795
__REFERENCE__,onmt_pg,0.07951374
__REFERENCE__,seneca,0.0001214399
BART,abssentrw,0.0005149763
onmt_pg,abssentrw,0.003543915
abssentrw,seneca,0.1536996
BART,onmt_pg,0.8074386
BART,seneca,3.660267e-05
onmt_pg,seneca,7.851394e-06
__REFERENCE__,abssentrw,2.223722e-13
__REFERENCE__,BART,0.03070693
__REFERENCE__,onmt_pg,0.0769677
__REFERENCE__,seneca,0.02523686
BART,abssentrw,4.323649e-07
onmt_pg,abssentrw,6.05286e-05
abssentrw,seneca,0.08605367
BART,onmt_pg,0.4773478
BART,seneca,0.08086195
onmt_pg,seneca,0.01883111
__REFERENCE__,abssentrw,2.504453e-05
__REFERENCE__,BART,0.005660754
__REFERENCE__,onmt_pg,0.02153185
__REFERENCE__,seneca,0.001223426
BART,abssentrw,0.0001385437
onmt_pg,abssentrw,0.001080106
abssentrw,seneca,0.9776231
BART,onmt_pg,0.8747423
BART,seneca,0.02762172
onmt_pg,seneca,0.006920849
__REFERENCE__,abssentrw,4.688596e-06
__REFERENCE__,BART,0.1658991
__REFERENCE__,onmt_pg,0.2215326
__REFERENCE__,seneca,0.000828481
BART,abssentrw,0.02158886
onmt_pg,abssentrw,0.03061989
abssentrw,seneca,0.3532284
BART,onmt_pg,0.9090051
BART,seneca,0.02086897
onmt_pg,seneca,0.0006521031
__REFERENCE__,abssentrw,0.181202
__REFERENCE__,BART,0.5020296
__REFERENCE__,onmt_pg,0.2286884
__REFERENCE__,seneca,0.02479709
abssentrw,BART,0.06224177
abssentrw,onmt_pg,0.1952751
abssentrw,seneca,0.9628998
BART,onmt_pg,0.2143633
BART,seneca,2.196305e-05
onmt_pg,seneca,0.002262993
__REFERENCE__,abssentrw,8.488622e-10
__REFERENCE__,BART,3.988943e-05
__REFERENCE__,onmt_pg,0.02397873
__REFERENCE__,seneca,0.01255107
BART,abssentrw,0.001189624
onmt_pg,abssentrw,8.000763e-06
abssentrw,seneca,0.4078028
BART,onmt_pg,0.3255794
BART,seneca,0.3757503
onmt_pg,seneca,0.061247
__REFERENCE__,abssentrw,2.238886e-14
__REFERENCE__,BART,0.03020193
__REFERENCE__,onmt_pg,9.146016e-05
__REFERENCE__,seneca,1.550023e-06
BART,abssentrw,5.872206e-08
onmt_pg,abssentrw,0.0036303
abssentrw,seneca,0.2549374
BART,onmt_pg,0.04226082
BART,seneca,0.003328195
onmt_pg,seneca,0.04578541
__REFERENCE__,abssentrw,0.0006131821
__REFERENCE__,BART,3.504403e-05
__REFERENCE__,onmt_pg,0.003854413
__REFERENCE__,seneca,0.1012289
BART,abssentrw,0.02132143
abssentrw,onmt_pg,0.1561132
abssentrw,seneca,0.5385778
BART,onmt_pg,0.5705341
BART,seneca,0.5089791
onmt_pg,seneca,0.537989
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,4.856204e-07
__REFERENCE__,BART,0.731098
__REFERENCE__,onmt_pg,0.6875864
__REFERENCE__,seneca,0.07045745
BART,abssentrw,5.479164e-05
onmt_pg,abssentrw,5.6654e-05
abssentrw,seneca,0.1298434
BART,onmt_pg,0.2484977
BART,seneca,5.900968e-05
onmt_pg,seneca,0.00993437
__REFERENCE__,abssentrw,0.0002784197
__REFERENCE__,BART,0.01973152
__REFERENCE__,onmt_pg,0.009552735
__REFERENCE__,seneca,2.2278e-14
abssentrw,BART,0.09381117
onmt_pg,abssentrw,0.03270721
abssentrw,seneca,0.7923567
BART,onmt_pg,0.9104118
BART,seneca,0.0007370622
onmt_pg,seneca,6.740287e-05
__REFERENCE__,abssentrw,3.51487e-05
__REFERENCE__,BART,0.006529709
__REFERENCE__,onmt_pg,0.001523339
__REFERENCE__,seneca,7.165024e-11
BART,abssentrw,0.01434845
onmt_pg,abssentrw,0.01951043
abssentrw,seneca,0.3120446
BART,onmt_pg,0.5269275
BART,seneca,1.698904e-08
onmt_pg,seneca,1.210102e-05
__REFERENCE__,abssentrw,5.403432e-22
__REFERENCE__,BART,0.03504044
__REFERENCE__,onmt_pg,0.0002748227
__REFERENCE__,seneca,5.825495e-07
BART,abssentrw,8.923533e-08
onmt_pg,abssentrw,7.912295e-05
seneca,abssentrw,0.02123939
BART,onmt_pg,0.02572304
BART,seneca,0.002513237
onmt_pg,seneca,0.04757763
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,2.683988e-05
__REFERENCE__,BART,0.000193668
__REFERENCE__,onmt_pg,4.238505e-05
__REFERENCE__,seneca,0.0002972491
abssentrw,BART,0.09881848
abssentrw,onmt_pg,0.1843277
abssentrw,seneca,0.09356606
BART,onmt_pg,0.2945033
BART,seneca,0.04509523
onmt_pg,seneca,0.06868329
__REFERENCE__,abssentrw,2.588178e-06
__REFERENCE__,BART,0.03816838
__REFERENCE__,onmt_pg,0.03394246
__REFERENCE__,seneca,0.0001022777
BART,abssentrw,0.0005926521
onmt_pg,abssentrw,0.0001320342
abssentrw,seneca,0.5063402
BART,onmt_pg,0.9636792
BART,seneca,0.001520493
onmt_pg,seneca,0.002056965
__REFERENCE__,abssentrw,4.426311e-05
__REFERENCE__,BART,0.4259665
__REFERENCE__,onmt_pg,7.784039e-05
__REFERENCE__,seneca,3.945421e-07
BART,abssentrw,0.004211302
onmt_pg,abssentrw,0.009113137
abssentrw,seneca,0.2045741
BART,onmt_pg,0.01156411
BART,seneca,1.797335e-08
onmt_pg,seneca,0.002029045
__REFERENCE__,abssentrw,2.966665e-05
__REFERENCE__,BART,0.2211226
__REFERENCE__,onmt_pg,0.1996592
__REFERENCE__,seneca,0.01890798
abssentrw,BART,0.193142
abssentrw,onmt_pg,0.2983555
abssentrw,seneca,0.9445855
BART,onmt_pg,0.5393599
BART,seneca,0.001149286
onmt_pg,seneca,0.00025344
__REFERENCE__,abssentrw,7.734329e-07
__REFERENCE__,BART,0.04938482
__REFERENCE__,onmt_pg,0.03137209
__REFERENCE__,seneca,0.0002887789
BART,abssentrw,0.001010995
onmt_pg,abssentrw,0.003039149
abssentrw,seneca,0.1007464
BART,onmt_pg,0.6847668
BART,seneca,0.05458066
onmt_pg,seneca,0.01132024
__REFERENCE__,abssentrw,0.002342417
__REFERENCE__,BART,0.1468192
