,,p_value
BART,abssentrw,0.0001751389
onmt_pg,abssentrw,0.0001893197
abssentrw,seneca,0.5483854
BART,onmt_pg,0.8166643
BART,seneca,0.0005762681
onmt_pg,seneca,6.876516e-05
__REFERENCE__,abssentrw,1.329055e-17
__REFERENCE__,BART,0.05827582
__REFERENCE__,onmt_pg,0.0004920065
__REFERENCE__,seneca,1.236211e-16
BART,abssentrw,9.596674e-10
onmt_pg,abssentrw,5.74706e-10
seneca,abssentrw,0.01818797
BART,onmt_pg,0.07716846
BART,seneca,9.109788e-09
onmt_pg,seneca,1.296009e-06
__REFERENCE__,abssentrw,6.497624e-10
__REFERENCE__,BART,0.006260823
__REFERENCE__,onmt_pg,0.0001727465
__REFERENCE__,seneca,1.039916e-14
BART,abssentrw,0.0001421883
onmt_pg,abssentrw,6.254285e-05
abssentrw,seneca,0.5725235
BART,onmt_pg,0.4263405
BART,seneca,8.613495e-09
onmt_pg,seneca,1.020947e-07
__REFERENCE__,abssentrw,6.710172e-14
__REFERENCE__,BART,0.08333462
__REFERENCE__,onmt_pg,0.2808584
__REFERENCE__,seneca,4.14175e-16
BART,abssentrw,1.179803e-08
onmt_pg,abssentrw,8.301387e-11
abssentrw,seneca,0.6643228
BART,onmt_pg,0.630108
BART,seneca,4.67687e-13
onmt_pg,seneca,1.325708e-12
__REFERENCE__,abssentrw,5.150588e-06
__REFERENCE__,BART,0.5226516
__REFERENCE__,onmt_pg,0.1988081
__REFERENCE__,seneca,1.235695e-07
BART,abssentrw,6.402618e-06
onmt_pg,abssentrw,0.0001437196
abssentrw,seneca,0.7404522
BART,onmt_pg,0.4436346
BART,seneca,8.296368e-09
onmt_pg,seneca,1.603302e-06
__REFERENCE__,abssentrw,3.722705e-09
__REFERENCE__,BART,0.009029262
__REFERENCE__,onmt_pg,0.0001215807
__REFERENCE__,seneca,5.993655e-11
BART,abssentrw,9.211456e-05
onmt_pg,abssentrw,0.0001403116
abssentrw,seneca,0.6276854
BART,onmt_pg,0.2632332
BART,seneca,6.265746e-06
onmt_pg,seneca,0.0006653887
__REFERENCE__,abssentrw,2.368237e-10
__REFERENCE__,BART,0.01501044
__REFERENCE__,onmt_pg,0.0002753397
__REFERENCE__,seneca,1.85341e-12
BART,abssentrw,5.479692e-08
onmt_pg,abssentrw,8.006432e-06
abssentrw,seneca,0.8536531
BART,onmt_pg,0.1162215
BART,seneca,3.196166e-08
onmt_pg,seneca,3.345746e-06
__REFERENCE__,abssentrw,1.364961e-11
__REFERENCE__,BART,0.03775154
__REFERENCE__,onmt_pg,0.0125332
__REFERENCE__,seneca,4.421623e-10
BART,abssentrw,6.370067e-06
onmt_pg,abssentrw,1.037332e-06
abssentrw,seneca,0.5215989
BART,onmt_pg,0.5885755
BART,seneca,3.957926e-06
onmt_pg,seneca,4.031779e-06
__REFERENCE__,abssentrw,5.797401e-10
__REFERENCE__,BART,0.6375717
__REFERENCE__,onmt_pg,0.00332658
__REFERENCE__,seneca,1.761622e-08
BART,abssentrw,2.970689e-08
onmt_pg,abssentrw,1.202164e-05
abssentrw,seneca,0.05481526
BART,onmt_pg,0.01271054
BART,seneca,3.84036e-07
onmt_pg,seneca,0.005547946
__REFERENCE__,abssentrw,5.46015e-07
__REFERENCE__,BART,0.001737985
__REFERENCE__,onmt_pg,0.1205081
__REFERENCE__,seneca,1.228701e-10
BART,abssentrw,0.009560596
onmt_pg,abssentrw,5.005778e-05
abssentrw,seneca,0.4638395
BART,onmt_pg,0.07660128
BART,seneca,0.0005401814
onmt_pg,seneca,3.275012e-06
__REFERENCE__,abssentrw,1.085926e-12
__REFERENCE__,BART,8.217426e-09
__REFERENCE__,onmt_pg,4.822668e-05
__REFERENCE__,seneca,2.306749e-15
BART,abssentrw,0.003170312
onmt_pg,abssentrw,0.0001249588
abssentrw,seneca,0.7649722
BART,onmt_pg,0.4913799
BART,seneca,0.001581531
onmt_pg,seneca,5.291937e-05
__REFERENCE__,abssentrw,1.189223e-10
__REFERENCE__,BART,0.001363585
__REFERENCE__,onmt_pg,0.002916172
__REFERENCE__,seneca,7.118573e-10
BART,abssentrw,0.001830314
onmt_pg,abssentrw,3.527721e-05
abssentrw,seneca,0.3029216
BART,onmt_pg,0.8897525
BART,seneca,0.005787444
onmt_pg,seneca,0.001623958
__REFERENCE__,abssentrw,1.206878e-10
__REFERENCE__,BART,0.1312053
__REFERENCE__,onmt_pg,0.002537508
__REFERENCE__,seneca,5.957985e-08
BART,abssentrw,1.766822e-06
onmt_pg,abssentrw,3.684255e-06
seneca,abssentrw,0.02497252
BART,onmt_pg,0.1402425
BART,seneca,4.26749e-05
onmt_pg,seneca,0.01051543
__REFERENCE__,abssentrw,9.3524e-11
__REFERENCE__,BART,0.245926
__REFERENCE__,onmt_pg,0.007666139
__REFERENCE__,seneca,1.3854e-08
BART,abssentrw,2.724356e-06
onmt_pg,abssentrw,4.074557e-05
seneca,abssentrw,0.03195419
BART,onmt_pg,0.1150222
BART,seneca,4.603846e-05
onmt_pg,seneca,0.01468616
__REFERENCE__,abssentrw,8.466346e-15
__REFERENCE__,BART,0.009549453
__REFERENCE__,onmt_pg,0.0004240658
__REFERENCE__,seneca,9.398271e-12
BART,abssentrw,2.862758e-06
onmt_pg,abssentrw,3.998976e-08
abssentrw,seneca,0.08387587
BART,onmt_pg,0.3986492
BART,seneca,0.0001658952
onmt_pg,seneca,0.000471711
__REFERENCE__,abssentrw,1.533398e-13
__REFERENCE__,BART,0.2927106
__REFERENCE__,onmt_pg,0.0006299608
__REFERENCE__,seneca,1.115722e-10
BART,abssentrw,6.740512e-09
onmt_pg,abssentrw,3.953948e-06
abssentrw,seneca,0.05249127
BART,onmt_pg,0.02375248
BART,seneca,9.093323e-08
onmt_pg,seneca,0.00320653
__REFERENCE__,abssentrw,2.111154e-12
__REFERENCE__,BART,0.0001124295
__REFERENCE__,onmt_pg,0.0007467919
__REFERENCE__,seneca,7.997621e-15
BART,abssentrw,0.00022707
onmt_pg,abssentrw,1.672498e-05
abssentrw,seneca,0.8653887
BART,onmt_pg,0.4937162
BART,seneca,6.95598e-05
onmt_pg,seneca,5.102967e-07
__REFERENCE__,abssentrw,4.978529e-16
__REFERENCE__,BART,0.2057991
__REFERENCE__,onmt_pg,0.0459811
__REFERENCE__,seneca,6.614856e-11
BART,abssentrw,7.189156e-08
onmt_pg,abssentrw,7.256005e-08
abssentrw,seneca,0.225716
BART,onmt_pg,0.4247541
BART,seneca,1.045016e-06
onmt_pg,seneca,2.203094e-05
__REFERENCE__,abssentrw,5.305444e-17
__REFERENCE__,BART,0.3168865
__REFERENCE__,onmt_pg,0.1449889
__REFERENCE__,seneca,3.618096e-05
BART,abssentrw,1.483394e-11
onmt_pg,abssentrw,8.059504e-12
seneca,abssentrw,0.0003036032
BART,onmt_pg,0.4795498
BART,seneca,0.00013374
onmt_pg,seneca,0.0009230206
__REFERENCE__,abssentrw,1.823286e-14
__REFERENCE__,BART,0.0008283628
__REFERENCE__,onmt_pg,0.000354864
__REFERENCE__,seneca,5.791194e-11
BART,abssentrw,1.549228e-07
onmt_pg,abssentrw,9.200152e-06
seneca,abssentrw,0.01864741
BART,onmt_pg,0.3914039
BART,seneca,9.161613e-05
onmt_pg,seneca,0.00312537
__REFERENCE__,abssentrw,2.753112e-15
__REFERENCE__,BART,0.002536306
__REFERENCE__,onmt_pg,0.0001065368
__REFERENCE__,seneca,3.647186e-09
BART,abssentrw,7.607833e-07
onmt_pg,abssentrw,6.873389e-08
seneca,abssentrw,0.005405431
BART,onmt_pg,0.2707539
BART,seneca,0.0002068962
onmt_pg,seneca,0.004601621
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.286641e-11
__REFERENCE__,BART,0.2640157
__REFERENCE__,onmt_pg,0.01419543
__REFERENCE__,seneca,1.311765e-10
BART,abssentrw,8.227761e-07
onmt_pg,abssentrw,1.928881e-06
seneca,abssentrw,0.04429576
BART,onmt_pg,0.2454898
BART,seneca,7.052328e-06
onmt_pg,seneca,0.0007453742
__REFERENCE__,abssentrw,1.311315e-15
__REFERENCE__,BART,0.029695
__REFERENCE__,onmt_pg,1.134369e-07
__REFERENCE__,seneca,4.327591e-10
BART,abssentrw,5.603466e-09
onmt_pg,abssentrw,3.775985e-06
seneca,abssentrw,0.01081752
BART,onmt_pg,0.003480897
BART,seneca,4.848068e-07
onmt_pg,seneca,0.03574038
__REFERENCE__,abssentrw,2.533655e-12
__REFERENCE__,BART,0.0009015775
__REFERENCE__,onmt_pg,0.0007694719
__REFERENCE__,seneca,1.220986e-09
BART,abssentrw,1.381083e-05
onmt_pg,abssentrw,3.135563e-07
abssentrw,seneca,0.07606495
BART,onmt_pg,0.6443381
BART,seneca,0.0009274544
onmt_pg,seneca,0.001400271
__REFERENCE__,abssentrw,2.900164e-14
__REFERENCE__,BART,0.135861
__REFERENCE__,onmt_pg,0.006978308
__REFERENCE__,seneca,9.848797e-09
BART,abssentrw,8.713125e-11
onmt_pg,abssentrw,2.237315e-07
seneca,abssentrw,0.01739457
BART,onmt_pg,0.07349337
BART,seneca,5.129888e-08
onmt_pg,seneca,0.00387097
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,2.979998e-09
__REFERENCE__,BART,0.0006963892
__REFERENCE__,onmt_pg,0.0003097593
__REFERENCE__,seneca,2.97956e-09
BART,abssentrw,1.18717e-05
onmt_pg,abssentrw,1.987778e-06
abssentrw,seneca,0.09679529
BART,onmt_pg,0.8373093
BART,seneca,0.001277963
onmt_pg,seneca,0.002453283
__REFERENCE__,abssentrw,4.367131e-10
__REFERENCE__,BART,0.0002228833
__REFERENCE__,onmt_pg,3.164832e-05
__REFERENCE__,seneca,2.775395e-10
BART,abssentrw,5.191129e-05
onmt_pg,abssentrw,0.0003673351
abssentrw,seneca,0.08317959
BART,onmt_pg,0.2008028
BART,seneca,9.654863e-05
onmt_pg,seneca,0.01581543
__REFERENCE__,abssentrw,1.362567e-08
__REFERENCE__,BART,0.008884685
__REFERENCE__,onmt_pg,0.02197908
__REFERENCE__,seneca,2.433257e-08
BART,abssentrw,4.178631e-05
onmt_pg,abssentrw,9.047715e-06
abssentrw,seneca,0.2040637
BART,onmt_pg,0.9965786
BART,seneca,0.0001238716
onmt_pg,seneca,0.0002282215
__REFERENCE__,abssentrw,9.575594e-12
__REFERENCE__,BART,0.02730321
__REFERENCE__,onmt_pg,6.188474e-05
__REFERENCE__,seneca,4.15562e-10
BART,abssentrw,1.040339e-06
onmt_pg,abssentrw,5.024109e-05
seneca,abssentrw,0.01184703
BART,onmt_pg,0.04844523
BART,seneca,0.0007759166
onmt_pg,seneca,0.1641326
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,5.040692e-18
__REFERENCE__,BART,0.2236465
__REFERENCE__,onmt_pg,0.02902872
__REFERENCE__,seneca,4.253761e-11
BART,abssentrw,1.632957e-08
onmt_pg,abssentrw,6.642159e-10
seneca,abssentrw,0.002283712
BART,onmt_pg,0.4513973
BART,seneca,2.042082e-05
onmt_pg,seneca,1.512819e-05
__REFERENCE__,abssentrw,1.721704e-15
__REFERENCE__,BART,0.007091086
__REFERENCE__,onmt_pg,0.0008304336
__REFERENCE__,seneca,3.209275e-13
BART,abssentrw,1.24106e-07
onmt_pg,abssentrw,1.398802e-07
abssentrw,seneca,0.07362087
BART,onmt_pg,0.4816824
BART,seneca,3.592923e-06
onmt_pg,seneca,4.076793e-05
__REFERENCE__,abssentrw,1.353944e-17
__REFERENCE__,BART,0.001675354
__REFERENCE__,onmt_pg,1.374431e-06
__REFERENCE__,seneca,1.534721e-09
BART,abssentrw,4.008375e-07
onmt_pg,abssentrw,6.057108e-06
seneca,abssentrw,0.0003675752
BART,onmt_pg,0.1433995
BART,seneca,0.001522686
onmt_pg,seneca,0.1854438
__REFERENCE__,abssentrw,1.026744e-14
__REFERENCE__,BART,0.2463388
__REFERENCE__,onmt_pg,5.458469e-05
__REFERENCE__,seneca,1.048706e-05
BART,abssentrw,4.162359e-10
onmt_pg,abssentrw,5.045648e-06
seneca,abssentrw,0.0193951
BART,onmt_pg,0.001361961
BART,seneca,2.848822e-05
onmt_pg,seneca,0.08759213
__REFERENCE__,abssentrw,8.440886e-11
__REFERENCE__,BART,0.0003149225
__REFERENCE__,onmt_pg,0.002422364
__REFERENCE__,seneca,3.266067e-09
BART,abssentrw,0.0005365152
onmt_pg,abssentrw,5.155763e-05
abssentrw,seneca,0.3427396
BART,onmt_pg,0.8017962
BART,seneca,0.00153711
onmt_pg,seneca,0.001093459
__REFERENCE__,abssentrw,7.935104e-16
__REFERENCE__,BART,0.02604163
__REFERENCE__,onmt_pg,0.0004978973
__REFERENCE__,seneca,1.257348e-17
BART,abssentrw,2.471938e-09
onmt_pg,abssentrw,3.825765e-06
abssentrw,seneca,0.3029802
BART,onmt_pg,0.2179337
BART,seneca,6.937647e-09
onmt_pg,seneca,7.10683e-06
__REFERENCE__,abssentrw,4.463777e-13
__REFERENCE__,BART,0.02323215
__REFERENCE__,onmt_pg,0.0003297236
__REFERENCE__,seneca,1.827732e-10
BART,abssentrw,3.753967e-08
onmt_pg,abssentrw,2.891494e-07
abssentrw,seneca,0.1261198
BART,onmt_pg,0.1205322
BART,seneca,2.849272e-07
onmt_pg,seneca,0.0005910377
__REFERENCE__,abssentrw,4.612095e-11
__REFERENCE__,BART,0.1039295
__REFERENCE__,onmt_pg,0.001634046
__REFERENCE__,seneca,8.100942e-11
BART,abssentrw,6.831651e-06
onmt_pg,abssentrw,2.311835e-05
abssentrw,seneca,0.1523204
BART,onmt_pg,0.08072893
BART,seneca,3.075845e-06
onmt_pg,seneca,0.000688112
__REFERENCE__,abssentrw,5.170484e-08
__REFERENCE__,BART,0.08288565
__REFERENCE__,onmt_pg,0.0007619182
__REFERENCE__,seneca,2.272753e-05
BART,abssentrw,0.000180702
onmt_pg,abssentrw,0.005884243
seneca,abssentrw,0.03052067
BART,onmt_pg,0.1101781
BART,seneca,0.006810173
onmt_pg,seneca,0.324657
__REFERENCE__,abssentrw,6.673024e-14
__REFERENCE__,BART,0.002389359
__REFERENCE__,onmt_pg,0.002841175
__REFERENCE__,seneca,2.897711e-12
BART,abssentrw,3.371562e-08
onmt_pg,abssentrw,6.419426e-08
seneca,abssentrw,0.001294596
BART,onmt_pg,0.818275
BART,seneca,7.175811e-06
onmt_pg,seneca,2.871778e-05
__REFERENCE__,abssentrw,1.276699e-11
__REFERENCE__,BART,0.04813939
__REFERENCE__,onmt_pg,0.002588451
__REFERENCE__,seneca,4.202885e-09
BART,abssentrw,1.314233e-06
onmt_pg,abssentrw,1.031016e-06
abssentrw,seneca,0.1134167
BART,onmt_pg,0.3054658
BART,seneca,1.00772e-05
onmt_pg,seneca,0.000177669
__REFERENCE__,abssentrw,1.605437e-14
__REFERENCE__,BART,0.01168098
__REFERENCE__,onmt_pg,0.000137331
__REFERENCE__,seneca,1.346277e-07
BART,abssentrw,8.664725e-09
onmt_pg,abssentrw,3.179379e-06
seneca,abssentrw,0.001821032
BART,onmt_pg,0.1275566
BART,seneca,0.003278625
onmt_pg,seneca,0.1676551
__REFERENCE__,abssentrw,2.406648e-11
__REFERENCE__,BART,0.02271249
__REFERENCE__,onmt_pg,5.976121e-05
__REFERENCE__,seneca,1.117685e-10
BART,abssentrw,2.908773e-06
onmt_pg,abssentrw,2.083813e-05
abssentrw,seneca,0.1290277
BART,onmt_pg,0.08448337
BART,seneca,1.238214e-05
onmt_pg,seneca,0.006302792
__REFERENCE__,abssentrw,2.80642e-12
__REFERENCE__,BART,0.1904025
__REFERENCE__,onmt_pg,0.03325642
__REFERENCE__,seneca,1.529076e-05
BART,abssentrw,1.024771e-07
onmt_pg,abssentrw,1.433257e-08
seneca,abssentrw,0.00923782
BART,onmt_pg,0.4454639
BART,seneca,5.533162e-05
onmt_pg,seneca,0.002255191
__REFERENCE__,abssentrw,1.154197e-11
__REFERENCE__,BART,0.02234818
__REFERENCE__,onmt_pg,0.0008164346
__REFERENCE__,seneca,8.820198e-14
BART,abssentrw,5.059878e-08
onmt_pg,abssentrw,4.003804e-06
abssentrw,seneca,0.3966185
BART,onmt_pg,0.3919183
BART,seneca,1.656889e-08
onmt_pg,seneca,6.145367e-07
__REFERENCE__,abssentrw,1.709553e-12
__REFERENCE__,BART,0.06439733
__REFERENCE__,onmt_pg,0.004689862
__REFERENCE__,seneca,5.455031e-09
BART,abssentrw,4.575649e-08
onmt_pg,abssentrw,2.266446e-07
abssentrw,seneca,0.2472642
BART,onmt_pg,0.2670866
BART,seneca,8.587274e-06
onmt_pg,seneca,0.000102729
__REFERENCE__,abssentrw,2.309492e-07
__REFERENCE__,BART,0.1450064
__REFERENCE__,onmt_pg,0.04196025
__REFERENCE__,seneca,2.98937e-09
BART,abssentrw,0.0002235954
onmt_pg,abssentrw,0.0002020645
abssentrw,seneca,0.8021952
BART,onmt_pg,0.6053103
BART,seneca,0.0002120993
onmt_pg,seneca,4.144033e-05
__REFERENCE__,abssentrw,5.758244e-13
__REFERENCE__,BART,0.0186217
__REFERENCE__,onmt_pg,0.0150657
__REFERENCE__,seneca,1.250806e-09
BART,abssentrw,2.945119e-06
onmt_pg,abssentrw,4.9363e-08
abssentrw,seneca,0.08567098
BART,onmt_pg,0.7807078
BART,seneca,2.449821e-05
onmt_pg,seneca,5.884076e-05
__REFERENCE__,abssentrw,1.167628e-14
__REFERENCE__,BART,0.01949943
__REFERENCE__,onmt_pg,0.0004653502
__REFERENCE__,seneca,1.986895e-09
BART,abssentrw,3.257647e-11
onmt_pg,abssentrw,2.625656e-10
seneca,abssentrw,0.001396001
BART,onmt_pg,0.1294726
BART,seneca,3.976561e-06
onmt_pg,seneca,0.001562685
__REFERENCE__,abssentrw,9.497794e-09
__REFERENCE__,BART,0.02957217
__REFERENCE__,onmt_pg,0.03551602
__REFERENCE__,seneca,2.98149e-08
BART,abssentrw,0.001019994
onmt_pg,abssentrw,5.844142e-05
abssentrw,seneca,0.2568155
BART,onmt_pg,0.935885
BART,seneca,0.003747502
onmt_pg,seneca,0.002683903
__REFERENCE__,abssentrw,6.840616e-13
__REFERENCE__,BART,0.03033732
__REFERENCE__,onmt_pg,0.004845348
__REFERENCE__,seneca,9.857724e-11
BART,abssentrw,7.729056e-07
onmt_pg,abssentrw,1.060774e-09
abssentrw,seneca,0.07033386
BART,onmt_pg,0.371886
BART,seneca,4.695383e-06
onmt_pg,seneca,2.946227e-05
__REFERENCE__,abssentrw,6.589248e-15
__REFERENCE__,BART,0.2801901
__REFERENCE__,onmt_pg,0.02226996
__REFERENCE__,seneca,2.115801e-06
BART,abssentrw,9.326784e-11
onmt_pg,abssentrw,2.421861e-10
seneca,abssentrw,0.0001921473
BART,onmt_pg,0.2495531
BART,seneca,0.001170279
onmt_pg,seneca,0.01737191
__REFERENCE__,abssentrw,6.658196e-16
__REFERENCE__,BART,0.0007702719
__REFERENCE__,onmt_pg,0.04214502
__REFERENCE__,seneca,1.696593e-16
BART,abssentrw,3.422769e-07
onmt_pg,abssentrw,5.650358e-08
abssentrw,seneca,0.3432809
BART,onmt_pg,0.2772283
BART,seneca,4.091189e-07
onmt_pg,seneca,3.348345e-09
__REFERENCE__,abssentrw,2.782933e-13
__REFERENCE__,BART,0.6026482
__REFERENCE__,onmt_pg,1.716996e-05
__REFERENCE__,seneca,7.684845e-14
BART,abssentrw,3.380629e-07
onmt_pg,abssentrw,0.0007399349
abssentrw,seneca,0.3006456
BART,onmt_pg,0.0001111411
BART,seneca,9.206462e-10
onmt_pg,seneca,0.003046742
__REFERENCE__,abssentrw,2.516428e-14
__REFERENCE__,BART,0.03652474
__REFERENCE__,onmt_pg,2.811672e-05
__REFERENCE__,seneca,1.631805e-08
BART,abssentrw,2.95068e-08
onmt_pg,abssentrw,1.401472e-07
seneca,abssentrw,0.00393499
BART,onmt_pg,0.0344118
BART,seneca,3.861544e-05
onmt_pg,seneca,0.04105882
__REFERENCE__,abssentrw,5.574084e-09
__REFERENCE__,BART,0.06383085
__REFERENCE__,onmt_pg,0.04043265
__REFERENCE__,seneca,2.285961e-10
BART,abssentrw,0.0004921246
onmt_pg,abssentrw,0.0007894747
abssentrw,seneca,0.8552809
BART,onmt_pg,0.7654034
BART,seneca,3.820966e-06
onmt_pg,seneca,9.048813e-06
__REFERENCE__,abssentrw,2.808133e-09
__REFERENCE__,BART,0.0005147587
__REFERENCE__,onmt_pg,0.0002214359
__REFERENCE__,seneca,2.52486e-09
BART,abssentrw,0.0005923261
onmt_pg,abssentrw,0.0005384653
abssentrw,seneca,0.05576495
BART,onmt_pg,0.6483095
BART,seneca,0.01117284
onmt_pg,seneca,0.09201442
__REFERENCE__,abssentrw,7.371888e-13
__REFERENCE__,BART,0.06613906
__REFERENCE__,onmt_pg,0.0002865983
__REFERENCE__,seneca,1.483746e-10
BART,abssentrw,1.432982e-08
onmt_pg,abssentrw,1.747125e-07
abssentrw,seneca,0.09482904
BART,onmt_pg,0.049694
BART,seneca,7.26273e-08
onmt_pg,seneca,0.002959795
__REFERENCE__,abssentrw,4.472897e-14
__REFERENCE__,BART,0.004379629
__REFERENCE__,onmt_pg,2.956858e-06
__REFERENCE__,seneca,9.376823e-09
BART,abssentrw,1.908479e-06
onmt_pg,abssentrw,0.0004843885
abssentrw,seneca,0.1050899
BART,onmt_pg,0.03350076
BART,seneca,0.000195112
onmt_pg,seneca,0.1243773
__REFERENCE__,abssentrw,1.799591e-12
__REFERENCE__,BART,0.002906565
__REFERENCE__,onmt_pg,1.865309e-05
__REFERENCE__,seneca,1.481007e-09
BART,abssentrw,1.282772e-05
onmt_pg,abssentrw,0.0001373964
abssentrw,seneca,0.1645423
BART,onmt_pg,0.1876127
BART,seneca,0.0001060083
onmt_pg,seneca,0.041111
__REFERENCE__,abssentrw,1.09915e-11
__REFERENCE__,BART,0.06642558
__REFERENCE__,onmt_pg,0.02574565
__REFERENCE__,seneca,2.196484e-07
BART,abssentrw,1.070676e-07
onmt_pg,abssentrw,3.434577e-07
abssentrw,seneca,0.09010206
BART,onmt_pg,0.6220653
BART,seneca,3.135922e-05
onmt_pg,seneca,0.0001576981
__REFERENCE__,abssentrw,6.304735e-10
__REFERENCE__,BART,0.007223716
__REFERENCE__,onmt_pg,0.00239112
__REFERENCE__,seneca,4.95017e-14
BART,abssentrw,2.612762e-06
onmt_pg,abssentrw,2.375846e-05
abssentrw,seneca,0.5910868
BART,onmt_pg,0.5874313
BART,seneca,2.762608e-07
onmt_pg,seneca,1.361193e-06
__REFERENCE__,abssentrw,9.400151e-14
__REFERENCE__,BART,0.4272772
__REFERENCE__,onmt_pg,0.007629968
__REFERENCE__,seneca,2.796666e-06
BART,abssentrw,1.585124e-09
onmt_pg,abssentrw,4.659563e-08
seneca,abssentrw,0.0002287524
BART,onmt_pg,0.04827417
BART,seneca,0.0001367704
onmt_pg,seneca,0.0336978
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,7.743438e-13
__REFERENCE__,BART,0.01135042
__REFERENCE__,onmt_pg,3.226369e-06
__REFERENCE__,seneca,2.428856e-15
BART,abssentrw,6.316448e-06
onmt_pg,abssentrw,0.0004687727
abssentrw,seneca,0.5022021
BART,onmt_pg,0.0493855
BART,seneca,3.334715e-06
onmt_pg,seneca,0.0002833389
__REFERENCE__,abssentrw,8.308637e-09
__REFERENCE__,BART,0.03280326
__REFERENCE__,onmt_pg,0.003542396
__REFERENCE__,seneca,1.268125e-08
BART,abssentrw,2.404984e-05
onmt_pg,abssentrw,9.075679e-05
abssentrw,seneca,0.28671
BART,onmt_pg,0.3329748
BART,seneca,6.061833e-06
onmt_pg,seneca,0.0004103694
__REFERENCE__,abssentrw,1.149673e-10
__REFERENCE__,BART,0.4050867
__REFERENCE__,onmt_pg,0.02039708
__REFERENCE__,seneca,1.110462e-06
BART,abssentrw,1.591006e-08
onmt_pg,abssentrw,2.06767e-06
seneca,abssentrw,0.002206668
BART,onmt_pg,0.001799194
BART,seneca,4.997821e-06
onmt_pg,seneca,0.05260284
__REFERENCE__,abssentrw,2.432912e-09
__REFERENCE__,BART,0.04937135
__REFERENCE__,onmt_pg,0.01369466
__REFERENCE__,seneca,1.060279e-05
BART,abssentrw,0.000272478
onmt_pg,abssentrw,4.400806e-06
abssentrw,seneca,0.195258
BART,onmt_pg,0.8128026
BART,seneca,0.008853703
onmt_pg,seneca,0.0118543
__REFERENCE__,abssentrw,8.253665e-11
__REFERENCE__,BART,0.04070852
__REFERENCE__,onmt_pg,5.502858e-05
__REFERENCE__,seneca,3.215485e-13
BART,abssentrw,6.750579e-06
onmt_pg,abssentrw,5.937352e-05
abssentrw,seneca,0.4234083
BART,onmt_pg,0.05321892
BART,seneca,4.16159e-07
onmt_pg,seneca,0.0001330018
__REFERENCE__,abssentrw,5.008574e-13
__REFERENCE__,BART,0.00226677
__REFERENCE__,onmt_pg,0.003527919
__REFERENCE__,seneca,2.70703e-09
BART,abssentrw,6.819248e-07
onmt_pg,abssentrw,4.682081e-07
seneca,abssentrw,0.02243775
BART,onmt_pg,0.8702412
BART,seneca,0.001387424
onmt_pg,seneca,0.001091008
__REFERENCE__,abssentrw,1.489313e-13
__REFERENCE__,BART,0.001949336
__REFERENCE__,onmt_pg,0.002331009
__REFERENCE__,seneca,4.086761e-10
BART,abssentrw,3.190064e-07
onmt_pg,abssentrw,9.646862e-08
seneca,abssentrw,0.04115298
BART,onmt_pg,0.8303958
BART,seneca,1.756861e-05
onmt_pg,seneca,0.0005100375
__REFERENCE__,abssentrw,5.102617e-11
__REFERENCE__,BART,0.01034391
__REFERENCE__,onmt_pg,0.0001199435
__REFERENCE__,seneca,5.400417e-07
BART,abssentrw,0.0001651076
onmt_pg,abssentrw,0.0009237448
abssentrw,seneca,0.3168299
BART,onmt_pg,0.1676792
BART,seneca,0.001896686
onmt_pg,seneca,0.01895553
__REFERENCE__,abssentrw,1.875703e-08
__REFERENCE__,BART,0.0004711508
__REFERENCE__,onmt_pg,0.0008403945
__REFERENCE__,seneca,8.412454e-10
BART,abssentrw,0.0001888913
onmt_pg,abssentrw,1.669346e-05
abssentrw,seneca,0.3233537
BART,onmt_pg,0.8487511
BART,seneca,5.310656e-05
onmt_pg,seneca,0.0001850255
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.144055e-14
__REFERENCE__,BART,0.02960811
__REFERENCE__,onmt_pg,0.0002130982
